num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/sample,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_explained_var,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/policy_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,22000,False,11,c768d_00000,2025-08-17_16-33-16,1755448396,3.023794412612915,29.93469214439392,512095,intrinsic-attention2,10.156.0.3,29.93469214439392,11,1.7267769131665236,1.4296596444638218e-05,1.7265694507210336,1.5201045294108646,0.20473685148234544,0.0010539272795748547,10.368238394574323,0.0002453820052323863,15.5,2000,4.74,22000,20.0,1.513656552824856,6.713961827477682e-05,20,1100,10.0,100,10.368238394574323,20,0.016194971109798645,-14.5,0.00013426305569085392,1263.933668744936,1,0,0,0,0,0,57.54,40.6,0.00016939624999342195,0.0005074962126645345,22000,4.74,2000,22000,4.74,2000,10608,1108800,116688,2000.0,2100.0,100800,0,17872,688938.9493818419,72535.44710754152,72524.1937401158,0.024855375,0.001090687806,11.0,0.5533659,17872,0.24936026334762573,-0.04924638,0.0011967116,10608,0.0013234542858,116688,0.22278269,-0.12387985,39.381813,1.0,0.12764882,221.0,72550.19719158053,50,10.368238394574323,1000,14.5,20.0,20,-14.5,7.847154052099624e-05,0.0015696717137437938,0.8740819231046593,4.523119566477576e-05,20,11.0,23000,550,10.368238394574323,0.01675758420038619,2.12,0.055430495246010486,0.00032184700236466326,2.12,11000,0.00010918038047604572,11000,1000,1000,2.12,4.176624660714653e-05,8.934586194594567e-06,1.0472357863299269e-05,2.5844359747476886e-05,5.9456650074396265e-06,3.843860721307977e-05,6.722785432881137e-05,5.026699378704849e-05,0.0002190994325262715,2.3044915528648063e-05,2.6054655639229292e-06,1.9323043806808558e-05,0.005564136983288163,0.0008949840324195145,0.019722579869337085,0.005982479346616716,6.308832999481609e-06,0.022884249941446163,0.00011254795408479331,1.5781119486260475e-06,4.079404773870824e-05,2.5723887887437978e-05,3.093504028549389e-05,0.0001405339410267785,1.4669394625397367e-05,5.710112691299884e-06,1.7115211589196608e-05,3.570381182159596e-06,2.7658778446272332e-05,7.1921645023511194e-06
1,24000,False,12,c768d_00000,2025-08-17_16-33-18,1755448398,2.460261344909668,32.39495348930359,512095,intrinsic-attention2,10.156.0.3,32.39495348930359,12,1.7265014439147885,1.4259220486761236e-05,1.7262927989737837,1.5198972860768372,0.20466734155748412,0.0010533618868572838,10.368238394574323,0.0002453820052323863,15.5,2000,4.46,24000,20.0,1.5134647405965405,4.6392850557183576e-05,20,1200,11.0,100,10.368238394574323,20,0.013848219940409762,-13.5,7.767288668764712e-05,1254.2882610860365,1,0,0,0,0,0,56.9,40.6,0.00010743919331311447,0.00032230983479396573,24000,4.46,2000,24000,4.46,2000,10608,1209600,127296,2000.0,2100.0,100800,0,17872,689294.8435443434,72571.23724922637,72560.5514501895,-0.016642094,0.001090687806,12.0,0.5556851,17872,0.24936026334762573,0.049772155,0.004955116,10608,0.0013234542858,127296,0.13380554,-0.022426898,51.444843,1.0,0.12240738,221.0,72584.83566513502,50,10.368238394574323,1000,14.5,20.0,20,-14.5,7.810329183375677e-05,0.0015554609364715893,0.8728115842635057,4.597519871023551e-05,20,12.0,25000,600,10.368238394574323,0.016157674119604053,2.92,0.055386262753570115,0.000319084929140388,2.92,12000,0.00010786125399682713,12000,1000,1000,2.92,2.8073336836736147e-05,5.389931196771685e-06,7.551533296897426e-06,1.752498083655312e-05,3.5152891329208193e-06,2.6895715436068934e-05,4.1240965466688724e-05,3.122859979029056e-05,0.0001413463291131283,1.4756295922047833e-05,1.5951476369670645e-06,1.9314103479805384e-05,0.005549820233415786,0.0008921529521611934,0.01969757851067354,0.00597783277321423,6.293634731465043e-06,0.022887169722050002,0.00011268179466846351,1.5805327474202923e-06,4.032790990842133e-05,2.5477200596751046e-05,3.0124433767395627e-05,0.0001410526212602098,1.4722463170642333e-05,5.672938689666088e-06,1.6903861593712758e-05,3.455247785770459e-06,2.775880889967015e-05,7.349385438384226e-06
1,26000,False,13,c768d_00000,2025-08-17_16-33-21,1755448401,2.6830039024353027,35.07795739173889,512095,intrinsic-attention2,10.156.0.3,35.07795739173889,13,1.725415749965541,1.4212618244467718e-05,1.725206223994133,1.5188595282060862,0.20462002376182806,0.0010524399779634173,10.368238394574323,0.0002453820052323863,14.5,2000,3.77,26000,20.0,1.5124395886304909,4.7018212202385596e-05,20,1300,12.0,100,10.368238394574323,20,0.013069941770372679,-15.5,7.853389790822544e-05,1244.535286881728,1,0,0,0,0,0,57.699999999999996,40.6,0.00010685930265602497,0.00032634635445588,26000,3.77,2000,26000,3.77,2000,10608,1310400,137904,2000.0,2100.0,100800,0,17872,689400.0774136243,72580.86706703526,72570.67999598283,-0.037141442,0.001090687806,13.0,0.51343536,17872,0.24936026334762573,0.13390706,0.008548987,10608,0.0013234542858,137904,0.15540685,0.06270781,60.92376,1.0,0.11907506,221.0,72593.47966575401,50,10.368238394574323,1000,14.5,20.0,20,-14.5,0.00012221949678163717,0.001541713097121683,0.8745803848508543,6.512697193111595e-05,20,13.0,27000,650,10.368238394574323,0.01668288493921864,3.92,0.05534740643590435,0.00048222744910246605,3.92,13000,0.00015974132273777227,13000,1000,1000,3.92,2.847959867025908e-05,5.331687321569552e-06,7.582659730734879e-06,1.7191820239243533e-05,3.508128364186921e-06,2.719059216527175e-05,4.206181470836328e-05,3.097544707297633e-05,0.0001451894701607947,1.4476979171395885e-05,1.6490423128557288e-06,1.9339032353449305e-05,0.005536454611065073,0.0008897282126502964,0.019676287725561504,0.005973469335566736,6.288278420960061e-06,0.022889734894919467,0.00011297911678582465,2.4050136069797866e-06,6.206026461871142e-05,3.641816139779731e-05,4.548038803333118e-05,0.00021250063881020242,2.1653802330477282e-05,8.535409390728043e-06,2.4576399676390087e-05,5.211533094260471e-06,4.055345359895337e-05,1.0108669699573041e-05
1,28000,False,14,c768d_00000,2025-08-17_16-33-24,1755448404,2.5543839931488037,37.632341384887695,512095,intrinsic-attention2,10.156.0.3,37.632341384887695,14,1.7255844699158935,1.417537208064845e-05,1.7253741773641604,1.5190496575639112,0.20459890250414178,0.0010515772381895873,10.368238394574323,0.0002453820052323863,16.5,2000,3.97,28000,20.0,1.5126443572041672,4.58411826577348e-05,20,1400,13.0,100,10.368238394574323,20,0.014211020269867732,-14.5,7.51907662245438e-05,1234.3919663493061,1,0,0,0,0,0,56.575,40.6,0.00010568130070147004,0.0003154244219771021,28000,3.97,2000,28000,3.97,2000,10608,1411200,148512,2000.0,2100.0,100800,0,17872,689359.4070739074,72575.00436554426,72565.30528959798,-0.009699941,0.001090687806,14.0,0.4918454,17872,0.12468013167381287,-0.016496882,0.0027737285,10608,0.0013234542858,148512,0.14522955,-0.088000074,51.60188,1.0,0.12200378,221.0,72586.7007472446,50,10.368238394574323,1000,14.5,20.0,20,-14.5,0.00011007478396640326,0.0015281297161437047,0.8737924517124339,5.7625796657557846e-05,20,14.0,29000,700,10.368238394574323,0.017128536769741912,4.72,0.05533238427161072,0.00042962739413676166,4.72,14000,0.00014291251732475278,14000,1000,1000,4.72,2.7935331323896524e-05,5.084829713380643e-06,7.359784701673733e-06,1.6978783337735314e-05,3.4517597620829458e-06,2.646616617119067e-05,4.0468018437405986e-05,3.094507955197213e-05,0.00013753316389528364,1.4233602921426863e-05,1.5573620379915854e-06,1.9314302074352086e-05,0.005521349234863826,0.0008867832005268291,0.01965213010831926,0.0059688605722956825,6.279635717976913e-06,0.022922106415914887,0.00011294460564009397,2.1260705849920936e-06,5.5373226479885755e-05,3.239785116701399e-05,4.113280084226476e-05,0.00018947607852612123,1.9670224339684277e-05,7.695157463363727e-06,2.1977574702434042e-05,4.689588031313668e-06,3.645405289123955e-05,9.014719440118827e-06
1,30000,False,15,c768d_00000,2025-08-17_16-33-26,1755448406,2.4754385948181152,40.10777997970581,512095,intrinsic-attention2,10.156.0.3,40.10777997970581,15,1.7246571161067443,1.4139988349067604e-05,1.7244461477205746,1.518171537308285,0.20454971922905038,0.001050609485832941,10.368238394574323,0.0002453820052323863,13.5,2000,5.55,30000,20.0,1.511779611262116,4.6964487561810606e-05,20,1500,14.0,100,10.368238394574323,20,0.013211533239955315,-16.5,7.77521328595821e-05,1224.1742124749692,1,0,0,0,0,0,59.06666666666666,40.6,0.00010679014409953309,0.0003230872493394174,30000,5.55,2000,30000,5.55,2000,10608,1512000,159120,2000.0,2100.0,100800,0,17872,688896.5393802816,72524.80890155862,72515.62527562122,-0.05185604,0.001090687806,15.0,0.48724002,17872,0.12468013167381287,-0.0317197,0.0035502857,10608,0.0013234542858,159120,0.15575634,-0.10601584,35.916798,1.0,0.12718676,221.0,72535.59556307591,50,10.368238394574323,1000,14.5,20.0,20,-11.5,8.062344813013627e-05,0.0015147050390565174,0.8733470066753152,4.69998746640451e-05,20,15.0,31000,750,10.368238394574323,0.015086824230238563,4.52,0.05529111938890654,0.0003291373712988111,4.52,15000,0.00011079408223004017,15000,1000,1000,4.52,2.842638150590385e-05,5.386701750673432e-06,7.553019345733779e-06,1.7384184653081323e-05,3.521902095368674e-06,2.6886799694716205e-05,4.1645246155848165e-05,3.118165170738075e-05,0.00014324087993090225,1.428336849794861e-05,1.5994285394941418e-06,1.930299891318732e-05,0.005504825552541159,0.0008841616285396488,0.019633957167149867,0.005965041616522908,6.270069393587596e-06,0.02292242755171455,0.00011308652956713515,1.5955207174467219e-06,4.171711773455992e-05,2.6261675851285915e-05,3.054616043302447e-05,0.00014720027901997024,1.4958344848404552e-05,5.811293000416605e-06,1.75457200904312e-05,3.5551880947803686e-06,2.8730724642456108e-05,7.514665852743258e-06
1,32000,False,16,c768d_00000,2025-08-17_16-33-29,1755448409,2.748504400253296,42.856284379959106,512095,intrinsic-attention2,10.156.0.3,42.856284379959106,16,1.724449593235557,1.412872857177065e-05,1.7242373813633625,1.5180441380752148,0.20447027182682212,0.0010492048210160943,10.368238394574323,0.0002453820052323863,15.5,2000,6.73,32000,20.0,1.511666096919438,4.437239418733286e-05,20,1600,15.0,100,10.368238394574323,20,0.01389776778029045,-12.5,7.307984132752736e-05,1213.8355369214678,1,0,0,0,0,0,54.3,39.775,0.0001035642846218111,0.0003110230473530639,32000,6.73,2000,32000,6.73,2000,10608,1612800,169728,2000.0,2100.0,100800,0,17872,689661.9444297564,72604.07682614769,72595.27351077854,-0.010089517,0.001090687806,16.0,0.40997645,17872,0.1870201975107193,0.0020251365,0.021067962,10608,0.0013234542858,169728,0.8782901,-0.06743946,32.438835,1.0,0.11503474,221.0,72613.83736453843,50,10.368238394574323,1000,14.5,20.0,20,-11.5,0.00011864383269308725,0.0015014179585910875,0.8749089330685493,6.32807938788361e-05,20,16.0,33000,800,10.368238394574323,0.01726248084960389,6.52,0.05525446619500621,0.0004644477813207477,6.52,16000,0.00015468833929366203,16000,1000,1000,6.52,2.7170258753358843e-05,5.12441944703515e-06,7.139926870030192e-06,1.6599429909840676e-05,3.441041667126389e-06,2.571651020891144e-05,3.9721997098044425e-05,3.010173820200366e-05,0.00013499734765589437,1.3901565142415905e-05,1.5268847022076825e-06,1.929476893422996e-05,0.005491166736881927,0.0008815939622387134,0.019618444715389923,0.005960356720460675,6.2542987717823555e-06,0.022922629506122998,0.00011315030418869404,2.244310475447209e-06,5.994016798867728e-05,3.550661278541845e-05,4.409285312440176e-05,0.0002039218843051411,2.1446137561870377e-05,8.244561247503377e-06,2.4058559580383223e-05,5.132684605164734e-06,3.91070394695259e-05,9.792134627825698e-06
1,34000,False,17,c768d_00000,2025-08-17_16-33-31,1755448411,2.420292615890503,45.27657699584961,512095,intrinsic-attention2,10.156.0.3,45.27657699584961,17,1.7242083870932106,1.412108127337824e-05,1.7239949695796783,1.5177635348144989,0.2045088542886781,0.0010489006827443285,10.368238394574323,0.0002453820052323863,15.5,2000,7.15,34000,20.0,1.511399231310158,4.5717518041966024e-05,20,1700,16.0,100,10.368238394574323,20,0.013760681689018384,-12.5,7.473495366013394e-05,1203.2874531709253,1,0,0,0,0,0,42.75,36.425,0.0001066104449815148,0.00031378228406885484,34000,7.15,2000,34000,7.15,2000,10608,1713600,180336,2000.0,2100.0,100800,0,17872,689098.0362460791,72543.42535193013,72535.06809606546,0.0003325343,0.001090687806,17.0,0.33208564,17872,0.1870201975107193,0.027864097,0.01037259,10608,0.0013234542858,180336,0.4792371,-0.040367927,31.204716,1.0,0.1139271,221.0,72552.32901498026,50,10.368238394574323,1000,14.5,20.0,20,-10.5,7.73974228330013e-05,0.0014878777590878413,0.8732357632379212,4.561121958564691e-05,20,17.0,35000,850,10.368238394574323,0.016125259979016846,7.72,0.055210688923039555,0.00031658036781364945,7.72,17000,0.00010680840446274423,17000,1000,1000,7.72,2.7806434894627005e-05,5.213169635310254e-06,7.579717251711931e-06,1.7115481118915403e-05,3.551075269246917e-06,2.598338637015225e-05,4.0858306754927396e-05,3.017404949351333e-05,0.00013734937323267568,1.4066458895500903e-05,1.5490270570549158e-06,1.9302451265005048e-05,0.0054775155495789376,0.0008789683526392722,0.019598251158219972,0.005956121463242147,6.251685664145276e-06,0.022919910610991454,0.00011324068123071076,1.542413330576609e-06,3.998016679946004e-05,2.5397449179080366e-05,3.0025209205955055e-05,0.00014018125124399077,1.4174678887041759e-05,5.550711749529575e-06,1.6760411440386063e-05,3.4142344361341398e-06,2.761955864144981e-05,7.195063951655959e-06
1,36000,False,18,c768d_00000,2025-08-17_16-33-34,1755448414,2.255263566970825,47.531840562820435,512095,intrinsic-attention2,10.156.0.3,47.531840562820435,18,1.7225203171823418,1.4108400397418159e-05,1.7223055049639022,1.516155324486459,0.20442956835585732,0.0010475411959568906,10.368238394574323,0.0002453820052323863,14.5,2000,8.32,36000,20.0,1.5098033594569777,4.412399303147533e-05,20,1800,17.0,100,10.368238394574323,20,0.012501445870875615,-12.5,7.316865751137276e-05,1192.9282924756208,1,0,0,0,0,0,31.066666666666666,33.8,0.00010321846380810294,0.00030711184396522127,36000,8.32,2000,36000,8.32,2000,10608,1814400,190944,2000.0,2100.0,100800,0,17872,689405.0111431766,72574.64378461921,72566.61753077897,-0.005991578,0.001090687806,18.0,0.34454137,17872,0.09351009875535965,0.037914433,0.00080239115,10608,0.0013234542858,190944,0.34975737,-0.029955205,13.782011,1.0,0.11639228,221.0,72582.88208911134,50,10.368238394574323,1000,14.5,20.0,20,-11.5,7.514449459881058e-05,0.0014743945915125694,0.8713804267155183,4.440272668710896e-05,20,18.0,37000,900,10.368238394574323,0.012944792019115994,7.92,0.055154226223750394,0.00031033078573844256,7.92,18000,0.00010494901479460978,18000,1000,1000,7.92,2.695592660695294e-05,5.1070167815844275e-06,7.195416440289338e-06,1.6607654875374976e-05,3.4210071396055346e-06,2.5512530492258248e-05,3.95718601026649e-05,3.005125568366385e-05,0.0001332892558733646,1.400078623679259e-05,1.5229785072677921e-06,1.927756671134201e-05,0.005463319254145089,0.000876251858983101,0.019573716606657347,0.005951013078691298,6.24218885615753e-06,0.022910717674865657,0.00011314252429014005,1.5026674169545591e-06,3.939898652361138e-05,2.4988566539449846e-05,2.9517607432435205e-05,0.0001366743264740109,1.4303712594962716e-05,5.447033489175525e-06,1.6728631799029817e-05,3.3100271638568518e-06,2.6789081073500852e-05,7.111530874726483e-06
1,38000,False,19,c768d_00000,2025-08-17_16-33-36,1755448416,2.467726230621338,49.99956679344177,512095,intrinsic-attention2,10.156.0.3,49.99956679344177,19,1.7230728979104648,1.4072266406781635e-05,1.7228569250243178,1.514841602531635,0.20629624664220392,0.0010463929939884917,10.368238394574323,0.0002453820052323863,14.5,2000,8.44,38000,20.0,1.5085040836123085,4.440901801733245e-05,20,1900,18.0,100,10.368238394574323,20,0.01277501444958034,-13.5,7.369611950227835e-05,1182.7669453101776,1,0,0,0,0,0,31.833333333333332,33.8,0.00010232032145808947,0.00030864827402227055,38000,8.44,2000,38000,8.44,2000,10608,1915200,201552,2000.0,2100.0,100800,0,17872,689831.4365460702,72618.5482834984,72610.83389651109,0.013412297,0.001090687806,19.0,0.37069765,17872,0.046755049377679825,-7.497579e-05,0.0020390283,10608,0.0013234542858,201552,0.38268057,-0.06731738,16.957703,1.0,0.115311176,221.0,72626.12833285301,50,10.368238394574323,1000,14.5,20.0,20,-11.5,7.509707968205237e-05,0.0014612038656606587,0.86943172339836,4.368225052580789e-05,20,19.0,39000,950,10.368238394574323,0.012648566819552797,9.12,0.05705264389145807,0.00030844861358917953,9.12,19000,0.00010564488632748129,19000,1000,1000,9.12,2.6596821718156254e-05,5.141078736616859e-06,7.208430429852985e-06,1.6498064419197756e-05,3.4187459932998897e-06,2.5452181715952442e-05,3.997377976602308e-05,2.9755808925005138e-05,0.0001347521412491194,1.3803158431753219e-05,1.5420080238014471e-06,1.9261330950762025e-05,0.005450437401635262,0.0008736060303036836,0.021494257500575098,0.005945962567909603,6.229376920435046e-06,0.022909087868034323,0.00011357148898460594,1.4924399450942098e-06,3.86926396357329e-05,2.488712742161257e-05,2.9281449348739498e-05,0.00013540392167965402,1.4033274411062464e-05,5.51687649972939e-06,1.6507167525320096e-05,3.415550448432116e-06,2.6642137588653853e-05,7.147708652286828e-06
1,40000,False,20,c768d_00000,2025-08-17_16-33-38,1755448418,2.2672388553619385,52.26680564880371,512095,intrinsic-attention2,10.156.0.3,52.26680564880371,20,1.7212990879013725,1.4054693690908441e-05,1.7210819338141075,1.5131646656463078,0.20619984652577142,0.0010453405939484144,10.368238394574323,0.0002453820052323863,15.5,2000,9.18,40000,20.0,1.506840728966162,4.445129828898505e-05,20,2000,19.0,100,10.368238394574323,20,0.01242110950901406,-12.5,7.509029026545741e-05,1172.6832542079765,1,0,0,0,0,0,30.8,33.8,0.00010381104420014626,0.000308568509847278,40000,9.18,2000,40000,9.18,2000,10608,2016000,212160,2000.0,2100.0,100800,0,17872,690412.8931405034,72678.52356161631,72671.21285409552,0.033812523,0.001090687806,20.0,0.23813647,17872,0.07013257592916489,0.00808066,0.019033354,10608,0.0013234542858,212160,0.32214773,-0.057431336,19.225647,1.0,0.110863656,221.0,72685.53105660086,50,10.368238394574323,1000,14.5,20.0,20,-11.5,8.680171142669957e-05,0.001448063447057105,0.8678298631343618,4.91997472691962e-05,20,20.0,41000,1000,10.368238394574323,0.012848264450585702,9.32,0.05698651785249359,0.0003486815837635613,9.32,20000,0.00011584377923587551,20000,1000,1000,9.32,2.6735638641072423e-05,5.197744217575696e-06,7.4516896600481305e-06,1.6611294728824568e-05,3.5032854428160984e-06,2.572450290230617e-05,3.9529504894897884e-05,2.9742845085549117e-05,0.00013485380167210106,1.4059816798057249e-05,1.5137481798783191e-06,1.925569767384928e-05,0.005436325877533406,0.0008717933499883578,0.021451665625582688,0.0059401844321838124,6.218883167311655e-06,0.022907738349348956,0.00011351144410144485,1.700628642813337e-06,4.429814423854278e-05,2.7612074440415775e-05,3.27506700461969e-05,0.00015568886302616514,1.5873568244342164e-05,6.289801567217649e-06,1.7863215127643633e-05,3.7491035428261457e-06,2.989093435912164e-05,7.886355507693713e-06
1,42000,False,21,c768d_00000,2025-08-17_16-33-41,1755448421,2.247898817062378,54.51470446586609,512095,intrinsic-attention2,10.156.0.3,54.51470446586609,21,1.7197110386723802,1.4012006783199449e-05,1.7194931987859827,1.5116812509399093,0.20609588415044092,0.0010446168280143194,10.368238394574323,0.0002453820052323863,14.5,2000,8.68,42000,20.0,1.5053705921464569,4.517009217771972e-05,20,2100,20.0,100,10.368238394574323,20,0.012601940040913178,-12.5,7.531183667925413e-05,1162.8239542946285,1,0,0,0,0,0,31.766666666666666,33.8,0.00010380974934848545,0.00031250310919296175,42000,8.68,2000,42000,8.68,2000,10608,2116800,222768,2000.0,2100.0,100800,0,17872,690962.5725335088,72735.55943530214,72728.49138312702,0.00072830915,0.001090687806,21.0,0.18525557,17872,0.07013257592916489,-0.100647494,0.0051916502,10608,0.0013234542858,222768,0.19162685,-0.1670502,8.44649,1.0,0.113162525,221.0,72741.97725571072,50,10.368238394574323,1000,14.5,20.0,20,-10.5,7.497216733397387e-05,0.0014350109726171615,0.8658833918029728,4.410185102490074e-05,20,21.0,43000,1050,10.368238394574323,0.01281516984992777,9.92,0.05691901417393501,0.00030892628253831425,9.92,21000,0.0001062033093872913,21000,1000,1000,9.92,2.7556164844531754e-05,5.143927317805346e-06,7.427627943916559e-06,1.675318539418996e-05,3.461395429804977e-06,2.5964974799305953e-05,4.033597952487908e-05,2.996829623771705e-05,0.00013816426962627343,1.4116440137665872e-05,1.5616147955611115e-06,1.9230220694592562e-05,0.005423456018670796,0.0008692969165683201,0.021409066139409315,0.005937150037877361,6.206974258654744e-06,0.022901634335819633,0.00011354831966712683,1.5238936097257323e-06,3.9184899548141856e-05,2.5125324453391577e-05,2.9581068031145774e-05,0.0001347396044456469,1.4035768440513092e-05,5.473411435076515e-06,1.6739289815048005e-05,3.5405489831346966e-06,2.679526196793475e-05,7.0904446994720866e-06
