num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_episodes,env_runners/episode_len_max,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/sample,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch
1,55000,False,11,19496_00000,2025-08-17_15-02-59,1755442979,4.963077545166016,55.36081051826477,450469,intrinsic-attention2,10.156.0.3,55.36081051826477,11,4.107067385453722,1.4986983313889017e-05,4.10685204017584,3.767341163674018,0.33633894311495705,0.0010712939149187409,5.100482722610239,0.006508860030153301,5.100482722610239,5500,8.04,10,14.5,-12.5,500,10,10.0,5000,0.0002475380024407059,10.0,7.837972006269888e-05,55000,4.62150963720127e-05,3.7482632757640566,1308.5057833917053,1,0,0,0,0,0,55.0,61.557142857142864,0.0003210284969029783,0.00010528041511948071,8.04,5000,8.04,55000,55000,5000,0.0034828119666,0.46102113,82.16895,22230,-0.13857572,494.0,1.0,0.00071144104,244530,0.005087932106107473,11.0,0.002034845,22337,0.18180326,0.000631317558363,0.1810375,0.06631972,134530.32180769905,22230,247500,5000.0,244530,0,2722500,5500.0,22337,1496686.7044170867,134503.69658429024,134480.84235416751,10,11.0,0.00014094589447889987,10,50,13.5,-12.5,500,0.001229501911857771,6.86812994037627e-05,0.00961505485989619,5.100482722610239,550,5.100482722610239,7.22,10.0,55500,0.4059547008919895,0.16772657646630704,0.0001727861285764438,0.0005233529000922978,500,5500,5500,500,7.22,7.22,1.5847468796798479e-06,2.639050611926636e-05,1.3653965191238973e-05,3.0034293587555546e-05,0.00014494085220012465,4.110248865983306e-05,1.7237959607631375e-05,2.789867794563339e-05,3.3133663423940296e-06,5.2155295966348415e-06,7.386421632760361e-06,0.025950377349388737,0.06978022045555393,2.5283239456892888e-05,0.003161297806056574,0.012920120601041633,0.05522925905243912,0.00016592116794329433,6.631939715177879e-06,4.4574866317458e-05,5.721548171494377e-06,1.0640362291984564e-05,2.63778893610154e-05,8.869393805064292e-06,2.3218667159285425e-05,4.902219741100682e-05,6.90194694405196e-05,3.863537101251988e-05,0.00023386146847904877,2.67624535857782e-06
1,60000,False,12,19496_00000,2025-08-17_15-03-05,1755442985,5.418800592422485,60.779611110687256,450469,intrinsic-attention2,10.156.0.3,60.779611110687256,12,4.114147448419137,1.4961063493244006e-05,4.113930823584047,3.7746619663472685,0.336096757313806,0.0010702084857772572,5.100482722610239,0.006470894610829419,5.100482722610239,6000,8.03,10,14.5,-11.5,500,10,11.0,5000,0.0002475380024407059,10.0,8.196650430146065e-05,60000,4.6718951512367096e-05,3.755611718026463,1302.603451481108,1,0,0,0,0,0,55.34285714285714,61.60000000000001,0.0003296520057037404,0.00010723759576987402,8.03,5000,8.03,60000,60000,5000,0.0034828119666,0.46102113,82.58235,22230,-0.16157018,494.0,1.0,0.0002309084,266760,0.0025439660530537367,12.0,0.0010293361,22337,0.15262875,0.000631317558363,0.15812916,0.12146394,134684.0209414011,22230,247500,5000.0,266760,0,2970000,5500.0,22337,1498459.824686108,134659.3632982415,134637.53030250184,10,12.0,0.00013319026146263246,10,50,13.5,-12.5,500,0.0012190420327313745,6.533956639553522e-05,0.010548160360194743,5.100482722610239,600,5.100482722610239,7.02,10.0,60500,0.40777597831312945,0.16751717801162824,0.00016708938986472523,0.0005039733769130644,500,6000,6000,500,7.02,7.02,1.6552037999507138e-06,2.7374294930554963e-05,1.4445197048772652e-05,3.140262764421213e-05,0.00014673019589292184,4.230902218888458e-05,1.7449717320704685e-05,2.811919888187453e-05,3.4061935640619364e-06,5.308569195135193e-06,7.676053311710395e-06,0.025936679265814357,0.0697112011110018,2.523343698430081e-05,0.0031589402479364633,0.012885927494919435,0.05514037795182378,0.0001657424163143772,6.623730190069233e-06,4.277150725421837e-05,5.5536566834263316e-06,1.0594513831015956e-05,2.582205064678322e-05,8.566744600417005e-06,2.2655408722999777e-05,4.7667175693660646e-05,6.627670104312745e-05,3.7626457425616965e-05,0.00022100090078176713,2.704265944957135e-06
1,65000,False,13,19496_00000,2025-08-17_15-03-10,1755442990,4.8376500606536865,65.61726117134094,450469,intrinsic-attention2,10.156.0.3,65.61726117134094,13,4.116590260505059,1.4934992797834309e-05,4.116372575608246,3.7752543935837233,0.33794380304066607,0.0010690534008554768,5.100482722610239,0.006239016279723728,5.100482722610239,6500,7.7,10,13.5,-11.5,500,10,12.0,5000,0.0002475380024407059,10.0,7.655122663156752e-05,65000,4.505488654998795e-05,3.7562328814760964,1296.6398017898878,1,0,0,0,0,0,55.05714285714286,61.60000000000001,0.00031410852673217243,0.00010289761442119152,7.7,5000,7.7,65000,65000,5000,0.0034828119666,0.46102107,82.71303,22230,-0.11327341,494.0,1.0,-8.559227e-05,288990,0.0012719830265268683,13.0,0.0016692053,22337,0.13528515,0.000631317558363,0.20648536,0.03881134,134978.98272823443,22230,247500,5000.0,288990,0,3217500,5500.0,22337,1501808.8785828939,134956.28455837152,134935.53138447425,10,13.0,8.933772401200011e-05,10,50,13.5,-12.5,500,0.0012089237023960586,4.9529126063376805e-05,0.009250713850051398,5.100482722610239,650,5.100482722610239,7.22,10.0,65500,0.4083438909900266,0.16944653199138635,0.0001153551189509901,0.00035678438163315603,500,6500,6500,500,7.22,7.22,1.57392756924834e-06,2.548782610239857e-05,1.344267235698309e-05,2.9033769334099124e-05,0.0001415005115225332,4.0312044283017706e-05,1.6771144436518348e-05,2.7272966786747425e-05,3.2669427695508963e-06,5.076962879783611e-06,7.28095135648124e-06,0.02592962587313466,0.06964503342993332,2.5261752597781913e-05,0.0031582456653952108,0.012857459729883848,0.05717281386235634,0.0001656034421592402,6.633792799766284e-06,3.123061795374302e-05,3.600164003607618e-06,7.837995682445755e-06,1.8163246907087263e-05,5.74441970550782e-06,1.560593566591834e-05,3.241224577608074e-05,4.6509904040658114e-05,2.8058355166837846e-05,0.00016293400508736737,1.7685452254204436e-06
1,70000,False,14,19496_00000,2025-08-17_15-03-16,1755442996,5.854252338409424,71.47151350975037,450469,intrinsic-attention2,10.156.0.3,71.47151350975037,14,4.127929288499979,1.488532290709367e-05,4.1277109565121215,3.78682949112779,0.3377049301002572,0.0010679615268095704,5.100482722610239,0.00640953758978867,5.100482722610239,7000,6.5,10,13.5,-12.5,500,10,13.0,5000,0.0002475380024407059,10.0,7.957714921904566e-05,70000,4.561561537842979e-05,3.7678335594212533,1290.1146538633457,1,0,0,0,0,0,55.15555555555555,61.599999999999994,0.0003176204811012206,0.00010467334576123275,6.5,5000,6.5,70000,70000,5000,0.0034828119666,0.4610211,83.42947,22230,-0.08184227,494.0,1.0,-0.00021839142,311220,0.0006359915132634342,14.0,0.0010113036,22337,0.123505026,0.000631317558363,0.23795457,0.22563986,135162.560275773,22230,247500,5000.0,311220,0,3465000,5500.0,22337,1503916.3416214613,135141.68639491216,135122.3771966828,10,14.0,0.0001352693236938603,10,50,13.5,-11.5,500,0.00119884653540766,6.479581739014715e-05,0.009238679400150432,5.100482722610239,700,5.100482722610239,8.02,10.0,70500,0.4101312220101694,0.16926305220151225,0.000165360751144321,0.0005032084476098191,500,7000,7000,500,8.02,8.02,1.5549513950186427e-06,2.6242377021617553e-05,1.3565875369487188e-05,2.948733018000851e-05,0.00014370936923922077,4.039474702530833e-05,1.6973346987619632e-05,2.8002759576694955e-05,3.329302014622494e-06,5.116979468854051e-06,7.342553148752733e-06,0.02595112711442111,0.06958857424558056,2.522193514966527e-05,0.003157453628728429,0.012823935832622983,0.057059992803761214,0.0001654747876739536,6.624864942208422e-06,4.244889698666102e-05,5.6038719125403736e-06,1.0389865112663281e-05,2.534585258547779e-05,8.57618482079303e-06,2.232478271206303e-05,4.7461575073092063e-05,6.627614813450006e-05,3.78794869637133e-05,0.00022057060739390068,2.6681968318487344e-06
1,75000,False,15,19496_00000,2025-08-17_15-03-20,1755443000,4.812496900558472,76.28401041030884,450469,intrinsic-attention2,10.156.0.3,76.28401041030884,15,4.130681654795016,1.487130961627776e-05,4.130462013416944,3.7877667798565717,0.3395198628192965,0.0010669143815694839,5.100482722610239,0.007848762350331526,5.100482722610239,7500,8.23,10,13.5,-12.5,500,10,14.0,5000,0.0002475380024407059,10.0,0.00011668875444052773,75000,6.000198203653514e-05,3.7687866202670732,1283.5940021731722,1,0,0,0,0,0,55.04285714285714,61.60000000000001,0.0004463703662057799,0.0001465598339047992,8.23,5000,8.23,75000,75000,5000,0.0034828119666,0.46102113,83.71255,22230,-0.1514919,494.0,1.0,-0.0015240908,333450,0.0003179957566317171,15.0,0.0016696405,22337,0.08449799,0.000631317558363,0.16844057,0.16167802,135480.11686611478,22230,247500,5000.0,333450,0,3712500,5500.0,22337,1507503.7646903929,135460.8502157774,135442.47255253498,10,15.0,8.38909647806738e-05,10,50,13.5,-12.5,500,0.001188578150089322,4.757670590835696e-05,0.008610973109898622,5.100482722610239,750,5.100482722610239,8.22,10.0,75500,0.4099795501601873,0.17117331952942058,0.00011050088780097468,0.0003363797681361904,500,7500,7500,500,8.22,8.22,2.243005749261841e-06,3.432774409250673e-05,2.005881366983301e-05,4.34743294663509e-05,0.0001962386338453122,5.877403422659809e-05,2.3662038033714417e-05,3.726217866342409e-05,4.952876151113707e-06,7.480624139298053e-06,9.512753841442479e-06,0.02595574809328996,0.06952874113312246,2.5204625910508618e-05,0.00315730499238355,0.012789464514393372,0.059060728355748174,0.0001655672997546971,6.624706289621554e-06,2.9919345455933844e-05,3.494513835006847e-06,7.494465160852297e-06,1.752375259296588e-05,5.390139711056469e-06,1.4769826798333562e-05,3.11373989177131e-05,4.3026036195603905e-05,2.7416315120920196e-05,0.0001515256925560507,1.7124135239593467e-06
1,80000,False,16,19496_00000,2025-08-17_15-03-26,1755443006,5.588149785995483,81.87216019630432,450469,intrinsic-attention2,10.156.0.3,81.87216019630432,16,4.141304995947038,1.4844486563489132e-05,4.141084087272874,3.7985319090180543,0.3393722361510496,0.001067131517678096,5.100482722610239,0.006971246130269719,5.100482722610239,8000,7.96,10,12.5,-12.5,500,10,15.0,5000,0.0002475380024407059,10.0,8.007424388966243e-05,80000,4.63108234956823e-05,3.779578233834433,1276.6479463396038,1,0,0,0,0,0,54.900000000000006,61.6,0.0003223452692598796,0.00010645330358774983,7.96,5000,7.96,80000,80000,5000,0.0034828119666,0.46102107,82.22202,22230,-0.13671681,494.0,1.0,-0.00083088875,355680,0.00015899787831585854,16.0,0.001296884,22337,0.08347485,0.000631317558363,0.18321855,0.26400727,135441.9527539121,22230,247500,5000.0,355680,0,3960000,5500.0,22337,1507119.464485273,135423.677739966,135406.0099638459,10,16.0,7.650584610756402e-05,10,50,13.5,-12.5,500,0.0011781764785503224,4.423209603447878e-05,0.006786645789834438,5.100482722610239,800,5.100482722610239,7.02,10.0,80500,0.409691265598726,0.17101374688403523,0.0001049239769467121,0.00031258790095758346,500,8000,8000,500,7.02,7.02,1.5736525570371183e-06,2.646107984991719e-05,1.3748041536570481e-05,3.0344371415776853e-05,0.00014537941346430306,4.11385742475522e-05,1.7488399618544184e-05,2.8265624605805707e-05,3.3432903016914564e-06,5.278743033141842e-06,7.527805786687499e-06,0.025940868752363788,0.06949692348168414,2.518171963831718e-05,0.0031569252824240894,0.012762278659227383,0.05897579540224268,0.00016566356675608976,6.616219270726382e-06,2.800003814398654e-05,3.3372643519363807e-06,7.141497337111975e-06,1.671719468057867e-05,5.1100803467583055e-06,1.4210486464277167e-05,2.8818014533283523e-05,4.005789954603205e-05,2.5799115687735197e-05,0.00013883358852424067,1.6094718248192457e-06
1,85000,False,17,19496_00000,2025-08-17_15-03-31,1755443011,4.701204776763916,86.57336497306824,450469,intrinsic-attention2,10.156.0.3,86.57336497306824,17,4.142810392907651,1.481604159295938e-05,4.142588540120142,3.8003407904079745,0.3390689391696082,0.0010656141825645894,5.100482722610239,0.0071708837289770596,5.100482722610239,8500,8.24,10,13.5,-11.5,500,10,16.0,5000,0.0002475380024407059,10.0,0.00013285191876557972,85000,6.490710985536129e-05,3.781360206166115,1269.835787563955,1,0,0,0,0,0,55.54999999999999,61.6,0.0004907386087976212,0.00016083227069330593,8.24,5000,8.24,85000,85000,5000,0.0034828119666,0.46102113,82.2122,22230,-0.19312553,494.0,1.0,-0.00015771389,377910,7.949893915792927e-05,17.0,0.00028008767,22337,0.07612996,0.000631317558363,0.12683503,0.09451827,135580.76143032374,22230,247500,5000.0,377910,0,4207500,5500.0,22337,1508710.4893608305,135563.82334067088,135546.92393315738,10,17.0,8.551310062060707e-05,10,50,13.5,-12.5,500,0.0011678607738221016,4.821971862265774e-05,0.0067891650501405824,5.100482722610239,850,5.100482722610239,7.42,10.0,85500,0.4095482163327907,0.17076120339520734,0.0001112864681981381,0.00034403936740842083,500,8500,8500,500,7.42,7.42,2.522823900234786e-06,3.686257473684207e-05,2.2241738576340995e-05,4.8704143713560055e-05,0.0002124085299754005,6.565210884667489e-05,2.4736673974025205e-05,3.964111063570742e-05,5.606616305693089e-06,8.627942768227686e-06,1.0073381029203752e-05,0.025934198444917213,0.06942555696672839,2.512211257838111e-05,0.0031543804895453518,0.01272671620269705,0.05884130449820363,0.00016532270114812,6.604097070411181e-06,3.06222725040254e-05,3.510839306238607e-06,7.686529358277823e-06,1.7769318487740936e-05,5.500320248411805e-06,1.5019828005598772e-05,3.117492399518491e-05,4.4126940212264426e-05,2.7689910794749034e-05,0.00015706455903789738,1.702805028024251e-06
1,90000,False,18,19496_00000,2025-08-17_15-03-36,1755443016,5.205446720123291,91.77881169319153,450469,intrinsic-attention2,10.156.0.3,91.77881169319153,18,4.147578084538626,1.478806122484545e-05,4.147354991908945,3.8012720960639057,0.34289408839794383,0.0010673676107837812,5.100482722610239,0.006203301130444743,5.100482722610239,9000,8.6,10,13.5,-12.5,500,10,17.0,5000,0.0002475380024407059,10.0,7.58008582732648e-05,90000,4.4165153504252666e-05,3.782208724744528,1263.2111280885197,1,0,0,0,0,0,55.6375,61.6,0.0003113069438487852,0.0001037654838991099,8.6,5000,8.6,90000,90000,5000,0.0034828119666,0.46102104,83.104126,22230,-0.10751136,494.0,1.0,-0.0015195608,400140,3.9749469578964636e-05,18.0,0.00041704334,22337,0.067113295,0.000631317558363,0.21248062,0.21818396,133660.61878513778,22230,247500,5000.0,400140,0,4455000,5500.0,22337,1487372.9768529967,133644.79662140107,133628.6756898769,10,18.0,0.0001348971054721324,10,50,13.5,-12.5,500,0.0011579726360618852,6.536061456604688e-05,0.008449460550327786,5.100482722610239,900,5.100482722610239,9.02,10.0,90500,0.41113298101956014,0.17384529974118096,0.0001671860671507358,0.0005041171827389426,500,9000,9000,500,9.02,9.02,1.54074340863206e-06,2.5503589588661346e-05,1.3527514735026776e-05,2.915838655152507e-05,0.00013858123253714973,4.022150566925187e-05,1.731473267371901e-05,2.7230896139927518e-05,3.2786595565127216e-06,5.050869598253283e-06,7.372728116569777e-06,0.026121514590417397,0.07203394701704885,2.5065071481808863e-05,0.0031709501646564756,0.01274541010071327,0.05909417957321267,0.00016539942400888109,6.6155360261106806e-06,4.2912663313071934e-05,5.580374855884712e-06,1.0432731603271486e-05,2.5446995692540574e-05,8.622429409741095e-06,2.2387034213351784e-05,4.73805472697001e-05,6.610259928867574e-05,3.750023882436803e-05,0.0002220580608770717,2.6842846895377237e-06
1,95000,False,19,19496_00000,2025-08-17_15-03-41,1755443021,4.583622455596924,96.36243414878845,450469,intrinsic-attention2,10.156.0.3,96.36243414878845,19,4.145904563883284,1.474122052631279e-05,4.145680796419852,3.799787171913381,0.34270407130401415,0.0010657745046924654,5.100482722610239,0.006357402641442605,5.100482722610239,9500,8.69,10,13.5,-11.5,500,10,18.0,5000,0.0002475380024407059,10.0,7.577836525940514e-05,95000,4.437698569662379e-05,3.780749612497021,1256.574652997136,1,0,0,0,0,0,55.76666666666666,61.6,0.0003104812321875805,0.00010336783544975652,8.69,5000,8.69,95000,95000,5000,0.0034828119666,0.4610211,81.34481,22230,-0.20360172,494.0,1.0,-0.0012657642,422370,1.9874734789482318e-05,19.0,0.00034889352,22337,0.0463226,0.000631317558363,0.11646267,0.10389898,133572.74442401828,22230,247500,5000.0,422370,0,4702500,5500.0,22337,1486443.113098894,133558.5267189855,133543.3243187301,10,19.0,0.00013455827402669373,10,50,13.5,-12.5,500,0.0011483402795934164,6.499379337712762e-05,0.010142658609402133,5.100482722610239,950,5.100482722610239,9.22,10.0,95500,0.41288480289935586,0.17365956193366963,0.00016763945341730395,0.0005055667609043071,500,9500,9500,500,9.22,9.22,1.559891020269347e-06,2.557554129656105e-05,1.3358487586090123e-05,2.9009178318728808e-05,0.0001390484122283502,3.980250241595108e-05,1.7053264224472747e-05,2.717632929961507e-05,3.2393251490219273e-06,4.998967346254866e-06,7.244675298052326e-06,0.026117818374379133,0.07198586383685966,2.5050480771672123e-05,0.0031694463829686687,0.012717386019760708,0.05898992532748162,0.00016549045979078573,6.612160684046947e-06,4.3123196522979294e-05,5.539852350290798e-06,1.04600686353787e-05,2.5903233843527427e-05,8.603486605675603e-06,2.2464780448819226e-05,4.730726897014707e-05,6.661400218820498e-05,3.767923052652196e-05,0.00022266471957576022,2.701621632230252e-06
1,100000,True,20,19496_00000,2025-08-17_15-03-45,1755443025,4.634708881378174,100.99714303016663,450469,intrinsic-attention2,10.156.0.3,100.99714303016663,20,4.146470721864447,1.484806840610713e-05,4.146246282115774,3.7985557840843436,0.3445002011409902,0.0010655910796518648,5.100482722610239,0.006576947819994529,5.100482722610239,10000,8.57,10,13.5,-12.5,500,10,19.0,5000,0.0002475380024407059,10.0,7.946543876736852e-05,100000,4.6470886441691914e-05,3.779540724852031,1250.1455496971407,1,0,0,0,0,0,55.32857142857143,61.60000000000001,0.00032427015468965,0.00010615594905366702,8.57,5000,8.57,100000,100000,5000,0.0034828119666,0.46102113,81.50868,22230,-0.20539291,494.0,1.0,0.0007016063,444600,9.937367394741159e-06,20.0,0.0002512293,22337,0.04890236,0.000631317558363,0.11466248,0.30385342,133784.03636298355,22230,247500,5000.0,444600,0,4950000,5500.0,22337,1488833.6509908459,133771.0583339898,133756.30514496184,10,20.0,7.579151636482384e-05,10,50,13.5,-11.5,500,0.0011387465368497389,4.3912539464261594e-05,0.008811504719924415,5.100482722610239,1000,5.100482722610239,9.02,10.0,100500,0.4129442438502931,0.17550857746423446,0.0001060836957476325,0.00031021138542277466,500,10000,10000,500,9.02,9.02,1.605009657297827e-06,2.6381942938374128e-05,1.4011166458540474e-05,3.0227321967601052e-05,0.0001470050367037695,4.150783691353627e-05,1.725038849617929e-05,2.8057895572794613e-05,3.3486601967680745e-06,5.413771092715601e-06,7.642971026976063e-06,0.026112110660636796,0.07193917007848158,2.505650585675019e-05,0.0031695324591508056,0.01268948633966503,0.060919140994348676,0.00016540928530749246,6.631399156744555e-06,2.7712618266852677e-05,3.349279600904734e-06,7.128960587527659e-06,1.678842573818303e-05,5.080850351020516e-06,1.3990175604926056e-05,2.9058247214271757e-05,3.939518078335717e-05,2.542472497893963e-05,0.00013660317061055957,1.6060920940519954e-06
