num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/time_between_sampling,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/sample,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/sample,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_max,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,-5547500.0,False,11,05b96_00000,2025-08-17_09-27-05,1755422825,10.722960948944092,118.34402823448181,214698,intrinsic-attention2,10.156.0.3,118.34402823448181,11,10.684998521954629,2.0633720565940032e-05,10.682866351246329,9.698853592083479,0.9621970618407399,0.0015679336391731212,0.008426954331286662,0.00014193312590742268,6.632273483868566e-05,-2773750.0,1.006700111107366,2,10.0,9.995999999999999,0.03466096279407894,2500.0,10.5,9.5,2,0.0020525529959413693,0.00037450499803526327,-5547500.0,5000.0,1.006700111107366,2.0,551.4481234071798,1,0,0,0,0,0,96.87333333333335,93.5,0.00016503208442653677,0.0005153900556286855,9.995999999999999,9.995999999999999,5000.0,-5547500.0,5000.0,-5547500.0,7500.0,331474,0,5000.0,457500,30134,5032500,22337,1319999.6083759004,86968.24426432302,86960.65512430969,494.0,1.0,5.662602e-06,0.0631317558363,0.00010526573,30134,0.46102118,22337,-0.7061115,11.0,-0.04915726,0.0034828119666,331474,98.86099,-0.385878,0.6954566836357117,1.2628034e-05,86985.61606470263,10.5,11.0,9.5,2,0.0003430415819227937,1.006700047870376,0.000156284168792267,1.006700047870376,0.19227596013742349,2.0,7.045461386106972e-05,550,10.02,50,0.0022569651896628784,100,55100,2,0.608089032106822,0.00018094329895151573,100,1100,0.0005540591830645225,10.02,100,1100,10.02,5.296775866380582e-06,1.0541995942328704e-05,2.6196470879135933e-05,4.418709704661082e-05,8.473922261052602e-06,3.8578086286468526e-05,6.687036756622636e-05,2.2977406780695744e-05,4.92014341404727e-05,0.00023078533884174102,2.540647272225226e-06,0.029607048968651795,0.15502509842848364,0.17821953593144743,0.21805010936732497,0.00020038948008856968,3.276746782682597e-05,1.118860559138971e-05,0.025537163420256703,5.671451940798176e-06,9.592162922634038e-06,1.130567070225367e-05,2.840522912086524e-05,4.687641598457167e-05,2.3145271015288346e-05,2.599693929715671e-06,4.175314534339149e-05,7.271340764559764e-05,5.298144378907631e-05,0.00024620380462495923
1,-6165000.0,False,12,05b96_00000,2025-08-17_09-27-18,1755422838,13.088114976882935,131.43214321136475,214698,intrinsic-attention2,10.156.0.3,131.43214321136475,12,10.707052068775067,2.057304337510371e-05,10.704935884413885,9.691630004232577,0.9914927400423208,0.0015672898827810658,0.008602339263026995,0.00013655613544779108,6.5256462309414e-05,-3082500.0,1.006700111107366,2,11.0,10.019999999999996,0.03380857656678315,2500.0,10.5,9.5,2,0.0019851129559101534,0.00037450499803526327,-6165000.0,5000.0,1.006700111107366,2.0,565.6008207147703,1,0,0,0,0,0,93.725,93.50625,0.0001612047515053477,0.0005006733114791194,10.019999999999996,10.019999999999996,5000.0,-6165000.0,5000.0,-6165000.0,7500.0,361608,0,5000.0,457500,30134,5490000,22337,1322114.2793345416,87106.4302539061,87099.30590256491,494.0,1.0,2.2628343e-07,0.0631317558363,1.2924183e-05,30134,0.46102113,22337,-0.69096494,12.0,-0.018816352,0.0034828119666,361608,97.13949,-0.37073916,0.34772834181785583,1.2103015e-05,87122.9462142367,10.5,12.0,9.5,2,0.0003414975661630134,1.0067000971034235,0.00014673457122603922,1.0067000971034235,0.19209236871604196,2.0,7.702386617359972e-05,600,10.02,50,0.002230189359761425,100,60100,2,0.6375294932057105,0.00017334337609052137,100,1200,0.0005408858344235297,10.02,100,1200,10.02,5.26827754563974e-06,1.039250910979125e-05,2.5270119134213488e-05,4.2671867842706544e-05,8.542706352662357e-06,3.77246303234935e-05,6.602201421556869e-05,2.2160245531018346e-05,4.776297269305271e-05,0.0002237747833951608,2.445173844369929e-06,0.029572016718952376,0.15812130582413764,0.20508027554210856,0.2175587038837059,0.00020045391528306563,3.274556315726606e-05,1.1173559548177974e-05,0.025521043106071638,4.950742186403412e-06,8.1437709267692e-06,1.1199711007472947e-05,2.7585764180191952e-05,4.9312557126212946e-05,2.294958337876049e-05,2.4165330833859077e-06,4.072112634498161e-05,7.1808555099151e-05,4.7592216439852126e-05,0.00023781666849554962
1,-6782500.0,False,13,05b96_00000,2025-08-17_09-27-29,1755422849,10.784928321838379,142.21707153320312,214698,intrinsic-attention2,10.156.0.3,142.21707153320312,13,10.705670587697321,2.0504192985363142e-05,10.703570476869762,9.686639870680263,0.9950587256518869,0.0015699974939628477,0.018201238491373815,0.0001403076170842833,6.643753280791387e-05,-3391250.0,1.006700111107366,2,12.0,9.988000000000001,0.033680050404129885,2500.0,10.5,9.5,2,0.002042863748065428,0.00037450499803526327,-6782500.0,5000.0,1.006700111107366,2.0,558.495619705012,1,0,0,0,0,0,96.42666666666666,93.59999999999997,0.00016573218895463753,0.0005109845877475891,9.988000000000001,9.988000000000001,5000.0,-6782500.0,5000.0,-6782500.0,7500.0,391742,0,5000.0,457500,30134,5947500,22337,1312759.1112042407,86489.15501006058,86482.31231231742,494.0,1.0,-2.2870884e-07,0.0631317558363,1.1242324e-05,30134,0.46102113,22337,-0.70861995,13.0,-0.04285395,0.0034828119666,391742,99.2175,-0.38839445,0.17386417090892792,1.291738e-05,86505.28856570278,10.5,13.0,9.5,2,0.00034014215049401426,1.0067001080061695,0.0001516174976944187,1.0067001080061695,0.19208291067892755,2.0,7.100283513005618e-05,650,10.02,50,0.0022606404797988946,100,65100,2,0.6407224373536891,0.00017956234330407245,100,1300,0.0005535901886930024,10.02,100,1300,10.02,5.460725534100474e-06,1.067859872240244e-05,2.5806228298981208e-05,4.289516140877664e-05,9.003922555665755e-06,3.894008991371499e-05,6.77325706806192e-05,2.2479890804248592e-05,4.889625950073802e-05,0.00022581380438720905,2.5478388194755987e-06,0.02953108919180674,0.16164062875588264,0.2048372122766467,0.2174971063148861,0.00020093366614681721,3.2718087472851534e-05,1.1162253995644767e-05,0.02553676543504235,6.49522322383587e-06,8.844379971811484e-06,1.138619283378973e-05,2.8705063136250192e-05,4.799133524313704e-05,2.4562646677175614e-05,2.58314689818066e-06,4.100981142265335e-05,7.14661005187916e-05,5.078600147133536e-05,0.00024918416684256006
1,-7400000.0,False,14,05b96_00000,2025-08-17_09-27-39,1755422859,10.646160125732422,152.86323165893555,214698,intrinsic-attention2,10.156.0.3,152.86323165893555,14,10.703295108240347,2.042538106208137e-05,10.701211353971072,9.681718805613494,0.9975990095753479,0.0015690794090091169,0.009784364815579255,0.0001404402418977524,6.646572805731659e-05,-3700000.0,1.006700111107366,2,13.0,10.011999999999999,0.03398007081715914,2500.0,10.5,9.5,2,0.0020460165557742585,0.00037450499803526327,-7400000.0,5000.0,1.006700111107366,2.0,553.910417687697,1,0,0,0,0,0,96.74666666666667,93.59999999999997,0.0001647658984376332,0.0005128533347284993,10.011999999999999,10.011999999999999,5000.0,-7400000.0,5000.0,-7400000.0,7500.0,421876,0,5000.0,457500,30134,6405000,22337,1313354.1736308534,86527.26787740593,86520.80203802013,494.0,1.0,2.9139862e-08,0.0631317558363,1.1194536e-05,30134,0.46102113,22337,-0.70969266,14.0,-0.051728964,0.0034828119666,421876,99.26877,-0.389467,0.08693208545446396,1.25579245e-05,86542.35241264125,10.5,14.0,9.5,2,0.00033862258892373005,1.0067001104206028,0.00013458358072924542,1.0067001104206028,0.1917182098220785,2.0,6.389823962805815e-05,700,10.02,50,0.002130220979670412,100,70100,2,0.6432042886501651,0.0001565064297544332,100,1400,0.0004867217147674331,10.02,100,1400,10.02,5.419282983321371e-06,1.0939664227611505e-05,2.5781453856527572e-05,4.343775509436951e-05,8.618508411933543e-06,3.904784254445773e-05,6.76939179032463e-05,2.3192188723684627e-05,4.858660842785972e-05,0.00022851730708521616,2.6407688347480766e-06,0.029524677949856463,0.16463876753832252,0.20435888707390398,0.21745100235170106,0.00020127702951566376,3.267681658948515e-05,1.1133541429259398e-05,0.02555199867069053,4.958011300476595e-06,7.764980280339621e-06,1.124951604446576e-05,2.472082791055445e-05,4.2410950906418625e-05,2.190641639312163e-05,2.2047041168455167e-06,3.727854738719798e-05,6.464080077052589e-05,4.4463124168553956e-05,0.00022062361625139394
1,-8017500.0,False,15,05b96_00000,2025-08-17_09-27-50,1755422870,10.694520711898804,163.55775237083435,214698,intrinsic-attention2,10.156.0.3,163.55775237083435,15,10.701205867107964,2.0342807310697964e-05,10.699113494271323,9.676146310327336,1.0010398253095782,0.0015661824848924187,0.008595814938904461,0.00013859502878056112,6.5901434441772e-05,-4008750.0,1.006700111107366,2,14.0,10.059999999999999,0.03405742290484842,2500.0,10.5,9.5,2,0.002010910551820417,0.00037450499803526327,-8017500.0,5000.0,1.006700111107366,2.0,558.9459481210296,1,0,0,0,0,0,96.75625,93.6,0.00016483436882729617,0.0005091952539470526,10.059999999999999,10.059999999999999,5000.0,-8017500.0,5000.0,-8017500.0,7500.0,452010,0,5000.0,457500,30134,6862500,22337,1307411.641116524,86141.30938635716,86135.09112766986,494.0,1.0,2.8509692e-08,0.0631317558363,1.0403843e-05,30134,0.46102113,22337,-0.69647574,15.0,-0.027355433,0.0034828119666,452010,98.53202,-0.37625018,0.04346604272723198,1.1558146e-05,86155.2994458286,10.5,15.0,9.5,2,0.00033928146302947536,1.0067001109552822,0.00013938046203449778,1.0067001109552822,0.1915621698938562,2.0,6.663527387337422e-05,750,10.02,50,0.0020137682498170763,100,75100,2,0.6462111146236064,0.0001683495777119587,100,1500,0.0005215863477613758,10.02,100,1500,10.02,5.378390473232205e-06,1.0578065449050747e-05,2.5336066695007108e-05,4.3135226232282636e-05,8.787698713018447e-06,3.881691110921679e-05,6.7891947448547e-05,2.2412755899083112e-05,4.829537149223083e-05,0.00022647274386703397,2.500930233423863e-06,0.029561093300332474,0.16786352765290258,0.204180426763113,0.21737200358816083,0.0002012610792127076,3.2635078387878994e-05,1.1103085996363524e-05,0.025555370844038153,5.074813629473767e-06,8.430230889237827e-06,1.0967545715253331e-05,2.5954311971586753e-05,4.6318967996200075e-05,2.3197216552920515e-05,2.349232441526e-06,3.963688672646024e-05,6.958412118759062e-05,4.909363507203344e-05,0.00023280043207339412
1,-8635000.0,False,16,05b96_00000,2025-08-17_09-28-01,1755422881,10.980335235595703,174.53808760643005,214698,intrinsic-attention2,10.156.0.3,174.53808760643005,16,10.702073152256835,2.02627692196273e-05,10.699977292898588,9.67436107104404,1.0036606943464628,0.0015678422200514804,0.009021729635422387,0.0001465724189993575,6.68929294050811e-05,-4317500.0,1.006700111107366,2,15.0,10.051999999999998,0.03503124759735486,2500.0,10.5,9.5,2,0.002161049640097189,0.00037450499803526327,-8635000.0,5000.0,1.006700111107366,2.0,535.9472497660564,1,0,0,0,0,0,96.98,93.61333333333332,0.0001723844360422501,0.0005312080412870607,10.051999999999998,10.051999999999998,5000.0,-8635000.0,5000.0,-8635000.0,7500.0,482144,0,5000.0,457500,30134,7320000,22337,1299001.1717910992,85589.8429676059,85583.70595935328,494.0,1.0,2.5181567e-08,0.0631317558363,9.160863e-06,30134,0.46102116,22337,-0.67840993,16.0,-0.031330228,0.0034828119666,482144,96.48414,-0.35818437,0.02173302136361599,1.0029138e-05,85602.9384682654,10.5,16.0,9.5,2,0.0003380936983675052,1.0067001110736886,0.0001331491387398109,1.0067001110736886,0.19134658354492196,2.0,6.158856905397627e-05,800,10.02,50,0.0021067822402255844,100,80100,2,0.6484751052073601,0.0002120067653487953,100,1600,0.0004832585869343956,10.02,100,1600,10.02,5.555034317588411e-06,1.1045750297699355e-05,2.6716046702234903e-05,4.575696708855885e-05,9.257546659606665e-06,4.074721865773652e-05,7.018459043759567e-05,2.3071855743967766e-05,5.0808600483890685e-05,0.0002364147094465374,2.6232206860724353e-06,0.029529313267332234,0.1675594488364421,0.20678800809554163,0.2173312906622302,0.00020124144838063094,3.261206766114415e-05,1.1085965120970816e-05,0.025590577775579954,4.81892491662249e-06,8.382613805611722e-06,1.0225752808745472e-05,2.4096068545107823e-05,4.066068824151215e-05,2.1424054807579302e-05,2.297999821600249e-06,3.7011116665100854e-05,6.706349537732115e-05,4.421518086763448e-05,0.0002150600015606229
1,-9252500.0,False,17,05b96_00000,2025-08-17_09-28-12,1755422892,10.830672979354858,185.3687605857849,214698,intrinsic-attention2,10.156.0.3,185.3687605857849,17,10.700975436594218,2.018114150291023e-05,10.698895726669608,9.670461679643589,1.0064600787930185,0.0015670843378303228,0.008675892275811824,0.00014257809855873287,6.615635391422529e-05,-4626250.0,1.006700111107366,2,16.0,9.995999999999999,0.03444593012336383,2500.0,10.5,9.5,2,0.0020632976479537314,0.00037450499803526327,-9252500.0,5000.0,1.006700111107366,2.0,549.0258128281093,1,0,0,0,0,0,97.20625000000001,93.64375000000001,0.00016604538071873288,0.000517780915204727,9.995999999999999,9.995999999999999,5000.0,-9252500.0,5000.0,-9252500.0,7500.0,512278,0,5000.0,457500,30134,7777500,22337,1297422.8772766772,85484.51037036846,85478.65512598139,494.0,1.0,2.8299223e-08,0.0631317558363,1.0390607e-05,30134,0.46102113,22337,-0.7011319,17.0,-0.019241333,0.0034828119666,512278,98.38392,-0.38090634,0.010866510681807995,1.0926475e-05,85497.00269308177,10.5,17.0,9.5,2,0.0003367448213853413,1.0067001110999096,0.0001544627679747702,1.0067001110999096,0.1914925263095074,2.0,0.00010682664584387443,850,10.02,50,0.002303677099698689,100,85100,2,0.6511954190753111,0.00020577556463808046,100,1700,0.0005341848821256488,10.02,100,1700,10.02,5.3783297250104295e-06,1.0804957888477444e-05,2.606027903580792e-05,4.3184227683498715e-05,8.605978308433724e-06,3.8989882722576785e-05,6.872179414104314e-05,2.296251657636054e-05,4.923917344940523e-05,0.0002299096431420357,2.5392642031091112e-06,0.029500157514680884,0.16723208120806865,0.20647953515456607,0.2207102370955734,0.00020123346388585336,3.258263703469601e-05,1.1088415485637885e-05,0.025597350407823505,5.020079824895071e-06,8.66033500419552e-06,1.1038548591805465e-05,2.7119084660790208e-05,6.41148316877787e-05,2.4923183019141785e-05,2.2689508026915684e-06,4.0301488266732905e-05,6.860073055046782e-05,5.1119558666044615e-05,0.0002393337286928245
1,-9870000.0,False,18,05b96_00000,2025-08-17_09-28-22,1755422902,10.400899410247803,195.76965999603271,214698,intrinsic-attention2,10.156.0.3,195.76965999603271,18,10.695872776708324,2.0112490080282617e-05,10.693808780552926,9.666286987717186,1.0055092211951162,0.0015692489944181874,0.009463533201324403,0.00013469254851779412,6.448006004254013e-05,-4935000.0,1.006700111107366,2,17.0,10.039999999999996,0.0339964266592083,2500.0,10.5,9.5,2,0.00196849719985039,0.00037450499803526327,-9870000.0,5000.0,1.006700111107366,2.0,562.2106485663801,1,0,0,0,0,0,96.77142857142857,93.72857142857141,0.00016132362044508713,0.0005006889381084517,10.039999999999996,10.039999999999996,5000.0,-9870000.0,5000.0,-9870000.0,7500.0,542412,0,5000.0,457500,30134,8235000,22337,1295221.9956181566,85338.1935481063,85332.60281570538,494.0,1.0,2.6383765e-08,0.0631317558363,9.365589e-06,30134,0.46102116,22337,-0.6777637,18.0,-0.019225955,0.0034828119666,542412,96.44566,-0.35753798,0.005433255340903997,9.704228e-06,85350.02954191621,10.5,18.0,9.5,2,0.0003351752031444172,1.0067001111057168,0.00015397122305757527,1.0067001111057168,0.1914011764064434,2.0,9.273577400246016e-05,900,10.02,50,0.0023569856596441243,100,90100,2,0.6499592530445553,0.0001791735900711997,100,1800,0.0005276529738501883,10.02,100,1800,10.02,5.331541130208667e-06,1.0589695878374004e-05,2.525675041837211e-05,4.320373169120236e-05,8.423146256212648e-06,3.7919089761413526e-05,6.542919099587294e-05,2.210169848208654e-05,4.722587145782189e-05,0.00022523680100512,2.4696409081933507e-06,0.02946035351957928,0.16689662910597441,0.20606145210300972,0.22027340970462594,0.00020164590927901024,3.2545210706685485e-05,1.1058891307102034e-05,0.025592879573743718,5.306701046150538e-06,8.710702861947107e-06,1.0950577439202545e-05,2.6624042055314747e-05,4.7783241081833234e-05,2.518070358733369e-05,2.451019461093151e-06,4.0074839677353645e-05,6.755357715967618e-05,5.0133761418796045e-05,0.0002354209640342321
1,-10487500.0,False,19,05b96_00000,2025-08-17_09-28-33,1755422913,10.961939096450806,206.73159909248352,214698,intrinsic-attention2,10.156.0.3,206.73159909248352,19,10.69641115618122,2.0032295233006327e-05,10.69436274409738,9.66553656350001,1.006795424733191,0.0015685196844026053,0.009008519859564794,0.00014308149024775985,6.561805983440751e-05,-5243750.0,1.006700111107366,2,18.0,10.056000000000001,0.03419158444326718,2500.0,10.5,9.5,2,0.0020500595320190776,0.00037450499803526327,-10487500.0,5000.0,1.006700111107366,2.0,546.8705643291531,1,0,0,0,0,0,95.28000000000002,93.09333333333332,0.000168788995644624,0.0005176217675797808,10.056000000000001,10.056000000000001,5000.0,-10487500.0,5000.0,-10487500.0,7500.0,572546,0,5000.0,457500,30134,8692500,22337,1293604.7111082068,85230.13636962298,85224.9686679722,494.0,1.0,2.825566e-08,0.0631317558363,9.981768e-06,30134,0.46102113,22337,-0.70101166,19.0,-0.011269808,0.0034828119666,572546,98.74557,-0.38078603,0.0027166276704519987,1.0257235e-05,85241.06530515014,10.5,19.0,9.5,2,0.00033382914115234134,1.0067001111070022,0.00015132040637031704,1.0067001111070022,0.19134657727238027,2.0,7.151193851870486e-05,950,10.02,50,0.0022244143603165865,100,95100,2,0.6510824773541218,0.00017813507904398918,100,1900,0.0005645093074518017,10.02,100,1900,10.02,5.442144971487963e-06,1.091837405002444e-05,2.6912856794737164e-05,4.4160253418951674e-05,8.836579652051587e-06,3.893456956041419e-05,6.886734530659841e-05,2.252086586644459e-05,4.869943695465275e-05,0.00023168419569081225,2.7859048255716895e-06,0.029423680954348434,0.1688651268949351,0.2053983376319864,0.220142929417545,0.00020189673018310606,3.2485478608956745e-05,1.1012322453684573e-05,0.02558032370798726,5.00274097249973e-06,8.479950463418132e-06,1.0727420910578456e-05,2.8363987599927842e-05,4.9240257481309185e-05,2.3815954523239937e-05,2.2951125370587166e-06,5.1811170535519174e-05,6.625850035863433e-05,4.827298178158548e-05,0.00024994369552855785
1,-11105000.0,True,20,05b96_00000,2025-08-17_09-28-43,1755422923,9.770813465118408,216.50241255760193,214698,intrinsic-attention2,10.156.0.3,216.50241255760193,20,10.685647394999359,1.9960262329127424e-05,10.683614320366418,9.652693824525011,1.0088614509058988,0.0015725759575818705,0.008185689729074122,0.00012744958507904456,6.165934642954041e-05,-5552500.0,1.006700111107366,2,19.0,9.984,0.032500731154096754,2500.0,10.5,9.5,2,0.0018605185917695056,0.00037450499803526327,-11105000.0,5000.0,1.006700111107366,2.0,608.4212996155934,1,0,0,0,0,0,90.51428571428572,87.31428571428572,0.00015022753466469211,0.00046986540950067407,9.984,9.984,5000.0,-11105000.0,5000.0,-11105000.0,7500.0,602680,0,5000.0,457500,30134,9150000,22337,1290089.7040466277,84999.1781800727,84993.01220548296,494.0,1.0,2.7734472e-08,0.0631317558363,9.602997e-06,30134,0.46102113,22337,-0.6969442,20.0,-0.010503888,0.0034828119666,602680,98.2434,-0.3767186,0.0013583138352259994,9.852753e-06,85009.3880361566,10.5,20.0,9.5,2,0.00033202854974988456,1.0067001111072869,0.00011584729441907987,1.0067001111072869,0.19074588779962123,2.0,5.851772933847564e-05,1000,10.02,50,0.0019366337998508243,100,100100,2,0.6530085973105638,0.00013875054135507108,100,2000,0.0004347504360944195,10.02,100,2000,10.02,4.882267324168765e-06,9.857909597362451e-06,2.339558787975854e-05,4.015258161200905e-05,7.925889918824271e-06,3.5898325711760135e-05,6.20767264312257e-05,2.0801853229303135e-05,4.463912277858963e-05,0.00021016887504073683,2.2887830501062282e-06,0.029384223994806745,0.171884836276024,0.20503319601570866,0.21952849683339937,0.00020194032282398985,3.310376386232046e-05,1.0994849163379031e-05,0.02550591001091927,4.101155409002644e-06,7.102426060709155e-06,9.338075564636602e-06,2.2674152374313183e-05,3.7618828685375825e-05,1.9267635785633607e-05,2.056198650566754e-06,3.5341844094274924e-05,5.430611040468403e-05,3.99039773607106e-05,0.00019694652219323725
