num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/time_between_sampling,env_runners/env_step_timer,env_runners/rlmodule_inference_timer,env_runners/episode_return_min,env_runners/num_episodes,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/env_reset_timer,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,-2172500.0,False,11,05648_00000,2025-08-17_09-33-49,1755423229,9.012508392333984,100.25058102607727,228206,intrinsic-attention2,10.156.0.3,100.25058102607727,11,9.079470753894714,1.5213886959504859e-05,9.079198369764612,7.865972937990567,1.1961274838648444,0.0014952488116151622,2,0.015602571275570687,5.686766901485039e-05,0.00011649229830948811,-10.5,2500.0,10.5,1.006700111107366,0.0017574826297641274,1.006700111107366,10.0,0.0002961430000141263,-1086250.0,-2172500.0,0.0757664511050646,5000.0,2.0,2,0.3500000000000001,656.8140535929632,1,0,0,0,0,0,76.19230769230768,75.10000000000001,0.00014446028321258396,0.0004415888189195714,0.3500000000000001,5000.0,-2172500.0,0.3500000000000001,-2172500.0,5000.0,22337,0.020229356,331474,0.0631317558363,0.007975795,4.887123e-06,-0.038553234,30134,494.0,0.0034828119666,101.85285,-0.038020015,1.0,0.46102113,11.0,1.0431849956512451,0.28165486,93539.9052546485,0,22337,331474,5000.0,457500,30134,5032500,7500.0,1419728.6670167078,93530.34601822871,93522.7286147342,-10.5,5.8666874728155276e-05,10.5,550,0.000329657257431111,0.1702944259749474,1.58,2,0.00012429357504788993,50,55100,2.0,1.006700047870376,11.0,0.0018067640499066328,1.006700047870376,100,2,0.8598414290703471,0.00045935778896128495,0.00014892593648127412,1100,1100,1.58,100,100,1.58,3.729324448237828e-05,2.250514594606439e-05,4.848684199953014e-06,9.53192927904128e-06,7.41545722745281e-06,5.83383392447791e-05,4.264275787368502e-05,0.00019426610157743937,1.986787353014302e-05,3.378892864597336e-05,2.2660476833659744e-06,0.19918273558983413,1.040941733941122e-05,2.9299425470417346e-05,0.025963550969202893,0.028119026987622274,0.4667445162653225,0.13834124102782058,0.00020000232713153016,5.9880153572353655e-05,4.2688143678704536e-05,0.00020835537419589616,3.491778571120006e-05,2.264482528270321e-05,2.067194010781725e-06,4.501302777521692e-06,7.209391982482365e-06,9.793333017358643e-06,2.3211030239953027e-05,4.018212695622345e-05
1,-2415000.0,False,12,05648_00000,2025-08-17_09-33-59,1755423239,9.868617296218872,110.11919832229614,228206,intrinsic-attention2,10.156.0.3,110.11919832229614,12,9.08547051783572,1.5177778077021497e-05,9.085196809156955,7.872049878580668,1.1960721581061515,0.0014929151834814779,2,0.01656656047406717,6.232929639336289e-05,0.00013286185515002974,-10.5,2500.0,10.5,1.006700111107366,0.001977739429712528,1.006700111107366,11.0,0.0002961430000141263,-1207500.0,-2415000.0,0.07575431232607518,5000.0,2.0,2,-1.4000000000000004,620.893172256891,1,0,0,0,0,0,76.42142857142858,75.10000000000001,0.0001601299819674093,0.0004933215689816996,-1.4000000000000004,5000.0,-2415000.0,-1.4000000000000004,-2415000.0,5000.0,22337,0.035722133,361608,0.0631317558363,0.0005043803,0.005457859,0.053215794,30134,494.0,0.0034828119666,103.61721,-0.037551284,1.0,0.46102113,12.0,0.5215924978256226,0.3791333,93489.3308677001,0,22337,361608,5000.0,457500,30134,5490000,7500.0,1418987.6152660947,93480.42052427193,93473.26047331186,-10.5,6.305034176520574e-05,10.5,600,0.00032816073486991647,0.17030198167522484,1.58,2,0.00013639663046233552,50,60100,2.0,1.0067000971034235,12.0,0.0020096034003654496,1.0067000971034235,100,2,0.8598254541096281,0.000502796737410767,0.0001646641155830299,1200,1200,1.58,100,100,1.58,4.0734840210953465e-05,2.4595836041895975e-05,5.4218976567823515e-06,1.0280252856060954e-05,8.365758485630554e-06,6.531117869521966e-05,4.7794729479558095e-05,0.00021702819103566176,2.2057559950596808e-05,3.685970739076747e-05,2.5434799170683015e-06,0.1992419664939758,1.0390483229480372e-05,2.9289941232456264e-05,0.025962126419529778,0.0280998635577375,0.463890942262717,0.14114106514754937,0.00020004093383317286,6.436841673996665e-05,4.793266273911441e-05,0.00022648376313891576,3.726870487106632e-05,2.2851419325167012e-05,2.494722175328291e-06,5.395781394182267e-06,8.313848421130945e-06,1.0696351190972437e-05,2.555451698961203e-05,4.253957333833903e-05
1,-2657500.0,False,13,05648_00000,2025-08-17_09-34-09,1755423249,9.45780611038208,119.57700443267822,228206,intrinsic-attention2,10.156.0.3,119.57700443267822,13,9.08744440737734,1.514837033454924e-05,9.087169485925395,7.877638035564862,1.1925102215250438,0.0014883015416544488,2,0.01719414406041245,6.192052870345297e-05,0.000131334990256886,-10.5,2500.0,10.5,1.006700111107366,0.0019628526802262054,1.006700111107366,12.0,0.0002961430000141263,-1328750.0,-2657500.0,0.08011445934749743,5000.0,2.0,2,-0.4099999999999999,582.0215358350524,1,0,0,0,0,0,76.07142857142856,75.01428571428572,0.00016176966211260346,0.0004922503788946604,-0.4099999999999999,5000.0,-2657500.0,-0.4099999999999999,-2657500.0,5000.0,22337,0.000635431,391742,0.0631317558363,1.6351984e-16,0.0021009687,0.02973825,30134,494.0,0.0034828119666,102.35487,-0.038033962,1.0,0.46102113,13.0,0.2607962489128113,0.35105982,95018.92437271254,0,22337,391742,5000.0,457500,30134,5947500,7500.0,1442246.5623884585,95010.92349844206,95004.38786866369,-10.5,6.0511060333405e-05,10.5,650,0.00032669171750176275,0.1701862824884601,1.58,2,0.0001302902222553772,50,65100,2.0,1.0067001080061695,13.0,0.002014769710222026,1.0067001080061695,100,2,0.8571882074285553,0.0004749022120862062,0.0001606166707915439,1300,1300,1.58,100,100,1.58,4.0748450972633786e-05,2.47657096899344e-05,5.546532042177971e-06,1.0312849184476364e-05,8.372895963193384e-06,6.455200750570819e-05,4.759074010461417e-05,0.00021607447466159585,2.202965454856257e-05,3.6821458455435086e-05,2.5680999479530158e-06,0.19841072540904112,1.0342488383444051e-05,2.9219951768338207e-05,0.025859048755285444,0.02798468675217459,0.4602719193200793,0.1431769313460575,0.00019965419452358727,6.088245338732867e-05,4.624557539516235e-05,0.00020955359999530682,3.619569304138018e-05,2.2536369678461324e-05,2.406840568044087e-06,5.653223319095681e-06,8.146028770196826e-06,1.0290010216533241e-05,2.463669223193904e-05,4.032078398834332e-05
1,-2900000.0,False,14,05648_00000,2025-08-17_09-34-17,1755423257,8.384941101074219,127.96194553375244,228206,intrinsic-attention2,10.156.0.3,127.96194553375244,14,9.078621639513598,1.5119676637775197e-05,9.07834547290619,7.869239170419198,1.1921240899298156,0.001483922206188393,2,0.014628898062036266,5.375416863830037e-05,0.00010719366524476092,-10.5,2500.0,10.5,1.006700111107366,0.0016168587002175624,1.006700111107366,13.0,0.0002961430000141263,-1450000.0,-2900000.0,0.07484878021654195,5000.0,2.0,2,0.14000000000000007,715.1584719577723,1,0,0,0,0,0,75.85,73.625,0.00013121108855046384,0.00040992640266617836,0.14000000000000007,5000.0,-2900000.0,0.14000000000000007,-2900000.0,5000.0,22337,1.00647424e-17,421876,0.0631317558363,4.994767e-18,8.501642e-18,-0.08934406,30134,494.0,0.0034828119666,101.025536,-0.038187146,1.0,0.46102118,14.0,0.13039812445640564,0.23088166,95386.31365567334,0,22337,421876,5000.0,457500,30134,6405000,7500.0,1447854.9930749042,95379.0555981114,95372.90263959348,-10.5,6.254562896069819e-05,10.5,700,0.00032526333033309796,0.17011182323359444,1.58,2,0.0001272128814208781,50,70100,2.0,1.0067001104206028,14.0,0.001958175060062786,1.0067001104206028,100,2,0.8569050341542976,0.0004850243447491519,0.00015939503725743696,1400,1400,1.58,100,100,1.58,3.516703764377493e-05,2.0675177460927715e-05,4.245193549594001e-06,8.960972025253245e-06,6.6783087296436196e-06,5.342348913836858e-05,3.8849783334018534e-05,0.00018503902031235465,1.8141438733892764e-05,3.192316713655548e-05,2.0282148024115877e-06,0.19833184991490693,1.036146351485294e-05,2.9373132242670483e-05,0.02585007793772658,0.02794188391465295,0.4573921461169194,0.14590369820259505,0.00019962912255214744,6.263649471587996e-05,4.625144735905894e-05,0.0002170773654593429,3.696987603411439e-05,2.2247229133141963e-05,2.3193411159539303e-06,5.145171278489017e-06,7.812606478460452e-06,1.0690396728680136e-05,2.5152476216920172e-05,4.056219379253535e-05
1,-3142500.0,False,15,05648_00000,2025-08-17_09-34-26,1755423266,9.433111667633057,137.3950572013855,228206,intrinsic-attention2,10.156.0.3,137.3950572013855,15,9.080879888308422,1.5102149835668111e-05,9.080602277887161,7.874372806305045,1.1892939116405405,0.0014790290041264249,2,0.01595891778797302,6.16959679179945e-05,0.0001295711583095666,-10.5,2500.0,10.5,1.006700111107366,0.0019506630798423433,1.006700111107366,14.0,0.0002961430000141263,-1571250.0,-3142500.0,0.07545288284290957,5000.0,2.0,2,-1.3899999999999997,614.3166091641399,1,0,0,0,0,0,76.71538461538461,72.8923076923077,0.00015974188323044673,0.00048536352210862965,-1.3899999999999997,5000.0,-3142500.0,-1.3899999999999997,-3142500.0,5000.0,22337,2.113806e-18,452010,0.0631317558363,5.5228124e-18,6.948187e-22,0.038461745,30134,494.0,0.0034828119666,103.108665,-0.03784597,1.0,0.46102118,15.0,0.06519906222820282,0.35868746,96875.03304445499,0,22337,452010,5000.0,457500,30134,6862500,7500.0,1470483.3737892848,96868.5441164403,96862.81435321036,-10.5,5.0393769760263245e-05,10.5,750,0.00032371354701579865,0.1695640075812457,1.58,2,9.769935767491204e-05,50,75100,2.0,1.0067001109552822,15.0,0.001688279389636591,1.0067001109552822,100,2,0.8549730574427997,0.00037739662445774235,0.00012287347009730216,1500,1500,1.58,100,100,1.58,3.997038674064569e-05,2.4470778660438832e-05,5.470343200094515e-06,1.0296669296027987e-05,8.35462506648734e-06,6.390211732516769e-05,4.750704966337109e-05,0.00021196769746806412,2.2029089775694015e-05,3.659224996460828e-05,2.494592583581476e-06,0.19828521696578447,1.0317778832544731e-05,2.9330360921965758e-05,0.025853576798337375,0.02784208854553691,0.45390462050574787,0.14760474619057348,0.00019952382135117493,4.7819501730349755e-05,3.509054026584892e-05,0.000172383734851194,2.973021164347726e-05,1.6778943285897683e-05,1.8454654899420046e-06,3.7711736332597744e-06,6.053516056059543e-06,8.766984298414704e-06,1.9516317622853966e-05,3.276540269017705e-05
1,-3385000.0,False,16,05648_00000,2025-08-17_09-34-36,1755423276,9.12735366821289,146.5224108695984,228206,intrinsic-attention2,10.156.0.3,146.5224108695984,16,9.079442325115314,1.5081378310465125e-05,9.079163388268267,7.873805466401986,1.1884196712341666,0.001477263984030662,2,0.0146004549726587,5.8395832244479684e-05,0.0001210270143451481,-10.5,2500.0,10.5,1.006700111107366,0.0018384598603006451,1.006700111107366,15.0,0.0002961430000141263,-1692500.0,-3385000.0,0.07603189663771003,5000.0,2.0,2,-1.05,654.999142339496,1,0,0,0,0,0,76.36923076923077,73.69230769230768,0.0001476738408033374,0.0004544182662631456,-1.05,5000.0,-3385000.0,-1.05,-3385000.0,5000.0,22337,2.0140318e-18,482144,0.0631317558363,5.3358646e-18,-4.6327893e-25,-0.019923719,30134,494.0,0.0034828119666,101.70876,-0.038171172,1.0,0.4610212,16.0,0.03259953111410141,0.300302,97159.6614028451,0,22337,482144,5000.0,457500,30134,7320000,7500.0,1474806.0896455843,97153.39783388724,97147.6473825039,-10.5,6.14949908593181e-05,10.5,800,0.00032233793154078615,0.16958735782543835,1.58,2,0.00013090542060084564,50,80100,2.0,1.0067001110736886,16.0,0.0017492807493545116,1.0067001110736886,100,2,0.8546808514184346,0.0004846246059752649,0.0001593811766773812,1600,1600,1.58,100,100,1.58,3.800928892587238e-05,2.2828110290825496e-05,4.949504262317142e-06,9.690999883206644e-06,7.684538646456543e-06,5.986497417379104e-05,4.4144670926136774e-05,0.00020081313784382773,2.0492140498031994e-05,3.462069227560175e-05,2.2947520786212665e-06,0.19836292967613856,1.0291971030903345e-05,2.932066730114681e-05,0.025853559460336357,0.027727543420053683,0.45114071003074896,0.15011506072866374,0.0001990858431763436,6.25803086239806e-05,4.657065259312534e-05,0.00021544038961154126,3.620369894298152e-05,2.1874276095394693e-05,2.513832397403423e-06,5.401746334268983e-06,8.115023889668915e-06,1.0422750335197039e-05,2.462856241381209e-05,4.008812463582026e-05
1,-3627500.0,False,17,05648_00000,2025-08-17_09-34-46,1755423286,9.997714519500732,156.52012538909912,228206,intrinsic-attention2,10.156.0.3,156.52012538909912,17,9.087332026614158,1.505248447492042e-05,9.0870516307756,7.881106270578005,1.188997964401806,0.0014771124941571978,2,0.015822520296593562,6.327145407189857e-05,0.00013520836950124996,-10.5,2500.0,10.5,1.006700111107366,0.0020116059001156826,1.006700111107366,16.0,0.0002961430000141263,-1813750.0,-3627500.0,0.078710418697406,5000.0,2.0,2,1.05,590.404098196705,1,0,0,0,0,0,75.90714285714284,73.79999999999998,0.00016273681589967749,0.0004995555984987429,1.05,5000.0,-3627500.0,1.05,-3627500.0,5000.0,22337,2.078685e-18,512278,0.0631317558363,5.3476164e-18,-4.843339e-25,0.0213559,30134,494.0,0.0034828119666,102.21683,-0.038009167,1.0,0.46102113,17.0,0.016299765557050705,0.3415816,96619.69465429845,0,22337,512278,5000.0,457500,30134,7777500,7500.0,1466621.39705045,96613.77635955761,96608.27415817436,-10.5,4.884490038996073e-05,10.5,850,0.000320955522224117,0.1690099118971829,1.58,2,9.448216428606409e-05,50,85100,2.0,1.0067001110999096,17.0,0.001727088899933733,1.0067001110999096,100,2,0.8550275511942347,0.00036833951470114734,0.00012083702641178181,1700,1700,1.58,100,100,1.58,4.1398574726500744e-05,2.48257784845835e-05,5.536071850346492e-06,1.0382756181807283e-05,8.498799236910102e-06,6.59573854709161e-05,4.8637838802799356e-05,0.00022031569474998503,2.2397751594032365e-05,3.7328854180169005e-05,2.562026788290807e-06,0.19844047090937333,1.0285441315318034e-05,2.9283600675121165e-05,0.025851807445776698,0.02771091572584993,0.4483928991504125,0.15315006590138316,0.00019935130474823311,4.693184002105557e-05,3.470503533843991e-05,0.00016802862441856465,2.8821954313885488e-05,1.6460769916079595e-05,1.7681714985840932e-06,3.778625820732804e-06,6.036387390289291e-06,8.367744080276822e-06,1.8989148958218224e-05,3.204117186614306e-05
1,-3870000.0,False,18,05648_00000,2025-08-17_09-34-53,1755423293,7.049529075622559,163.56965446472168,228206,intrinsic-attention2,10.156.0.3,163.56965446472168,18,9.065589588257968,1.500932962701135e-05,9.065308473387857,7.863103283162268,1.1852991230577412,0.0014736160591841848,2,0.016478347392952366,4.8199072342659096e-05,9.1675791898095e-05,-10.5,2500.0,10.5,1.006700111107366,0.0014062049706990369,1.006700111107366,17.0,0.0002961430000141263,-1935000.0,-3870000.0,0.07241329456077791,5000.0,2.0,2,0.24,776.1406630595272,1,0,0,0,0,0,76.74000000000001,73.79999999999998,0.00011324803239420358,0.00035649234349274805,0.24,5000.0,-3870000.0,0.24,-3870000.0,5000.0,22337,1.9887132e-18,542412,0.0631317558363,5.0904103e-18,-4.6194536e-25,-0.03278573,30134,494.0,0.0034828119666,101.68128,-0.038055897,1.0,0.4610211,18.0,0.008149882778525352,0.28744,97727.86437298715,0,22337,542412,5000.0,457500,30134,8235000,7500.0,1483462.4535848578,97722.2857255219,97717.05178209626,-10.5,4.868593322331196e-05,10.5,900,0.00031918642703885025,0.16854336828821617,1.58,2,9.390053401710252e-05,50,90100,2.0,1.0067001111057168,18.0,0.0014131513603933854,1.0067001111057168,100,2,0.8521068347522952,0.0003672811825807154,0.00011759537360331886,1800,1800,1.58,100,100,1.58,3.110089427374708e-05,1.803776681098116e-05,3.613354211442795e-06,8.02817061277e-06,5.810964247403626e-06,4.627090346663761e-05,3.342141602602418e-05,0.00016301104513611437,1.5642847726633435e-05,2.8108948077804068e-05,1.7385601282778825e-06,0.19767287767028305,1.0249326860293744e-05,2.921739466818544e-05,0.02575668137135024,0.02760402200860325,0.44492057973892696,0.15467460506237254,0.00019900300169608203,4.643958404660789e-05,3.3976870854002735e-05,0.00016983599779647876,2.8352181188032645e-05,1.6249275243580938e-05,1.7130139226141741e-06,3.5832004400205306e-06,5.843205737603793e-06,8.278486402028817e-06,1.8696734936400483e-05,3.234595028225047e-05
1,-4112500.0,False,19,05648_00000,2025-08-17_09-35-02,1755423302,9.301738977432251,172.87139344215393,228206,intrinsic-attention2,10.156.0.3,172.87139344215393,19,9.0660735282354,1.4990056302414427e-05,9.06579025703401,7.863380905330695,1.185497936347179,0.001471630518600207,2,0.013940195591617115,5.8596992129836374e-05,0.0001220135750150069,-10.5,2500.0,10.5,1.006700111107366,0.0018340256997180406,1.006700111107366,18.0,0.0002961430000141263,-2056250.0,-4112500.0,0.07004815431994683,5000.0,2.0,2,-0.66,690.1495481899458,1,0,0,0,0,0,76.13846153846153,73.79999999999998,0.00014844861512158992,0.00045613867462300256,-0.66,5000.0,-4112500.0,-0.66,-4112500.0,5000.0,22337,2.2198585e-18,572546,0.0631317558363,5.8383504e-18,-5.4510303e-25,0.1056041,30134,494.0,0.0034828119666,103.503525,-0.038018107,1.0,0.46102118,19.0,0.004074941389262676,0.42582986,97212.25149533042,0,22337,572546,5000.0,457500,30134,8692500,7500.0,1475646.2430481846,97207.01784151063,97201.96001812028,-10.5,6.0048564078109314e-05,10.5,950,0.0003178086727693124,0.16853907046531474,1.58,2,0.000127495446521295,50,95100,2.0,1.0067001111070022,19.0,0.0017724361905129627,1.0067001111070022,100,2,0.8520694876448175,0.0004761357040511501,0.00015573655059087873,1900,1900,1.58,100,100,1.58,3.831125416025705e-05,2.2939042736790315e-05,4.992952928691015e-06,9.795173056700098e-06,7.655915143250212e-06,5.992459541527945e-05,4.408917200034449e-05,0.00020216183488826667,2.0428273399585216e-05,3.469956455183801e-05,2.3161568379671464e-06,0.19774596711354647,1.0234253567589035e-05,2.9195550704826468e-05,0.025756718987644367,0.02757597455853597,0.44221748840150327,0.15729615952174006,0.00019900047167893496,6.13618571374691e-05,4.587775706606427e-05,0.00021175593921205133,3.597807248295493e-05,2.142810891590881e-05,2.357361262986137e-06,5.061460881619958e-06,7.924848537159154e-06,1.0196742259687374e-05,2.4021354114728296e-05,3.937466091758931e-05
1,-4355000.0,True,20,05648_00000,2025-08-17_09-35-11,1755423311,9.260791063308716,182.13218450546265,228206,intrinsic-attention2,10.156.0.3,182.13218450546265,20,9.066637162543028,1.4971885715082279e-05,9.066352460243609,7.866186421637358,1.183249666543737,0.0014699472534276021,2,0.0161538199893018,6.035202253372039e-05,0.00012827987887207827,-10.5,2500.0,10.5,1.006700111107366,0.0019016163799096828,1.006700111107366,19.0,0.0002961430000141263,-2177500.0,-4355000.0,0.0748943793223609,5000.0,2.0,2,-0.07000000000000003,619.9239841288323,1,0,0,0,0,0,76.76923076923076,73.79999999999998,0.00015476841353489183,0.000475240541851555,-0.07000000000000003,5000.0,-4355000.0,-0.07000000000000003,-4355000.0,5000.0,22337,2.1460355e-18,602680,0.0631317558363,5.5421395e-18,-5.0417116e-25,0.05948263,30134,494.0,0.0034828119666,103.07332,-0.0379287,1.0,0.4610211,20.0,0.002037470694631338,0.37970835,96626.61398645806,0,22337,602680,5000.0,457500,30134,9150000,7500.0,1466768.0844109552,96621.75957821215,96616.94897584445,-10.5,5.166186047620586e-05,10.5,1000,0.0003161440060346082,0.16805915903065438,1.58,2,0.00010126065318746084,50,100100,2.0,1.0067001111072869,20.0,0.0017610369703470496,1.0067001111072869,100,2,0.8495867830283073,0.0003904051386576841,0.00012385190256828329,2000,2000,1.58,100,100,1.58,3.95319687618557e-05,2.3739479938806952e-05,5.227266097567733e-06,1.0027409942258991e-05,8.050893152251633e-06,6.268262627608791e-05,4.6187195367411834e-05,0.00020982601941773191,2.131108358116421e-05,3.579286821404302e-05,2.4162371592524265e-06,0.19702848994238892,1.0195350979466126e-05,2.913607514027507e-05,0.025660633567814443,0.027552610883014306,0.43881615215752184,0.15905413333649918,0.00019904810696831063,4.975159221043134e-05,3.644004939410191e-05,0.00017971437203979037,3.0248460894940298e-05,1.719860422024633e-05,1.808836983989386e-06,3.779166389899962e-06,6.329777082712552e-06,8.72661810255382e-06,1.9397374634775473e-05,3.356884415687476e-05
