num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/sample,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch
1,22000,False,11,17ec2_00000,2025-08-17_16-35-28,1755448528,2.5582544803619385,27.55121088027954,513674,intrinsic-attention2,10.156.0.3,27.55121088027954,11,1.5038620790909816,1.7115004217267575e-05,1.5036520998673224,1.3901481961689566,0.11187355525751401,0.0010630637702484197,1.3839620530339118,6.971852852290891e-05,4.275591459741363e-05,-13.5,20,100,0.0002526969910832122,10.368238394574323,3.54,20.0,10.368238394574323,14.5,10.0,0.012958397579641314,20,1100,22000,2000,1390.27348375279,1,0,0,0,0,0,57.0,40.6,3.54,0.00029506844323466235,0.00010018061193604432,22000,22000,2000,2000,3.54,468.0,92664,31.007671,3863,8424,0.0449219741388,0.0300557646156,0.5341869,0.060919392853975296,0.041075923,0.20003217,11.0,1.0826148,0.24728826,1.0,0.046171796,0.31282878,150276.37078642534,415800,37800,2100.0,92664,3863,2000.0,8424,0,671742.5726807737,150132.7988329164,149995.5804223286,11.0,-12.5,50,10.368238394574323,20.0,10.368238394574323,14.5,23000,0.7085023720105107,0.00011300558316796816,6.229915778686828e-05,20,5.12,1000,0.0012112524711015607,0.016784575428901008,20,550,0.05382890081539292,0.0001492730640306415,1000,0.00045096020684490446,11000,1000,5.12,11000,5.12,2.8893969528794212e-05,0.00012847133027436153,3.759408406752522e-05,2.4955817134402837e-05,1.516083892845173e-06,1.3382980787977941e-05,5.162111234720212e-06,3.1782617574718166e-06,2.5851725961581587e-05,1.6772170936961876e-05,7.078323853361196e-06,0.01996734120346482,0.022986754131414766,0.0006909492835710186,0.004081982834444366,1.91023077860603e-05,0.005700365952957185,6.897489846372395e-06,0.00011090216323729047,4.933995738898883e-06,8.006411076298871e-06,9.518175867327936e-06,3.861684400996686e-05,2.346061941479189e-05,4.334212578888773e-05,5.775131787590167e-05,0.00019976740435814698,2.071971703151274e-05,3.53567015423707e-05,2.1871738272533167e-06
1,24000,False,12,17ec2_00000,2025-08-17_16-35-30,1755448530,2.7966651916503906,30.34787607192993,513674,intrinsic-attention2,10.156.0.3,30.34787607192993,12,1.5069794701900223,1.7043634183990224e-05,1.5067687049287097,1.392691110457275,0.11244285747501157,0.0010651221926409346,1.3865179810735717,0.00010375640267787341,5.7357490018846964e-05,-13.5,20,100,0.0002526969910832122,10.368238394574323,3.06,20.0,10.368238394574323,15.5,11.0,0.015196737840597052,20,1200,24000,2000,1379.1678691428635,1,0,0,0,0,0,57.65,40.6,3.06,0.00041672084922337324,0.00013758991852350774,24000,24000,2000,2000,3.06,468.0,101088,24.480917,3863,8424,0.0449219741388,0.0300557646156,0.4825119,0.0913790911436081,0.03162858,0.19373603,12.0,0.8005777,0.23427635,1.0,0.20655853,0.4726628,148860.38187055965,453600,37800,2100.0,101088,3863,2000.0,8424,0,665520.0636898447,148726.5875624662,148595.15835916414,12.0,-12.5,50,10.368238394574323,20.0,10.368238394574323,14.5,25000,0.711079084190414,7.944002726525842e-05,4.664856915961917e-05,20,6.32,1000,0.0012010155964408964,0.018534907418797958,20,600,0.05412786187727422,0.00011276273613821247,1000,0.00033221775758724857,12000,1000,6.32,12000,6.32,4.066023657605212e-05,0.0001822590862213904,5.42262823831026e-05,3.295783134759737e-05,2.0945822852374282e-06,1.8921009497492068e-05,7.187884776076272e-06,4.559340535988985e-06,3.469183869548038e-05,2.1693658381736225e-05,9.068078702415784e-06,0.020101860531404416,0.02314430592002769,0.0006900604206884357,0.004090827906097801,1.917156477506799e-05,0.005698396413296265,6.907904958705158e-06,0.00011160626149345607,3.6399380823887665e-06,5.779670452562683e-06,7.459363548286005e-06,2.8735526948276167e-05,1.8116471403220635e-05,3.1584336533956e-05,4.196235907245195e-05,0.0001451192320680509,1.5098024334238299e-05,2.7222371407215703e-05,1.6192033671510414e-06
1,26000,False,13,17ec2_00000,2025-08-17_16-35-33,1755448533,2.7458667755126953,33.09374284744263,513674,intrinsic-attention2,10.156.0.3,33.09374284744263,13,1.5120464461881684,1.6982727779767804e-05,1.5118345374393174,1.3978433676127706,0.11235940177036663,0.0010632726407610485,1.391682534142844,8.588916149644674e-05,4.974825841766444e-05,-15.5,20,100,0.0002526969910832122,10.368238394574323,5.37,20.0,10.368238394574323,15.5,12.0,0.017671509319043252,20,1300,26000,2000,1367.3202321535907,1,0,0,0,0,0,57.25,40.6,5.37,0.0003537891273550498,0.00011791056131575054,26000,26000,2000,2000,5.37,468.0,109512,54.30908,3863,8424,0.0449219741388,0.0300557646156,0.38301972,0.13706862926483154,0.00024718072,0.15462598,13.0,0.22907566,0.23044251,1.0,0.049778037,-0.11079955,148552.102500501,491400,37800,2100.0,109512,3863,2000.0,8424,0,664261.3347890824,148427.96992817917,148301.67393195804,13.0,-12.5,50,10.368238394574323,20.0,10.368238394574323,14.5,27000,0.7111530937985596,7.840974959003168e-05,4.7526503842934813e-05,20,7.32,1000,0.0011905632804817493,0.015636542770080267,20,650,0.05408002318849786,0.00010860470088536376,1000,0.0003265207247961972,13000,1000,7.32,13000,7.32,3.4211482380654763e-05,0.00015530919081665868,4.586869625267308e-05,2.8550351174324256e-05,1.7993987944592544e-06,1.591428773771814e-05,5.933335864851296e-06,3.772231711990565e-06,3.03677160133959e-05,1.9077727317555633e-05,8.009846388096016e-06,0.020078397986024805,0.02313289368088281,0.000689897986531636,0.004081766017084399,1.914741908778483e-05,0.005695395679190672,6.887565802945694e-06,0.00011159820891609083,3.468697411988434e-06,5.697348696637266e-06,7.464867293151238e-06,2.859935237347503e-05,1.746846370448432e-05,3.05398788343127e-05,4.090034315906642e-05,0.0001466468379108599,1.4541739743834275e-05,2.6430293592049522e-05,1.5487450718632087e-06
1,28000,False,14,17ec2_00000,2025-08-17_16-35-36,1755448536,2.7229926586151123,35.81673550605774,513674,intrinsic-attention2,10.156.0.3,35.81673550605774,14,1.5144957351562847,1.693129051869355e-05,1.5142824857350214,1.4003475481367105,0.11230339022264949,0.0010626721243286172,1.394198052051469,7.416733606259416e-05,4.540954860828396e-05,-14.5,20,100,0.0002526969910832122,10.368238394574323,7.97,20.0,10.368238394574323,16.5,13.0,0.015233471650863067,20,1400,28000,2000,1355.202647008655,1,0,0,0,0,0,57.800000000000004,40.6,7.97,0.00031444954848367494,0.00010312897853377296,28000,28000,2000,2000,7.97,468.0,117936,27.545036,3863,8424,0.0449219741388,0.0300557646156,0.3773324,0.13706862926483154,0.046227198,0.19264296,14.0,0.37899157,0.22328149,1.0,0.010421144,0.38671935,148671.49021926726,529200,37800,2100.0,117936,3863,2000.0,8424,0,664930.3703041988,148558.61667571537,148437.76225362456,14.0,-11.5,50,10.368238394574323,20.0,10.368238394574323,14.5,29000,0.713559330560446,7.746492107454083e-05,4.57921209984123e-05,20,7.52,1000,0.0011805514176266064,0.015495991030620644,20,700,0.054056657326589284,0.00011083681269346379,1000,0.00032563384710128547,14000,1000,7.52,14000,7.52,3.0420876735149425e-05,0.00013980771229378603,4.019732245955558e-05,2.632318387338087e-05,1.5525116768282563e-06,1.4111509777778632e-05,5.107983044866352e-06,3.3192269471567167e-06,2.716841934717442e-05,1.711277892136404e-05,7.468703241467468e-06,0.020062081056149518,0.023140078254049727,0.0006888310065451843,0.004071320186984645,1.9181394954676174e-05,0.005692982372415626,6.880330166074619e-06,0.0001117301568763605,3.5911559513466266e-06,5.76475714872173e-06,7.3570070960671e-06,2.811977559731558e-05,1.810038554467466e-05,3.101045463476826e-05,4.108161235923918e-05,0.0001418272878350394,1.4615869642258052e-05,2.6754017522857685e-05,1.5852078855167386e-06
1,30000,False,15,17ec2_00000,2025-08-17_16-35-38,1755448538,2.361361265182495,38.178096771240234,513674,intrinsic-attention2,10.156.0.3,38.178096771240234,15,1.5155070231247385,1.6878497709123193e-05,1.5152925481975843,1.4014314950653404,0.11223044936038055,0.001061378612976669,1.3952914144009143,7.426794487018451e-05,4.5359881255013743e-05,-14.5,20,100,0.0002526969910832122,10.368238394574323,6.75,20.0,10.368238394574323,14.5,14.0,0.013923722659528721,20,1500,30000,2000,1342.7974166299925,1,0,0,0,0,0,57.06666666666666,40.6,6.75,0.0003139350372187277,0.00010382398900437015,30000,30000,2000,2000,6.75,468.0,126360,36.508392,3863,8424,0.0449219741388,0.0300557646156,0.3755132,0.13706862926483154,0.0053780614,0.16077521,15.0,0.82992834,0.23349176,1.0,0.023393609,0.052421212,148934.51264982953,567000,37800,2100.0,126360,3863,2000.0,8424,0,666234.7192177214,148831.65904877015,148715.78547721094,15.0,-12.5,50,10.368238394574323,20.0,10.368238394574323,14.5,31000,0.7137441901647582,7.477947776862701e-05,4.495051731113585e-05,20,7.32,1000,0.0011706143834810203,0.015623288650385803,20,750,0.05402077143334713,0.00010452682534525644,1000,0.00031627728727847955,15000,1000,7.32,15000,7.32,3.0378830659216944e-05,0.00013878363302853653,4.005130935499931e-05,2.619650197866478e-05,1.6163190754324736e-06,1.4056625424110047e-05,5.15586135642622e-06,3.322852877779408e-06,2.7658124838561186e-05,1.7234607860278054e-05,7.334293648767621e-06,0.020039904545551327,0.023139550811406017,0.0006879241264836177,0.004062091515014697,1.9161801030108155e-05,0.005690593988731809,6.8704768185231395e-06,0.00011168713531533923,3.305607417752603e-06,5.473911449351117e-06,7.130056272004722e-06,2.755643872162782e-05,1.7009376263979706e-05,2.9777284375959304e-05,3.9779171653449904e-05,0.0001403115182307559,1.4351685612311853e-05,2.6262225174662706e-05,1.4886804457153589e-06
1,32000,False,16,17ec2_00000,2025-08-17_16-35-41,1755448541,2.9483070373535156,41.12640380859375,513674,intrinsic-attention2,10.156.0.3,41.12640380859375,16,1.5221597485434386,1.6822302791902814e-05,1.5219440084056561,1.4074405413245834,0.11286850228676606,0.0010628970669278753,1.4012767054569197,0.0001323457628226693,6.827034924494101e-05,-14.5,20,100,0.0002526969910832122,10.368238394574323,7.13,20.0,10.368238394574323,15.5,15.0,0.018520497489953415,20,1600,32000,2000,1329.9848050259518,1,0,0,0,0,0,57.88000000000001,40.6,7.13,0.0005154889009994434,0.00016840938453293529,32000,32000,2000,2000,7.13,468.0,134784,14.030761,3863,8424,0.0449219741388,0.0300557646156,0.37159753,0.13706862926483154,-0.06864749,0.07709272,16.0,0.8225231,0.21879832,1.0,0.027134953,0.20812011,147594.52283224574,604800,37800,2100.0,134784,3863,2000.0,8424,0,660330.464387767,147499.58623212972,147388.4319845928,16.0,-12.5,50,10.368238394574323,20.0,10.368238394574323,14.5,33000,0.7140948399831168,0.00011766937514556388,6.219152415676399e-05,20,7.12,1000,0.0011604678797233858,0.013731415860529523,20,800,0.05439772806897126,0.00015172884392871089,1000,0.00046036312639490386,16000,1000,7.12,16000,7.12,5.109190296080219e-05,0.00022553623306645424,6.761814794511658e-05,3.86574878765474e-05,2.605845425911625e-06,2.314882320594e-05,8.898171298436971e-06,5.7328428078328455e-06,4.2315654932600906e-05,2.65532254183325e-05,1.0729723338857324e-05,0.02016630916008694,0.023334849293303657,0.0006908654952125484,0.004070562879815405,1.9214213108459e-05,0.0057332648588701,6.897752117609648e-06,0.00011230377396048875,4.986144088950835e-06,8.105296619513802e-06,9.645696918295625e-06,3.905390588877892e-05,2.3803924834698494e-05,4.328228574169887e-05,5.85689102195722e-05,0.0002045139536389679,2.034949405889221e-05,3.517120301174149e-05,2.2739306000074005e-06
1,34000,False,17,17ec2_00000,2025-08-17_16-35-44,1755448544,2.660966634750366,43.787370443344116,513674,intrinsic-attention2,10.156.0.3,43.787370443344116,17,1.5249958466580047,1.678329989809677e-05,1.5247790198816191,1.410346854011432,0.11279764669396329,0.0010621399262291033,1.4041899704323744,8.225007228111652e-05,4.920982365102058e-05,-13.5,20,100,0.0002526969910832122,10.368238394574323,7.15,20.0,10.368238394574323,15.5,16.0,0.015695034240634412,20,1700,34000,2000,1316.967768764639,1,0,0,0,0,0,55.5,40.233333333333334,7.15,0.00034283714660863064,0.0001131768043800064,34000,34000,2000,2000,7.15,468.0,143208,16.257221,3863,8424,0.0449219741388,0.0300557646156,0.35584614,0.13706862926483154,-0.039118145,0.10036659,17.0,0.2287134,0.21277608,1.0,0.008804947,0.16450131,147340.11355884446,642600,37800,2100.0,143208,3863,2000.0,8424,0,659298.2081532378,147254.13296234846,147147.50947302755,17.0,-12.5,50,10.368238394574323,20.0,10.368238394574323,14.5,35000,0.7153620972532702,7.115701637172877e-05,4.3873667194530985e-05,20,7.32,1000,0.0011507741409716428,0.014744830829731654,20,850,0.05436228425826492,0.00010319376184370181,1000,0.00030533846235685294,17000,1000,7.32,17000,7.32,3.3343875552174994e-05,0.00015244260813004432,4.418261679795763e-05,2.8136252236462372e-05,1.670951728382674e-06,1.5119656116929822e-05,5.776573597667257e-06,3.617010193958843e-06,2.9729907442537128e-05,1.884508037736124e-05,7.827984638269331e-06,0.02014184230845134,0.023334598380282904,0.0006900097302089008,0.004062112401016651,1.924317088560524e-05,0.005731942360282783,6.89052463007106e-06,0.00011260791632554001,3.3082865305668863e-06,5.2462612056400145e-06,6.9708148388034455e-06,2.6773176702418596e-05,1.6718466875657646e-05,2.89510565356502e-05,3.827307322219254e-05,0.00013407208530185854,1.3614393372532562e-05,2.5534483762314898e-05,1.4814924699354886e-06
1,36000,False,18,17ec2_00000,2025-08-17_16-35-46,1755448546,2.4581501483917236,46.24552059173584,513674,intrinsic-attention2,10.156.0.3,46.24552059173584,18,1.5268021125214328,1.6732826785760208e-05,1.5265842438328088,1.4122268489214198,0.11271968509700302,0.0010637734169921726,1.4060816678381751,6.941638295766643e-05,4.3189187860547156e-05,-14.5,20,100,0.0002526969910832122,10.368238394574323,6.32,20.0,10.368238394574323,14.5,17.0,0.014755269409361062,20,1800,36000,2000,1303.8660790034057,1,0,0,0,0,0,52.575,39.225,6.32,0.00029926997872699014,0.00010204118071945868,36000,36000,2000,2000,6.32,468.0,151632,19.671843,3863,8424,0.0449219741388,0.0300557646156,0.28086233,0.13706862926483154,-0.10092082,0.035629626,18.0,0.09523614,0.20539273,1.0,0.008668984,0.093688905,147481.545056352,680400,37800,2100.0,151632,3863,2000.0,8424,0,660023.855601443,147403.0750228426,147300.02922449537,18.0,-11.5,50,10.368238394574323,20.0,10.368238394574323,14.5,37000,0.7155895182007538,7.059508062685808e-05,4.276295490366432e-05,20,7.92,1000,0.0011413201595249453,0.014642733859218424,20,900,0.05431374715564945,0.00010299935974768193,1000,0.00030354561866161923,18000,1000,7.92,18000,7.92,2.913631712357423e-05,0.00012980020625754976,3.842266885106384e-05,2.5291308277986077e-05,1.556413181193406e-06,1.3474525713166396e-05,5.074501368046218e-06,3.3700085690740535e-06,2.5905688709782417e-05,1.6971711921581986e-05,7.23526191779571e-06,0.02011431633547828,0.02332891049652792,0.0006894568229716555,0.004051033547064784,1.9212739246143895e-05,0.005729094466700192,6.873759332591046e-06,0.00011249998723156979,3.239138373068741e-06,5.26534447181135e-06,6.9084363931962465e-06,2.6912565505490785e-05,1.6721346405051912e-05,2.8755613725526584e-05,3.8267513932190185e-05,0.0001321956120281877,1.3855671154309073e-05,2.5445339260228608e-05,1.4868995785180291e-06
1,38000,False,19,17ec2_00000,2025-08-17_16-35-49,1755448549,2.3551485538482666,48.600669145584106,513674,intrinsic-attention2,10.156.0.3,48.600669145584106,19,1.528163326576226,1.667181844853986e-05,1.5279450201744726,1.4115868375221325,0.11472119023609582,0.0010622992128709323,1.4054531215197106,6.970584649921476e-05,4.3012018364442665e-05,-13.5,20,100,0.0002526969910832122,10.368238394574323,7.84,20.0,10.368238394574323,14.5,18.0,0.01242531806914485,20,1900,38000,2000,1291.0254996465615,1,0,0,0,0,0,43.86666666666667,37.26666666666666,7.84,0.0002990105728691243,0.00010056471925353101,38000,38000,2000,2000,7.84,468.0,160056,29.716055,3863,8424,0.0449219741388,0.0300557646156,0.307526,0.13706862926483154,0.04666423,0.2107521,19.0,0.8462215,0.24561046,1.0,0.0099877985,0.035535455,147811.4942913029,718200,37800,2100.0,160056,3863,2000.0,8424,0,661601.0777377379,147741.00380956967,147641.7908149463,19.0,-11.5,50,10.368238394574323,20.0,10.368238394574323,14.5,39000,0.7152173625687563,7.183537775494174e-05,4.302748773541523e-05,20,8.52,1000,0.0011313492980741177,0.013123285529727581,20,950,0.05635611884407353,0.00010273877377442332,1000,0.00029847585082081786,19000,1000,8.52,19000,8.52,2.950787264564852e-05,0.00013015252332973596,3.832632755787931e-05,2.4792031799868364e-05,1.4949541879930341e-06,1.3277868904479578e-05,4.986254523294538e-06,3.261092204491898e-06,2.6132566883456016e-05,1.6655713691134994e-05,7.093224807655751e-06,0.022176438512130407,0.023319644091548294,0.0006883941847716106,0.004044627171509364,1.9181121806957778e-05,0.005726187252054263,6.8571717289073376e-06,0.0001128957873560511,3.280582638187713e-06,5.337673926266095e-06,6.8950431318454735e-06,2.662871880169847e-05,1.6561700443401058e-05,2.840762848839713e-05,3.754093397427425e-05,0.0001314026180734279,1.3232856677657135e-05,2.4713610574183348e-05,1.4492866928316746e-06
1,40000,False,20,17ec2_00000,2025-08-17_16-35-51,1755448551,2.1441195011138916,50.744788646698,513674,intrinsic-attention2,10.156.0.3,50.744788646698,20,1.5274181160304388,1.6634840338098556e-05,1.5271988981627371,1.4109636962470036,0.11459950521370135,0.0010611742207416624,1.4048411026245478,7.122372241371199e-05,4.3813438439879836e-05,-12.5,20,100,0.0002526969910832122,10.368238394574323,7.58,20.0,10.368238394574323,15.5,19.0,0.012445837770355865,20,2000,40000,2000,1278.3158837621786,1,0,0,0,0,0,41.06666666666666,36.1,7.58,0.00030530612127477037,0.00010293739459081652,40000,40000,2000,2000,7.58,468.0,168480,19.32156,3863,8424,0.0449219741388,0.0300557646156,0.33403093,0.06853431463241577,-0.10601664,0.039254207,20.0,0.23967434,0.22119288,1.0,0.0032420084,-0.026181579,148251.57266172278,756000,37800,2100.0,168480,3863,2000.0,8424,0,663665.4844750062,148188.30672649705,148092.80619308955,20.0,-11.5,50,10.368238394574323,20.0,10.368238394574323,14.5,41000,0.7148479115530013,7.290689644447874e-05,4.356401555530473e-05,20,7.52,1000,0.0011214708551648264,0.012568525150127243,20,1000,0.05628070811563807,0.0001039995778819503,1000,0.00030671681352377244,20000,1000,7.52,20000,7.52,2.9519912752988768e-05,0.00013331773908864213,3.8894462241803296e-05,2.549351392209502e-05,1.5259964791721543e-06,1.3849245354625643e-05,5.056711963646359e-06,3.2183717932259478e-06,2.660305535245136e-05,1.7037372696149458e-05,7.3371928389031034e-06,0.022123717077010413,0.023309636280676106,0.0006878990329853591,0.00403367932973412,1.9151250558873013e-05,0.00572582058953394,6.836019901215486e-06,0.00011279240946865308,3.3730223158846678e-06,5.430658778622705e-06,7.101385910642638e-06,2.700585607574957e-05,1.6917082635872775e-05,2.8698413632083553e-05,3.8688839922787774e-05,0.00013539593285338727,1.3965654058664314e-05,2.5399353426377545e-05,1.4810042141602518e-06
1,42000,False,21,17ec2_00000,2025-08-17_16-35-53,1755448553,2.2055089473724365,52.950297594070435,513674,intrinsic-attention2,10.156.0.3,52.950297594070435,21,1.5271444820901046,1.6577592008759205e-05,1.5269245538212077,1.410777505724555,0.11451345143163286,0.001059720758542951,1.4046639538783108,7.46889920084288e-05,4.568739139995734e-05,-14.5,20,100,0.0002526969910832122,10.368238394574323,7.08,20.0,10.368238394574323,14.5,20.0,0.012845523930009222,20,2100,42000,2000,1265.9123939341978,1,0,0,0,0,0,39.449999999999996,36.1,7.08,0.00031741130187906415,0.00010547324664412678,42000,42000,2000,2000,7.08,468.0,176904,23.184313,3863,8424,0.0449219741388,0.0300557646156,0.26246652,0.034267157316207886,-0.018482292,0.12041617,21.0,0.52727735,0.2090316,1.0,0.0063569113,0.06078148,148693.67230729648,793800,37800,2100.0,176904,3863,2000.0,8424,0,665731.7875721775,148636.58775092653,148544.63809176075,21.0,-11.5,50,10.368238394574323,20.0,10.368238394574323,14.5,43000,0.714630180417403,7.305946835275046e-05,4.432841345932763e-05,20,7.92,1000,0.0011119129066091455,0.012706409990496468,20,1050,0.056236649214520214,0.00010465777047766374,1000,0.00031428224791249976,21000,1000,7.92,21000,7.92,3.099946791923295e-05,0.0001403646190401296,4.044249069684932e-05,2.652797215897522e-05,1.5560471127748029e-06,1.4509373629324404e-05,5.21264213737791e-06,3.384759321993344e-06,2.8010066972626905e-05,1.7471350243069365e-05,7.500295060955273e-06,0.022089602886373006,0.023310871397893028,0.0006872564326915706,0.004022515046549182,1.9135748124584254e-05,0.005727050693662278,6.826509684654979e-06,0.00011286726534153722,3.3516094926974287e-06,5.39613755430285e-06,7.008799163509342e-06,2.731370587321795e-05,1.6837536076958586e-05,2.9266562089025102e-05,3.8992852942268215e-05,0.00014065011938125662,1.3667938132517206e-05,2.600866558864983e-05,1.5253145487936272e-06
