num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/sample,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss_unclipped,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/sample,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_returns_mean/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy
1,-2172500.0,False,11,b274f_00000,2025-08-11_17-12-53,1754925173,4.814354181289673,54.08295392990112,65102,DESKTOP-3SK5A41,192.168.40.242,54.08295392990112,11,4.212193880085174,1.416139055491112e-05,4.2119120676070425,3.8141135638501154,0.3941374093257952,0.0014963592607745541,0.03620505599001261,-43450.0,14.5,50,50.0,0.03745657850816703,5.700000000000004,27.16809333212661,9.132418961564093e-05,-2172500.0,5000.0,0.00010032838189911889,27.16809333212661,100.0,10.0,-5.5,4.2329672168557916e-05,50,0.01232710401029858,1288.7342875439474,1,0,0,0,0,0,11.957142857142857,83.0,0.00035805551649471627,0.0001186218162562255,5.700000000000004,-2172500.0,5.700000000000004,5000.0,5000.0,-2172500.0,66000,0.0015101875925,0.6785594,9815,0.00019995807,6000,0.00018046794866677374,1000.0,1.0,11.0,0.093022645,10.755376,0.028035928,0.20469277,0.15246432,0.09003746,0.0003034787382,182233.67894636624,0,336600,66000,5100.0,9815,6000,5000.0,30600,921793.8713959968,181961.48808728874,181357.2062294908,27.168093332126602,-16.5,50.0,-1.9,0.0002074151022688463,56000,4.2524629667372084e-05,1000,9.884408166033143e-05,20,50,220,50,27.168093332126602,11.0,0.035514799989969106,17.5,0.7446876125514249,0.28729073821382795,0.00011666988287476642,1000,11000,0.0003520983705924209,1000,-1.9,11000,-1.9,1.4520884074276545e-06,0.00016375278944997552,4.828587486996033e-05,1.4611949695170621e-05,2.2534857050410274e-05,3.1021016301179516e-05,6.742059803272213e-06,6.624299774012448e-06,3.068259491768707e-05,3.530659031761443e-06,1.8475556185465236e-05,2.4737342939029842e-05,0.0007735818476864478,0.01218410073703838,0.19619768221303494,0.06927725389682018,0.00015915440143246778,0.008371871363898926,6.1511853747891494e-06,3.16836884999653e-05,1.8961181158439785e-05,5.682425509859759e-06,3.4090917385925254e-06,6.169268046637372e-06,0.00015865760613456537,1.594854434791217e-05,2.272080064047157e-05,3.1165902817766236e-05,1.6438139316178058e-06,4.7231812634375856e-05
1,-2415000.0,False,12,b274f_00000,2025-08-11_17-12-58,1754925178,4.959830045700073,59.042783975601196,65102,DESKTOP-3SK5A41,192.168.40.242,59.042783975601196,12,4.212151397274319,1.4127776644087114e-05,4.211868953920972,3.8147105232016174,0.39349447223254036,0.0014969666681703554,0.03623539798994897,-48300.0,14.5,50,50.0,0.03731526233121902,6.5,27.16809333212661,9.132766306222714e-05,-2415000.0,5000.0,0.00010113339665115869,27.16809333212661,100.0,11.0,-5.5,4.235427195994148e-05,50,0.011660469268296239,1290.8957936582053,1,0,0,0,0,0,12.171428571428573,83.0,0.0003573025172430963,0.00011907905757498257,6.5,-2415000.0,6.5,5000.0,5000.0,-2415000.0,72000,0.0015101875925,0.6699476,9815,0.00095321174,6000,9.023397433338687e-05,1000.0,1.0,12.0,0.10043031,10.701762,0.015868964,0.12726551,0.07500829,0.090063944,0.0003034787382,180974.95315860093,0,367200,72000,5100.0,9815,6000,5000.0,30600,915739.7008187757,180725.92089050286,180144.63157551823,27.168093332126602,-16.5,50.0,-0.7,0.00020656895124715016,61000,4.1939176440974745e-05,1000,9.558081821423111e-05,20,50,240,50,27.168093332126602,12.0,0.03547141999001724,17.5,0.7446231434259062,0.2873435168316883,0.00011410304185936487,1000,12000,0.00034379095191526397,1000,-0.7,12000,-0.7,1.4745419845853329e-06,0.0001632471643576393,4.818178417314733e-05,1.4605942950287072e-05,2.2681445663290436e-05,3.092605300258745e-05,6.797838060886522e-06,6.559261885981642e-06,3.079978088000572e-05,3.555751978394048e-06,1.864796222882245e-05,2.4707969505223796e-05,0.0007734880292100707,0.012170417729670728,0.19628563939090155,0.06925678235785614,0.00015916685741727664,0.008370911650257103,6.142673515336791e-06,3.0262805065945735e-05,1.8720297852776453e-05,5.594050645236028e-06,3.1852525815736967e-06,6.5990730502837945e-06,0.00015530778939047986,1.5424109669253127e-05,2.228396976185139e-05,3.003218850112899e-05,1.355177335307724e-06,4.669930676772749e-05
1,-2657500.0,False,13,b274f_00000,2025-08-11_17-13-03,1754925183,4.801101446151733,63.84388542175293,65102,DESKTOP-3SK5A41,192.168.40.242,63.84388542175293,13,4.210612766281573,1.4106498872795799e-05,4.210329083361764,3.815247204949601,0.3914187005102084,0.001495562001487941,0.036162343979931386,-53150.0,14.5,50,50.0,0.037262640491176696,8.1,27.16809333212661,9.18692320150444e-05,-2657500.0,5000.0,0.00010071304219284147,27.16809333212661,100.0,12.0,-5.5,4.246744701873539e-05,50,0.012313069009319565,1292.9253366253554,1,0,0,0,0,0,12.4,83.02857142857144,0.00035654747518158036,0.00011860209220367372,8.1,-2657500.0,8.1,5000.0,5000.0,-2657500.0,78000,0.0015101875925,0.67196804,9815,2.4014535e-05,6000,4.5116987166693434e-05,1000.0,1.0,13.0,0.0936985,10.536896,0.1536182,0.043782793,-0.008504244,0.090119794,0.0003034787382,179660.62288982866,0,397800,78000,5100.0,9815,6000,5000.0,30600,909395.9765722444,179434.45943080832,178876.04056930295,27.168093332126602,-16.5,50.0,-0.7,0.00020577526174329062,66000,4.23714898663688e-05,1000,9.528537573531735e-05,20,50,260,50,27.168093332126602,13.0,0.0353111909999825,17.5,0.7444602689916529,0.2859508026633786,0.0001118942464533639,1000,13000,0.00034247781678980733,1000,-0.7,13000,-0.7,1.4326456848095729e-06,0.00016297342066442903,4.8264862270045497e-05,1.4536921296389605e-05,2.2631393878365806e-05,3.0786055695180835e-05,6.733186348084162e-06,6.612510495265415e-06,3.066489931141267e-05,3.5158722543050314e-06,1.856862639158189e-05,2.480888981338567e-05,0.0007730751489192652,0.012151900552378275,0.19490985299699393,0.0692550675342831,0.0001594121888428997,0.008374017533749644,6.148246781037446e-06,2.98024509352478e-05,1.8313378407913642e-05,5.588682705903294e-06,3.305234098601789e-06,6.140107831876501e-06,0.0001549593923976261,1.5428700197968053e-05,2.1493679913123482e-05,3.017124135104686e-05,1.376694336854933e-06,4.6329182394718886e-05
1,-2900000.0,False,14,b274f_00000,2025-08-11_17-13-08,1754925188,4.963207006454468,68.8070924282074,65102,DESKTOP-3SK5A41,192.168.40.242,68.8070924282074,14,4.210584549638753,1.4083433891273251e-05,4.210300078548144,3.8158339249201076,0.39080459450510385,0.0014935833814697429,0.036254687020054924,-58000.0,14.5,50,50.0,0.03725270457815342,6.9,27.16809333212661,9.189765610358226e-05,-2900000.0,5000.0,0.0001009664172259649,27.16809333212661,100.0,13.0,-5.5,4.248604096592441e-05,50,0.0115842096272868,1291.2773318975687,1,0,0,0,0,0,11.785714285714286,83.0,0.0003572539846074862,0.0001193825517018516,6.9,-2900000.0,6.9,5000.0,5000.0,-2900000.0,84000,0.0015101875925,0.67857176,9815,0.000495962,6000,2.2558493583346717e-05,1000.0,1.0,14.0,0.1320625,10.402422,0.025532505,0.087424085,0.035253473,0.089939795,0.0003034787382,178358.19325589048,0,428400,84000,5100.0,9815,6000,5000.0,30600,903109.2641960284,178155.9292371057,177618.36686831038,27.168093332126602,-16.5,50.0,-0.1,0.00020499150912241379,71000,4.2103760698773896e-05,1000,9.713319420418732e-05,20,50,280,50,27.168093332126602,14.0,0.035401778000023115,17.5,0.7444202663117406,0.2860155436367518,0.00011501246714309649,1000,14000,0.0003464591031481843,1000,-0.1,14000,-0.1,1.4599345311873304e-06,0.00016310356934414957,4.815789693796862e-05,1.4575898370957918e-05,2.2671949249859527e-05,3.0764428198200387e-05,6.781566527052572e-06,6.55860562251866e-06,3.094363625048853e-05,3.4853044564440396e-06,1.861513265167149e-05,2.4786800917182327e-05,0.0007722223974247581,0.012130673546851845,0.19501326046702397,0.06924179385893953,0.00015945206695466534,0.008370617358416219,6.140764315137097e-06,3.053981104445926e-05,1.8468851357316913e-05,5.630094530618258e-06,3.4959560400572093e-06,6.65295118717492e-06,0.00015637550461962708,1.6039649743452753e-05,2.2425238945911983e-05,3.054341976918106e-05,1.3859897141873447e-06,4.640213062787293e-05
1,-3142500.0,False,15,b274f_00000,2025-08-11_17-13-13,1754925193,4.8214826583862305,73.62857508659363,65102,DESKTOP-3SK5A41,192.168.40.242,73.62857508659363,15,4.209229141192366,1.405359955173921e-05,4.208944130812662,3.8165298487209043,0.3887534175600557,0.0014927005476503743,0.03631590604995836,-62850.0,14.5,50,50.0,0.03730794119465364,6.700000000000004,27.16809333212661,9.134033664394668e-05,-3142500.0,5000.0,0.00010134786536914837,27.16809333212661,100.0,14.0,-5.5,4.244895549521762e-05,50,0.012301632399432948,1287.585263280046,1,0,0,0,0,0,11.628571428571428,83.0,0.00035825608064384327,0.00011895959480393633,6.700000000000004,-3142500.0,6.700000000000004,5000.0,5000.0,-3142500.0,90000,0.0015101875925,0.6843262,9815,0.0002161039,6000,1.1279246791673359e-05,1000.0,1.0,15.0,0.096649885,10.140872,0.07447221,-0.18307683,-0.23522285,0.08991295,0.0003034787382,177070.95196888928,0,459000,90000,5100.0,9815,6000,5000.0,30600,896878.8817443352,176891.54504249114,176374.83591011833,27.168093332126602,-16.5,50.0,1.3,0.00020418459402816506,76000,4.196674009111287e-05,1000,9.593866998598313e-05,20,50,300,50,27.168093332126602,15.0,0.035338686010081805,17.5,0.7442946476586227,0.2846344602003862,0.00011410742940041724,1000,15000,0.00034400872551720055,1000,1.3,15000,1.3,1.4778919577161427e-06,0.0001636370820911968,4.838735074854504e-05,1.4660909862879433e-05,2.2693911989593888e-05,3.098872248600597e-05,6.806005155383278e-06,6.599028629830432e-06,3.0739405788891873e-05,3.5498789955584325e-06,1.8548010042760676e-05,2.4752932909516568e-05,0.0007719741734450554,0.012122324811383034,0.1936540268623526,0.06922778092034887,0.00016151154627793958,0.008369221184830017,6.132356675376206e-06,3.078645859800707e-05,1.8613086940512433e-05,5.7098669888895195e-06,3.3291691918407395e-06,6.1221895961880044e-06,0.00015543439451574546,1.5560311300198608e-05,2.1915104195926422e-05,3.054962831323206e-05,1.3768975192406875e-06,4.6527858591398747e-05
1,-3385000.0,False,16,b274f_00000,2025-08-11_17-13-18,1754925198,5.005969524383545,78.63454461097717,65102,DESKTOP-3SK5A41,192.168.40.242,78.63454461097717,16,4.2096906108204415,1.403306356046632e-05,4.209404684544534,3.817570392273696,0.3881727343844618,0.0014919085421751313,0.03668962503997136,-67700.0,14.5,50,50.0,0.03754520874806017,6.9,27.16809333212661,9.249556126644401e-05,-3385000.0,5000.0,0.00010247006232571988,27.16809333212661,100.0,15.0,-5.5,4.302200634631982e-05,50,0.011617185973380538,1277.6850374184116,1,0,0,0,0,0,11.97142857142857,83.05714285714286,0.0003612732073489918,0.00012022421929242178,6.9,-3385000.0,6.9,5000.0,5000.0,-3385000.0,96000,0.0015101875925,0.68370366,9815,0.0002615963,6000,5.639623395836679e-06,1000.0,1.0,16.0,0.17966455,10.086386,0.06318292,0.0854843,0.03348709,0.08965974,0.0003034787382,176247.40154980056,0,489600,96000,5100.0,9815,6000,5000.0,30600,893001.2658009996,176090.89854327214,175593.78132015734,27.168093332126602,-16.5,50.0,0.7,0.0002038557480893565,81000,4.184769069632227e-05,1000,9.689912486450268e-05,20,50,320,50,27.168093332126602,16.0,0.03532215303008343,17.5,0.7442149761920388,0.28478338759838057,0.00011287995170753698,1000,16000,0.00034249335264065005,1000,0.7,16000,0.7,1.4759386529327994e-06,0.0001650172655656268,4.884594884400404e-05,1.4724295565659536e-05,2.303187451295343e-05,3.109179320274935e-05,6.860272876777899e-06,6.725416675498807e-06,3.1003966406606935e-05,3.5237615618294518e-06,1.8778202771776324e-05,2.4733403579391008e-05,0.0007712834317091156,0.012085677563268492,0.1938573955937268,0.06921400411113843,0.00016175043081707313,0.008365521972981092,6.1280331060911095e-06,2.9979367741082816e-05,1.8448256465046388e-05,5.674231585913006e-06,3.208607686838505e-06,6.16169959605249e-06,0.00015411525856917963,1.53364259196746e-05,2.2584240518605686e-05,3.0361030642548225e-05,1.3675274789739864e-06,4.571593643056536e-05
1,-3627500.0,False,17,b274f_00000,2025-08-11_17-13-23,1754925203,4.815569162368774,83.45011377334595,65102,DESKTOP-3SK5A41,192.168.40.242,83.45011377334595,17,4.2081750367322295,1.4003732924240348e-05,4.207888120719086,3.818095821370954,0.3861303370406106,0.0014908824567491127,0.03615349201995741,-72550.0,14.5,50,50.0,0.03745066904466951,7.299999999999996,27.16809333212661,9.18830189654458e-05,-3627500.0,5000.0,0.0001007669016649924,27.16809333212661,100.0,16.0,-5.5,4.23204465271991e-05,50,0.012310807178731347,1289.1432286740073,1,0,0,0,0,0,12.200000000000001,83.10000000000001,0.00035704293607098056,0.00011844315060824463,7.299999999999996,-3627500.0,7.299999999999996,5000.0,5000.0,-3627500.0,102000,0.0015101875925,0.6812101,9815,0.00013866862,6000,2.8198116979183396e-06,1000.0,1.0,17.0,0.20540613,9.925954,0.09084691,0.11205317,0.06011149,0.089559495,0.0003034787382,175262.9193613723,0,520200,102000,5100.0,9815,6000,5000.0,30600,888282.363176928,175127.85913529212,174649.78136024522,27.168093332126602,-16.5,50.0,0.1,0.000203766190606157,86000,4.260438326964943e-05,1000,9.637063865277418e-05,20,50,340,50,27.168093332126602,17.0,0.03536412402005226,17.5,0.7441980224201178,0.2833877047223999,0.00011263601495749383,1000,17000,0.00034244356857933384,1000,0.1,17000,0.1,1.4663356854798882e-06,0.00016300693010828953,4.8359943879058553e-05,1.4615549862810203e-05,2.2571686420671508e-05,3.090176756020656e-05,6.727547528906394e-06,6.5656861238253746e-06,3.0620544026292793e-05,3.4673867783849055e-06,1.8480923296120324e-05,2.4699069546583616e-05,0.0007707235973888577,0.01206343478763444,0.1925064396377891,0.06919314107002833,0.00016168592651077948,0.008364398753257094,6.123752772498863e-06,3.0075056007679196e-05,1.8579905925120435e-05,5.466346453145426e-06,3.1832199202960314e-06,6.061182060658861e-06,0.00015396990726028906,1.5553299289252058e-05,2.213815181879648e-05,3.070110028553576e-05,1.3702790706237198e-06,4.662377401172575e-05
1,-3870000.0,False,18,b274f_00000,2025-08-11_17-13-28,1754925208,4.955931901931763,88.40604567527771,65102,DESKTOP-3SK5A41,192.168.40.242,88.40604567527771,18,4.208156534344902,1.3977695599030221e-05,4.207868954491891,3.81867756413725,0.38552857667020823,0.0014913536321768967,0.036256968980051166,-77400.0,14.5,50,50.0,0.037273880045048426,7.1,27.16809333212661,9.188987298050784e-05,-3870000.0,5000.0,0.00010130540546836963,27.16809333212661,100.0,17.0,-5.5,4.233363200643793e-05,50,0.011664023395833643,1293.159548444279,1,0,0,0,0,0,11.642857142857142,83.10000000000001,0.0003571267362310503,0.00011880478578612444,7.1,-3870000.0,7.1,5000.0,5000.0,-3870000.0,108000,0.0015101875925,0.6859769,9815,5.4577722e-05,6000,1.4099058489591698e-06,1000.0,1.0,18.0,0.172993,9.629177,0.038233824,-0.14925174,-0.20127985,0.08971781,0.0003034787382,174525.4896379411,0,550800,108000,5100.0,9815,6000,5000.0,30600,884817.7556350578,174410.16522562463,173950.90628802078,27.168093332126602,-16.5,50.0,0.1,0.000202923528704468,91000,4.268292545585783e-05,1000,9.493456902598331e-05,20,50,360,50,27.168093332126602,18.0,0.035429492010089235,17.5,0.7441123021859181,0.28348687667516975,0.0001150183829009875,1000,18000,0.0003448790892620486,1000,0.1,18000,0.1,1.475426354108691e-06,0.00016340584105552325,4.819752556463844e-05,1.4583306515885308e-05,2.2685080659392824e-05,3.0762535065601575e-05,6.7981495099834545e-06,6.559816130520633e-06,3.070672577697347e-05,3.4813191186320426e-06,1.864234263739134e-05,2.4676078846914257e-05,0.0007701063614141217,0.012035697439762183,0.1911884182414112,0.07063334065933562,0.00016192906724779685,0.00836942276572303,6.117515245203447e-06,3.111569894356403e-05,1.8854969812414765e-05,5.7704273199509e-06,3.279703163948574e-06,6.468098163779112e-06,0.00015576437143693082,1.579563255155496e-05,2.2334000633045326e-05,3.068717776024713e-05,1.3941155674341693e-06,4.5885707900615966e-05
1,-4112500.0,False,19,b274f_00000,2025-08-11_17-13-33,1754925213,4.850905418395996,93.2569510936737,65102,DESKTOP-3SK5A41,192.168.40.242,93.2569510936737,19,4.207020868991455,1.3979918651094229e-05,4.206731489936974,3.81954447448587,0.38352533690350066,0.0014901230958616223,0.03651717698996436,-82250.0,14.5,50,50.0,0.03742472845475433,7.5,27.16809333212661,9.245279670438994e-05,-4112500.0,5000.0,0.00010175695683527657,27.16809333212661,100.0,18.0,-5.5,4.2750549830058276e-05,50,0.012297424480973899,1279.4795756707663,1,0,0,0,0,0,12.428571428571429,83.04285714285716,0.0003603534315442195,0.0001197879131363821,7.5,-4112500.0,7.5,5000.0,5000.0,-4112500.0,114000,0.0015101875925,0.6819341,9815,0.00045220947,6000,7.049529244795849e-07,1000.0,1.0,19.0,0.2149126,9.528079,0.06385579,-0.0733776,-0.12537962,0.08966335,0.0003034787382,173685.86900481713,0,581400,114000,5100.0,9815,6000,5000.0,30600,880820.2107459977,173588.152036729,173147.18513990176,27.168093332126602,-16.5,50.0,-0.3,0.00020260229341720375,96000,4.2995086848841396e-05,1000,9.906903950689917e-05,20,50,380,50,27.168093332126602,19.0,0.03544253799003855,17.5,0.7440891301540612,0.28212829590842153,0.00011471622472441561,1000,19000,0.00034853026030110055,1000,-0.3,19000,-0.3,1.4732737096400558e-06,0.00016446879877038225,4.869625544618536e-05,1.4707315912902253e-05,2.2849744233017984e-05,3.1074463362674715e-05,6.8437570773658645e-06,6.617742435239328e-06,3.088624280190137e-05,3.548809924172326e-06,1.873964286955947e-05,2.4647318054029365e-05,0.0007695022978069597,0.012028645465368963,0.18986738305899725,0.07060521525274162,0.00016189577657381573,0.008367715538059914,6.1103400946614384e-06,3.07975498631528e-05,1.8389875147958326e-05,5.666708472510168e-06,3.2623986693756553e-06,6.40518296307978e-06,0.00015673163551930793,1.5558117761888537e-05,2.300628413749688e-05,3.029241275870374e-05,1.4098108961677254e-06,4.732741459254381e-05
1,-4355000.0,True,20,b274f_00000,2025-08-11_17-13-38,1754925218,4.949144601821899,98.2060956954956,65102,DESKTOP-3SK5A41,192.168.40.242,98.2060956954956,20,4.206864949291541,1.3959119470308242e-05,4.206574884027603,3.8214384637310084,0.3814758735344692,0.0014883248649041438,0.03756362998999066,-87100.0,14.5,50,50.0,0.037880896283171456,7.700000000000004,27.16809333212661,9.185187688926492e-05,-4355000.0,5000.0,0.00012229113436026316,27.16809333212661,100.0,19.0,-5.5,4.225413790609246e-05,50,0.01166787424865934,1281.5024807784598,1,0,0,0,0,0,12.014285714285714,83.08571428571429,0.00035707473870588225,0.00011855071025885303,7.700000000000004,-4355000.0,7.700000000000004,5000.0,5000.0,-4355000.0,120000,0.0015101875925,0.6691674,9815,0.0007730795,6000,3.5247646223979245e-07,1000.0,1.0,20.0,0.27582347,9.40095,0.0342446,0.083160385,0.031286288,0.089414485,0.0003034787382,173099.74585431203,0,612000,120000,5100.0,9815,6000,5000.0,30600,878113.8539361464,173021.41515873908,172596.7107683261,27.168093332126602,-16.5,50.0,-0.3,0.00020180527048254359,101000,4.377329733208652e-05,1000,0.00010111708774742974,20,50,400,50,27.168093332126602,20.0,0.035549092980027126,17.5,0.7440761228525195,0.2807623889493408,0.00011868140314444355,1000,20000,0.00035476880351275247,1000,-0.3,20000,-0.3,1.464649707570054e-06,0.00016321557187340733,4.834248954558004e-05,1.4584148023720896e-05,2.2529433347097668e-05,3.077696695498174e-05,6.766379874064685e-06,6.554805457100917e-06,3.0788288822616537e-05,3.5026711369689653e-06,1.8466187723323867e-05,2.4622844872246453e-05,0.0007687932748273957,0.01199603301071197,0.18855457522840854,0.07058762210021689,0.00016187281880995977,0.008365460382682245,6.10623669118349e-06,3.144568372483809e-05,1.9026171368726078e-05,5.887123459326175e-06,3.5505892615252323e-06,6.506985460361985e-06,0.0001604144097915052,1.574440180867788e-05,2.3104595906837792e-05,3.0790683387455276e-05,1.4201619242462493e-06,4.677584110812788e-05
