num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/module_train_batch_size_mean,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,-2172500.0,False,11,ff84f_00000,2025-08-17_09-37-48,1755423468,6.914376974105835,94.2859365940094,232046,intrinsic-attention2,10.156.0.3,94.2859365940094,11,7.630961708334885,1.9055051317525753e-05,7.630661692360275,6.794581936657213,0.824548846403753,0.0011825419016966712,10.0,-2172500.0,8.810122829963896e-05,2.0,2500.0,4.703612252786385e-05,0.0003703440015669912,2,0.06742740793742985,-1086250.0,0.016078506193123565,1.006700111107366,5000.0,1.006700111107366,0.001360446990001947,2,10.5,-1.3400000000000003,-10.5,797.9636793693842,1,0,0,0,0,0,67.13000000000001,63.789999999999985,0.00011159938771910452,-2172500.0,0.00034854332824497063,5000.0,-1.3400000000000003,-1.3400000000000003,-2172500.0,5000.0,7500.0,22337,331474,0,30134,5000.0,5032500,457500,1856018.2542988202,122283.69599498363,122269.74835686173,11.0,0.0631317558363,9.957073e-07,1.0,0.46102116,0.022969916,0.02575765550136566,22337,0.0,0.0034828119666,0.3431949,331474,494.0,0.00022306528,98.02971,30134,1.445424e-05,122301.80303394546,2,550,100,1.006700047870376,-10.5,11.0,55100,0.0001377732842090393,2.0,0.13084558188715412,1.006700047870376,10.5,0.00027952215782615263,2,1.9,50,6.443217508028258e-05,0.0020525963397813028,0.5850548281718819,0.00016999818881355266,0.0005124036938672478,1.9,1.9,100,1100,100,1100,7.849090248704832e-06,1.7837920252325035e-05,3.0056702849045452e-05,5.659648061728232e-06,3.519731507423652e-06,4.430256221408896e-05,1.674523123500596e-06,0.0001590119390269001,1.4970395852912011e-05,3.2389068464637284e-05,2.799725512846128e-05,0.01681237519489182,0.018777195488037034,0.08746572363847975,0.00016789438437361844,2.614434861659868e-05,0.12380603128217327,7.778697761352967e-06,0.33694347380548845,1.0461290977412538e-05,2.595927855702271e-05,4.238829335768088e-05,9.532719673338907e-06,5.567240240853175e-06,6.684650478787342e-05,5.06820652335339e-05,0.00022341093491382504,2.4973837019789944e-06,3.824919596113497e-05,2.2765335650219854e-05
1,-2415000.0,False,12,ff84f_00000,2025-08-17_09-37-56,1755423476,8.539153337478638,102.82508993148804,232046,intrinsic-attention2,10.156.0.3,102.82508993148804,12,7.6382286234015,1.8964650795690497e-05,7.637927676626698,6.802377103120694,0.8239782154797571,0.0011826538926974126,11.0,-2415000.0,0.00011723211948917754,2.0,2500.0,5.702805160465352e-05,0.0003703440015669912,2,0.06782798605758966,-1207500.0,0.013821150633044605,1.006700111107366,5000.0,1.006700111107366,0.0017629264300194339,2,10.5,0.22,-10.5,693.0441372532822,1,0,0,0,0,0,66.98333333333333,63.816666666666656,0.0001431924356341078,-2415000.0,0.00044076723233683787,5000.0,0.22,0.22,-2415000.0,5000.0,7500.0,22337,361608,0,30134,5000.0,5490000,457500,1860421.2490087266,122573.1868715878,122559.97542886811,12.0,0.0631317558363,8.339157e-09,1.0,0.46102113,-0.06168507,0.01287882775068283,22337,-1.1920929e-07,0.0034828119666,0.25853986,361608,494.0,0.00022833774,98.252365,30134,7.852803e-06,122590.16811153149,2,600,100,1.0067000971034235,-10.5,12.0,60100,0.00013137834409204568,2.0,0.1311629432882567,1.0067000971034235,10.5,0.000278615376267575,2,1.9,50,6.241544607994435e-05,0.0020504548698227153,0.584529608980137,0.0001628055308251435,0.0004903685549069118,1.9,1.9,100,1200,100,1200,9.345416635384792e-06,2.2163275717740778e-05,3.667177756807065e-05,7.447609503741456e-06,4.769554758690548e-06,5.7305827057041926e-05,2.19749735569627e-06,0.00019634854573807512,1.933085910107845e-05,4.219121631929307e-05,3.373011171936312e-05,0.016804975372963948,0.018751312483108056,0.0894778609620581,0.000167784550556931,2.611485509217694e-05,0.1236896784693392,7.765310721140032e-06,0.3345574379874314,1.0433408239035914e-05,2.5029035371828862e-05,4.175433306882797e-05,8.684010090909103e-06,5.344266369413118e-06,6.318502663740846e-05,4.6943693042149725e-05,0.0002166727867845328,2.42825774653038e-06,3.689551797613162e-05,2.236254828263546e-05
1,-2657500.0,False,13,ff84f_00000,2025-08-17_09-38-05,1755423485,8.887710094451904,111.71280002593994,232046,intrinsic-attention2,10.156.0.3,111.71280002593994,13,7.648848880367482,1.8889274293457984e-05,7.648546606270493,6.809081079419522,0.8278305081349484,0.001183036503706536,12.0,-2657500.0,0.00011361182555300566,2.0,2500.0,5.595955616134889e-05,0.0003703440015669912,2,0.06994397278678073,-1328750.0,0.012968945115852755,1.006700111107366,5000.0,1.006700111107366,0.0017041088600672086,2,10.5,0.8400000000000002,-10.5,713.1499872855293,1,0,0,0,0,0,67.46153846153847,63.869230769230754,0.00014056630460985737,-2657500.0,0.0004327141264810538,5000.0,0.8400000000000002,0.8400000000000002,-2657500.0,5000.0,7500.0,22337,391742,0,30134,5000.0,5947500,457500,1833306.9302962623,120785.69505072974,120773.12065050787,13.0,0.0631317558363,0.0068350825,1.0,0.46102116,0.07198373,0.006439413875341415,22337,0.0,0.0034828119666,0.3921532,391742,494.0,0.04142857,97.468254,30134,0.009053633,120801.6760772268,2,650,100,1.0067001080061695,-10.5,13.0,65100,0.00013587341603643393,2.0,0.13152903253537684,1.0067001080061695,10.5,0.0002778637024899128,2,1.9,50,6.220160529856795e-05,0.00202226255016285,0.5871996791903157,0.00016724077284570633,0.0005015578385426659,1.9,1.9,100,1300,100,1300,9.25552665238023e-06,2.1877545879272653e-05,3.607172185343089e-05,7.350608393184093e-06,4.6554022452425105e-06,5.634280530161611e-05,2.1776221829663247e-06,0.00019167067006801674,1.901807695171473e-05,4.158689569334209e-05,3.3368053799719464e-05,0.01689491989927096,0.01881581120830213,0.09283114785243383,0.00016799317503276198,2.613974655397987e-05,0.12445714471463731,7.78532759511584e-06,0.33295059392755105,1.0188509399148354e-05,2.5311795584268663e-05,4.139533706559554e-05,8.935842326127788e-06,5.735406905656535e-06,6.494269464331406e-05,4.8611049792247303e-05,0.00021901672715490033,2.482676999020178e-06,3.712167078603705e-05,2.259520648624083e-05
1,-2900000.0,False,14,ff84f_00000,2025-08-17_09-38-12,1755423492,7.111596345901489,118.82439637184143,232046,intrinsic-attention2,10.156.0.3,118.82439637184143,14,7.641576412153836,1.8824161596647418e-05,7.641273121967806,6.8003456263653135,0.8292238098935826,0.001183756118616396,13.0,-2900000.0,8.807856028968743e-05,2.0,2500.0,4.6885406068794884e-05,0.0003703440015669912,2,0.06587735267898673,-1450000.0,0.01547417928892378,1.006700111107366,5000.0,1.006700111107366,0.0013513777397020025,2,10.5,0.4200000000000001,-10.5,820.123560406788,1,0,0,0,0,0,67.32,63.9,0.00011230659252831619,-2900000.0,0.0003474266858419339,5000.0,0.4200000000000001,0.4200000000000001,-2900000.0,5000.0,7500.0,22337,421876,0,30134,5000.0,6405000,457500,1829380.8373601662,120527.15388095769,120514.56943151317,14.0,0.0631317558363,0.03993207,1.0,0.46102118,0.027158763,0.009659120813012123,22337,0.0,0.0034828119666,0.3476414,421876,494.0,7.331574e-05,98.23441,30134,0.000836827,120542.72236641227,2,700,100,1.0067001104206028,-10.5,14.0,70100,0.00013936105428873855,2.0,0.13192811599996904,1.0067001104206028,10.5,0.0002769620154379524,2,1.9,50,6.372159958076258e-05,0.0020786939404933945,0.5883334057784014,0.00016957525278162394,0.0005130259484935261,1.9,1.9,100,1400,100,1400,7.862039194225033e-06,1.7862398032942956e-05,3.0040700186994428e-05,5.680524897038832e-06,3.600823404937276e-06,4.419271118650962e-05,1.6720192011510644e-06,0.00015738910136177257,1.499386609263697e-05,3.257310298422629e-05,2.8009929130005114e-05,0.016984645540284532,0.018785749026238155,0.09526996932391614,0.00016801945330569224,2.6180909090168192e-05,0.12467592911748272,7.806954267567995e-06,0.3313667803983162,1.0509608384237437e-05,2.6377796333288057e-05,4.337324672136981e-05,9.152529484284208e-06,5.572444613015097e-06,6.561605128257094e-05,4.9922361632099104e-05,0.00022656457740488105,2.5920768739679494e-06,3.7962313235582166e-05,2.3115984396521232e-05
1,-3142500.0,False,15,ff84f_00000,2025-08-17_09-38-21,1755423501,8.277508020401001,127.10190439224243,232046,intrinsic-attention2,10.156.0.3,127.10190439224243,15,7.646667492102252,1.8735440019610713e-05,7.646363448538088,6.803678117851636,0.8309740255546078,0.001182035637449204,14.0,-3142500.0,0.00010840432149531198,2.0,2500.0,5.3872900235308494e-05,0.0003703440015669912,2,0.06214995363258227,-1571250.0,0.014627767383767466,1.006700111107366,5000.0,1.006700111107366,0.0016570180698909098,2,10.5,1.0299999999999998,-10.5,779.0855727666909,1,0,0,0,0,0,67.23333333333333,63.24166666666667,0.00013360635771449,-3142500.0,0.0004127556621401917,5000.0,1.0299999999999998,1.0299999999999998,-3142500.0,5000.0,7500.0,22337,452010,0,30134,5000.0,6862500,457500,1832756.8850942478,120747.98837930111,120736.04853214501,15.0,0.0631317558363,8.6796706e-07,1.0,0.4610211,-0.003916581,0.0048295604065060616,22337,0.0,0.0034828119666,0.3163087,452010,494.0,0.0001216705,97.84672,30134,5.7124466e-06,120762.54703261779,2,750,100,1.0067001109552822,-10.5,15.0,75100,9.93974720070366e-05,2.0,0.1317253383799302,1.0067001109552822,10.5,0.0002757891252822825,2,1.9,50,4.92735351627704e-05,0.0017238926602294669,0.5900133436506657,0.00012418817366564402,0.0003770936680289408,1.9,1.9,100,1500,100,1500,8.907845690402511e-06,2.07886983500105e-05,3.4837324335156306e-05,6.9366901133008805e-06,4.409320972055354e-06,5.354045433416781e-05,2.0513825168003886e-06,0.0001841587618936714,1.821717602462355e-05,3.953722059134838e-05,3.20799445517608e-05,0.017072958504854487,0.018752413885960974,0.09767459321066192,0.0001679349187690182,2.619243000543287e-05,0.1254639340863324,7.819404695291643e-06,0.32979808031433866,8.241209301406438e-06,1.9520904193730037e-05,3.272267241346265e-05,6.592658104293037e-06,3.846510118490318e-06,4.792009029825594e-05,3.633160464073048e-05,0.00016776999818609946,1.819135668973296e-06,2.920687157605801e-05,1.7209666549038096e-05
1,-3385000.0,False,16,ff84f_00000,2025-08-17_09-38-29,1755423509,8.610992431640625,135.71289682388306,232046,intrinsic-attention2,10.156.0.3,135.71289682388306,16,7.65441062247124,1.867001560779606e-05,7.654105226012699,6.807558787723149,0.8347702381190456,0.0011831120710692684,15.0,-3385000.0,0.0001100452894601836,2.0,2500.0,5.47223496876867e-05,0.0003703440015669912,2,0.06725851876615321,-1692500.0,0.01452610916825097,1.006700111107366,5000.0,1.006700111107366,0.0016741319198627029,2,10.5,-0.86,-10.5,715.3363196169016,1,0,0,0,0,0,67.14999999999999,62.291666666666664,0.0001348107367541683,-3385000.0,0.0004186892687021494,5000.0,-0.86,-0.86,-3385000.0,5000.0,7500.0,22337,482144,0,30134,5000.0,7320000,457500,1808048.5830173274,119118.87495329292,119107.56852695833,16.0,0.0631317558363,1.5199531e-07,1.0,0.4610211,-0.009743927,0.0024147802032530308,22337,0.0,0.0034828119666,0.31048137,482144,494.0,0.00012568285,98.345695,30134,5.007726e-06,119132.59088627365,2,800,100,1.0067001110736886,-10.5,16.0,80100,0.0001307802620406236,2.0,0.13210935216612307,1.0067001110736886,10.5,0.0002748861740123368,2,1.9,50,6.106274140474325e-05,0.0017176207398733822,0.592699460604158,0.0001602486294599967,0.00048097704442243833,1.9,1.9,100,1600,100,1600,8.922318689759151e-06,2.119307445789597e-05,3.550522179297663e-05,6.992550670014767e-06,4.356078781239506e-06,5.402149980378431e-05,2.076638282757512e-06,0.00018907245248793065,1.8001428149098043e-05,3.9511450878057344e-05,3.239765719801825e-05,0.017161459149809537,0.01880436506715104,0.1010184329685575,0.00016814181961052963,2.621018573079311e-05,0.12623539126545408,7.836110672462215e-06,0.3282271830811263,9.920627726213638e-06,2.4096836955306466e-05,3.9303652097408094e-05,8.968393961009073e-06,5.297306031766422e-06,6.340374818497326e-05,4.744974882254507e-05,0.00020761164111440377,2.338283402586389e-06,3.572171555650754e-05,2.2023848500992713e-05
1,-3627500.0,False,17,ff84f_00000,2025-08-17_09-38-37,1755423517,7.572765827178955,143.285662651062,232046,intrinsic-attention2,10.156.0.3,143.285662651062,17,7.651786461586549,1.859995545511616e-05,7.651480349982549,6.802476721675911,0.8372343750278184,0.0011810217303643894,16.0,-3627500.0,9.295149275696026e-05,2.0,2500.0,4.8875382635102045e-05,0.0003703440015669912,2,0.06538757372880244,-1813750.0,0.01609651994123469,1.006700111107366,5000.0,1.006700111107366,0.0014474299403082116,2,10.5,0.17000000000000004,-10.5,804.7888437495033,1,0,0,0,0,0,64.5909090909091,61.372727272727275,0.00011813749011550746,-3627500.0,0.0003660613660483509,5000.0,0.17000000000000004,0.17000000000000004,-3627500.0,5000.0,7500.0,22337,512278,0,30134,5000.0,7777500,457500,1811474.2707522276,119342.27921303961,119332.0133960384,17.0,0.0631317558363,1.6429205e-07,1.0,0.4610211,-0.10695492,0.0012073901016265154,22337,0.0,0.0034828119666,0.21327032,512278,494.0,0.00012953789,98.218704,30134,1.2096208e-05,119355.00108411086,2,850,100,1.0067001110999096,-10.5,17.0,85100,0.00012958388903976827,2.0,0.1324204063745135,1.0067001110999096,10.5,0.0002739745622921027,2,1.9,50,6.033453440943307e-05,0.002035253830399597,0.5948559015281049,0.00015914974827256962,0.00047624708064930804,1.9,1.9,100,1700,100,1700,8.178473830944875e-06,1.8814785635119985e-05,3.129383802564372e-05,5.930635017674894e-06,3.8141928895073005e-06,4.6636909997492946e-05,1.809702233471539e-06,0.0001649357137606431,1.585360790628169e-05,3.4368839564056216e-05,2.932521831428373e-05,0.01723501318837428,0.018830582156510553,0.10411244059886758,0.00016837814142438225,2.6234533886421434e-05,0.1267789255828097,7.844119548192519e-06,0.3266451901402995,1.0171874680394372e-05,2.4301417292088508e-05,3.932012250501303e-05,8.86203115390503e-06,5.236955378999346e-06,6.269880699930842e-05,4.645597700848285e-05,0.00020693002414401537,2.306276049943014e-06,3.5824688281032626e-05,2.1205794797160538e-05
1,-3870000.0,False,18,ff84f_00000,2025-08-17_09-38-44,1755423524,7.154448509216309,150.44011116027832,232046,intrinsic-attention2,10.156.0.3,150.44011116027832,18,7.644965629910704,1.852879583204931e-05,7.644658817312681,6.796445741719151,0.8364387585375608,0.0011790407330589552,17.0,-3870000.0,9.228315646336928e-05,2.0,2500.0,4.839401153500474e-05,0.0003703440015669912,2,0.06411839117626196,-1935000.0,0.01570172973197461,1.006700111107366,5000.0,1.006700111107366,0.0014188545696379154,2,10.5,-0.5700000000000001,-10.5,792.0852510923563,1,0,0,0,0,0,62.720000000000006,61.289999999999985,0.0001168842725422854,-3870000.0,0.00036179829090052267,5000.0,-0.5700000000000001,-0.5700000000000001,-3870000.0,5000.0,7500.0,22337,542412,0,30134,5000.0,8235000,457500,1819606.3441652444,119876.27791404833,119866.52728030062,18.0,0.0631317558363,-3.454575e-07,1.0,0.46102118,0.0052813394,0.0006036950508132577,22337,0.0,0.0034828119666,0.32550657,542412,494.0,0.00013328037,97.99134,30134,8.200867e-06,119888.0693906677,2,900,100,1.0067001111057168,-10.5,18.0,90100,0.00013530919892326907,2.0,0.13278777126081398,1.0067001111057168,10.5,0.0002733264266730265,2,1.9,50,6.270429220272136e-05,0.002035742650041357,0.5941322444428745,0.00016726256799163243,0.0004997863564781511,1.9,1.9,100,1800,100,1800,8.112847395968392e-06,1.8611507553493668e-05,3.1225319721061305e-05,5.932765755186419e-06,3.735333299897033e-06,4.6276982688483153e-05,1.7630680263183338e-06,0.0001631578934106459,1.5664026600440422e-05,3.398214260480761e-05,2.8865346384782208e-05,0.01721347406644357,0.01880385042496152,0.10588830406290714,0.00016828414998219693,2.6190508530662395e-05,0.1266422729870237,7.82294836096632e-06,0.32433354058884845,1.0485583694811393e-05,2.5503234542906574e-05,4.1113430261630934e-05,9.340402255922526e-06,5.458795034439617e-06,6.54627716807317e-05,4.934491911234401e-05,0.00021692380356201296,2.4705458362788794e-06,3.680247895157796e-05,2.2568377140872194e-05
1,-4112500.0,False,19,ff84f_00000,2025-08-17_09-38-52,1755423532,8.186847686767578,158.6269588470459,232046,intrinsic-attention2,10.156.0.3,158.6269588470459,19,7.648417601711576,1.8442967813248692e-05,7.64810965651961,6.798093673621987,0.8381953026321792,0.0011787097257035034,18.0,-4112500.0,0.00010518551195662942,2.0,2500.0,5.274909052959691e-05,0.0003703440015669912,2,0.06104048160538275,-2056250.0,0.013418103110113076,1.006700111107366,5000.0,1.006700111107366,0.0016031712098629213,2,10.5,0.88,-10.5,791.9604639172387,1,0,0,0,0,0,63.583333333333336,61.316666666666656,0.00013045278482635772,-4112500.0,0.000403479899163212,5000.0,0.88,0.88,-4112500.0,5000.0,7500.0,22337,572546,0,30134,5000.0,8692500,457500,1809135.22065547,119185.65145064738,119176.27221855389,19.0,0.0631317558363,3.470885e-08,1.0,0.46102113,-0.031449586,0.00030184752540662885,22337,0.0,0.0034828119666,0.28877565,572546,494.0,0.000138526,97.781166,30134,1.4971887e-06,119196.64214761446,2,950,100,1.0067001111070022,-10.5,19.0,95100,0.00014390341206458126,2.0,0.13323512791820347,1.0067001111070022,10.5,0.0002726427624133087,2,1.9,50,6.704150423821403e-05,0.0021286963196325815,0.5953838160584357,0.0001709313663629353,0.0005269599411914647,1.9,1.9,100,1900,100,1900,8.750914503942351e-06,2.0392254942271487e-05,3.38399969186064e-05,6.762323050168105e-06,4.262679707001865e-06,5.237649826841167e-05,2.0045722142017222e-06,0.0001796613503330162,1.7761161942193005e-05,3.847598322713031e-05,3.142135745129278e-05,0.017295223455776592,0.018833419530741424,0.10834621968233532,0.00016847173846969564,2.619550346949975e-05,0.1273917695972003,7.802498930241139e-06,0.32226747742298006,1.0772502224239087e-05,2.7069987909476783e-05,4.576040776840952e-05,9.247394949092912e-06,5.5318921569004285e-06,6.946651144446218e-05,5.1723191175393894e-05,0.0002313981394908205,2.5043898724143035e-06,3.8934595336126625e-05,2.385234764168957e-05
1,-4355000.0,True,20,ff84f_00000,2025-08-17_09-38-59,1755423539,7.012763261795044,165.63972210884094,232046,intrinsic-attention2,10.156.0.3,165.63972210884094,20,7.640190960254421,1.8363778095364785e-05,7.639882491314427,6.790461312345779,0.8376001296758762,0.0011764201884687509,19.0,-4355000.0,8.955339151005905e-05,2.0,2500.0,4.731846102862338e-05,0.0003703440015669912,2,0.06341526452666402,-2177500.0,0.014480203630647202,1.006700111107366,5000.0,1.006700111107366,0.001386739230001694,2,10.5,0.17000000000000004,-10.5,799.3835172321046,1,0,0,0,0,0,63.08,61.33,0.00011382619284975616,-4355000.0,0.00035366227201233163,5000.0,0.17000000000000004,0.17000000000000004,-4355000.0,5000.0,7500.0,22337,602680,0,30134,5000.0,9150000,457500,1814982.2036225242,119569.40584472797,119560.63135283471,20.0,0.0631317558363,-8.368546e-09,1.0,0.4610212,-0.002814738,0.00015092376270331442,22337,0.0,0.0034828119666,0.3174105,602680,494.0,0.00014421143,98.62621,30134,7.414567e-06,119579.8138334438,2,1000,100,1.0067001111072869,-10.5,20.0,100100,0.00014074822619927998,2.0,0.13360317406905287,1.0067001111072869,10.5,0.00027173077482746367,2,1.9,50,6.391237020323299e-05,0.002129805129952729,0.5948094885379016,0.00016993039958657267,0.0005143936758258236,1.9,1.9,100,2000,100,2000,7.944070806990573e-06,1.818141356149495e-05,3.050013066864332e-05,5.753945174727406e-06,3.591808463647057e-06,4.519245395258603e-05,1.7032328422613704e-06,0.00016000722421870162,1.5302235783227842e-05,3.3087963774676355e-05,2.8429204695947816e-05,0.017285524461171434,0.018809487885433077,0.11015898204553885,0.00016845206112073077,2.6205228472062945e-05,0.12729381768121312,7.783623911122808e-06,0.32001357549870596,1.0379995032322567e-05,2.5848956274594037e-05,4.249760005339966e-05,9.251025574890477e-06,5.613053481816483e-06,6.74083560289695e-05,5.084855737427079e-05,0.0002230260917544208,2.5037015872646442e-06,3.782873759952082e-05,2.3409672953911792e-05
