num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/episode_return_max,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy
1,-2172500.0,False,11,23444_00000,2025-08-16_21-31-47,1755379907,9.25127387046814,100.66665029525757,35354,intrinsic-attention2,10.156.0.3,100.66665029525757,11,6.279867394517985,2.06926613628887e-05,6.279464477422713,5.613198691159738,0.6611106980794812,0.0014899915643390251,6.659999999999997,0.00035106799987261184,100.0,18.5,0.05602266155526907,5000.0,0.0001419698948129932,27.16809333212661,-43450.0,0.05479958188001544,-14.5,7.370010657847202e-05,50,-2172500.0,50.0,10.0,0.03641940532554959,27.16809333212661,50,855.8240954446751,1,0,0,0,0,0,99.96923076923076,62.70769230769232,5000.0,0.00017527717271015344,0.0005368221930318742,-2172500.0,-2172500.0,6.659999999999997,5000.0,6.659999999999997,5000.0,5100.0,17827,153000,1683000,21060,0,231660,919837.910137692,126727.1251521209,126689.06109163268,0.26006773,4.0540085,1.0,17827,0.1639658,0.61917204,0.0069606782391,0.3005261,21060,0.0186069183019,0.86840403,-0.064936996,231660,0.006997853,11.0,0.00016347193741239607,702.0,126776.73062974207,16.5,0.0003248700344994358,2.6336958050680304,0.05189855078002438,50,50,5.7,0.00012825950621547693,27.168093332126602,2500,57500,50.0,27.168093332126602,50,-15.5,550,6.634937998891437e-05,11.0,0.49165515539717297,0.0001586545425300993,27500,0.0004981653467291263,5.7,2500,5.7,2500,27500,1.1018641988414864e-05,4.501464933593081e-05,2.6964427966905476e-05,6.187635782995997e-06,1.0327726093983737e-05,5.25678363138206e-05,2.745637946110695e-06,4.023557669306277e-05,6.973586278282108e-05,0.00023659864962320885,2.4147096223930483e-05,0.012322459303399523,0.10645725518159796,0.0012024936378838018,0.3513938259351096,3.126269071353714e-05,0.00019811334863315298,0.019431758209583292,9.987887377493319e-06,9.992407945316117e-06,7.980800487535498e-06,4.120286978425947e-05,2.4854647416078985e-05,5.006694852481985e-06,0.0002190232692156627,4.9445047932970335e-05,3.7029898605024146e-05,2.3898544303762858e-06,2.2103837073419923e-05,6.623267701028163e-05
1,-2415000.0,False,12,23444_00000,2025-08-16_21-31-56,1755379916,9.307315349578857,109.97396564483643,35354,intrinsic-attention2,10.156.0.3,109.97396564483643,12,6.28224688399281,2.0616524743987636e-05,6.281844051168473,5.615043960418138,0.6616350414886829,0.0014918510586868444,5.789999999999999,0.00035106799987261184,100.0,18.5,0.05675513300304082,5000.0,0.00013794291716502205,27.16809333212661,-48300.0,0.05324527095997837,-13.5,7.00919205816274e-05,50,-2415000.0,50.0,11.0,0.03585517455046709,27.16809333212661,50,855.1407252602368,1,0,0,0,0,0,99.95000000000002,62.71428571428572,5000.0,0.00017115504820250398,0.0005305188800785402,-2415000.0,-2415000.0,5.789999999999999,5000.0,5.789999999999999,5000.0,5100.0,17827,153000,1836000,21060,0,252720,915078.618139408,126065.21638149106,126028.52803896408,0.26366872,5.666355,1.0,17827,0.17230651,0.56613415,0.0069606782391,0.26967433,21060,0.0186069183019,0.8313059,-0.0609122,252720,0.014761488,12.0,0.00016347193741239607,702.0,126111.2031990952,16.5,0.00032342937415127265,2.6349604599973473,0.05301751263003098,50,50,6.3,0.00014265546058150674,27.168093332126602,2500,62500,50.0,27.168093332126602,50,-15.5,600,6.874367466114401e-05,12.0,0.49199623255320674,0.00016955992457654714,30000,0.0005203697717182776,6.3,2500,6.3,2500,30000,1.031990821712151e-05,4.4625851638925506e-05,2.5963145892703082e-05,5.795851794771428e-06,1.011756094537636e-05,5.028325789227372e-05,2.5176708590012493e-06,4.2671341603885334e-05,6.792595711227066e-05,0.00023569897537626587,2.3217081914371765e-05,0.012336148700356245,0.10641980394978504,0.0012009325315085369,0.3517715692657705,3.12331138007247e-05,0.0001980503951521262,0.019421456637494786,9.968708496113625e-06,1.0562630639726744e-05,8.949989371308352e-06,4.390844675298036e-05,2.646705298768614e-05,5.513969601574037e-06,0.0002283060127003948,4.951457112991708e-05,4.255232976865354e-05,2.534960827368121e-06,2.3006677753448138e-05,6.764320507572051e-05
1,-2657500.0,False,13,23444_00000,2025-08-16_21-32-05,1755379925,8.726676940917969,118.7006425857544,35354,intrinsic-attention2,10.156.0.3,118.7006425857544,13,6.280342967842882,2.0530419491062792e-05,6.279940033756773,5.6159608999639685,0.6588069230537934,0.0014913008380942848,7.110000000000001,0.00035106799987261184,100.0,17.5,0.05565904772428822,5000.0,0.00013548238346488463,27.16809333212661,-53150.0,0.05247055525007454,-19.5,7.29823050148711e-05,50,-2657500.0,50.0,12.0,0.036944686203788414,27.16809333212661,50,886.3103645253948,1,0,0,0,0,0,99.94166666666666,62.79999999999998,5000.0,0.0001681841193340242,0.0005123938836216167,-2657500.0,-2657500.0,7.110000000000001,5000.0,7.110000000000001,5000.0,5100.0,17827,153000,1989000,21060,0,273780,913942.8898849151,125903.81965596789,125868.32647377555,0.25130922,5.13847,1.0,17827,0.14303918,0.5827994,0.0069606782391,0.2032204,21060,0.0186069183019,0.8375062,-0.07844203,273780,0.0050117644,13.0,8.173596870619804e-05,702.0,125951.16590477015,16.5,0.00032428835040918994,2.6346462881073696,0.051596364860051834,50,50,6.9,0.0001301721726683083,27.168093332126602,2500,67500,50.0,27.168093332126602,50,-15.5,650,6.872720910200807e-05,13.0,0.4891580744376674,0.00016395726414099456,32500,0.0005097677907596016,6.9,2500,6.9,2500,32500,1.0452042755872838e-05,4.3460569267908394e-05,2.660060819210964e-05,5.570102451703917e-06,9.170600219431459e-06,5.023159175961217e-05,2.4242984782317944e-06,3.937154183398266e-05,6.635071794185626e-05,0.00022658235331014955,2.222555502880383e-05,0.01233928323335506,0.10636256433027177,0.0011994679461917465,0.3490193645931122,3.1230032652813305e-05,0.00019816025119493168,0.019392315591121735,9.96294141835503e-06,9.98644083254926e-06,8.25404389471996e-06,4.3329214944604885e-05,2.759756135134565e-05,4.97536538862352e-06,0.00023169535392049566,4.644881224529899e-05,3.675207340425815e-05,2.288469294133014e-06,2.3482060929906763e-05,6.827760883634665e-05
1,-2900000.0,False,14,23444_00000,2025-08-16_21-32-14,1755379934,8.859110116958618,127.55975270271301,35354,intrinsic-attention2,10.156.0.3,127.55975270271301,14,6.280350507994442,2.0491205308651062e-05,6.279946913599199,5.6187934601943335,0.6559692513432535,0.0014929042297051568,8.440000000000001,0.00035106799987261184,100.0,20.5,0.05556111265486882,5000.0,0.0001412950856930535,27.16809333212661,-58000.0,0.054238080459999755,-11.5,7.009297649194158e-05,50,-2900000.0,50.0,13.0,0.03436672231464285,27.16809333212661,50,867.3908507642782,1,0,0,0,0,0,99.96666666666665,62.79999999999998,5000.0,0.0001737123463501,0.0005423821749921393,-2900000.0,-2900000.0,8.440000000000001,5000.0,8.440000000000001,5000.0,5100.0,17827,153000,2142000,21060,0,294840,914591.278038841,125988.79584820187,125955.07113037551,0.2648429,4.608385,1.0,17827,0.17196009,0.5862936,0.0069606782391,0.15079899,21060,0.0186069183019,0.7305927,-0.061966963,294840,0.004565823,14.0,4.086798435309902e-05,702.0,126033.55655810489,16.5,0.0003267303469028141,2.633873357516296,0.049643671180110684,50,50,8.5,0.0001225919035477061,27.168093332126602,2500,72500,50.0,27.168093332126602,50,-12.5,700,6.473876283602489e-05,14.0,0.48636396286329375,0.00015735594444365425,35000,0.0004728985788981839,8.5,2500,8.5,2500,35000,1.0234428134515481e-05,4.406907373704283e-05,2.5970416081695367e-05,5.684327579725569e-06,9.923517684530419e-06,5.093877310850677e-05,2.5153805662793113e-06,3.9670223021697184e-05,7.144828762713997e-05,0.000243118318990606,2.2932515835542537e-05,0.012345222981021264,0.10631006046698037,0.0011971389167252696,0.346303109857169,3.124834232695909e-05,0.00019803366868320334,0.019364754285216588,9.96093199952988e-06,1.0747468880787142e-05,7.978038325490187e-06,4.083769298525007e-05,2.5765320668536204e-05,4.920003322826976e-06,0.00021125037485367426,4.490813075079338e-05,3.588308029643228e-05,2.268877446071562e-06,2.1274379893988544e-05,6.096790736667942e-05
1,-3142500.0,False,15,23444_00000,2025-08-16_21-32-23,1755379943,9.296104431152344,136.85585713386536,35354,intrinsic-attention2,10.156.0.3,136.85585713386536,15,6.282839310994486,2.0407533264885452e-05,6.282435203583208,5.624031995422393,0.6532137188098298,0.0014932115673942684,8.760000000000002,0.00035106799987261184,100.0,18.5,0.05786052391202369,5000.0,0.00018241356359566428,27.16809333212661,-62850.0,0.05383126930002618,-14.5,6.978668044671789e-05,50,-3142500.0,50.0,14.0,0.03291934494901758,27.16809333212661,50,856.557408807364,1,0,0,0,0,0,99.95384615384616,62.79999999999998,5000.0,0.00017134668300266057,0.0005347395647441659,-3142500.0,-3142500.0,8.760000000000002,5000.0,8.760000000000002,5000.0,5100.0,17827,153000,2295000,21060,0,315900,914211.5291096224,125932.25457307005,125900.00356771605,0.25605673,7.893759,1.0,17827,0.05533609,0.5993937,0.0069606782391,0.16302156,21060,0.0186069183019,0.64219046,-0.17022456,315900,0.0030740984,15.0,2.043399217654951e-05,702.0,125973.68614535609,16.5,0.000325547263429381,2.634933657841134,0.0509592411101039,50,50,8.3,0.00011945244799815834,27.168093332126602,2500,77500,50.0,27.168093332126602,50,-12.5,750,6.380065104444011e-05,15.0,0.4835870974346581,0.00015444867886229107,37500,0.00046969054753566176,8.3,2500,8.3,2500,37500,1.0523791454923842e-05,4.359459494959253e-05,2.7364042321334037e-05,5.706630223884432e-06,1.0005090045159739e-05,5.079315735758229e-05,2.4976475062590457e-06,4.0884535831466833e-05,7.204484726240264e-05,0.00023981564925296546,2.2477369624767698e-05,0.012333534501221193,0.10624102386231646,0.0011957528575590665,0.34364969345860785,3.1231788907320424e-05,0.00019785325200631518,0.019324037062346682,9.94791268694776e-06,9.684192323467238e-06,7.760511111433201e-06,4.0083614216652104e-05,2.396370551507414e-05,5.267792016506154e-06,0.00020859939202028555,4.352866658015317e-05,3.882873100847392e-05,2.241546956999414e-06,2.126178820456355e-05,5.975064505231312e-05
1,-3385000.0,False,16,23444_00000,2025-08-16_21-32-31,1755379951,8.422592163085938,145.2784492969513,35354,intrinsic-attention2,10.156.0.3,145.2784492969513,16,6.27841901596454,2.0563207943066482e-05,6.278014048197372,5.622463872958169,0.6503592310317329,0.0014924255617086858,9.289999999999996,0.00035106799987261184,100.0,18.5,0.055736272286435795,5000.0,0.00012868751557614368,27.16809333212661,-67700.0,0.05025986432998251,-10.5,6.859967858545256e-05,50,-3385000.0,50.0,15.0,0.03362005021240972,27.16809333212661,50,913.2455591144685,1,0,0,0,0,0,99.95,62.79999999999998,5000.0,0.00016304017042105337,0.0004934275910056247,-3385000.0,-3385000.0,9.289999999999996,5000.0,9.289999999999996,5000.0,5100.0,17827,153000,2448000,21060,0,336960,914238.9791906503,125933.44750880741,125902.69467282154,0.24885312,4.403322,1.0,17827,0.21275766,0.5885627,0.0069606782391,0.20162416,21060,0.0186069183019,0.67708635,-0.006345097,336960,0.0068393857,16.0,1.0216996088274755e-05,702.0,125971.9423403007,16.5,0.00033009737080278535,2.6341697903927237,0.05096166450013698,50,50,8.3,0.00012435888046901666,27.168093332126602,2500,82500,50.0,27.168093332126602,50,-12.5,800,6.524934811953457e-05,16.0,0.4807198662203096,0.0001567350562069042,40000,0.0004794889829609659,8.3,2500,8.3,2500,40000,1.0659074750663622e-05,4.306967983771795e-05,2.5240219403903596e-05,5.258394939101326e-06,8.592737761246133e-06,4.810835043305394e-05,2.3185421884514483e-06,3.788941365249989e-05,6.628254636080079e-05,0.00021986659419051188,2.1293273987714675e-05,0.012324444176203977,0.10609603650368625,0.0011936791489863454,0.34099427991401476,3.126399101278899e-05,0.00019771855948647168,0.01926969849172411,9.945993565166153e-06,9.946528640800632e-06,7.701747916745676e-06,4.138892584955843e-05,2.494527391685732e-05,4.950956222908023e-06,0.0002134701148732528,4.455808321066213e-05,3.578302413313421e-05,2.2617510191266386e-06,2.1393663955841292e-05,6.338806309374488e-05
1,-3627500.0,False,17,23444_00000,2025-08-16_21-32-40,1755379960,8.69700002670288,153.97544932365417,35354,intrinsic-attention2,10.156.0.3,153.97544932365417,17,6.279032203204892,2.0478335859843015e-05,6.278627477815395,5.625781009858592,0.6476506984814293,0.0014931706061015028,9.93,0.00035106799987261184,100.0,18.5,0.055234476381612066,5000.0,0.00017993456015164114,27.16809333212661,-72550.0,0.05175734683001794,-9.5,6.8461240524044e-05,50,-3627500.0,50.0,16.0,0.032559861263660755,27.16809333212661,50,885.4925464733014,1,0,0,0,0,0,94.58461538461539,60.76923076923076,5000.0,0.000166021691252433,0.0005125113139116402,-3627500.0,-3627500.0,9.93,5000.0,9.93,5000.0,5100.0,17827,153000,2601000,21060,0,358020,912975.7733372309,125755.86091452252,125726.29012118565,0.24842708,5.319837,1.0,17827,0.13202661,0.5678517,0.0069606782391,0.23662764,21060,0.0186069183019,0.3873834,-0.08706753,358020,0.0022532532,17.0,5.108498044137377e-06,702.0,125791.69425212995,16.5,0.00032842038708712505,2.6312141642387887,0.047105176900113295,50,50,9.3,8.086080603522771e-05,27.168093332126602,2500,87500,50.0,27.168093332126602,50,-12.5,850,4.6416026371202874e-05,17.0,0.4779492916180898,0.00010781627738701563,42500,0.0003248658634603833,9.3,2500,9.3,2500,42500,1.0450414848552627e-05,4.281720577118168e-05,2.59074834560012e-05,5.590949972178293e-06,9.376319931642454e-06,4.9590980094842617e-05,2.52280561350547e-06,3.819855967267076e-05,6.666308618677826e-05,0.00022773854766937714,2.2276464648383227e-05,0.012326234634434835,0.10600659062864223,0.0011917595174989444,0.3383455049148849,3.122768109529115e-05,0.000197679103885704,0.019238728096801813,9.924403638195694e-06,7.308334131367174e-06,5.308466463564151e-06,2.839483843292754e-05,1.7635629298601794e-05,3.4302014027321685e-06,0.0001447741338301749,3.109517542201938e-05,2.630130295152402e-05,1.5446537124263733e-06,1.4740828312694563e-05,4.109629380466517e-05
1,-3870000.0,False,18,23444_00000,2025-08-16_21-32-47,1755379967,7.287436008453369,161.26288533210754,35354,intrinsic-attention2,10.156.0.3,161.26288533210754,18,6.267286959482842,2.0410142507394658e-05,6.26688236658724,5.617263923299998,0.6444159931966205,0.0014915998100380606,9.5,0.00035106799987261184,100.0,19.5,0.05371834144365328,5000.0,0.0001121620593583981,27.16809333212661,-77400.0,0.043973554139975016,-11.5,5.9762928415296405e-05,50,-3870000.0,50.0,17.0,0.030784130969789252,27.16809333212661,50,1028.8124268821607,1,0,0,0,0,0,86.7,58.29999999999999,5000.0,0.000142981372456948,0.00043592866212939307,-3870000.0,-3870000.0,9.5,5000.0,9.5,5000.0,5100.0,17827,153000,2754000,21060,0,379080,911249.6843169284,125513.99857507311,125485.75060023884,0.26570973,4.0063806,1.0,17827,0.19704056,0.5533789,0.0069606782391,0.16852663,21060,0.0186069183019,0.2927056,-0.038299944,379080,0.0029236542,18.0,2.5542490220686886e-06,702.0,125546.62464905265,16.5,0.0003270710532315015,2.6265515900364003,0.04334573136000472,50,50,9.9,8.658325947194856e-05,27.168093332126602,2500,92500,50.0,27.168093332126602,50,-5.5,900,5.203188686100503e-05,18.0,0.4746432305219042,0.00011274819731993594,45000,0.00035156401182484656,9.9,2500,9.9,2500,45000,9.130461473766673e-06,3.63357188338329e-05,2.220035810443126e-05,4.82043997016321e-06,7.956101619316763e-06,4.232552490557492e-05,2.1286202103092306e-06,3.3573462770570235e-05,5.719533448074903e-05,0.00019273381515626866,1.932609745148886e-05,0.012275963668092837,0.10551828541235561,0.0011868376523241537,0.33561465176573724,3.116256427167706e-05,0.00019756493285764436,0.01920925243584305,9.8950395904005e-06,7.632715751097703e-06,5.4609135150310544e-06,3.122904504729881e-05,1.8592083013015127e-05,3.4137148859545982e-06,0.0001588945907613706,3.331488873355722e-05,2.7722558926186858e-05,1.5901779781393564e-06,1.596640447317932e-05,4.4213754251926376e-05
1,-4112500.0,False,19,23444_00000,2025-08-16_21-32-55,1755379975,7.244552373886108,168.50743770599365,35354,intrinsic-attention2,10.156.0.3,168.50743770599365,19,6.256884350448012,2.0314731083391212e-05,6.256480343451364,5.608214592166997,0.6430683450046661,0.0014877302319237671,9.260000000000002,0.00035106799987261184,100.0,18.5,0.04750024412828308,5000.0,0.00011057770952923236,27.16809333212661,-82250.0,0.04339297344011356,-11.5,5.9665726295657994e-05,50,-4112500.0,50.0,18.0,0.028398670113378238,27.16809333212661,50,1128.3187186281918,1,0,0,0,0,0,86.94545454545454,58.29999999999998,5000.0,0.0001398542611114278,0.0004298843094159055,-4112500.0,-4112500.0,9.260000000000002,5000.0,9.260000000000002,5000.0,5100.0,17827,153000,2907000,21060,0,400140,925518.8242430525,127472.67212336815,127445.63040336822,0.25794926,4.5387163,1.0,17827,0.11535664,0.5251083,0.0069606782391,0.2405979,21060,0.0186069183019,0.2320131,-0.113335684,400140,0.0069128256,19.0,1.2771245110343443e-06,702.0,127502.51308519967,16.5,0.00032569794269475934,2.6202913533160404,0.04011796209995737,50,50,9.9,8.645643206915895e-05,27.168093332126602,2500,97500,50.0,27.168093332126602,50,-15.5,950,4.940869441042247e-05,19.0,0.4737740516866853,0.00011039407536741915,47500,0.00034002275992540325,9.9,2500,9.9,2500,47500,9.01704855036295e-06,3.636840997858061e-05,2.1909383692587037e-05,4.62762833059374e-06,7.783372898431707e-06,4.150823937597077e-05,2.0599132920267996e-06,3.312266526479695e-05,5.640787192898643e-05,0.0001908603322732999,1.886741051087899e-05,0.012224047501414637,0.10500759749823643,0.0011811473158037631,0.33540360441807654,3.107917863448675e-05,0.00019723331352778316,0.019122523731487442,9.856399188792898e-06,7.474409484929916e-06,5.513974168419119e-06,3.029763256001291e-05,1.804563941416177e-05,3.4058935390182652e-06,0.00015507714238470057,3.1784579959454484e-05,2.7193351098093912e-05,1.653123980965199e-06,1.5248728609102018e-05,4.287498690688136e-05
1,-4355000.0,True,20,23444_00000,2025-08-16_21-33-02,1755379982,7.2337329387664795,175.74117064476013,35354,intrinsic-attention2,10.156.0.3,175.74117064476013,20,6.241691404933519,2.0234823778917293e-05,6.241287209266856,5.595901727785316,0.6401912700846204,0.0014849643996095677,9.75,0.00035106799987261184,100.0,18.5,0.045744239842316556,5000.0,0.00010114699105958597,27.16809333212661,-87100.0,0.04030357075998836,-7.5,5.558414181055136e-05,50,-4355000.0,50.0,19.0,0.02764450137878062,27.16809333212661,50,1164.8917981230093,1,0,0,0,0,0,86.85,58.29999999999999,5000.0,0.0001305746020191444,0.0003969322988327606,-4355000.0,-4355000.0,9.75,5000.0,9.75,5000.0,5100.0,17827,153000,3060000,21060,0,421200,931719.6431042128,128322.4808063085,128296.48318950942,0.26391545,4.3960357,1.0,17827,0.17017265,0.52073497,0.0069606782391,0.1699069,21060,0.0186069183019,0.57049054,-0.0641165,421200,0.0032239347,20.0,6.385622555171722e-07,702.0,128349.70401469812,16.5,0.00032442589327206687,2.6188307733128737,0.04309659777001798,50,50,9.9,0.00013567012385245467,27.168093332126602,2500,102500,50.0,27.168093332126602,50,-15.5,1000,6.680935870762462e-05,20.0,0.471049677179833,0.00016792915574548626,50000,0.0005060710428395056,9.9,2500,9.9,2500,50000,8.484198460167463e-06,3.4164808950670326e-05,2.054880370893414e-05,4.303626880842491e-06,7.361312228895748e-06,3.865117404029984e-05,1.940620751541428e-06,3.125619475625277e-05,5.1464373057488534e-05,0.00017663317883271696,1.7420117520409537e-05,0.012217866136405643,0.10491468142324413,0.0011792119926433062,0.3328199264539038,3.104654683506138e-05,0.00019711764037538265,0.01908445801418658,9.839525192472982e-06,1.019556753347377e-05,8.781393279730528e-06,4.1296689983879445e-05,2.5886043021625554e-05,5.812777132338074e-06,0.00021886419679765826,5.039620091213548e-05,3.728258235351756e-05,2.5252751001037726e-06,2.356628695370319e-05,6.652551991280618e-05
