num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/entropy,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,55000,False,11,1b84b_00000,2025-08-17_15-03-50,1755443030,9.294052362442017,105.24461221694946,450582,intrinsic-attention2,10.156.0.3,105.24461221694946,11,4.971373308030013,1.8377996038088725e-05,4.97113884970917,4.640546081303615,0.32907426836529635,0.0010372713491610271,-0.11,0.0003270670131314546,150,-25.5,151,5.0124462509491985e-05,55000,150.02,8.39820441391631e-05,0.10451270593053778,27.5,71.08297469902989,71.08297469902989,33,366,5000,4.63402036726552,10.0,999.7341513016221,1,0,0,0,0,0,54.671428571428585,59.564285714285724,0.00033840558820796276,0.00011242398481299723,5000,-0.11,-0.11,5000,55000,55000,-0.034690585,0.08882111,1.0,0.000631317558363,0.0017253668,11.0,22337,0.0034828119666,222794,22.396646,0.00015899787831585854,494.0,0.6648464,0.41022238,0.2479353,0.19218835,20254,135832.11869386205,5000.0,20254,0,206394,2270334,5034.0,22337,222794,1382821.787282222,135789.74173555902,135758.561844092,550,5.818154046912333,-3.52,0.0011813683905792227,62500,8.157881822920193e-05,20.5,93.40062489595951,11.0,4.744478600707548e-05,150.0,0.10527403451997089,50,7500,150,-24.5,150,93.40062489595951,0.17828220479321638,0.00011177972682581587,0.00033448338948575404,-3.52,-3.52,82500,82500,7500,7500,1.60232995900432e-06,3.2164471083634164e-05,1.5090653504405033e-05,4.4040821450304274e-05,2.7543315371060793e-05,0.00015179816236833744,7.383450182646499e-06,1.807353303607168e-05,5.940128878308152e-06,3.700627981447854e-06,3.0179562826318947e-05,0.0003661793315066615,0.09342768351157021,0.06578074118288461,0.011059531499208611,2.8686882045492068e-05,1.0127906181401931e-05,0.007140743338428742,0.0001570236255244643,2.9065223371702022e-05,5.818008574434442e-06,1.7793903945015276e-05,3.878527224537968e-06,7.5643850487698385e-06,4.1248011013904777e-05,1.667731631948259e-06,1.4422859649850038e-05,0.00014884157348564619,3.191066983372788e-05,2.7071267888207127e-05
1,60000,False,12,1b84b_00000,2025-08-17_15-03-59,1755443039,8.835348129272461,114.07996034622192,450582,intrinsic-attention2,10.156.0.3,114.07996034622192,12,4.959304801039666,1.8299106137154755e-05,4.959069495382064,4.629167990120549,0.32838174863153474,0.0010378559656108648,-1.61,0.0003270670131314546,150,-32.5,151,4.9154886606502256e-05,60000,150.02,8.322209956368798e-05,0.1067059783905279,27.5,93.40062489595951,93.40062489595951,34,400,5000,4.622673679902778,11.0,991.1404585137598,1,0,0,0,0,0,55.199999999999996,54.4,0.00033267932803987484,0.00011318622639959301,5000,-1.61,-1.61,5000,60000,60000,0.00558745,0.013130188,1.0,0.000631317558363,0.003727132,12.0,22337,0.0034828119666,243048,21.306602,7.949893915792927e-05,494.0,0.6675035,0.40047756,0.2814353,0.27148578,20254,135905.7350441652,5000.0,20254,0,206394,2476728,5034.0,22337,243048,1383647.259969405,135866.1492856807,135836.4459141552,600,5.810533708273198,-3.32,0.0011710866266617683,67500,7.932073955200779e-05,20.5,93.40062489595951,12.0,4.6684164033267643e-05,150.0,0.10201876055958564,50,7500,150,-24.5,150,93.40062489595951,0.17761351614525364,0.00010867190846705979,0.00032804624971453645,-3.32,-3.32,90000,90000,7500,7500,1.619660739714197e-06,3.214919888818199e-05,1.4701950022045331e-05,4.332473292856899e-05,2.742055649010082e-05,0.0001473336546729911,7.466989375896652e-06,1.823815422949133e-05,5.993669480762883e-06,3.836507091576219e-06,2.958354074350341e-05,0.0003646863482157539,0.09301632801632519,0.06558229206115554,0.011036614204134328,2.8629753332934817e-05,1.0083737129535703e-05,0.007106919635053373,0.00015699242936415963,2.8064860268357395e-05,5.643258458211088e-06,1.7369589975490664e-05,3.6316321940154564e-06,7.627242557283096e-06,4.056175943205574e-05,1.622676950938543e-06,1.4316045659433289e-05,0.00014548214533305863,3.1088805010620675e-05,2.654251361399693e-05
1,65000,False,13,1b84b_00000,2025-08-17_15-04-10,1755443050,10.654813528060913,124.73477387428284,450582,intrinsic-attention2,10.156.0.3,124.73477387428284,13,4.951492028309304,1.82340251703424e-05,4.9512560286782366,4.618289898299317,0.3314468959652824,0.0010375013159540465,-2.04,0.0003270670131314546,150,-32.5,151,4.947286815134667e-05,65000,150.02,8.208948001132654e-05,0.10469818880097591,27.5,66.83846593574395,66.83846593574395,33,433,5000,4.611826327943803,12.0,982.3127783238577,1,0,0,0,0,0,55.47500000000001,55.68125,0.0003360699263561207,0.00011005787348101776,5000,-2.04,-2.04,5000,65000,65000,0.0017025495,0.0169729,1.0,0.000631317558363,0.0010227762,13.0,22337,0.0034828119666,263302,21.599792,3.9749469578964636e-05,494.0,0.65225935,0.41040617,0.28449944,0.1745846,20254,134225.36345864355,5000.0,20254,0,206394,2683122,5034.0,22337,263302,1366619.2553027612,134189.13265274995,134161.4790791069,650,5.817039236350532,-2.12,0.0011608163803576734,72500,0.00010246183903130923,20.5,93.40062489595951,13.0,5.682075399375042e-05,150.0,0.11284108844993171,50,7500,150,-24.5,150,93.40062489595951,0.18004580924382738,0.00013544582946118972,0.00041202738273048183,-2.12,-2.12,97500,97500,7500,7500,1.638946180612253e-06,3.157752935711355e-05,1.4453329129030676e-05,4.3291181362334014e-05,2.7740409104041813e-05,0.0001515637916132204,7.329407555698598e-06,1.7863264078726383e-05,5.947124628186324e-06,3.60257826877126e-06,2.9601273396282603e-05,0.0003645833848266601,0.0926231564261855,0.06841469311059677,0.011060758622112392,2.8653525680985075e-05,1.0044029734769972e-05,0.0070747371387611955,0.0001575090350735162,3.530195783906932e-05,7.445719814511103e-06,2.169507966324237e-05,4.593262258806719e-06,9.073951916562786e-06,5.243326500426622e-05,2.0767604502128548e-06,1.8601474558943595e-05,0.0001819009900029087,4.017813801355754e-05,3.227780448161492e-05
1,70000,False,14,1b84b_00000,2025-08-17_15-04-19,1755443059,9.189040660858154,133.923814535141,450582,intrinsic-attention2,10.156.0.3,133.923814535141,14,4.937879863646257,1.8152444999024925e-05,4.937643226791501,4.605427503596306,0.33069613653570673,0.0010377058228160712,-2.42,0.0003270670131314546,150,-32.5,151,4.502247465826493e-05,70000,150.02,7.449516984607576e-05,0.10160375870138523,17.5,71.08297469902989,71.08297469902989,33,466,5000,4.598995802684374,13.0,973.0843865014491,1,0,0,0,0,0,54.646153846153844,55.984615384615374,0.00030456463190854747,0.00010328939198944308,5000,-2.42,-2.42,5000,70000,70000,0.024912046,0.062197983,1.0,0.000631317558363,0.001740599,14.0,22337,0.0034828119666,283556,16.86469,1.9874734789482318e-05,494.0,0.6643332,0.40530038,0.3041204,0.1758827,20254,134213.53973739376,5000.0,20254,0,206394,2889516,5034.0,22337,283556,1366561.3311952339,134179.70528511953,134153.2942111374,700,5.814715426207137,-2.32,0.001151116866564688,77500,7.607910087078385e-05,20.5,93.40062489595951,14.0,4.556810291186454e-05,150.0,0.11801144807919627,50,7500,150,-24.5,150,93.40062489595951,0.17932202132139405,0.00010658911811755878,0.0003200591670015513,-2.32,-2.32,105000,105000,7500,7500,1.477334961418132e-06,2.938341519743458e-05,1.33375873401024e-05,3.953808506840441e-05,2.530093752539252e-05,0.00013495502864550833,6.801905295616186e-06,1.6747481347896482e-05,5.464546483360457e-06,3.7507147762961496e-06,2.7175753930017148e-05,0.00036306252088410146,0.09222150455187805,0.06814857999951479,0.011039324755934886,2.8621720390575415e-05,1.0004789408664148e-05,0.007042361247269015,0.00015742148471661294,2.717172717444318e-05,5.6886442349408454e-06,1.7285052340692766e-05,3.5943327292924594e-06,7.3476077154392305e-06,3.9196093951770404e-05,1.6161477809327588e-06,1.4149189738841574e-05,0.0001396610489353395,3.0656367723065776e-05,2.657862698470339e-05
1,75000,False,15,1b84b_00000,2025-08-17_15-04-28,1755443068,8.861242055892944,142.78505659103394,450582,intrinsic-attention2,10.156.0.3,142.78505659103394,15,4.925940282809924,1.807738046909643e-05,4.9257026537435715,4.594217227520329,0.329966868450386,0.0010369832745101672,-1.38,0.0003270670131314546,150,-32.5,151,4.742517456120811e-05,75000,150.02,7.826779284706503e-05,0.101335718290793,20.5,93.40062489595951,93.40062489595951,34,500,5000,4.587816173497633,14.0,963.6580866965918,1,0,0,0,0,0,55.11666666666667,56.34166666666666,0.00032326025005165263,0.00010821213155533825,5000,-1.38,-1.38,5000,75000,75000,0.052075833,-0.00203228,1.0,0.000631317558363,0.0017761834,15.0,22337,0.0034828119666,303810,19.976185,9.937367394741159e-06,494.0,0.64697075,0.41676024,0.33930466,0.3607071,20254,134340.88294456148,5000.0,20254,0,206394,3095910,5034.0,22337,303810,1367917.8500714651,134309.305056796,134284.06276070548,750,5.80758707334498,-4.32,0.0011416294080115943,82500,8.045062152387747e-05,20.5,93.40062489595951,15.0,4.840818877820674e-05,150.0,0.10473724581024726,50,7500,150,-24.5,150,93.40062489595951,0.1786060065481223,0.0001116500377244313,0.00033753704137661975,-4.32,-4.32,112500,112500,7500,7500,1.6154104869121403e-06,3.100251770740249e-05,1.4315985581541546e-05,4.171207444285463e-05,2.6655457286709697e-05,0.00014413537760888287,7.3574101913682665e-06,1.7706773092490754e-05,5.719219407681245e-06,3.5789269425532153e-06,2.865798232916536e-05,0.000361594545582665,0.09183792420641962,0.06787597942950976,0.011014934978435488,2.8510713193670377e-05,9.957381467205449e-06,0.007009575404797635,0.00015720689998361287,2.9025283890273222e-05,5.884297820413541e-06,1.7751812382676185e-05,3.8590295673657345e-06,7.814671689185266e-06,4.0865685858349975e-05,1.6430017995444368e-06,1.491272140078236e-05,0.0001505250301595647,3.249962070986527e-05,2.723121790880814e-05
1,80000,False,16,1b84b_00000,2025-08-17_15-04-37,1755443077,9.357447624206543,152.14250421524048,450582,intrinsic-attention2,10.156.0.3,152.14250421524048,16,4.916554180001796,1.801488666864976e-05,4.916315967506103,4.582926924255102,0.3318714171458239,0.001036280401869434,-2.59,0.0003270670131314546,150,-32.5,151,4.7917628074950395e-05,80000,150.02,7.981385832169828e-05,0.10062463238966302,20.5,66.83846593574395,66.83846593574395,33,533,5000,4.576556197602592,15.0,954.1520717380882,1,0,0,0,0,0,55.51428571428572,55.4357142857143,0.0003240400514209835,0.00010837744531152288,5000,-2.59,-2.59,5000,80000,80000,0.04128265,0.13290292,1.0,0.000631317558363,0.0012910367,16.0,22337,0.0034828119666,324064,17.074118,4.9686836973705795e-06,494.0,0.6566326,0.40056297,0.31722718,0.12967646,20254,134500.08406572134,5000.0,20254,0,206394,3302304,5034.0,22337,324064,1369586.753609045,134470.71042178222,134446.33750969128,800,5.803054104801623,-3.92,0.0011321517539841638,87500,8.407275759537184e-05,20.5,93.40062489595951,16.0,4.9016093846132925e-05,150.0,0.10251271592074772,50,7500,150,-24.5,150,93.40062489595951,0.18053271921256409,0.00011597674863832939,0.0003475560621522866,-3.92,-3.92,120000,120000,7500,7500,1.5763764604315548e-06,3.1019678558367355e-05,1.4248961172248843e-05,4.1858807575074214e-05,2.687669879420645e-05,0.0001448298370829812,7.21551778995928e-06,1.7744390606510913e-05,5.812690560331268e-06,3.5626063359364214e-06,2.877356651618628e-05,0.0003604012600175646,0.09171562821423472,0.0699785062753074,0.010990977558673457,2.854482604188972e-05,9.934597527116877e-06,0.006981263710762674,0.00015721383092897215,2.9580456403964272e-05,6.246003132889099e-06,1.833140670289303e-05,3.992343002814319e-06,7.794632984891252e-06,4.329428443630179e-05,1.754042700568833e-06,1.555099590034831e-05,0.00015135964426895305,3.366302162543169e-05,2.8299914312195373e-05
1,85000,False,17,1b84b_00000,2025-08-17_15-04-47,1755443087,9.41882872581482,161.5613329410553,450582,intrinsic-attention2,10.156.0.3,161.5613329410553,17,4.908354722871705,1.795281771737317e-05,4.908116196521039,4.575437646902503,0.33116165130438224,0.001035889227911785,-1.02,0.0003270670131314546,150,-21.5,151,4.9225973195942125e-05,85000,150.02,8.103930370993308e-05,0.10548769341941806,21.5,71.08297469902989,71.08297469902989,33,566,5000,4.569094786396548,16.0,944.4694942948687,1,0,0,0,0,0,54.47692307692307,55.74615384615383,0.000331742194197188,0.00011032298318089807,5000,-1.02,-1.02,5000,85000,85000,-0.022572335,-0.012137651,1.0,0.000631317558363,0.0016208318,17.0,22337,0.0034828119666,344318,30.185375,2.4843418486852897e-06,494.0,0.62380016,0.40604675,0.25729555,0.09084591,20254,134470.46217556504,5000.0,20254,0,206394,3508698,5034.0,22337,344318,1369332.5754522749,134443.0882968932,134419.71291178634,850,5.79810254068358,-2.12,0.0011224552664256913,92500,7.767971108917898e-05,18.5,93.40062489595951,17.0,4.708136997002739e-05,150.0,0.10450806645007106,50,7500,150,-24.5,150,93.40062489595951,0.17980850452054395,0.00010818634015525033,0.00032458571077986114,-2.12,-2.12,127500,127500,7500,7500,1.6021824678105143e-06,3.196916278718956e-05,1.4562894277848422e-05,4.245795472227328e-05,2.7259704775916932e-05,0.00014814462542293302,7.3381275164373514e-06,1.8114778882471482e-05,5.8704025822849775e-06,3.6239121861609707e-06,2.937209720025115e-05,0.00035906857743056163,0.09132508945217371,0.06969590656264273,0.010970459812999864,2.8491767793131576e-05,9.896801642167977e-06,0.00695268962369359,0.000157150932575022,2.768525928706958e-05,5.670978565475537e-06,1.740918184334131e-05,3.6600905740111527e-06,7.522303871436146e-06,3.9984537576680005e-05,1.636671480736974e-06,1.4215259650801325e-05,0.00014256890248479591,3.132874426407609e-05,2.6658499036715998e-05
1,90000,False,18,1b84b_00000,2025-08-17_15-04-56,1755443096,9.343904495239258,170.90523743629456,450582,intrinsic-attention2,10.156.0.3,170.90523743629456,18,4.901635140342895,1.789196957659336e-05,4.901395826205818,4.56946244460344,0.3304170061912762,0.001034987085609047,-2.01,0.0003270670131314546,150,-21.5,151,6.271820200564517e-05,90000,150.02,0.00012223348968969902,0.11041939950955566,21.5,93.40062489595951,93.40062489595951,34,600,5000,4.563149010902458,17.0,934.674418008238,1,0,0,0,0,0,54.55000000000001,54.792857142857144,0.00046025635458219393,0.00015278660444963818,5000,-2.01,-2.01,5000,90000,90000,0.093054295,0.19058084,1.0,0.000631317558363,0.0011816882,18.0,22337,0.0034828119666,364572,13.767038,1.2421709243426449e-06,494.0,0.62523514,0.39819202,0.3674613,0.108819075,20254,134539.8495084627,5000.0,20254,0,206394,3715092,5034.0,22337,364572,1370098.438164842,134514.83748760438,134492.67520178735,900,5.791061811706798,-2.52,0.001112923003713623,97500,7.584470999787472e-05,19.5,93.40062489595951,18.0,4.514401989131359e-05,150.0,0.10194840528027271,50,7500,150,-24.5,150,93.40062489595951,0.1790723027252698,0.00010696261977961551,0.0003205165084957083,-2.52,-2.52,135000,135000,7500,7500,2.3277475040142087e-06,4.5014683524983555e-05,2.0795788080363768e-05,6.109499849725598e-05,3.5090717519610504e-05,0.0002019135697285841,9.563144608308622e-06,2.416476317073835e-05,8.288749316041601e-06,5.292125443254028e-06,3.8326282040688525e-05,0.0003577033116865556,0.09093032052771818,0.06941144212701615,0.010946792434895766,2.8432990079270432e-05,9.853993686667982e-06,0.006921467857458044,0.00015707265318747713,2.7290790987129326e-05,5.475445762853611e-06,1.739421203480705e-05,3.6334881533027424e-06,7.3307202565956655e-06,3.91517257869889e-05,1.5882095071802905e-06,1.4030905588162389e-05,0.00014070879093208184,3.073741152842437e-05,2.6130110983457727e-05
1,95000,False,19,1b84b_00000,2025-08-17_15-05-06,1755443106,9.669529914855957,180.5747673511505,450582,intrinsic-attention2,10.156.0.3,180.5747673511505,19,4.891203154869467,1.7816239840018214e-05,4.890963206113803,4.557594172687419,0.33185300074937946,0.0010345786848055378,-0.46,0.0003270670131314546,150,-21.5,151,4.627845972586851e-05,95000,150.02,7.59798015318843e-05,0.10960869097063551,23.5,66.83846593574395,66.83846593574395,33,633,5000,4.5513081762635075,18.0,924.9230688044873,1,0,0,0,0,0,54.52307692307692,55.10769230769232,0.0003156893239568219,0.00010559762591072153,5000,-0.46,-0.46,5000,95000,95000,0.08020681,0.13345921,1.0,0.000631317558363,0.00037395567,19.0,22337,0.0034828119666,384826,24.321003,6.210854621713224e-07,494.0,0.6099864,0.40207028,0.35736075,0.13026077,20254,134600.21484552496,5000.0,20254,0,206394,3921486,5034.0,22337,384826,1370766.9013181163,134577.17458354885,134556.12390033662,950,5.791119258299733,-2.52,0.001103791653702952,102500,7.764070416485336e-05,20.5,93.40062489595951,19.0,4.642283537465105e-05,150.0,0.10676835271937307,50,7500,150,-24.5,150,93.40062489595951,0.18050334555808828,0.00010868583511373715,0.0003255935951339189,-2.52,-2.52,142500,142500,7500,7500,1.6625893975936449e-06,3.0179568295297763e-05,1.3839961644631458e-05,4.078242898409712e-05,2.6046646452774785e-05,0.00014036440179246779,7.0681668745328755e-06,1.7080563520642505e-05,5.603895685493609e-06,3.3888603967988285e-06,2.7890615587465143e-05,0.0003576933185362733,0.09056144573246329,0.07125909184578776,0.010929434720499615,2.840766025888253e-05,9.816513731618681e-06,0.006890850738934594,0.00015710312671163185,2.8217141303466914e-05,5.769404783774724e-06,1.7489495378571376e-05,3.6426874408387486e-06,7.466034714277436e-06,3.999718265329739e-05,1.6660675905468296e-06,1.4177228694246246e-05,0.00014344876752522907,3.158245643058372e-05,2.6660046871757132e-05
1,100000,True,20,1b84b_00000,2025-08-17_15-05-15,1755443115,9.196325778961182,189.7710931301117,450582,intrinsic-attention2,10.156.0.3,189.7710931301117,20,4.8837178438407305,1.7736967455377987e-05,4.883477189092631,4.550817416410587,0.3311436534118705,0.0010347449679602152,-1.17,0.0003270670131314546,150,-21.5,151,4.8561690240014184e-05,100000,150.02,7.977882812639718e-05,0.11004869879048783,23.5,71.08297469902989,71.08297469902989,33,666,5000,4.544560908050853,19.0,915.0372114274168,1,0,0,0,0,0,54.77142857142858,55.27142857142856,0.0003273226627880443,0.00010804895777306995,5000,-1.17,-1.17,5000,100000,100000,0.013085842,-0.022323847,1.0,0.000631317558363,0.0015406051,20.0,22337,0.0034828119666,405080,28.792677,3.105427310856612e-07,494.0,0.59635234,0.3827574,0.27687255,0.21748462,20254,134695.0757360348,5000.0,20254,0,206394,4127880,5034.0,22337,405080,1371776.7539808326,134673.6520400442,134653.52973601889,1000,5.783607272306672,-3.32,0.001094309917088695,107500,7.853289247333659e-05,20.5,93.40062489595951,20.0,4.65859333307186e-05,150.0,0.10625625174943706,50,7500,150,-24.5,150,93.40062489595951,0.17978995960250502,0.00010766660784810529,0.00032845172366933453,-3.32,-3.32,150000,150000,7500,7500,1.6011135466250582e-06,3.135012017852024e-05,1.4366312347023242e-05,4.22754996489812e-05,2.7206520107583592e-05,0.0001455832309489284,7.303318126811637e-06,1.7488356644743024e-05,5.799319915410772e-06,3.5828928916764144e-06,2.869464529597324e-05,0.00035631496524668634,0.09018677701516764,0.07097245662737765,0.010909975703294533,2.8313533734786692e-05,9.779998656282385e-06,0.006860497211528266,0.00015697165544553305,2.802078547843102e-05,5.670649248453981e-06,1.7232695982620582e-05,3.6909038710471275e-06,7.507935540275042e-06,4.043997544281885e-05,1.6493662590227648e-06,1.42142575382819e-05,0.000145720085888473,3.141850009995113e-05,2.66715415483383e-05
