num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/weights_seq_no,learners/default_policy/module_train_batch_size_mean,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes,evaluation/env_runners/env_reset_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,22000,False,11,50ed6_00000,2025-08-17_18-28-51,1755455331,2.6769750118255615,27.88086438179016,603319,intrinsic-attention2,10.156.0.3,27.88086438179016,11,1.734479978230631,1.4864237504627714e-05,1.7342616436178018,1.5983886014733433,0.1338403282589131,0.0010726161561466015,10.0,4.600428257974306e-05,0.00025708800239954144,200,7.822796479268018e-05,2200,10,10,22000,1.588955089283389,8.58,2000,5.100482722610239,13.5,-13.5,5.100482722610239,10.0,0.008719529680092819,1228.5600695253152,1,0,0,0,0,0,58.349999999999994,56.8,2000,0.00010666566129215428,0.0003232362891413567,2000,8.58,22000,22000,8.58,435600,2000.0,13492,101970,2200.0,0,9270,39600,610557.7046528487,143207.36896882244,143115.91441607714,0.0027541439213,0.07530977,0.37212294,72.16952,0.0017015934,1.0,-0.20333774,9270,0.054200966,0.17766683,0.018562037497758865,11.0,515.0,0.0025072256,13492,101970,0.0018408992081,143347.6825637149,10,550,6.529101110180666e-05,5.100482722610239,5.100482722610239,0.008554494630079717,22500,13.5,11.0,50,0.0012068768271384569,0.00013040878906148777,0.38730322921076504,8.64,500,-11.5,10.0,10,0.06720304962283048,500,0.0001692705437184966,0.00050277786583029,8.64,500,8.64,5500,5500,1.7098809939130878e-05,7.305442058832338e-06,5.251844018257597e-06,3.4029927959696394e-06,2.8653062853197055e-05,4.244870874309083e-05,3.0860594973785035e-05,1.3976735416420056e-05,2.641095511560606e-05,0.00014438691506565482,1.5655592923223272e-06,0.011315470382217288,0.001247748739190386,0.004857130408632052,0.027269615187665963,1.9689835714320897e-05,9.184045537075359e-06,0.0001321439739345422,0.022043099147429274,2.617259723014156e-05,5.678018672358815e-06,9.765477004467937e-06,1.0443941315004188e-05,4.270774951883711e-05,0.00022010391578172015,2.2153427884657765e-05,3.733963713405881e-05,2.5904333573500884e-06,6.509848498608042e-05,4.896488298187944e-05
1,24000,False,12,50ed6_00000,2025-08-17_18-28-54,1755455334,2.315469264984131,30.196333646774292,603319,intrinsic-attention2,10.156.0.3,30.196333646774292,12,1.7342628888182932,1.482390503462617e-05,1.7340437135915758,1.5978292406685743,0.13417909151635413,0.001073336864633666,10.0,4.670072970225857e-05,0.00025708800239954144,200,8.060066366118268e-05,2400,10,10,24000,1.5884115853204723,9.21,2000,5.100482722610239,13.5,-10.5,5.100482722610239,11.0,0.0065918212100223176,1220.5796995477733,1,0,0,0,0,0,59.633333333333326,56.79999999999999,2000,0.00010817033341229261,0.0003281150886507657,2000,9.21,24000,24000,9.21,475200,2000.0,13492,111240,2200.0,0,9270,39600,606819.5384896327,142319.45189000698,142231.86385136974,0.0027541439213,0.04278459,0.3721229,70.38302,0.0057303905,1.0,-0.1300289,9270,0.12753217,0.14012147,0.009281018748879433,12.0,515.0,0.0024971862,13492,111240,0.0018408992081,142450.3725690205,10,600,6.581705827881303e-05,5.100482722610239,5.100482722610239,0.01027109997914522,24500,13.5,12.0,50,0.0011966489589438584,0.00012950694390977355,0.3892846101387342,8.84,500,-11.5,10.0,10,0.06738356085658466,500,0.0001695290811063341,0.000502755450629003,8.84,500,8.84,6000,6000,1.73823199401529e-05,7.4121644330393786e-06,5.436192490850117e-06,3.4321472124416916e-06,2.9269070753447267e-05,4.250424897846578e-05,3.137672822333613e-05,1.4493448303581593e-05,2.699457648053439e-05,0.00014811620265760403,1.546221801367247e-06,0.011301991898519936,0.0012471622017709216,0.004869004204498362,0.02733895532573804,1.9702857319976867e-05,9.165385062677386e-06,0.0001322911441845847,0.0221568479259527,2.6423436313381554e-05,5.700502160795154e-06,9.663220945525798e-06,1.0436461466493496e-05,4.2867691329822044e-05,0.00021965531635382828,2.235413639120741e-05,3.737583774121079e-05,2.5782026184823354e-06,6.511005981596879e-05,4.900825374649693e-05
1,26000,False,13,50ed6_00000,2025-08-17_18-28-56,1755455336,2.264294147491455,32.46062779426575,603319,intrinsic-attention2,10.156.0.3,32.46062779426575,13,1.734663240700091,1.4778696017922335e-05,1.7344433263456407,1.5978853200919167,0.1345225532611447,0.0010728796960333936,10.0,6.070375613308598e-05,0.00025708800239954144,200,0.00011878607301181212,2600,10,10,26000,1.588427242217394,8.42,2000,5.100482722610239,12.5,-13.5,5.100482722610239,12.0,0.007148318101098994,1212.4198965557744,1,0,0,0,0,0,59.06666666666666,56.79999999999999,2000,0.00015127421141638254,0.0004569095359806124,2000,8.42,26000,26000,8.42,514800,2000.0,13492,120510,2200.0,0,9270,39600,605091.7513250957,141901.42164408357,141817.85539295487,0.0027541439213,0.19151436,0.37212294,71.11249,0.008650899,1.0,-0.14406352,9270,0.11357614,0.09208083,0.004640509374439716,13.0,515.0,0.003929496,13492,120510,0.0018408992081,142022.8168502373,10,650,4.5311771850306705e-05,5.100482722610239,5.100482722610239,0.009303144369041547,26500,13.5,13.0,50,0.0011867423593117286,7.779476024008282e-05,0.3901441791374303,9.24,500,-11.5,10.0,10,0.06771660151813093,500,0.00010991824748430326,0.0003230672109492837,9.24,500,9.24,6500,6500,2.3426337390845143e-05,9.763123388914959e-06,7.920997333195664e-06,5.108514952600346e-06,3.9041903047040474e-05,6.064968131298536e-05,4.495094591365899e-05,2.02073229410091e-05,3.514946370681359e-05,0.0002002481148681391,2.275143612791486e-06,0.011370166149534535,0.0012542539897769053,0.004861209902401989,0.027514545752472804,1.9704928778527374e-05,9.159521155164535e-06,0.00013235254275961307,0.022247008446643166,1.741778694901876e-05,3.6282681636101994e-06,5.984726174270746e-06,7.363456033548572e-06,2.864914753799822e-05,0.00014295272549400792,1.4142695225752208e-05,2.611171833499204e-05,1.6218602428735403e-06,4.083371910760553e-05,3.142442826805576e-05
1,28000,False,14,50ed6_00000,2025-08-17_18-28-59,1755455339,2.8618602752685547,35.3224880695343,603319,intrinsic-attention2,10.156.0.3,35.3224880695343,14,1.740461621893096,1.47568190676991e-05,1.7402404894322172,1.6037630665509477,0.13444602756853546,0.0010716880491086719,10.0,4.6167649322872814e-05,0.00025708800239954144,200,7.869679247023483e-05,2800,10,10,28000,1.5943016678652635,8.8,2000,5.100482722610239,13.5,-11.5,5.100482722610239,13.0,0.008648811470775399,1203.7650483629288,1,0,0,0,0,0,56.15,55.974999999999994,2000,0.0001065534124760347,0.00032508396998766933,2000,8.8,28000,28000,8.8,554400,2000.0,13492,129780,2200.0,0,9270,39600,604285.1090212066,141701.16336509315,141620.6142965137,0.0027541439213,0.057315014,0.37212303,70.02973,0.0060663223,1.0,-0.11361056,9270,0.14399645,0.09252561,0.002320254687219858,14.0,515.0,0.0010005565,13492,129780,0.0018408992081,141815.1251738349,10,700,5.014480794229989e-05,5.100482722610239,5.100482722610239,0.008836420619627462,28500,13.5,14.0,50,0.0011767054557687458,9.30200887517853e-05,0.3915702122461699,9.64,500,-11.5,10.0,10,0.06764436116295865,500,0.0001250450483342773,0.000367613544462532,9.64,500,9.64,7000,7000,1.7424715865521217e-05,7.235819776905604e-06,5.25915250953152e-06,3.358026677484223e-06,2.8914429160868424e-05,4.1652706908380465e-05,3.123908843671424e-05,1.4430372786691706e-05,2.698701712263157e-05,0.00014576592954056478,1.5512213653521872e-06,0.011360928088039788,0.0012533737399323455,0.004850082923351977,0.02750022420486895,1.9704909512551142e-05,9.144785958427773e-06,0.00013233172733872895,0.022211140532173792,1.998541646593209e-05,4.140823643729217e-06,6.886566471615537e-06,8.109241923727495e-06,3.227654536237041e-05,0.00016065303561237573,1.6344329971239024e-05,2.9061781340012694e-05,1.8395606339620835e-06,4.717102942671816e-05,3.5933209745887084e-05
1,30000,False,15,50ed6_00000,2025-08-17_18-29-02,1755455342,2.880856990814209,38.20334506034851,603319,intrinsic-attention2,10.156.0.3,38.20334506034851,15,1.7457680527140853,1.473420089713048e-05,1.7455456576578825,1.6091645091855729,0.13434969567280716,0.0010708868186249001,10.0,4.6991760562015295e-05,0.00025708800239954144,200,8.219336716770324e-05,3000,10,10,30000,1.5997086669666554,8.31,2000,5.100482722610239,13.5,-12.5,5.100482722610239,14.0,0.006492403200973058,1194.7036092985823,1,0,0,0,0,0,58.925000000000004,55.675000000000004,2000,0.00010748086410110185,0.0003274845895033543,2000,8.31,30000,30000,8.31,594000,2000.0,13492,139050,2200.0,0,9270,39600,604331.0362632184,141702.0749115164,141624.34215496012,0.0027541439213,0.27864447,0.372123,70.58424,0.008244872,1.0,-0.10356796,9270,0.15406315,0.07779062,0.001160127343609929,15.0,515.0,0.0006892545,13492,139050,0.0018408992081,141807.66642589902,10,750,6.690735240582569e-05,5.100482722610239,5.100482722610239,0.009905242290551541,30500,13.5,15.0,50,0.0011668651612256704,0.00013428916665515905,0.39358445431370115,9.84,500,-11.5,10.0,10,0.06756413249119829,500,0.00016942200820154802,0.0005099931890428878,9.84,500,9.84,7500,7500,1.7353339829417066e-05,7.3353784349101475e-06,5.509767348255375e-06,3.408876095220357e-06,2.899730194527329e-05,4.232984286320902e-05,3.1159447911719505e-05,1.4354539279703179e-05,2.6778497315954344e-05,0.0001471522040157614,1.5751529087491698e-06,0.011352643687146556,0.001253128632483512,0.004840293734054539,0.027475879042852657,1.9707810426544395e-05,9.114438098427754e-06,0.00013242844008645035,0.022174125516902655,2.564549581182762e-05,5.899916133646481e-06,9.86142427170808e-06,1.0351230426884377e-05,4.225531409379479e-05,0.00022439445424867805,2.263505826530439e-05,3.752472336940464e-05,2.5540615058030366e-06,6.713001443588638e-05,5.0328734892378766e-05
1,32000,False,16,50ed6_00000,2025-08-17_18-29-05,1755455345,2.9460506439208984,41.14939570426941,603319,intrinsic-attention2,10.156.0.3,41.14939570426941,16,1.75178950336701,1.4705418871252468e-05,1.7515659244812007,1.6146243565637426,0.13490695621604956,0.001071745230455258,10.0,6.4818297317164e-05,0.00025708800239954144,200,0.00011983199682868342,3200,10,10,32000,1.6051319337869459,9.48,2000,5.100482722610239,12.5,-10.5,5.100482722610239,15.0,0.009429261839395622,1185.2575112049456,1,0,0,0,0,0,59.55,55.5,2000,0.00015544625840514643,0.0004731923055764859,2000,9.48,32000,32000,9.48,633600,2000.0,13492,148320,2200.0,0,9270,39600,600038.5812190871,140686.26686498383,140611.7117603555,0.0027541439213,0.08335419,0.37212294,73.31426,0.004324496,1.0,-0.28950298,9270,-0.031861246,0.07165224,0.0005800636718049645,16.0,515.0,0.00083887955,13492,148320,0.0018408992081,140784.22493419636,10,800,6.697999138248039e-05,5.100482722610239,5.100482722610239,0.010328848250792362,32500,13.5,16.0,50,0.001157190259660818,0.00013219325303283862,0.3954478281805208,9.64,500,-11.5,10.0,10,0.06792067348633651,500,0.00016743002599800937,0.0005013983542130386,9.64,500,9.64,8000,8000,2.444772390133659e-05,1.0052285434941587e-05,7.850861781685612e-06,5.095743695399482e-06,4.100670493424508e-05,6.328077287036293e-05,4.539757044882103e-05,2.0766480019933684e-05,3.64047698434238e-05,0.0002099144208812092,2.285002975890707e-06,0.011408323630362507,0.0012602973161570047,0.004849409846592458,0.02765649084234026,1.97299922863483e-05,9.105143729509318e-06,0.0001327187356455912,0.022277925081637465,2.5791258281014974e-05,5.703159116950015e-06,9.801911423585612e-06,1.0377397560114236e-05,4.328381083659827e-05,0.0002228448946825761,2.2264761747988355e-05,3.7471840798470914e-05,2.475233228404751e-06,6.547082737091617e-05,4.895406368348989e-05
1,34000,False,17,50ed6_00000,2025-08-17_18-29-07,1755455347,2.506920576095581,43.65631628036499,603319,intrinsic-attention2,10.156.0.3,43.65631628036499,17,1.7535428515633722,1.467899467557447e-05,1.75331832316641,1.6164602349480042,0.13482391275394554,0.0010708095880818606,10.0,4.6866014994859624e-05,0.00025708800239954144,200,7.98680485944424e-05,3400,10,10,34000,1.6069787046491093,10.29,2000,5.100482722610239,13.5,5.5,5.100482722610239,16.0,0.006644763739459449,1175.6812167252435,1,0,0,0,0,0,58.650000000000006,55.675,2000,0.00010709650059059977,0.0003262821552091917,2000,10.29,34000,34000,10.29,673200,2000.0,13492,157590,2200.0,0,9270,39600,598776.902209612,140380.76051971252,140309.1876499235,0.0027541439213,0.15558994,0.3721229,74.10866,0.008764088,1.0,-0.20217898,9270,0.05549988,0.052187704,0.00029003183590248227,17.0,515.0,0.0039130747,13492,157590,0.0018408992081,140470.7755194892,10,850,6.390240204430903e-05,5.100482722610239,5.100482722610239,0.010025954671873479,34500,13.5,17.0,50,0.001147532857090242,0.00011977291207212306,0.3971223377087662,9.64,500,-11.5,10.0,10,0.06785849579147728,500,0.00016363949446657102,0.00047466401575878617,9.64,500,9.64,8500,8500,1.7044716000926224e-05,7.570163983153316e-06,5.303597072040604e-06,3.4148688233700867e-06,2.8999012220682367e-05,4.23093175115166e-05,3.065634651392788e-05,1.4184182193021165e-05,2.6709406303028783e-05,0.000146704907394568,1.5421275909025318e-06,0.011406098174052325,0.0012602988531160166,0.004840618928208676,0.02763467574403625,1.9748612371970953e-05,9.071942267051379e-06,0.00013285274829776976,0.022249232880715824,2.5207610185905053e-05,5.659135197204004e-06,9.230946976956427e-06,1.0261005976256755e-05,4.0539371412458344e-05,0.000205765553638702,2.1617036294948973e-05,3.6657792729146864e-05,2.438593461778031e-06,6.058676298669046e-05,4.712848038799125e-05
1,36000,False,18,50ed6_00000,2025-08-17_18-29-10,1755455350,2.422503709793091,46.07881999015808,603319,intrinsic-attention2,10.156.0.3,46.07881999015808,18,1.755502560427738,1.465355475061875e-05,1.7552767548547166,1.6184094441485166,0.13482896563628663,0.0010716499721618077,10.0,4.65990339383347e-05,0.00025708800239954144,200,8.132149250293656e-05,3600,10,10,36000,1.6089449465526275,8.76,2000,5.100482722610239,12.5,-11.5,5.100482722610239,17.0,0.006729936449846719,1166.0664005648187,1,0,0,0,0,0,59.300000000000004,55.93333333333334,2000,0.00010632051417710718,0.0003268147858479543,2000,8.76,36000,36000,8.76,712800,2000.0,13492,166860,2200.0,0,9270,39600,596578.463276658,139859.28510802423,139789.75107927917,0.0027541439213,0.085527405,0.37212303,73.20826,0.00510782,1.0,-0.21438423,9270,0.043301802,0.047426246,0.00014501591795124114,18.0,515.0,0.0022022314,13492,166860,0.0018408992081,139943.05373006858,10,900,4.2969267488851566e-05,5.100482722610239,5.100482722610239,0.008936262731003808,36500,13.5,18.0,50,0.0011378507784952296,7.601363940022478e-05,0.39773313506169156,9.64,500,-12.5,10.0,10,0.06779190880368047,500,0.00010603997841032093,0.00030788408829061556,9.64,500,9.64,9000,9000,1.7117564777044948e-05,7.209735666671648e-06,5.291510874026531e-06,3.3667375066532917e-06,2.9122519839849996e-05,4.20140609975821e-05,3.088391726367275e-05,1.41235359792881e-05,2.6755817087497127e-05,0.00014712586207781835,1.5841930699309235e-06,0.011396083712303044,0.001260115474578087,0.00483386791902927,0.02761212686659143,1.9759466309614076e-05,9.040402864269891e-06,0.00013298605092135592,0.022222709701844656,1.727683459549642e-05,3.4865436909725474e-06,5.709919409964732e-06,7.076820934923078e-06,2.7160371994538428e-05,0.00013341952515690631,1.3831959350103737e-05,2.5155830995105056e-05,1.5244608216810923e-06,3.953217026169347e-05,3.002982386447995e-05
1,38000,False,19,50ed6_00000,2025-08-17_18-29-12,1755455352,2.53690505027771,48.61572504043579,603319,intrinsic-attention2,10.156.0.3,48.61572504043579,19,1.757266693043484,1.4606859165898625e-05,1.7570401169361936,1.6202729678170262,0.13472952569991942,0.0010702963225455795,10.0,4.6355140667925346e-05,0.00025708800239954144,200,8.004492846316575e-05,3800,10,10,38000,1.610819208977144,9.57,2000,5.100482722610239,13.5,-10.5,5.100482722610239,18.0,0.006646898120234255,1156.5260016460418,1,0,0,0,0,0,58.5,56.175,2000,0.00010572775666838168,0.00032540840246049485,2000,9.57,38000,38000,9.57,752400,2000.0,13492,176130,2200.0,0,9270,39600,596434.4213742416,139817.28617901466,139750.1776190455,0.0027541439213,0.048360195,0.37212294,71.73159,0.0046337843,1.0,-0.21396075,9270,0.043755386,0.030804966,7.250795897562057e-05,19.0,515.0,0.0009801212,13492,176130,0.0018408992081,139893.90194242,10,950,6.558512062462291e-05,5.100482722610239,5.100482722610239,0.009181487600144464,38500,13.5,19.0,50,0.0011284213408482026,0.00013223041108429342,0.3996433695511685,9.64,500,-12.5,10.0,10,0.06771513863560276,500,0.00016869113366959262,0.0005037671022723404,9.64,500,9.64,9500,9500,1.70692849701633e-05,7.468083844972432e-06,5.298459366597746e-06,3.379288459038115e-06,2.8881876569509913e-05,4.1813614629772575e-05,3.085991589989371e-05,1.4016098022874595e-05,2.6654271238998214e-05,0.0001464669852981434,1.5444791068446947e-06,0.011386462555145065,0.001259910619840128,0.004827687069869168,0.027587610727959087,1.9772761639986234e-05,9.007298893587866e-06,0.00013302188038036698,0.02218707137483765,2.630928266624426e-05,5.656148028871911e-06,9.621654893438883e-06,1.0485172601343054e-05,4.2766635558014044e-05,0.0002205684352949862,2.257764504996991e-05,3.761284733731528e-05,2.5772717455923185e-06,6.528393094842273e-05,4.9269070171618406e-05
1,40000,False,20,50ed6_00000,2025-08-17_18-29-14,1755455354,2.146937608718872,50.76266264915466,603319,intrinsic-attention2,10.156.0.3,50.76266264915466,20,1.7569976865930055,1.456592059476867e-05,1.7567703027468133,1.620130898288816,0.1346022396428168,0.0010694155592561485,10.0,4.7308416954715277e-05,0.00025708800239954144,200,8.149576472519643e-05,4000,10,10,40000,1.6106938736873373,9.79,2000,5.100482722610239,13.5,-11.5,5.100482722610239,19.0,0.007196013160137227,1147.14544179793,1,0,0,0,0,0,60.36666666666667,56.20000000000001,2000,0.00011215509473606959,0.0003357571957783141,2000,9.79,40000,40000,9.79,792000,2000.0,13492,185400,2200.0,0,9270,39600,597538.5604716542,140067.04477008292,140002.41212188997,0.0027541439213,0.08452922,0.37212294,72.17413,-0.0046759844,1.0,-0.23922934,9270,0.018491123,0.028437164,3.6253979487810284e-05,20.0,515.0,0.001545626,13492,185400,0.0018408992081,140136.1558736199,10,1000,4.850903272811777e-05,5.100482722610239,5.100482722610239,0.00868613742015441,40500,13.5,20.0,50,0.001118746757420242,8.336236002953766e-05,0.3996804120457454,9.44,500,-11.5,10.0,10,0.06762580170926048,500,0.00011303245902119131,0.0003428906124763788,9.44,500,9.44,10000,10000,1.8114878526503315e-05,7.517577138072815e-06,5.647616637920051e-06,3.6862312174769367e-06,2.9520709376429005e-05,4.350157825982145e-05,3.233512364411808e-05,1.4694782486315833e-05,2.7151524676147985e-05,0.00014852756231802566,1.667769194369054e-06,0.01137295539966712,0.0012595346637571869,0.00481854719915568,0.027561138880782387,1.9794854090872862e-05,8.976365761254985e-06,0.00013313193156552482,0.022147917671118865,1.824331167840997e-05,3.618646505318122e-06,5.772545323482455e-06,7.727889279550382e-06,3.0391161519344568e-05,0.00015348327128281855,1.5009636679498444e-05,2.7624331534171134e-05,1.6869207446585437e-06,4.37785427510019e-05,3.275568970153456e-05
1,42000,False,21,50ed6_00000,2025-08-17_18-29-17,1755455357,2.1770777702331543,52.93974041938782,603319,intrinsic-attention2,10.156.0.3,52.93974041938782,21,1.7562489862469886,1.4521671357741036e-05,1.7560209205492612,1.6194646431558177,0.1345213990264247,0.0010689466737525818,10.0,4.61510096197506e-05,0.00025708800239954144,200,7.984737801039638e-05,4200,10,10,42000,1.6100438270604056,9.63,2000,5.100482722610239,13.5,-11.5,5.100482722610239,20.0,0.006762940449989401,1138.1740135683579,1,0,0,0,0,0,58.800000000000004,56.20000000000001,2000,0.00010662382518107546,0.00032493496889637,2000,9.63,42000,42000,9.63,831600,2000.0,13492,194670,2200.0,0,9270,39600,599101.8059982075,140424.70580843638,140362.44867676645,0.0027541439213,0.089814536,0.3721229,72.68263,0.0030739903,1.0,-0.20380995,9270,0.053912956,0.02705554,1.8126989743905142e-05,21.0,515.0,0.0010692389,13492,194670,0.0018408992081,140486.8930854273,10,1050,4.562043495101511e-05,5.100482722610239,5.100482722610239,0.007722551299957558,42500,13.5,21.0,50,0.00110982051981141,7.873246046748127e-05,0.4004905363153138,9.44,500,-11.5,10.0,10,0.06758724824219456,500,0.00010991077911241155,0.000325575388866112,9.44,500,9.44,10500,10500,1.719131527821252e-05,7.306112454356138e-06,5.291112308157862e-06,3.3924001508010207e-06,2.873642766745965e-05,4.231107343037677e-05,3.113901394942846e-05,1.4133315919308736e-05,2.6557600726023633e-05,0.00014566591530631054,1.5612706988620782e-06,0.011363956655650986,0.0012596811770927904,0.004812092297247141,0.027543310351964237,1.9780565563099656e-05,8.943972010796205e-06,0.000132942442248102,0.022143422614314234,1.7806265001260914e-05,3.5177794192718027e-06,5.623569077268272e-06,7.440484710945615e-06,2.8882298619037588e-05,0.00014318074209912263,1.4242481792951568e-05,2.652917566224749e-05,1.6090785669439277e-06,4.1474710474502895e-05,3.1620923499018406e-05
