num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/policy_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_explained_var,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,55000,False,11,80821_00000,2025-08-17_17-13-50,1755450830,8.993736267089844,102.72418117523193,549059,intrinsic-attention2,10.156.0.3,102.72418117523193,11,9.234990375129733,1.987984938522715e-05,9.234715445798091,8.078894875602815,1.1431814302247292,0.001411335841278997,2,9.5,10.5,2,2.0,0.0018679463789158036,10.0,6.122694792053896e-05,2500,55000,10.09,27500,7.990052511184763,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00012706840004653782,616.3787198737629,1,0,0,0,0,0,90.61538461538463,52.76923076923077,10.09,0.0001508695550649439,5000,0.0004738097360091899,10.09,55000,55000,5000,-0.7093861,0.0027541439213,0.03712407499551773,13492,1.0,0.22313492,515.0,0.057110727,-0.45153764,0.0065527274,0.15198429,0.372123,92.655334,0.0018408992081,334235,30385,11.0,103865.65095433357,5000.0,13492,4867500,7500.0,0,442500,334235,30385,1512078.1967546293,103856.4973387194,103844.3359510698,50,55100,100,9.5,2,0.0018973878896213136,9.98,1.006700047870376,0.0045303041921829395,2,11.0,10.5,2.0,550,5.688306270043006e-05,0.17763779453932566,1.006700047870376,0.00011073979584690552,0.8327788014279999,0.0001397370402550905,9.98,100,0.0004330942290176402,9.98,1100,1100,100,4.961904751939974e-06,2.2866572141465933e-05,9.940609249715205e-06,7.779119414265276e-06,4.0652131294185684e-05,2.1292329204509832e-05,6.37743211840029e-05,4.3845768358324094e-05,3.6085092107799114e-05,0.00021535130309870663,2.2935947685234655e-06,1.0415962787807276e-05,0.4031853488016618,0.025972594997841127,0.026735254229744064,3.1679510428506095e-05,0.00020249346407295824,0.19976674697454358,0.17560006175453635,4.6389559375950115e-06,7.261043258585509e-06,2.1096773312461212e-05,9.403602694892082e-06,3.827981827727693e-05,4.0729953043249044e-05,3.284370684445354e-05,0.0001970823453349427,1.9979484651836993e-06,5.53251335934852e-05,1.8271562467863415e-05
1,60000,False,12,80821_00000,2025-08-17_17-13-59,1755450839,8.759521722793579,111.48370289802551,549059,intrinsic-attention2,10.156.0.3,111.48370289802551,12,9.228361568798318,1.981898092882865e-05,9.22808503613008,8.075374467176756,1.1400682331323613,0.0014098771727926284,2,9.5,10.5,2,2.0,0.0018610750898369588,11.0,6.143018776238512e-05,2500,60000,9.96,30000,7.98621151538292,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00012282248440385928,614.9612134938834,1,0,0,0,0,0,87.39166666666665,52.29999999999999,9.96,0.00015508760871100623,5000,0.0004730222441193815,9.96,60000,60000,5000,-0.69762796,0.0027541439213,0.018562037497758865,13492,1.0,0.24434173,515.0,0.05601245,-0.44027838,0.0007174405,0.015121684,0.37212306,91.654785,0.0018408992081,364620,30385,12.0,104079.17765555021,5000.0,13492,5310000,7500.0,0,442500,364620,30385,1515217.376214181,104070.5686692658,104058.99680667555,50,60100,100,9.5,2,0.0019121090190310497,9.98,1.0067000971034235,0.004486774780326255,2,12.0,10.5,2.0,600,6.430502530204315e-05,0.17753501164387478,1.0067000971034235,0.0001264310364186506,0.8298917749536594,0.00015493694554921097,9.98,100,0.00047512629389677435,9.98,1200,1200,100,4.933984248113642e-06,2.406464323187722e-05,1.0174908405754516e-05,7.734460609084971e-06,4.1009466249648875e-05,2.1243819248947337e-05,6.253957197503092e-05,4.402019795739245e-05,3.6819474242866455e-05,0.0002103874033646485,2.3064466635467077e-06,1.0388433254483479e-05,0.4004683519336559,0.02597540227784217,0.026687129677465758,3.166066520644524e-05,0.00020258446943797998,0.19962899726480987,0.1756122034570612,5.2655098398553445e-06,8.36106239849687e-06,2.3560248493966253e-05,1.0145325102072394e-05,4.0463844679084126e-05,4.4293716335115375e-05,3.606058248636535e-05,0.0002124788966907448,2.2305784694452145e-06,6.212256652168334e-05,2.1814642721318544e-05
1,65000,False,13,80821_00000,2025-08-17_17-14-08,1755450848,8.855006694793701,120.33870959281921,549059,intrinsic-attention2,10.156.0.3,120.33870959281921,13,9.222601194520367,1.977079109756115e-05,9.222316491298685,8.072296878164998,1.1373520790309706,0.0014093712711557903,2,9.5,10.5,2,2.0,0.002053643250837922,12.0,6.4581367877658e-05,2500,65000,9.97,32500,7.9827337043490925,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00013647768470654065,613.5615455242742,1,0,0,0,0,0,87.24615384615385,52.32307692307691,9.97,0.00016605469745645805,5000,0.0005106755097063152,9.97,65000,65000,5000,-0.704806,0.0027541439213,0.018562037497758865,13492,1.0,0.18593785,515.0,0.050210714,-0.44706762,0.016591655,0.08580765,0.37212306,91.85438,0.0018408992081,395005,30385,13.0,103950.31313755029,5000.0,13492,5752500,7500.0,0,442500,395005,30385,1513371.695853338,103942.31207618979,103931.364722976,50,65100,100,9.5,2,0.0021191535290563477,9.98,1.0067001080061695,0.004443698112517283,2,13.0,10.5,2.0,650,6.787770676072839e-05,0.1775764883375359,1.0067001080061695,0.00014379863003653287,0.8272280336940091,0.0001703884789912011,9.98,100,0.0005317518077728813,9.98,1300,1300,100,5.438596612153726e-06,2.593497712693937e-05,1.0487036302292164e-05,8.642110873842396e-06,4.266699934103705e-05,2.241494654838482e-05,6.763928962777487e-05,4.871481133126089e-05,3.8301329321220655e-05,0.00022726284200841676,2.555655591069328e-06,1.0373248811540783e-05,0.3977884627443132,0.025973893794944337,0.02664259782077004,3.161510849370959e-05,0.0002024925346962407,0.1996903125821905,0.1756141399825714,5.407755920856261e-06,9.355312493273961e-06,2.757729627341861e-05,1.1305530012112636e-05,4.431858099643026e-05,5.1110107800077435e-05,3.953567699652786e-05,0.00023700178598747725,2.746862144432298e-06,6.816129131732576e-05,2.2317199583863976e-05
1,70000,False,14,80821_00000,2025-08-17_17-14-17,1755450857,9.24608325958252,129.58479285240173,549059,intrinsic-attention2,10.156.0.3,129.58479285240173,14,9.220915541365185,1.968978328939349e-05,9.220629683265736,8.071197823343297,1.1367740288306074,0.0014100503683988253,2,9.5,10.5,2,2.0,0.0019078641111264006,13.0,6.120138913423422e-05,2500,70000,9.95,35000,7.9813093195357006,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00012534914940297076,612.1413483410576,1,0,0,0,0,0,87.23846153846154,52.29999999999999,9.95,0.0001539299353332415,5000,0.0004796104079249792,9.95,70000,70000,5000,-0.70224535,0.0027541439213,0.009281018748879433,13492,1.0,0.17396164,515.0,0.047738016,-0.44474855,0.0023903914,0.11110095,0.37212303,92.66038,0.0018408992081,425390,30385,14.0,104160.757818139,5000.0,13492,6195000,7500.0,0,442500,425390,30385,1516462.2425447637,104153.31856062225,104142.91957290158,50,70100,100,9.5,2,0.002129784769931575,9.98,1.0067001104206028,0.004401122911284462,2,14.0,10.5,2.0,700,6.476763931892638e-05,0.17749725020418053,1.0067001104206028,0.00013849145337735036,0.826927470097063,0.0001676511433771686,9.98,100,0.0005103501164363542,9.98,1400,1400,100,4.915998413482286e-06,2.4215118875120364e-05,1.0103595367839345e-05,8.003495419845536e-06,3.984705840666064e-05,2.151769630709399e-05,6.297355214302863e-05,4.426907908102121e-05,3.6667141961932234e-05,0.00021565610088492,2.299012223291316e-06,1.0348216282401732e-05,0.39507750055684243,0.025961223606881134,0.026586309152621848,3.1598937428690206e-05,0.00020242174937446932,0.2022067860464077,0.175577922932782,5.411266147208697e-06,9.018208950225048e-06,2.6003456293635656e-05,1.0626247437423676e-05,4.2864400166532914e-05,4.898205210763348e-05,3.739490535073596e-05,0.00022592659480027023,2.7954782089070934e-06,6.600049883989236e-05,2.2021858565560696e-05
1,75000,False,15,80821_00000,2025-08-17_17-14-26,1755450866,9.263005018234253,138.847797870636,549059,intrinsic-attention2,10.156.0.3,138.847797870636,15,9.219406611901519,1.961987536408464e-05,9.21911971359319,8.069988284819914,1.136456339542358,0.0014080275447179676,2,9.5,10.5,2,2.0,0.0018912526805070229,14.0,6.071685804937171e-05,2500,75000,10.02,37500,7.9798003658603855,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00012389988291738963,610.6797225630297,1,0,0,0,0,0,88.0923076923077,51.846153846153854,10.02,0.0001549708579290401,5000,0.00047717560284160653,10.02,75000,75000,5000,-0.69852436,0.0027541439213,0.004640509374439716,13492,1.0,0.15605776,515.0,0.055926383,-0.44100308,0.0038593248,0.07103399,0.37212303,91.3268,0.0018408992081,455775,30385,15.0,104583.8562177275,5000.0,13492,6637500,7500.0,0,442500,455775,30385,1522656.7120086642,104577.16187706661,104567.40435241208,50,75100,100,9.5,2,0.002086906590266153,9.98,1.0067001109552822,0.004358764212216866,2,15.0,10.5,2.0,750,7.095435119782711e-05,0.17743839412213205,1.0067001109552822,0.0001370518845923038,0.8269004306260833,0.0001638271542086593,9.98,100,0.0005196125836921943,9.98,1500,1500,100,4.957202092771991e-06,2.3883753962595575e-05,1.0425868292736591e-05,7.7826999278979e-06,4.079410669842366e-05,2.1115222847087006e-05,6.251342187984962e-05,4.403986822093228e-05,3.668603661408087e-05,0.00021429816011495726,2.3089344102891988e-06,1.0333664220478767e-05,0.3924224952011519,0.025957874670773897,0.026541240531174175,3.15593980639542e-05,0.00020238865196048973,0.20205101211586834,0.1784104859335809,5.301842817062e-06,8.76834675176508e-06,2.5752054267869173e-05,1.0440518257819638e-05,4.2856142078046984e-05,4.7322596256070185e-05,3.737778039493669e-05,0.00023299883215215336,2.504914099875736e-06,6.773621190064757e-05,2.2771630456464445e-05
1,80000,False,16,80821_00000,2025-08-17_17-14-35,1755450875,8.564266443252563,147.41206431388855,549059,intrinsic-attention2,10.156.0.3,147.41206431388855,16,9.21095108928258,1.956898665170563e-05,9.210662368677143,8.06415465685175,1.1338080617669646,0.0014066374593220046,2,9.5,10.5,2,2.0,0.0018987520202063024,15.0,5.922394670072604e-05,2500,80000,9.93,40000,7.9738258212417765,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.000124979787377922,609.2485709631393,1,0,0,0,0,0,86.58333333333336,49.19166666666666,9.93,0.000153075562499117,5000,0.00046378748292974037,9.93,80000,80000,5000,-0.71037924,0.0027541439213,0.002320254687219858,13492,1.0,0.16327165,515.0,0.055537045,-0.45290536,0.00038713176,0.041087016,0.372123,91.566505,0.0018408992081,486160,30385,16.0,104742.57484208427,5000.0,13492,7080000,7500.0,0,442500,486160,30385,1524963.4098833748,104736.33864541858,104726.89454345164,50,80100,100,9.5,2,0.0020981679402757437,9.98,1.0067001110736886,0.004317229590092826,2,16.0,10.5,2.0,800,6.511321213674057e-05,0.17736216155098464,1.0067001110736886,0.0001304581537397656,0.8247364656498181,0.00016825545111301394,9.98,100,0.0005084434194565016,9.98,1600,1600,100,5.008832778531343e-06,2.4297176438837815e-05,1.0016456210456475e-05,8.248956053205776e-06,4.0324784825453204e-05,2.134241220520963e-05,6.193265727544341e-05,4.442652397118632e-05,3.6383439619911025e-05,0.00020528361660781286,2.2393473748277e-06,1.0283847630734932e-05,0.3921658180891543,0.02586017188395938,0.026430273035866238,3.147150401269731e-05,0.00020210369544553368,0.20115663817466486,0.17760842056414483,8.292104971590613e-06,9.95101060904558e-06,2.542541869145263e-05,1.0562884182564955e-05,4.2256639953391105e-05,4.6124179424233576e-05,3.6876221429125284e-05,0.00023157651269637368,2.3964907201433633e-06,6.518779041772922e-05,2.193030423953733e-05
1,85000,False,17,80821_00000,2025-08-17_17-14-44,1755450884,9.24747085571289,156.65953516960144,549059,intrinsic-attention2,10.156.0.3,156.65953516960144,17,9.209447389309705,1.9491296665064724e-05,9.209158077980465,8.062757889533236,1.1337115876393702,0.0014065982146748283,2,9.5,10.5,2,2.0,0.0018644567203591578,16.0,6.013054921682405e-05,2500,85000,10.05,42500,7.972114470099375,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.0001204174808457027,607.8228904632972,1,0,0,0,0,0,86.76153846153846,49.73846153846153,10.05,0.00015113359092473898,5000,0.00046441086342942524,10.05,85000,85000,5000,-0.70054865,0.0027541439213,0.001160127343609929,13492,1.0,0.1602269,515.0,0.05844599,-0.44307032,0.00023899022,0.024009554,0.372123,91.03429,0.0018408992081,516545,30385,17.0,104932.22060155992,5000.0,13492,7522500,7500.0,0,442500,516545,30385,1527751.4002095773,104926.46722431907,104917.78819274816,50,85100,100,9.5,2,0.00206824009961565,9.98,1.0067001110999096,0.0042759242442342105,2,17.0,10.5,2.0,850,6.285247368602561e-05,0.17725990201556222,1.0067001110999096,0.000128468229750286,0.8248866162233461,0.00016031958561671636,9.98,100,0.0004956685028229645,9.98,1700,1700,100,4.839867204344573e-06,2.353499424351554e-05,9.92819395765189e-06,7.693545028490436e-06,3.934081024872051e-05,2.0682080135037325e-05,6.116158760538885e-05,4.355752613266927e-05,3.589895766813797e-05,0.00020706964979532176,2.2232268228980322e-06,1.0262459134343798e-05,0.3925574141683133,0.025848064105041278,0.026385688935467545,3.1455219067997076e-05,0.00020206193840501788,0.2010056875629015,0.17757508584843454,5.856684914674134e-06,8.808118931549492e-06,2.4583814096134e-05,1.0160174173176349e-05,4.156752010785287e-05,4.715521062798359e-05,3.657904181709825e-05,0.0002215980471230668,2.378232203855846e-06,6.462904999591571e-05,2.1128121000083334e-05
1,90000,False,18,80821_00000,2025-08-17_17-14-53,1755450893,8.754122257232666,165.4136574268341,549059,intrinsic-attention2,10.156.0.3,165.4136574268341,18,9.203112883776534,1.9419483733539466e-05,9.202822919680704,8.056310588057995,1.1338176456129607,0.0014078177226087942,2,9.5,10.5,2,2.0,0.0012920203898102046,17.0,4.4857102242292514e-05,2500,90000,9.93,45000,7.965819305218403,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,8.417556734268839e-05,606.4354490101956,1,0,0,0,0,0,87.1076923076923,50.52307692307693,9.93,0.00010768574634413275,5000,0.00033206700117952725,9.93,90000,90000,5000,-0.70448905,0.0027541439213,0.0005800636718049645,13492,1.0,0.16068228,515.0,0.05678451,-0.44701168,0.00046498395,0.012584185,0.372123,90.95648,0.0018408992081,546930,30385,18.0,104799.32371582833,5000.0,13492,7965000,7500.0,0,442500,546930,30385,1525841.1517254796,104794.13004031997,104786.0189516526,50,90100,100,9.5,2,0.0019797950095380656,9.98,1.0067001111057168,0.004234949661772199,2,18.0,10.5,2.0,900,6.248760298043803e-05,0.177062627785435,1.0067001111057168,0.00012522804985617633,0.8250618522111329,0.00015635272006560676,9.98,100,0.00047787282671071183,9.98,1800,1800,100,3.2672510551287482e-06,1.6924067674289782e-05,7.656844250974208e-06,5.448488253075063e-06,2.9503321889683574e-05,1.4553556300918987e-05,4.287633673169866e-05,3.075234710191603e-05,2.6963179606973953e-05,0.00015084823641356605,1.5804724087369653e-06,1.0252774424142589e-05,0.3930858180366178,0.02584430548388119,0.026350990436251633,3.1397256869521785e-05,0.0002019666990774588,0.20072859971725365,0.17753719924987166,5.178872156649967e-06,8.313572308641992e-06,2.4273798219535655e-05,1.0089539247923227e-05,3.983308014168246e-05,4.48073421350154e-05,3.6045583098946045e-05,0.0002124334889710912,2.441997364243273e-06,6.237998031215381e-05,2.1397168016622335e-05
1,95000,False,19,80821_00000,2025-08-17_17-15-02,1755450902,9.230961322784424,174.64461874961853,549059,intrinsic-attention2,10.156.0.3,174.64461874961853,19,9.201473338798658,1.9357638856244373e-05,9.201182550614039,8.05518504175738,1.1332836138768543,0.0014086560854771246,2,9.5,10.5,2,2.0,0.0020232447494345253,18.0,6.350308061780134e-05,2500,95000,10.01,47500,7.964296993126254,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00013504494327211617,605.0189376783687,1,0,0,0,0,0,87.25384615384617,50.60000000000001,10.01,0.00016514795604162958,5000,0.0005057128983681203,10.01,95000,95000,5000,-0.7066413,0.0027541439213,0.0005800636718049645,13492,1.0,0.15217799,515.0,0.04399723,-0.44914362,0.008918155,0.057293937,0.372123,91.88503,0.0018408992081,577315,30385,19.0,104709.22872857701,5000.0,13492,8407500,7500.0,0,442500,577315,30385,1524549.000391014,104704.4345568852,104696.68550441175,50,95100,100,9.5,2,0.002002040589868557,9.98,1.0067001111070022,0.004194493045254535,2,19.0,10.5,2.0,950,6.442616175516525e-05,0.1770102071876618,1.0067001111070022,0.0001364508186043404,0.8248112471789673,0.00016572914481143754,9.98,100,0.0005068308861239011,9.98,1900,1900,100,5.40853348129278e-06,2.5213429464032947e-05,1.0445878621290082e-05,8.54692336171352e-06,4.2842921844437374e-05,2.1914176805362814e-05,6.609605176426766e-05,4.789304968704723e-05,3.883496519319954e-05,0.00022348224470692567,2.622996428363522e-06,1.023227669915838e-05,0.39293631568624837,0.025844891899077255,0.026226028031844283,3.1382104242062274e-05,0.00020157396211162472,0.20074465444012418,0.1775456613174158,5.45595680574712e-06,8.925372920948526e-06,2.56221972063044e-05,1.0242913120076023e-05,4.203483472403342e-05,4.728436692842939e-05,3.776635920380155e-05,0.0002262881316718975,2.5199169664380233e-06,6.688032693911239e-05,2.1812816184886468e-05
1,100000,True,20,80821_00000,2025-08-17_17-15-11,1755450911,8.982280492782593,183.62689924240112,549059,intrinsic-attention2,10.156.0.3,183.62689924240112,20,9.197361717160582,1.9293912554205148e-05,9.197070274857898,8.051345482919704,1.1330248971380859,0.0014075753246145962,2,9.5,10.5,2,2.0,0.0019520345302589703,19.0,6.0043616375364656e-05,2500,100000,9.99,50000,7.9601453232850625,1.0067001111073661,0.000333243006025441,5000,1.0067001111073661,0.00012535951465486112,603.6178636452755,1,0,0,0,0,0,86.69999999999997,50.52307692307693,9.99,0.00015118781594786605,5000,0.0004706887512703755,9.99,100000,100000,5000,-0.69750834,0.0027541439213,0.00029003183590248227,13492,1.0,0.12104776,515.0,0.05134648,-0.4399585,7.617118e-05,0.05165413,0.37212303,90.753784,0.0018408992081,607700,30385,20.0,104909.66460640631,5000.0,13492,8850000,7500.0,0,442500,607700,30385,1527490.24843908,104905.28710483597,104898.00348922271,50,100100,100,9.5,2,0.002074641909712227,9.98,1.0067001111072869,0.004154485734765418,2,20.0,10.5,2.0,1000,6.40485877573993e-05,0.1769337554358702,1.0067001111072869,0.0001321884605165931,0.8248144615371001,0.00016628765238708092,9.98,100,0.0004968385291084619,9.98,2000,2000,100,4.888542509209151e-06,2.362326855338102e-05,9.881103610490719e-06,7.70802518531782e-06,3.982979092120778e-05,2.1171326382650267e-05,6.205893411325351e-05,4.6229897165779494e-05,3.68417339166964e-05,0.00020789408688212725,2.2447067882765117e-06,1.0207383945501175e-05,0.39319999032938197,0.02583409916998125,0.02617780708154732,3.135421319988722e-05,0.00020149291242580527,0.20059851200578455,0.17749121013410465,5.563525249789244e-06,9.723411214802996e-06,2.629389730360277e-05,1.0405263058371257e-05,4.144582179732623e-05,4.673311230690143e-05,3.819974517301735e-05,0.0002207032759354559,2.414629913113087e-06,6.384852104814766e-05,2.292018606910587e-05
