num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/episode_return_min,env_runners/sample,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_explained_var,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,55000,False,11,d9580_00000,2025-08-17_14-21-43,1755440503,8.21922492980957,96.30796694755554,395447,intrinsic-attention2,10.156.0.3,96.30796694755554,11,6.042219106506008,1.8954495737555036e-05,6.041938570963325,5.603761283318608,0.4352069670985376,0.001873758864141419,50.0,0.00011583952494549017,50,0.04880246100903605,27.168093332126602,27.168093332126602,19.5,0.0002741150092333555,100,-20.5,5.593277262647061,6.463053444423612e-05,10.0,1100,55000,5000,-0.06,50,856.2825991492391,1,0,0,0,0,0,96.32727272727271,81.82727272727271,5000,0.00015438341617065427,55000,0.0004557160167427363,-0.06,55000,-0.06,5000,0.6743515,88.113235,494.0,0.4007917,0.29581565,0.4960433,20748,0.0034828119666,1.0,0.019773606,228228,0.02235365,0.000631317558363,0.00015899787831585854,22337,11.0,0.0012372079,95190.07389257486,20748,0,5000.0,2356200,5100.0,228228,214200,22337,981883.4225969209,95164.35625954902,95145.0756116474,2.771633610208879,550,2500,0.0015381536050417773,6.111553029408027e-05,11.0,0.46,50,50,27.168093332126602,27.168093332126602,21.5,50,-17.5,0.00011365842826776233,50.0,0.05391254131871392,57500,0.21272654024900683,0.0001454470999855796,0.00044282864949049533,2500,27500,27500,0.46,0.46,2500,4.017054944852074e-05,2.4122317092347443e-05,8.121440767979331e-06,1.0159547180676995e-05,5.093158884348554e-06,4.4242987275332384e-05,2.0493757256379122e-05,3.583152596595611e-05,6.001572261965689e-05,2.3136848630094294e-06,0.00020039988956654147,0.08155559022838389,0.012449490218497292,3.295794678131613e-05,0.015282098298789418,0.0012815076989808297,1.3100031532171637e-05,0.00019355022968262916,0.10137331555772332,2.342839399232305e-05,8.561514091247266e-06,9.159078021857145e-06,3.8765018065493063e-05,4.807251397105056e-06,3.481603402591792e-05,5.9175020660902366e-05,2.0766178475649314e-06,1.902083760153572e-05,0.0001982487185455385,4.2522206892789234e-05
1,60000,False,12,d9580_00000,2025-08-17_14-21-52,1755440512,8.918498277664185,105.22646522521973,395447,intrinsic-attention2,10.156.0.3,105.22646522521973,12,6.04292088600095,1.8898510731971025e-05,6.042639109473656,5.604136417395341,0.435535216657508,0.0018698892754983917,50.0,0.00012497324815827752,50,0.05423936642910121,27.168093332126602,27.168093332126602,18.5,0.0002741150092333555,100,-16.5,5.593665230550654,6.563967139572538e-05,11.0,1200,60000,5000,-0.37,50,851.0663004673701,1,0,0,0,0,0,96.36923076923078,81.80769230769229,5000,0.00015626819116790428,60000,0.00046885730255528295,-0.37,60000,-0.37,5000,0.6676181,82.26026,494.0,0.42113703,0.25788385,0.10842095,20748,0.0034828119666,1.0,-0.032313865,248976,-0.03643942,0.000631317558363,7.949893915792927e-05,22337,12.0,0.004513703,94876.60557664909,20748,0,5000.0,2570400,5100.0,248976,214200,22337,978691.2466965893,94852.53304349184,94834.30685264169,2.7717469415666725,600,2500,0.0015247408990294543,6.938313272339668e-05,12.0,0.06,50,50,27.168093332126602,27.168093332126602,21.5,50,-17.5,0.0001295416595328495,50.0,0.05261208056981559,62500,0.21288590156653198,0.00017213034474671113,0.000517823601066598,2500,30000,30000,0.06,0.06,2500,4.194909558814933e-05,2.4421858982835398e-05,8.577163707680363e-06,9.994020610338785e-06,4.772721821185972e-06,4.52011658943841e-05,2.0119896120919587e-05,3.618577838314464e-05,6.15843523484601e-05,2.2364916185027513e-06,0.00021073952579470304,0.08155222144598191,0.012459553836242898,3.2907187393487116e-05,0.015315336555733161,0.001283106452058518,1.3060541081282657e-05,0.0001934597474008284,0.1014928150620683,2.624320274994553e-05,8.830617213488884e-06,1.106438159787198e-05,4.398906520657559e-05,5.424758238077695e-06,4.0406446898456025e-05,6.708131973910569e-05,2.710438778567926e-06,2.357990273341048e-05,0.00022482363754884363,4.918397226286209e-05
1,65000,False,13,d9580_00000,2025-08-17_14-22-00,1755440520,8.749959230422974,113.9764244556427,395447,intrinsic-attention2,10.156.0.3,113.9764244556427,13,6.041159577170918,1.8828525657661113e-05,6.0408767762189886,5.599104293801266,0.438809286310953,0.0018663414528541403,50.0,0.00013392197222029871,50,0.04893827234991477,27.168093332126602,27.168093332126602,21.5,0.0002741150092333555,100,-18.5,5.588642746705151,6.774281788134891e-05,12.0,1300,65000,5000,0.15,50,845.7183585469649,1,0,0,0,0,0,96.36923076923078,81.79999999999998,5000,0.00016806357356082203,65000,0.0005053492855687342,0.15,65000,0.15,5000,0.64260775,79.391335,494.0,0.4203362,0.20796455,0.16048364,20748,0.0034828119666,1.0,-0.0817636,269724,-0.04294145,0.000631317558363,3.9749469578964636e-05,22337,13.0,0.003844924,94647.58293253512,20748,0,5000.0,2784600,5100.0,269724,214200,22337,976378.8279127303,94625.03462941022,94608.03866116748,2.7726212333810603,650,2500,0.0015115668501223189,6.813685923444286e-05,13.0,-0.94,50,50,27.168093332126602,27.168093332126602,16.5,50,-17.5,0.00014029638490222697,50.0,0.054302590350271206,67500,0.2159579139008193,0.00017324654228849476,0.0005212868586108389,2500,32500,32500,-0.94,-0.94,2500,4.420202005167986e-05,2.6558286610727707e-05,8.960982286346132e-06,1.08909195742107e-05,5.421603906899782e-06,4.911789921661093e-05,2.188870093562623e-05,3.853420151869032e-05,6.811362634697754e-05,2.5210486852922602e-06,0.0002213693795445242,0.08461153238141576,0.01246187602796602,3.285541550647163e-05,0.015350810250154728,0.0012832085976293656,1.3010835733509566e-05,0.00019364977989978836,0.10146801562141138,2.6818186867362123e-05,9.102950976949894e-06,1.1586889522677966e-05,4.552162056597135e-05,5.793803551717312e-06,3.873139452240783e-05,6.742054118748814e-05,2.375252586961637e-06,2.4985522305535264e-05,0.0002337022538720295,5.0462140593259595e-05
1,70000,False,14,d9580_00000,2025-08-17_14-22-09,1755440529,8.52338695526123,122.49981141090393,395447,intrinsic-attention2,10.156.0.3,122.49981141090393,14,6.036952975989142,1.8775520389256035e-05,6.03666917668669,5.595498562623261,0.43821109707779304,0.00186355764832601,50.0,0.00011632374109867783,50,0.05031100299034733,27.168093332126602,27.168093332126602,19.5,0.0002741150092333555,100,-19.5,5.585061996468133,6.458855517594036e-05,13.0,1400,70000,5000,0.19,50,840.1805704901925,1,0,0,0,0,0,96.94999999999997,81.43333333333334,5000,0.00015369158578387075,70000,0.00046997012039346104,0.19,70000,0.19,5000,0.6322261,75.65453,494.0,0.42243236,0.26263186,0.14306185,20748,0.0034828119666,1.0,-0.028588163,290472,-0.07393932,0.000631317558363,1.9874734789482318e-05,22337,14.0,0.0011000875,94439.13022654773,20748,0,5000.0,2998800,5100.0,290472,214200,22337,974270.686043016,94418.06240104989,94402.29545857878,2.7737036373671247,700,2500,0.0014983844715166284,6.807532457412733e-05,14.0,0.26,50,50,27.168093332126602,27.168093332126602,16.5,50,-17.5,0.00012963145275392122,50.0,0.05521917085032328,72500,0.21534362385180167,0.00016058644705403113,0.0004948830797568823,2500,35000,35000,0.26,0.26,2500,4.1241734440632395e-05,2.4271723261140898e-05,8.141497867169955e-06,1.0386788759630896e-05,4.954621519376368e-06,4.643041154726524e-05,2.1161719939965902e-05,3.6887910111239784e-05,6.148937250477607e-05,2.2314680547908417e-06,0.00020470305505275202,0.08440502569765072,0.012467144357692738,3.2760341301518275e-05,0.015331355147582007,0.0012815634616491166,1.2938107469668902e-05,0.00019326041218748253,0.101078420215115,2.5029395119056997e-05,8.771854135981457e-06,1.0299873535955983e-05,4.170633152455872e-05,5.409228574844278e-06,3.7493111956239874e-05,6.423775681102848e-05,6.291236165856728e-06,2.179089715533302e-05,0.0002184618531600774,4.7787963075178236e-05
1,75000,False,15,d9580_00000,2025-08-17_14-22-18,1755440538,8.964230060577393,131.46404147148132,395447,intrinsic-attention2,10.156.0.3,131.46404147148132,15,6.037346024879279,1.8726635276540997e-05,6.037061269159848,5.595726488807057,0.4383765383869976,0.0018597840317776829,50.0,0.0001388631802604499,50,0.05399186016991735,27.168093332126602,27.168093332126602,18.5,0.0002741150092333555,100,-15.5,5.5852917952535135,7.054708815017801e-05,14.0,1500,75000,5000,-0.46,50,834.4824394922904,1,0,0,0,0,0,96.05384615384615,80.59230769230771,5000,0.00017583561644128105,75000,0.0005296103593345733,-0.46,75000,-0.46,5000,0.64530236,89.83374,494.0,0.41326502,0.283114,0.20750973,20748,0.0034828119666,1.0,-0.0016928534,311220,0.010242164,0.000631317558363,9.937367394741159e-06,22337,15.0,0.0009822197,94077.96899599893,20748,0,5000.0,3213000,5100.0,311220,214200,22337,970582.5723847678,94058.30606485429,94043.20261080575,2.774615458663504,750,2500,0.0014853737268080425,7.17181212317779e-05,15.0,0.86,50,50,27.168093332126602,27.168093332126602,21.5,50,-17.5,0.00014278995192022444,50.0,0.05529400023966446,77500,0.21534896039323242,0.0001764391599726943,0.0005315438055588675,2500,37500,37500,0.86,0.86,2500,4.574496982130809e-05,2.6951339345964536e-05,9.813184680365126e-06,1.129736710727152e-05,5.684000358608811e-06,5.095522931039857e-05,2.2684523063309606e-05,4.05467280464409e-05,6.937246715865128e-05,2.6269277071423033e-06,0.00023663040824465308,0.08434577784068649,0.012471248194142996,3.271479795241283e-05,0.015371369076043766,0.0012809612669460921,1.2895426269345366e-05,0.00019290204793381274,0.10110053003299085,2.7342405339603452e-05,9.963876379437534e-06,1.0616036429215215e-05,4.55761777156794e-05,5.7703509516172595e-06,4.0812820459689495e-05,6.914573866841309e-05,2.5317953381407983e-06,2.3667774750564412e-05,0.00023456509284477272,5.123038843700017e-05
1,80000,False,16,d9580_00000,2025-08-17_14-22-27,1755440547,9.105972290039062,140.57001376152039,395447,intrinsic-attention2,10.156.0.3,140.57001376152039,16,6.0383240298304734,1.8690558811904596e-05,6.038037224088307,5.593794166699074,0.4412904792132112,0.0018554482914721804,50.0,0.00012641372513449466,50,0.051857806869666095,27.168093332126602,27.168093332126602,19.5,0.0002741150092333555,100,-19.5,5.583361090141095,6.693489440136548e-05,15.0,1600,80000,5000,1.35,50,828.6790794483769,1,0,0,0,0,0,96.49166666666666,81.15000000000002,5000,0.00016380937271146947,80000,0.0004918014322963605,1.35,80000,1.35,5000,0.6455727,76.844894,494.0,0.40068975,0.2856923,0.26795104,20748,0.0034828119666,1.0,0.009621197,331968,-0.075106144,0.000631317558363,4.9686836973705795e-06,22337,16.0,0.0018825333,93708.28252396508,20748,0,5000.0,3427200,5100.0,331968,214200,22337,966806.9194460456,93689.69087116298,93675.52664288081,2.77634869422695,800,2500,0.0014724925295888445,7.122147746619293e-05,16.0,-0.74,50,50,27.168093332126602,27.168093332126602,21.5,50,-17.5,0.00014393572126232453,50.0,0.055970191069645805,82500,0.2180522828491794,0.00017524014580620281,0.0005380081683550707,2500,40000,40000,-0.74,-0.74,2500,4.2011128867982964e-05,2.6667569256744147e-05,8.171396677637417e-06,1.0510376631380772e-05,4.842448269850288e-06,4.790944584932327e-05,2.1576437856534502e-05,3.979106664901845e-05,6.428221586281504e-05,2.9192353493395464e-06,0.00021533453130996377,0.08729209855230656,0.012486048462230663,3.2664259907987965e-05,0.015407799825413425,0.0012823616543578518,1.2855641923115927e-05,0.00019284286750715192,0.1008060715927188,2.687829328877766e-05,9.74771470275915e-06,1.0758029336590199e-05,4.4672450746953734e-05,5.729719021916622e-06,4.101082096952108e-05,6.937452215282365e-05,2.583849537032847e-06,2.3584630215896355e-05,0.0002382906888722881,5.0985419908453177e-05
1,85000,False,17,d9580_00000,2025-08-17_14-22-36,1755440556,8.406943082809448,148.97695684432983,395447,intrinsic-attention2,10.156.0.3,148.97695684432983,17,6.034470779252171,1.8630713271602036e-05,6.03418282355735,5.59018660354217,0.44104931690118176,0.0018496421185215399,50.0,0.00014164861989893548,50,0.0502639326811186,27.168093332126602,27.168093332126602,17.5,0.0002741150092333555,100,-20.5,5.579789771949613,7.680114308785688e-05,16.0,1700,85000,5000,1.17,50,822.7642643823001,1,0,0,0,0,0,96.15833333333332,80.575,5000,0.00018052599396428415,85000,0.000548592085632191,1.17,85000,1.17,5000,0.6489375,76.12789,494.0,0.40484002,0.2859901,0.6172509,20748,0.0034828119666,1.0,0.007047887,352716,-0.08277762,0.000631317558363,2.4843418486852897e-06,22337,17.0,0.0037178982,94114.57563997057,20748,0,5000.0,3641400,5100.0,352716,214200,22337,971021.2003217391,94096.47766900033,94082.27188035437,2.7758985042846085,850,2500,0.001459663124255956,6.573663109852807e-05,17.0,-1.54,50,50,27.168093332126602,27.168093332126602,16.5,50,-16.5,0.0001260454422048141,50.0,0.05467231548973359,87500,0.21785521271072528,0.0001619260146983727,0.0004926331293036543,2500,42500,42500,-1.54,-1.54,2500,5.06574486935953e-05,2.8093761749219594e-05,9.48578755837789e-06,1.246048738750801e-05,5.965121530463463e-06,5.7689304172905474e-05,2.438255226781061e-05,4.0189233484635276e-05,7.203500038207409e-05,2.6230788956761514e-06,0.00023853831449887898,0.08715298016679053,0.012440310927582037,3.2622967269812654e-05,0.015425652867108704,0.001276389597843009,1.281499551552831e-05,0.00019277954878471276,0.10078312740685588,2.604543529004445e-05,8.673826994566001e-06,1.0355130681169113e-05,4.195249950802537e-05,5.498923403006974e-06,3.776782243253619e-05,6.709284658442374e-05,2.4331624657532337e-06,2.4312756575913813e-05,0.00021293388175821966,4.677688392022764e-05
1,90000,False,18,d9580_00000,2025-08-17_14-22-44,1755440564,8.303951263427734,157.28090810775757,395447,intrinsic-attention2,10.156.0.3,157.28090810775757,18,6.029296677319688,1.8579406148208553e-05,6.029007873391789,5.584883320516745,0.44117567136224906,0.0018454789274012734,50.0,0.00014410504966140677,50,0.04855715566969593,27.168093332126602,27.168093332126602,18.5,0.0002741150092333555,100,-20.5,5.574492247180162,7.357739837884699e-05,17.0,1800,90000,5000,-0.45,50,816.8842177583861,1,0,0,0,0,0,96.79166666666669,78.75,5000,0.000175476814686427,90000,0.0005327720119270704,-0.45,90000,-0.45,5000,0.60722965,80.46324,494.0,0.40512928,0.18652497,0.3237611,20748,0.0034828119666,1.0,-0.09276336,373464,-0.05484438,0.000631317558363,1.2421709243426449e-06,22337,18.0,0.0026258882,93868.3320043989,20748,0,5000.0,3855600,5100.0,373464,214200,22337,968542.3000156151,93851.5078814602,93839.26335853811,2.7757827780917657,900,2500,0.0014495651729318664,7.127507612207732e-05,18.0,-1.34,50,50,27.168093332126602,27.168093332126602,16.5,50,-17.5,0.00013571843580474738,50.0,0.05288131358960527,92500,0.21781192934364818,0.00016883891731282033,0.0005081972042141502,2500,45000,45000,-1.34,-1.34,2500,4.5438620017395994e-05,2.8144791615219028e-05,9.298231670763905e-06,1.1160212534488818e-05,5.499527960809806e-06,5.598147196660153e-05,2.4374618937373885e-05,4.0583385405050214e-05,7.126302060935015e-05,2.596013771522024e-06,0.00022974005326022463,0.087085169075208,0.012441214238247116,3.257102766588808e-05,0.01545880368831421,0.001275596491938553,1.27740055663057e-05,0.00019383173335094426,0.10077344139287872,2.512899280433844e-05,8.994754488205728e-06,1.3964302494665278e-05,4.4271798875713544e-05,5.64333506985766e-06,3.823610509986531e-05,6.902451671105339e-05,2.5350279742604206e-06,2.2175761527260397e-05,0.0002235614601732394,4.896310464383654e-05
1,95000,False,19,d9580_00000,2025-08-17_14-22-53,1755440573,8.835639953613281,166.11654806137085,395447,intrinsic-attention2,10.156.0.3,166.11654806137085,19,6.02857889153656,1.8525332094356534e-05,6.028289185177866,5.58130574646158,0.4440376800186726,0.0018427674781727073,50.0,0.0001375182786619267,50,0.0501394683898252,27.168093332126602,27.168093332126602,20.5,0.0002741150092333555,100,-18.5,5.570921704818296,7.026489349098492e-05,18.0,1900,95000,5000,1.81,50,811.0068562453088,1,0,0,0,0,0,96.06153846153846,79.80000000000001,5000,0.00017345352908669962,95000,0.0005126603134995908,1.81,95000,1.81,5000,0.6351094,77.548225,494.0,0.4053575,0.29288882,0.08032881,20748,0.0034828119666,1.0,0.013539047,394212,-0.04113245,0.000631317558363,6.210854621713224e-07,22337,19.0,0.00044055108,93567.94672303979,20748,0,5000.0,4069800,5100.0,394212,214200,22337,965478.5485515868,93552.4077070464,93540.94449372169,2.776581336030851,950,2500,0.0014373515912567546,7.357248156846355e-05,19.0,-0.74,50,50,27.168093332126602,27.168093332126602,16.5,50,-17.5,0.00014946985991963726,50.0,0.05410574450012064,97500,0.22045631131012583,0.00018362805328741772,0.0005605735746206308,2500,47500,47500,-0.74,-0.74,2500,4.418389809388241e-05,2.7577353187973873e-05,8.536676533581146e-06,1.1179865081911922e-05,5.457468128617146e-06,4.9925988789875614e-05,2.3029680028604505e-05,3.874780204129625e-05,6.828420498416053e-05,2.666367272146836e-06,0.00022485457983060521,0.08993927229445017,0.012446958105846518,3.250721737530071e-05,0.015495329601417241,0.001275046567138221,1.2704345551259558e-05,0.00019387960590832052,0.10052303348886987,2.8518990806353382e-05,1.0309907634461063e-05,1.1306532361739591e-05,4.705162181340642e-05,5.815270188462897e-06,4.150290797856836e-05,7.299029375725499e-05,2.772354002047009e-06,2.5300296038682255e-05,0.00024514121558885345,5.206340669092821e-05
1,100000,True,20,d9580_00000,2025-08-17_14-23-02,1755440582,8.75144910812378,174.86799716949463,395447,intrinsic-attention2,10.156.0.3,174.86799716949463,20,6.02688104851108,1.8491238684596606e-05,6.026589344916045,5.579535459606922,0.4441079640184919,0.0018406195033121224,50.0,0.0001319645385335293,50,0.05196607331978157,27.168093332126602,27.168093332126602,14.5,0.0002741150092333555,100,-18.5,5.569160233490183,6.996971418707049e-05,19.0,2000,100000,5000,-0.46,50,805.0582356836642,1,0,0,0,0,0,96.28333333333335,80.17500000000001,5000,0.00016929060165616464,100000,0.0005045426076864223,-0.46,100000,-0.46,5000,0.6256408,95.97668,494.0,0.4144671,0.32784528,0.11407822,20748,0.0034828119666,1.0,0.042135,414960,-0.07309699,0.000631317558363,3.105427310856612e-07,22337,20.0,0.0022104152,93262.97765098717,20748,0,5000.0,4284000,5100.0,414960,214200,22337,962361.4869042551,93248.52371542175,93238.02279886951,2.7774830146504104,1000,2500,0.0014245249854059209,7.008831315210112e-05,20.0,-0.14,50,50,27.168093332126602,27.168093332126602,16.5,50,-17.5,0.00013868337046694481,50.0,0.055103390928998124,102500,0.2203669343470648,0.00017205165669876584,0.0005188693881734505,2500,50000,50000,-0.14,-0.14,2500,4.414774568981203e-05,2.6640522350742093e-05,8.829276877579318e-06,1.0789493856443395e-05,5.427503302393953e-06,4.983721331176103e-05,2.1890380045398996e-05,3.857226497998143e-05,6.624077735423382e-05,2.606754985720933e-06,0.00022320790792420387,0.08983663126157371,0.01245707373482291,3.246029516583558e-05,0.015525201485443275,0.0012722951314745868,1.2659512122195556e-05,0.00019403484995016572,0.10049961946392194,2.686738832696025e-05,9.509506879038017e-06,1.0586719405468927e-05,4.442105672720425e-05,5.6687602748891605e-06,3.8990989536840025e-05,6.736266324279961e-05,2.769013157239628e-06,2.246540880731843e-05,0.0002299393010246139,4.9776648543877015e-05
