num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/sample,env_runners/num_episodes,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,22000,False,11,51f45_00000,2025-08-17_18-23-35,1755455015,3.122220516204834,32.06666111946106,596500,intrinsic-attention2,10.156.0.3,32.06666111946106,11,2.4950105508747185,1.7522206588112624e-05,2.494751016888415,2.2710648374916556,0.22045652286731388,0.0012035634229262526,0.004996758429188048,5,22000,10.0,2.24840597903374,400,-11.0,5,5.0,4400,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,0.0001272965457727043,9.25,6.375033665009622e-05,871.3474015672899,1,0,0,0,0,0,72.63999999999999,67.94000000000001,0.0004929164684540696,2000,0.00016711267360883345,2000,9.25,22000,9.25,22000,107635,0.0027541439213,0.030598953,0.37212297,0.14864522,9785,-0.07360716,515.0,1.0,11.0,0.0018408992081,0.045562543,87.059135,-0.0027046204,13492,-0.33152908,0.013921528123319149,115169.37374883884,501600,2400.0,13492,45600,2000.0,107635,9785,0,534955.7766386828,115059.83726312236,114969.52412975997,5,22250,-11.0,250,12.0,0.0001209459950083249,0.0048766132193850354,550,6.22740068672448e-05,11.0,0.32404228091397375,5,5.0,0.0016846165292708094,2.5293116538224396,2.5293116538224396,9.26,50,0.13248923981484897,0.00046709950560503376,2750,9.26,2750,0.00015257405212225404,250,9.26,250,2.1920785965046078e-05,3.757440725091786e-05,0.00021470058360734728,2.6301885558748295e-06,6.363890532525423e-05,4.888275263320775e-05,4.176895100567557e-05,1.0626693251117539e-05,8.879574935467388e-06,2.5536028505998754e-05,5.627319014597689e-06,0.007730515272222718,0.00017773176667550426,0.0038633093023209193,2.954810842972868e-05,0.04055331428293624,8.664540376293719e-06,0.029451293665892563,0.05029163861130681,3.6114124664231676e-05,2.4672100189714185e-06,6.040254446416391e-05,0.00020702898741299696,4.4106827992647374e-05,2.091626658305862e-05,1.001257979981779e-05,3.937183305274459e-05,8.187595327053098e-06,2.3933661874253694e-05,4.981261437183593e-06
1,24000,False,12,51f45_00000,2025-08-17_18-23-38,1755455018,3.0100176334381104,35.07667875289917,596500,intrinsic-attention2,10.156.0.3,35.07667875289917,12,2.4978913569459205,1.7483094551647655e-05,2.4976308606495734,2.2726184945867267,0.2217903769686386,0.0012011731285843463,0.004165496608766262,5,24000,11.0,2.2500494516233367,400,-10.0,5,5.0,4800,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,8.07929104532801e-05,9.72,4.6701097178105785e-05,867.6862566729652,1,0,0,0,0,0,72.8,68.225,0.0003290836296783726,2000,0.00011102644158376001,2000,9.72,24000,9.72,24000,117420,0.0027541439213,0.07913089,0.37212303,0.11710548,9785,-0.08444141,515.0,1.0,12.0,0.0018408992081,0.0025664524,87.41392,-0.0073370934,13492,-0.34203422,0.0069607640616595745,115848.36711894533,547200,2400.0,13492,45600,2000.0,117420,9785,0,538216.1284915092,115747.04436475887,115660.56791987814,5,24250,8.0,250,12.0,8.250817369663188e-05,0.004034086439642124,600,4.623133756461429e-05,12.0,0.3229275665547279,5,5.0,0.0016692305338566566,2.529311653822441,2.529311653822441,10.06,50,0.13402903230663754,0.00033158913031516504,3000,10.06,3000,0.00010771667929964976,250,10.06,250,1.4750380277560825e-05,2.698110422922825e-05,0.0001478909655199211,1.725727908516499e-06,4.138434172023703e-05,3.158510035045592e-05,2.9125739819673e-05,7.865015314910373e-06,5.695700771202226e-06,1.7403216106523294e-05,3.531743876467661e-06,0.007696491149584963,0.0001773823489966517,0.00385070914937484,2.9473117237375844e-05,0.042454442720039426,8.637664927063166e-06,0.02934641496917501,0.05008399882527544,2.6423533609939066e-05,1.7812023604359262e-06,4.183794456112014e-05,0.00014912915904397985,3.080653001992968e-05,1.4620256418897982e-05,7.5696553070918255e-06,2.8425004832518696e-05,5.6928507577598e-06,1.7360353952509365e-05,3.4695834823105615e-06
1,26000,False,13,51f45_00000,2025-08-17_18-23-40,1755455020,2.395057201385498,37.47173595428467,596500,intrinsic-attention2,10.156.0.3,37.47173595428467,13,2.4944326472265477,1.7405443478813494e-05,2.494171780113084,2.268982348330761,0.22196110110906564,0.0012013796373067267,0.0046474944401416,5,26000,12.0,2.246392669107047,400,8.0,5,5.0,5200,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,0.0001322818815544522,10.13,6.487413277788533e-05,864.2095114165592,1,0,0,0,0,0,73.5,68.53333333333333,0.0004997955881811778,2000,0.00016659642777834983,2000,10.13,26000,10.13,26000,127205,0.0027541439213,0.040170852,0.372123,0.09629633,9785,-0.13130166,515.0,1.0,13.0,0.0018408992081,0.003099187,87.98831,-0.009866357,13492,-0.38891864,0.0034803820308297873,115560.42681680463,592800,2400.0,13492,45600,2000.0,127205,9785,0,536966.7493485671,115466.33727056833,115383.69552498429,5,26250,8.0,250,12.0,8.804925024420104e-05,0.003460636830277508,650,4.9713270529868916e-05,13.0,0.3219811090391596,5,5.0,0.0016539931485021887,2.529311653822441,2.529311653822441,10.06,50,0.1340756882834703,0.00035136851503608704,3250,10.06,3250,0.00011404792815141864,250,10.06,250,2.231328028681612e-05,3.849087334900609e-05,0.00021937867293282668,2.605620961747483e-06,6.481081001547e-05,4.874104186130722e-05,4.260344949785479e-05,1.0294638093386802e-05,8.834370477829316e-06,2.5961469267043004e-05,5.546150277243817e-06,0.0076890158280396486,0.0001774098455382033,0.003855635207866595,2.944222596689269e-05,0.042418926232948406,8.648628367061518e-06,0.029404432619509056,0.05011032775711172,2.7784635573570702e-05,1.6449930108702755e-06,4.416454802897866e-05,0.00016164731727696754,3.198261175989737e-05,1.5373394939950996e-05,8.044580084925793e-06,3.119124355804271e-05,6.205453525642484e-06,1.82540867998573e-05,3.5419016963374704e-06
1,28000,False,14,51f45_00000,2025-08-17_18-23-42,1755455022,2.166968822479248,39.638704776763916,596500,intrinsic-attention2,10.156.0.3,39.638704776763916,14,2.4887131146943666,1.732911897910331e-05,2.4884517893018794,2.2639946844975243,0.22123103894790644,0.0012000257608689381,0.0033168272094917482,5,28000,13.0,2.2414888049360364,400,8.0,5,5.0,5600,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,8.560024695886677e-05,9.89,4.842426718044244e-05,861.0991396557104,1,0,0,0,0,0,72.23333333333333,68.7,0.0003416089935429481,2000,0.00011250327442944379,2000,9.89,28000,9.89,28000,136990,0.0027541439213,0.00908289,0.372123,0.04187047,9785,-0.16175,515.0,1.0,14.0,0.0018408992081,0.008352998,87.91819,-0.006959915,13492,-0.41947466,0.0034803820308297873,116325.66682598529,638400,2400.0,13492,45600,2000.0,136990,9785,0,540624.2781245171,116239.2030410433,116160.14520985498,5,28250,-10.0,250,12.0,9.335404338524104e-05,0.0036072343100386206,700,5.10483177595151e-05,14.0,0.32106498399876765,5,5.0,0.001638958377052034,2.529311653822441,2.529311653822441,9.86,50,0.13353515105060848,0.00036618209245917513,3500,9.86,3500,0.00011691731964622932,250,9.86,250,1.5101092639787387e-05,2.746790533638589e-05,0.0001548895052501334,1.7364622480347926e-06,4.357082970921372e-05,3.266484200084942e-05,3.0332383100865186e-05,7.97798072023673e-06,5.881649683249751e-06,1.7770327474350958e-05,3.566675844517047e-06,0.007656605809818274,0.00017706961713946534,0.003841980195717713,2.939332362095677e-05,0.04222318147071763,8.64603212845261e-06,0.029306663043219532,0.049911410439567296,2.8987743960843392e-05,1.749741949211024e-06,4.673641793043896e-05,0.00016746991943672584,3.414065450223283e-05,1.5922388313468455e-05,8.342026377282276e-06,3.179424174663573e-05,6.4085972154708475e-06,1.8578885308364318e-05,3.702566026542247e-06
1,30000,False,15,51f45_00000,2025-08-17_18-23-45,1755455025,2.984196901321411,42.62290167808533,596500,intrinsic-attention2,10.156.0.3,42.62290167808533,15,2.4902181645574375,1.725912776098219e-05,2.489956545008931,2.2661501058825193,0.22058681442837622,0.0011975129032080782,0.004903752850659657,5,30000,14.0,2.2436386697066824,400,-10.0,5,5.0,6000,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,0.00012293854532938468,9.73,6.318875741035181e-05,857.8690831590236,1,0,0,0,0,0,73.46000000000001,68.7,0.0004731247587221725,2000,0.00015765697314791422,2000,9.73,30000,9.73,30000,146775,0.0027541439213,0.004456721,0.37212303,0.016440308,9785,-0.14176907,515.0,1.0,15.0,0.0018408992081,0.003586544,87.92742,-0.010059714,13492,-0.39952394,0.0017401910154148936,117692.24936397227,684000,2400.0,13492,45600,2000.0,146775,9785,0,547082.1527168752,117613.97697168171,117538.33641837985,5,30250,-10.0,250,12.0,0.00013373590340777348,0.0044122650308418086,750,6.434844121889352e-05,15.0,0.3211377419087665,5,5.0,0.0016245654134031584,2.529311653822441,2.529311653822441,9.86,50,0.13311507178004728,0.0005023870484132906,3750,9.86,3750,0.00016538470084984786,250,9.86,250,2.1308224363387464e-05,3.691502177316243e-05,0.00020711155939745954,2.65644432904572e-06,6.151362525094598e-05,4.6333432847756496e-05,4.027125039409113e-05,1.006905583353902e-05,8.452272405419176e-06,2.4413932791962078e-05,5.3583779002574405e-06,0.0076224190517137184,0.00017692359108057625,0.0038414421637280338,2.9317120505968594e-05,0.04201354517599855,8.620471863437105e-06,0.029349047572704623,0.04969425567508973,3.754257832301141e-05,2.725939845816352e-06,6.479867392599053e-05,0.0002225693904919827,4.800797692113722e-05,2.2067013513881085e-05,1.0664548100915276e-05,4.1631324099104754e-05,9.13302881625403e-06,2.5340903521178547e-05,5.4767910362834315e-06
1,32000,False,16,51f45_00000,2025-08-17_18-23-48,1755455028,2.2531051635742188,44.876006841659546,596500,intrinsic-attention2,10.156.0.3,44.876006841659546,16,2.4846234532618943,1.7211476462659232e-05,2.48436083084872,2.2612728424637014,0.21987326814407945,0.0011956018241782538,0.0033014854603970888,5,32000,15.0,2.238845825599701,400,8.0,5,5.0,6400,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,8.53399903524739e-05,10.16,4.742357617918297e-05,854.9700146453619,1,0,0,0,0,0,71.86666666666666,68.7,0.0003402553168270386,2000,0.00011194411423020209,2000,10.16,32000,10.16,32000,156560,0.0027541439213,0.019872842,0.37212297,0.015903873,9785,-0.1663482,515.0,1.0,16.0,0.0018408992081,2.601657e-05,88.0478,-0.020140767,13492,-0.42409167,0.0008700955077074468,118971.5687399886,729600,2400.0,13492,45600,2000.0,156560,9785,0,553125.341295752,118900.56573471599,118828.0684448358,5,32250,8.0,250,12.0,0.00012195957791758686,0.005018882850708906,800,6.253485963867212e-05,16.0,0.3209981293397074,5,5.0,0.0016102552692048467,2.529311653822441,2.529311653822441,10.06,50,0.1325788064121433,0.0004664827646815866,4000,10.06,4000,0.00015232396840007462,250,10.06,250,1.4716267935508484e-05,2.72069487442842e-05,0.0001545955870761102,1.6652234165132998e-06,4.389905345124448e-05,3.2233705110535045e-05,3.0172875362907802e-05,7.99268031328124e-06,5.7432872571464295e-06,1.7778325619125205e-05,3.6065900759050657e-06,0.007589384211159212,0.00017667552522177173,0.0038294516720484262,2.9242609289513393e-05,0.041816387884256664,8.600127221377343e-06,0.02925369472704581,0.049496514638440466,3.571344191123638e-05,2.246974486059812e-06,6.0415992244746745e-05,0.0002078423573402367,4.377688194380336e-05,2.111406439860388e-05,9.930842844437992e-06,3.9366284790120484e-05,8.204462012478349e-06,2.4265101122308348e-05,4.903111223026354e-06
1,34000,False,17,51f45_00000,2025-08-17_18-23-50,1755455030,2.6954140663146973,47.57142090797424,596500,intrinsic-attention2,10.156.0.3,47.57142090797424,17,2.4831644351393223,1.7163981680703634e-05,2.482900742590207,2.259623302129164,0.2200541785227601,0.0011969430659477848,0.005002250491234008,5,34000,16.0,2.2371796955337264,400,8.0,5,5.0,6800,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,0.00012793715984448935,9.81,6.396023671315082e-05,852.1539113633836,1,0,0,0,0,0,73.5,68.775,0.0004911137359072177,2000,0.0001648607139087095,2000,9.81,34000,9.81,34000,166345,0.0027541439213,0.0056964536,0.37212297,0.009625863,9785,-0.19772679,515.0,1.0,17.0,0.0018408992081,0.000844481,89.05393,-0.02326715,13492,-0.45548245,0.0004350477538537234,118815.14454255432,775200,2400.0,13492,45600,2000.0,166345,9785,0,552470.1124328789,118750.05826508511,118680.70903028149,5,34250,8.0,250,12.0,0.00013412510587629912,0.0050566433793574105,850,6.458912238262307e-05,17.0,0.3211185859663957,5,5.0,0.00159644323657314,2.529311653822441,2.529311653822441,10.06,50,0.1326339674280705,0.0005058080694295763,4250,10.06,4250,0.00016759550087435467,250,10.06,250,2.2201516469000714e-05,3.701228049538722e-05,0.00021259220399378833,2.635177906168588e-06,6.458079754533375e-05,4.8449436270996397e-05,4.1141910327573107e-05,1.0174287686338662e-05,8.948400209203213e-06,2.5362909691607374e-05,5.678900717685856e-06,0.007582685549160349,0.00017671330000805234,0.0038360596052091343,2.924252317000277e-05,0.04179548638540685,8.595346008819176e-06,0.02930619951970435,0.04952034704208635,3.7796360992561393e-05,2.6189697095883795e-06,6.50504768747288e-05,0.0002232932924865043,4.7832085188502105e-05,2.2578258357557434e-05,1.0581832885955653e-05,4.246617691356128e-05,9.311710171352776e-06,2.6219111146409382e-05,5.528419245695318e-06
1,36000,False,18,51f45_00000,2025-08-17_18-23-54,1755455034,3.121464490890503,50.692885398864746,596500,intrinsic-attention2,10.156.0.3,50.692885398864746,18,2.486590697927852,1.7122961892254547e-05,2.4863260777443443,2.2628599350879184,0.22023806243753438,0.0011980899953482464,0.005040527820819989,5,36000,17.0,2.2404062278383448,400,8.0,5,5.0,7200,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,0.00013341292210475964,9.85,6.544787537395256e-05,849.0399437028098,1,0,0,0,0,0,72.875,68.72500000000001,0.0004994136649143187,2000,0.0001681869980522737,2000,9.85,36000,9.85,36000,176130,0.0027541439213,0.0036688747,0.372123,0.0070558647,9785,-0.18917133,515.0,1.0,18.0,0.0018408992081,0.00016642496,87.3924,0.0006964803,13492,-0.4469311,0.0002175238769268617,118091.5386769048,820800,2400.0,13492,45600,2000.0,176130,9785,0,549161.9712840217,118031.51457605121,117964.83906227685,5,36250,8.0,250,12.0,0.00012516843817760717,0.004823882928467356,900,6.324061590056594e-05,18.0,0.3206714499067573,5,5.0,0.0015819246542737838,2.529311653822441,2.529311653822441,10.06,50,0.1326788087837617,0.00047710833958247527,4500,10.06,4500,0.00015502005242236516,250,10.06,250,2.251775209492835e-05,3.779761326504296e-05,0.00021739966063741227,2.624445299123232e-06,6.518011176980723e-05,4.9900973901588206e-05,4.286847659837002e-05,1.0477527601882017e-05,8.996152050265306e-06,2.61451103336089e-05,5.657038979686898e-06,0.00757706033371518,0.00017670006700437355,0.003837438669144433,2.9214198028437634e-05,0.04177409492154334,8.595112497132659e-06,0.029351620774450544,0.049546305061698166,3.589067362245678e-05,2.3321098383805257e-06,6.192582805730159e-05,0.000212903357776599,4.549921728314778e-05,2.1088473859666707e-05,1.0159071945127324e-05,3.986480525363426e-05,8.996418605875993e-06,2.3907343296062777e-05,5.089046853452285e-06
1,38000,False,19,51f45_00000,2025-08-17_18-23-56,1755455036,2.4252748489379883,53.118160247802734,596500,intrinsic-attention2,10.156.0.3,53.118160247802734,19,2.4826042003485047,1.7082852305497202e-05,2.482338729896815,2.2574295214170657,0.2216853376231634,0.0011966893953989856,0.003400549590296578,5,38000,18.0,2.235063724689904,400,8.0,5,5.0,7600,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,8.856023219462305e-05,10.02,4.958684472428325e-05,846.2888614535658,1,0,0,0,0,0,73.15,68.8,0.00035022923115816696,2000,0.0001145431960756614,2000,10.02,38000,10.02,38000,185915,0.0027541439213,0.0031487343,0.37212303,0.006578593,9785,-0.17918321,515.0,1.0,19.0,0.0018408992081,5.8016913e-06,87.3683,-0.009908676,13492,-0.43694374,0.00010876193846343085,118592.9389250163,866400,2400.0,13492,45600,2000.0,185915,9785,0,551566.7232922646,118538.96266417326,118475.01910572278,5,38250,8.0,250,12.0,0.00013129887090003193,0.0047138877399265765,950,6.354598069932636e-05,19.0,0.32066395431770256,5,5.0,0.0015679548577856243,2.529311653822441,2.529311653822441,10.06,50,0.13431073154599502,0.0004947899104563175,4750,10.06,4750,0.00016595227554771835,250,10.06,250,1.5609642357747762e-05,2.8284675625385413e-05,0.00015876196054589965,1.6838479470196015e-06,4.565729468531305e-05,3.344536621819965e-05,3.154454103263928e-05,7.977940495032498e-06,5.921588058647173e-06,1.8022042453602047e-05,3.6463773323115204e-06,0.007549870840400524,0.00017673681624465277,0.003827090942455058,2.9139485963363487e-05,0.043730705142329226,8.584031267049584e-06,0.029253335256711737,0.049357283740998605,3.726378934714573e-05,2.538081099005695e-06,6.358405763255835e-05,0.00021859478921284743,4.668139642559789e-05,2.1666441840888233e-05,1.0580851563139179e-05,4.1419139367221754e-05,9.100180393019115e-06,2.5259017977892897e-05,5.730471947413985e-06
1,40000,False,20,51f45_00000,2025-08-17_18-23-59,1755455039,2.944359064102173,56.06251931190491,596500,intrinsic-attention2,10.156.0.3,56.06251931190491,20,2.483817845535079,1.703052381164478e-05,2.4835518008279296,2.258473565962891,0.22184998742686307,0.0011971685813720267,0.005018009699706454,5,40000,19.0,2.23609599511288,400,8.0,5,5.0,8000,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,0.00013015705865857728,10.02,6.45816113367431e-05,843.3124307562407,1,0,0,0,0,0,72.525,68.8,0.0004956543644609127,2000,0.000167126678453599,2000,10.02,40000,10.02,40000,195700,0.0027541439213,0.0029141328,0.37212297,0.0060787047,9785,-0.16271038,515.0,1.0,20.0,0.0018408992081,1.6199623e-05,85.93285,-0.01877129,13492,-0.42047185,5.4380969231715426e-05,118129.69168860764,912000,2400.0,13492,45600,2000.0,195700,9785,0,549470.3035310245,118080.53879454214,118019.26009400147,5,40250,8.0,250,12.0,0.00013127101193263307,0.005064829650946194,1000,6.409340600867739e-05,20.0,0.3206651998845487,5,5.0,0.0015541419591895889,2.529311653822441,2.529311653822441,10.06,50,0.13434342799055513,0.0004954888661018302,5000,10.06,5000,0.00016611596323420154,250,10.06,250,2.237322564700648e-05,3.837320408976491e-05,0.00021485422940999502,2.6195800581160166e-06,6.409219057563104e-05,4.966033661957022e-05,4.162324953878222e-05,1.0354777891609401e-05,8.95938445997072e-06,2.5853107591967414e-05,5.73295514996497e-06,0.007544367082023258,0.0001768470881069651,0.003830264462983624,2.9116971061459803e-05,0.04367993411099301,8.58806096348474e-06,0.029304082634156958,0.049392488953654355,3.744060129692294e-05,2.588318524739202e-06,6.402079245422273e-05,0.00021711025324378582,4.738179478754901e-05,2.211462479154806e-05,1.0666410419688033e-05,4.154661591056288e-05,9.435838697674904e-06,2.5458845753496753e-05,5.656936481444566e-06
1,42000,False,21,51f45_00000,2025-08-17_18-24-01,1755455041,2.2557532787323,58.31827259063721,596500,intrinsic-attention2,10.156.0.3,58.31827259063721,21,2.47833778959979,1.7005828529763027e-05,2.478070924269695,2.253659808023182,0.2211851846325384,0.0011961379155676472,0.0034858458701637575,5,42000,20.0,2.2313522835517667,400,8.0,5,5.0,8400,0.0003281480021541938,2.529311653822441,2000,12.0,2.529311653822441,9.016609976282002e-05,9.91,5.0008411974023126e-05,840.6044479892021,1,0,0,0,0,0,73.76666666666667,68.73333333333333,0.00035158518601405796,2000,0.00011327162544437565,2000,9.91,42000,9.91,42000,205485,0.0027541439213,0.0039308663,0.372123,0.006638233,9785,-0.16373132,515.0,1.0,21.0,0.0018408992081,0.00010493441,87.81158,-0.009239554,13492,-0.42149174,2.7190484615857713e-05,118594.19203267353,957600,2400.0,13492,45600,2000.0,205485,9785,0,551694.3003889677,118550.07598326095,118491.16306939568,5,42250,8.0,250,12.0,0.00012356322080456767,0.00492653223045636,1050,6.246438233659307e-05,21.0,0.3204886539457355,5,5.0,0.0015405652996106176,2.529311653822441,2.529311653822441,10.06,50,0.13384440731063849,0.0004768592043072433,5250,10.06,5250,0.00015649914291498537,250,10.06,250,1.5624366123820983e-05,2.8046825809061997e-05,0.00016080981029149122,1.7244650289977755e-06,4.4895001127075046e-05,3.3341197324157514e-05,3.1115220319120555e-05,7.907805525172832e-06,6.030926617994116e-06,1.796753680694709e-05,3.5552978514619307e-06,0.007512131361278183,0.0001767376171981737,0.0038194619283627744,2.9050451344315144e-05,0.043474934859851676,8.564920354280386e-06,0.02922532607785678,0.04922188490407934,3.6017087456917194e-05,2.382318675427252e-06,6.122016300745524e-05,0.00021296692231628276,4.423952067309056e-05,2.1127889078348296e-05,1.0201161890146314e-05,3.997718187334906e-05,8.309216524461748e-06,2.412974729223477e-05,5.321114445049779e-06
