num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_episodes,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/num_episodes,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,55000,False,11,80806_00000,2025-08-17_17-13-28,1755450808,6.683914661407471,74.840580701828,549194,intrinsic-attention2,10.156.0.3,74.840580701828,11,5.750747220671351,1.8728471958432534e-05,5.750469770580698,5.280817776112499,0.4658516382050553,0.0017454505132327661,20.0,14.5,20,6.44467298072128e-05,2750,8.41,0.01919823661999544,0.00033132900716736913,55000,10.0,10.368238394574323,5000,0.0001195848406597842,20,10.368238394574323,5.261030796685201,250,-12.5,926.5028021550729,1,0,0,0,0,0,91.24,54.120000000000005,0.0001568476464776326,8.41,0.00047073856359568564,5000,5000,55000,55000,8.41,13492,21115,5250.0,232265,2367750,0,5000.0,215250,1037284.8914146759,101816.20754222527,101795.49263927828,-0.030928135,0.33840385,0.002320254687219858,32.107815,0.283898,0.00047309522,0.14726895,515.0,13492,21115,232265,0.01945089,0.0018408992081,0.0027541439213,11.0,0.19655374,1.0,101840.99599851569,1.1003659969963269,50,0.00012141295924901462,20,-10.5,20.0,20,16.5,0.019403641600511036,56000,10.368238394574323,550,8.24,11.0,0.0016320233501154453,1000,6.419427282154108e-05,10.368238394574323,0.24701145820853532,0.00015685049374904842,8.24,0.0004775682116102409,1000,1000,11000,8.24,11000,3.990128916901609e-05,5.154602343452292e-06,2.433173172542232e-05,9.983260871602078e-06,7.6047732041843815e-06,0.0002074133520568347,4.481703512350687e-05,2.0776841849847322e-05,6.102378579588154e-05,3.648889327853875e-05,2.3731718409157526e-06,0.10957242409391553,0.00019042877854348028,1.085483323260862e-05,0.09167770403751156,0.002776547330975773,0.015717579387347035,3.124362095861685e-05,0.02647358021283599,7.821358390959301e-06,2.432614219118859e-05,3.9964463398836094e-05,5.1706425452927386e-06,9.972344660195314e-06,2.3455119684218525e-06,6.126381523417471e-05,3.657417651760536e-05,2.115836752059377e-05,0.00021237346147067392,4.501977386136627e-05
1,60000,False,12,80806_00000,2025-08-17_17-13-35,1755450815,6.850298881530762,81.69087958335876,549194,intrinsic-attention2,10.156.0.3,81.69087958335876,12,5.750122997654633,1.867124716398902e-05,5.749844725844984,5.280412729251431,0.4656323878330177,0.0017442427181021622,20.0,15.5,20,6.995278078306194e-05,3000,8.97,0.018724246810015756,0.00033132900716736913,60000,11.0,10.368238394574323,5000,0.00013697363079448954,20,10.368238394574323,5.260653834968345,250,-13.5,922.9160981826885,1,0,0,0,0,0,91.59,53.8,0.00017340565682913298,8.97,0.0005227947003225206,5000,5000,60000,60000,8.97,13492,21115,5250.0,253380,2583000,0,5000.0,215250,1037490.4758915347,101833.37253703974,101813.51192944474,-0.04079318,0.27508858,0.001160127343609929,15.909615,0.27392036,-0.07914409,0.31951892,515.0,13492,21115,253380,0.005428382,0.0018408992081,0.0027541439213,12.0,0.11010902,1.0,101856.57728246333,1.1007611627663978,50,0.00013800058552768888,20,-12.5,20.0,20,16.5,0.020500187401194126,61000,10.368238394574323,600,8.64,12.0,0.0016218755866351197,1000,6.996734549934187e-05,10.368238394574323,0.24687080242639073,0.0001729311243840489,8.64,0.0005209295250938051,1000,1000,12000,8.64,12000,4.411584137273232e-05,5.774019127830115e-06,2.656042954975703e-05,1.0546566472479762e-05,8.942988994270363e-06,0.00023055116500176896,5.0722307562162655e-05,2.3338334439883328e-05,6.840365135786341e-05,3.9599450591436326e-05,2.624202589793926e-06,0.10957884791299388,0.00019069931072319382,1.0845774889507356e-05,0.0915574992671829,0.0027780494975772835,0.015697639593483144,3.119531467059179e-05,0.02646518309060872,9.446722028004736e-06,2.675218633273215e-05,4.442961734865321e-05,5.556019668708313e-06,1.0512283726464964e-05,2.5065378578638356e-06,6.72859256546354e-05,3.820472003543983e-05,2.412811080036564e-05,0.00023081543933083508,5.101567023368791e-05
1,65000,False,13,80806_00000,2025-08-17_17-13-42,1755450822,7.270188570022583,88.96106815338135,549194,intrinsic-attention2,10.156.0.3,88.96106815338135,13,5.754063704978056,1.8614454628065447e-05,5.753784386586536,5.282114517958969,0.46786493844464705,0.0017468949008569085,20.0,14.5,20,6.464939090865851e-05,3250,8.52,0.019818477579392493,0.00033132900716736913,65000,12.0,10.368238394574323,5000,0.00011702328303958983,20,10.368238394574323,5.262391458918773,250,-11.5,919.1353617551747,1,0,0,0,0,0,92.81,52.13000000000001,0.00016390988875784545,8.52,0.00046849393797562664,5000,5000,65000,65000,8.52,13492,21115,5250.0,274495,2798250,0,5000.0,215250,1037095.7819211277,101792.02997678347,101772.98343002927,-0.038568377,0.25456282,0.0005800636718049645,15.419818,0.28216588,-0.11829975,0.26563466,515.0,13492,21115,274495,0.0048198747,0.0018408992081,0.0027541439213,13.0,0.07669586,1.0,101813.70049564111,1.1007933567087689,50,0.00012882819759723764,20,-12.5,20.0,20,16.5,0.02083925143146189,66000,10.368238394574323,650,8.84,13.0,0.0016074944108260953,1000,6.893225605379271e-05,10.368238394574323,0.24916321228224303,0.00016669483222443916,8.84,0.0005046951770869468,1000,1000,13000,8.84,13000,3.945067135839898e-05,5.596982799628349e-06,2.518654664714527e-05,1.023463693980394e-05,7.882583948399662e-06,0.00020105919300987955,4.475171141662677e-05,2.1219822179854853e-05,6.014764075577717e-05,3.6735119291303e-05,2.461017266368479e-06,0.10964111754387731,0.00019072920750980288,1.0824157149929083e-05,0.09382168184454402,0.002779088592680876,0.015681473277595545,3.114560144269712e-05,0.02644700035965035,8.038763696197923e-06,2.650373638053929e-05,4.293160565504242e-05,5.509660668173467e-06,1.0595776975461537e-05,2.4500428647940658e-06,6.567308500542038e-05,3.797752327594687e-05,2.25993498830031e-05,0.0002242027235338844,4.762318046865255e-05
1,70000,False,14,80806_00000,2025-08-17_17-13-48,1755450828,6.438927888870239,95.39999604225159,549194,intrinsic-attention2,10.156.0.3,95.39999604225159,14,5.751283273868241,1.85529501460988e-05,5.7510029827707845,5.279685308849316,0.4675163562301405,0.0017438620418350418,20.0,14.5,20,6.439083909993778e-05,3500,8.73,0.018895949541329175,0.00033132900716736913,70000,13.0,10.368238394574323,5000,0.00011909636096169878,20,10.368238394574323,5.26001141051958,250,-13.5,915.2398365271164,1,0,0,0,0,0,90.92222222222222,52.76666666666667,0.0001557546184960482,8.73,0.0004667924473617317,5000,5000,70000,70000,8.73,13492,21115,5250.0,295610,3013500,0,5000.0,215250,1039189.0771781852,101994.78836485255,101976.4979994098,-0.032453418,0.25190547,0.00029003183590248227,20.087997,0.2745906,-0.025421143,0.2789114,515.0,13492,21115,295610,0.0016775636,0.0018408992081,0.0027541439213,14.0,0.1643273,1.0,102015.04758239297,1.0992219873515814,50,0.00010766508550203271,20,-13.5,20.0,20,16.5,0.019021596690872684,71000,10.368238394574323,700,8.84,14.0,0.0015932708466474103,1000,5.798322139830401e-05,10.368238394574323,0.2489665641192938,0.00013925308782871732,8.84,0.0004467141655053522,1000,1000,14000,8.84,14000,4.0344976150395005e-05,5.104415053640724e-06,2.451604173193288e-05,9.752890179782864e-06,7.67073877508928e-06,0.00020559707430831608,4.49268864007623e-05,2.1042149714885352e-05,6.079007917934679e-05,3.6525249950725346e-05,2.278345251295226e-06,0.10962253113847492,0.000190847395351188,1.080394564337397e-05,0.09367680992611059,0.00277721807670745,0.01566762667491382,3.113904545072657e-05,0.026429566736077773,6.910326036546729e-06,2.140322003934935e-05,3.6682275519234765e-05,4.1480430742523245e-06,1.3466087599344707e-05,2.2928577986756868e-06,5.450566008523178e-05,3.312002649817114e-05,1.869998566892905e-05,0.0002167337512960751,3.889500820318462e-05
1,75000,False,15,80806_00000,2025-08-17_17-13-55,1755450835,6.748908519744873,102.14890456199646,549194,intrinsic-attention2,10.156.0.3,102.14890456199646,15,5.753106114269571,1.8463950628786033e-05,5.752825314233075,5.278963298640779,0.47006656156794724,0.0017405195614923993,20.0,15.5,20,6.860767377026525e-05,3750,9.71,0.01863528490954195,0.00033132900716736913,75000,14.0,10.368238394574323,5000,0.00013714815132889516,20,10.368238394574323,5.2593122798444805,250,-5.5,911.3224044358201,1,0,0,0,0,0,87.70000000000002,52.510000000000005,0.00017660101695811576,9.71,0.0005212261936562176,5000,5000,75000,75000,9.71,13492,21115,5250.0,316725,3228750,0,5000.0,215250,1038772.9793017857,101951.33062891244,101933.84263247109,-0.061590314,0.2109654,0.00014501591795124114,2.1032124,0.26748165,-0.19156224,0.17454349,515.0,13492,21115,316725,0.0016206012,0.0018408992081,0.0027541439213,15.0,-0.006663386,1.0,101970.13193817936,1.0962131929380357,50,8.440356321929946e-05,20,-13.5,20.0,20,16.5,0.016197916610253743,76000,10.368238394574323,750,9.24,15.0,0.0015788810381713906,1000,4.908730416906699e-05,10.368238394574323,0.2515683379281441,0.00011312901170104249,9.24,0.00034775393801632685,1000,1000,15000,9.24,15000,4.309294378679666e-05,5.944326423114851e-06,2.6342522443415643e-05,1.2154742936735932e-05,8.905112553074806e-06,0.00022437090705842714,5.123329493954433e-05,2.327482634444383e-05,6.89956770146217e-05,4.0161628549845077e-05,2.7537269653508363e-06,0.1096547227170776,0.0001907870814249696,1.07889761622046e-05,0.09627043566689608,0.002777569625948167,0.01564704881816757,3.107599492560442e-05,0.026427256888678405,5.5370100105629646e-06,1.8241350054188592e-05,3.0513711017533717e-05,3.5638310633211396e-06,7.659102916043339e-06,1.644763538279808e-06,4.4220737969843776e-05,2.7975115539997595e-05,1.5342693498045055e-05,0.00015688443823359566,3.272732288780458e-05
1,80000,False,16,80806_00000,2025-08-17_17-14-02,1755450842,6.815844297409058,108.96474885940552,549194,intrinsic-attention2,10.156.0.3,108.96474885940552,16,5.752759383126894,1.840997102310385e-05,5.752477499360751,5.278837170084318,0.4698460340523111,0.0017391265158859393,20.0,14.5,20,6.957024237180711e-05,4000,9.41,0.020428141510201385,0.00033132900716736913,80000,15.0,10.368238394574323,5000,0.00014163566908449292,20,10.368238394574323,5.259210368745998,250,-14.5,907.340268732226,1,0,0,0,0,0,87.55,52.33,0.00017698565814936059,9.41,0.0005224408665594826,5000,5000,80000,80000,9.41,13492,21115,5250.0,337840,3444000,0,5000.0,215250,1037725.8019983878,101846.52132800868,101829.59034857035,-0.0624907,0.20257424,7.250795897562057e-05,7.6049533,0.25358218,-0.16612144,0.13935266,515.0,13492,21115,337840,0.0011408642,0.0018408992081,0.0027541439213,16.0,0.009164284,1.0,101864.12592362623,1.0960178943386358,50,0.0001301520881734176,20,-10.5,20.0,20,16.5,0.01745174975047121,81000,10.368238394574323,800,9.64,16.0,0.0015654285178434671,1000,6.59117300320491e-05,10.368238394574323,0.251387152638921,0.0001667390565292009,9.64,0.0005025562794456977,1000,1000,16000,9.64,16000,4.371843527406832e-05,6.2898887989958295e-06,2.7204533879568645e-05,1.0735859555243634e-05,9.05250585307626e-06,0.0002275756813952567,5.090680754878384e-05,2.4062771374809416e-05,6.916722826439249e-05,3.8795396444561794e-05,2.6384127422275358e-06,0.109651573129977,0.00019070316061664796,1.076396639720826e-05,0.09610400697018617,0.00277737326978292,0.015626531309894217,3.1029925001126616e-05,0.02643758156974586,8.442721708839827e-06,2.5755091598805265e-05,4.271147654804869e-05,5.620208286227672e-06,1.0292097836853591e-05,2.642263162890424e-06,6.504090140536688e-05,3.780411800869727e-05,2.2423698893566564e-05,0.0002220618516763423,4.87046319322841e-05
1,85000,False,17,80806_00000,2025-08-17_17-14-09,1755450849,6.983131647109985,115.9478805065155,549194,intrinsic-attention2,10.156.0.3,115.9478805065155,17,5.7557121305256205,1.834179128750537e-05,5.755429603807245,5.281906028943544,0.46973054402179054,0.001737116810660383,20.0,14.5,20,6.865744336314655e-05,4250,8.4,0.02020840853903792,0.00033132900716736913,85000,16.0,10.368238394574323,5000,0.00014011014820406158,20,10.368238394574323,5.262303599658522,250,-12.5,903.2243319170235,1,0,0,0,0,0,87.30999999999999,52.31,0.0001802479276744498,8.4,0.0005306964557924862,5000,5000,85000,85000,8.4,13492,21115,5250.0,358955,3659250,0,5000.0,215250,1036043.2211044614,101678.81678290435,101662.5484656744,-0.071051,0.16870794,3.6253979487810284e-05,9.417031,0.2729974,-0.09095709,0.19812955,515.0,13492,21115,358955,0.0034411796,0.0018408992081,0.0027541439213,17.0,0.097840145,1.0,101695.13391742478,1.0942016397151915,50,0.00010239577858926263,20,-9.5,20.0,20,16.5,0.018538782490068115,86000,10.368238394574323,850,9.44,17.0,0.0015517005926474951,1000,5.639676086069057e-05,10.368238394574323,0.2512718939224522,0.00013243938631527673,9.44,0.000425545238960769,1000,1000,17000,9.44,17000,4.525662545995861e-05,5.911234914632197e-06,2.803351960773709e-05,1.0524015549986506e-05,9.34924123791619e-06,0.0002278246755256826,5.2086323420041056e-05,2.4128755817761124e-05,7.038919550398092e-05,4.103343084900246e-05,2.782024244057852e-06,0.1096931261887009,0.00019068483896819287,1.0746506698136194e-05,0.0959640319305159,0.0027775946370389324,0.01561460220686429,3.099156568557952e-05,0.02643298059413603,7.3244929913369146e-06,2.0528660206025412e-05,3.654938672653461e-05,3.991372277908075e-06,8.870506980246402e-06,1.8616414472296353e-06,5.441197262885723e-05,3.219393406514635e-05,1.788016476147563e-05,0.00019916430290283825,3.8241604045268504e-05
1,90000,False,18,80806_00000,2025-08-17_17-14-15,1755450855,5.985484838485718,121.93336534500122,549194,intrinsic-attention2,10.156.0.3,121.93336534500122,18,5.749025366280267,1.8285063367242546e-05,5.748741961329252,5.273084806573996,0.47186891498165084,0.001734717892472862,20.0,16.5,20,5.994526895431475e-05,4500,9.93,0.01579300719036837,0.00033132900716736913,90000,17.0,10.368238394574323,5000,0.00011002681199802454,20,10.368238394574323,5.253572984561875,250,-8.5,899.3964875888673,1,0,0,0,0,0,87.30000000000001,52.3,0.0001430530189499209,9.93,0.0004394867908872613,5000,5000,90000,90000,9.93,13492,21115,5250.0,380070,3874500,0,5000.0,215250,1034996.3543371524,101573.60649115528,101558.19855881797,-0.08188248,0.13498129,1.8126989743905142e-05,7.3488197,0.2619032,-0.12698375,0.417769,515.0,13492,21115,380070,0.0022341772,0.0018408992081,0.0027541439213,18.0,0.054190353,1.0,101588.79804077372,1.092051343078087,50,0.00010222559555148984,20,-10.5,20.0,20,16.5,0.016658842289907626,91000,10.368238394574323,900,9.24,18.0,0.0015381098767087704,1000,5.830782699820039e-05,10.368238394574323,0.25343635455321734,0.00012977978371448172,9.24,0.00040210478502586866,1000,1000,18000,9.24,18000,3.8121538235806764e-05,4.555386066628134e-06,2.3030894094921416e-05,9.021964592114413e-06,7.186808768651426e-06,0.00019775206144662368,4.2815177844265514e-05,2.0369766789724287e-05,5.6764740978271634e-05,3.40340124861866e-05,2.115052863307009e-06,0.10928413653689945,0.00019065077055462184,1.070245160176244e-05,0.09865590918131682,0.0027728410306970897,0.015608935694843819,3.0913269953030585e-05,0.02632520564819936,6.4685772500135666e-06,2.035868475877973e-05,3.764240786031485e-05,3.756915245722378e-06,8.72977891231684e-06,1.7484636521509831e-06,5.071974628428292e-05,3.198674202030481e-05,1.6848025710988733e-05,0.00018560253502318113,3.7823169956231814e-05
1,95000,False,19,80806_00000,2025-08-17_17-14-21,1755450861,6.374715328216553,128.30808067321777,549194,intrinsic-attention2,10.156.0.3,128.30808067321777,19,5.746147012707559,1.8208042701221637e-05,5.7458632566359915,5.270931121008232,0.47115673407181585,0.0017276429135637398,20.0,15.5,20,6.135982437963696e-05,4750,9.56,0.02032582207059022,0.00033132900716736913,95000,18.0,10.368238394574323,5000,0.00011931762817502846,20,10.368238394574323,5.251451231996224,250,-13.5,895.5713649920621,1,0,0,0,0,0,87.1,52.32222222222222,0.00015764696892306206,9.56,0.00045226029552632825,5000,5000,95000,95000,9.56,13492,21115,5250.0,401185,4089750,0,5000.0,215250,1036694.7444604408,101736.88745204195,101722.94751870958,-0.064876676,0.13911116,9.063494871952571e-06,9.053269,0.2576811,-0.07487285,0.3549835,515.0,13492,21115,401185,0.0018375381,0.0018408992081,0.0027541439213,19.0,0.103368916,1.0,101749.9580862263,1.0900730706473467,50,0.00012108282928297088,20,-10.5,20.0,20,16.5,0.016453041820204815,96000,10.368238394574323,950,9.64,19.0,0.0015245355079387254,1000,6.280650962287662e-05,10.368238394574323,0.2528145638377275,0.00015445425974815888,9.64,0.00046922963866529084,1000,1000,19000,9.64,19000,3.921140468161699e-05,5.547028427627647e-06,2.4118549980878034e-05,1.0117527428470473e-05,7.962789370368713e-06,0.0001935531632133104,4.444100295172742e-05,2.1376388433268254e-05,5.89611448501482e-05,3.561755847922149e-05,2.3800027096373466e-06,0.10925933485148846,0.00019031270276042807,1.06573571265737e-05,0.09814376814954283,0.0027717872703884316,0.015544437437812805,3.0829147261352966e-05,0.02630766382165505,7.70204589682141e-06,2.4338837673365463e-05,4.0403890497302734e-05,5.033785810220525e-06,9.753023428085934e-06,2.252816094423236e-06,6.122994623799224e-05,3.572530371554141e-05,2.0641339294308494e-05,0.0002096187452840656,4.4866569745849485e-05
1,100000,True,20,80806_00000,2025-08-17_17-14-28,1755450868,6.676250219345093,134.98433089256287,549194,intrinsic-attention2,10.156.0.3,134.98433089256287,20,5.744999456500359,1.8165772273591542e-05,5.744712136699642,5.269920734398209,0.47101711305101795,0.001726304644350473,20.0,14.5,20,6.812045618741263e-05,5000,9.54,0.019217341400071745,0.00033132900716736913,100000,19.0,10.368238394574323,5000,0.00013945160540378588,20,10.368238394574323,5.250465485136215,250,-10.5,891.7993323517265,1,0,0,0,0,0,87.94000000000001,51.08,0.0001720174844955237,9.54,0.000523799218943798,5000,5000,100000,100000,9.54,13492,21115,5250.0,422300,4305000,0,5000.0,215250,1035129.8572150755,101581.49313150896,101568.15265284744,-0.066245794,0.14069264,4.5317474359762855e-06,11.416562,0.2656106,-0.14058575,0.3694276,515.0,13492,21115,422300,0.00056586746,0.0018408992081,0.0027541439213,20.0,0.043145917,1.0,101593.27772756362,1.0894086673508212,50,0.00011746206947064855,20,5.5,20.0,20,16.5,0.01778870928043034,101000,10.368238394574323,1000,9.84,20.0,0.001511107902876264,1000,6.386860366146968e-05,10.368238394574323,0.25271876331938276,0.00015532086527493923,9.84,0.00046965697709636404,1000,1000,20000,9.84,20000,4.2301146027724926e-05,5.802242271067458e-06,2.6328458689006234e-05,1.0206844082095723e-05,8.830268932244296e-06,0.00022817641064663426,5.14494377573081e-05,2.319253249930169e-05,6.912262136244795e-05,3.896205807958483e-05,2.667403121173504e-06,0.10931497261295617,0.00019031304569815132,1.0649543474945776e-05,0.09801846363806584,0.0027714435276888654,0.01553027239341703,3.0801235834036055e-05,0.026298257063478027,7.523186337929285e-06,2.4318823722682752e-05,3.977808647413752e-05,5.021461772666134e-06,9.905413932288972e-06,2.6803994768929773e-06,5.9857233364226184e-05,3.633591370520795e-05,2.0959675699795826e-05,0.00020658697491049235,4.438687507026987e-05
