num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_len_min,env_runners/weights_seq_no,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,55000,False,11,1502f_00000,2025-08-17_15-10-26,1755443426,7.182931900024414,80.36844420433044,460689,intrinsic-attention2,10.156.0.3,80.36844420433044,11,3.513322501729974,1.5094037389498939e-05,3.5131092938953796,3.240459536428037,0.27093390320444066,0.0011079530520652723,-20.5,3.2357926452480728,550,58.39957283728932,0.59,14.5,0.0673901410299004,0.00025152300077024847,5000,100,10.0,100,7.739466845654443e-05,100.0,55000,58.39957283728932,4.546906791013561e-05,50,1463.8235699264726,1,0,0,0,0,0,54.80999999999999,39.339999999999996,0.00010716286302340903,0.00031694271801928375,5000,5000,0.59,55000,0.59,55000,2277550,222794,5050.0,5000.0,207050,20254,0,22337,1391136.2750554474,136159.12278558483,136133.39998643607,494.0,0.0034828119666,-0.05602753,222794,0.0793634,0.000631317558363,0.35010186,0.6901007,11.0,0.0013874829,20254,28.49754,0.05754589,22337,0.42464525,0.00015899787831585854,1.0,136214.3275597237,7.184144442625602e-05,3.229974009003273,22.5,58.39957283728932,5000,11.0,58.39957283728932,50,-20.5,550,0.06990692371939076,100,60000,1.6,0.001513409757204443,100,4.37337284658202e-05,100.0,0.12079516531128903,0.0003004305127214203,5000,0.0001031658931501809,1.6,55000,5000,1.6,55000,7.643127339552812e-06,1.73120289097974e-05,3.3993957427445932e-06,5.739686941835205e-06,2.8070767506815312e-05,1.3988234921076004e-05,3.0935516880515495e-05,0.00014175395610290117,1.5667694952362017e-06,4.087717598188118e-05,2.5942379155751375e-05,8.213040562423945e-06,0.011604910833729686,2.3155897652849995e-05,0.0001540908082351438,0.004681714425074147,0.00042233811429402864,0.05104944358402508,0.052566822678702343,0.00013161523800204097,2.8952170127509712e-05,1.5216184128311386e-06,2.4975444083704845e-05,1.3241916760034484e-05,3.818688526222405e-05,7.355818289766683e-06,3.538114414742499e-06,5.081990734227338e-06,1.6773100048000636e-05,2.6326536666344473e-05
1,60000,False,12,1502f_00000,2025-08-17_15-10-34,1755443434,7.172501802444458,87.5409460067749,460689,intrinsic-attention2,10.156.0.3,87.5409460067749,12,3.514147815922643,1.5048627068282608e-05,3.513933777216447,3.241349497303755,0.2708693062724884,0.0011073607715097005,-18.5,3.23669193562569,600,58.39957283728932,0.95,22.5,0.06609699738008203,0.00025152300077024847,5000,100,11.0,100,7.567470332665803e-05,100.0,60000,58.39957283728932,4.568660283261784e-05,50,1449.5401287619698,1,0,0,0,0,0,53.554545454545455,39.95454545454545,0.00010564299294380784,0.0003116626770289156,5000,5000,0.95,60000,0.95,60000,2484600,243048,5050.0,5000.0,207050,20254,0,22337,1391189.4886946643,136160.64474985685,136136.08143914203,494.0,0.0034828119666,0.0077283382,243048,0.15703101,0.000631317558363,0.33459237,0.6882987,12.0,0.004542452,20254,26.599573,0.04501991,22337,0.42034054,7.949893915792927e-05,1.0,136212.34555270622,7.522102344271731e-05,3.23329010181317,22.5,58.39957283728932,5000,12.0,58.39957283728932,50,-20.5,600,0.06834722579966183,100,65000,0.8,0.0015002431095668533,100,4.5440075807283335e-05,100.0,0.12071031862805971,0.00031270021158778306,5000,0.00010574123696702583,0.8,60000,5000,0.8,60000,7.6005974112360145e-06,1.686039807768956e-05,3.355025465523627e-06,5.575703660813734e-06,2.790281441249484e-05,1.3831634268663885e-05,3.0299783002144e-05,0.00013881669151724453,1.5507586210612906e-06,4.006985385844926e-05,2.5940561784221355e-05,8.186760261927024e-06,0.01160047978528343,2.3131728643139066e-05,0.00015409950013605612,0.0046814439008200665,0.0004228214331343052,0.05095629650809241,0.05257957080179734,0.000139409836618619,2.974926832833419e-05,1.5405146162810326e-06,2.5144417911470944e-05,1.3678098518200064e-05,4.028559696206536e-05,7.447027557495033e-06,3.5559418768598824e-06,5.22271832443977e-06,1.732632756562332e-05,2.7532568504509748e-05
1,65000,False,13,1502f_00000,2025-08-17_15-10-41,1755443441,7.415586471557617,94.95653247833252,460689,intrinsic-attention2,10.156.0.3,94.95653247833252,13,3.5186301347233484,1.502278086191379e-05,3.5184150019041778,3.2439831652707447,0.27271883486973586,0.0011058541838190091,-21.5,3.2393338768393747,650,58.39957283728932,0.84,22.5,0.06658228234853596,0.00025152300077024847,5000,100,12.0,100,7.408091451671948e-05,100.0,65000,58.39957283728932,4.51602159747965e-05,50,1434.7212737069276,1,0,0,0,0,0,53.669999999999995,40.0,0.0001044963643326748,0.00030718685449482796,5000,5000,0.84,65000,0.84,65000,2691650,263302,5050.0,5000.0,207050,20254,0,22337,1392478.9150322464,136283.29275048847,136259.82045702342,494.0,0.0034828119666,0.012651861,263302,0.26994744,0.000631317558363,0.3230428,0.6823254,13.0,0.0011567109,20254,27.934626,0.025341488,22337,0.43201444,3.9749469578964636e-05,1.0,136332.07720046907,6.963039033072066e-05,3.235359459705015,21.5,58.39957283728932,5000,13.0,58.39957283728932,50,-20.5,650,0.06827917572969454,100,70000,-0.6,0.0014867421184544428,100,4.224624772000057e-05,100.0,0.12256699194183654,0.00029328644588372434,5000,0.00010112667183458606,-0.6,65000,5000,-0.6,65000,7.595494737528454e-06,1.678662526523025e-05,3.3290322341733343e-06,5.652804509545073e-06,2.7454952294063276e-05,1.3609691672715349e-05,3.0267749448482718e-05,0.00013598706956094043,1.5216006074169549e-06,3.906323536150063e-05,2.577745586902029e-05,8.157532611935695e-06,0.011593988027509633,2.3099501347636447e-05,0.00015409405509828717,0.004680085321902308,0.0004238498988179711,0.052825693982975916,0.05257381197382271,0.00012753950581358467,2.8080867278716947e-05,1.4925382425070048e-06,2.4249360799289463e-05,1.3352160024359497e-05,3.7281421846468826e-05,6.964240910807798e-06,3.407097969349674e-06,4.869775139513575e-06,1.633993411216259e-05,2.5990540151726722e-05
1,70000,False,14,1502f_00000,2025-08-17_15-10-48,1755443448,7.05303168296814,102.00956416130066,460689,intrinsic-attention2,10.156.0.3,102.00956416130066,14,3.5195958516061743,1.496680304336489e-05,3.5193800751650715,3.245060579588034,0.27260822683102515,0.0011047410519644484,-21.5,3.240418089021028,700,58.39957283728932,0.28,18.5,0.06678786786884303,0.00025152300077024847,5000,100,13.0,100,7.749690431952831e-05,100.0,70000,58.39957283728932,4.6977455691952604e-05,50,1419.4776025720691,1,0,0,0,0,0,54.05,40.0,0.00010838953437866368,0.00032331439309129644,5000,5000,0.28,70000,0.28,70000,2898700,283556,5050.0,5000.0,207050,20254,0,22337,1394070.2896632378,136435.8070360848,136413.21770851276,494.0,0.0034828119666,0.11360067,283556,0.15169242,0.000631317558363,0.30609158,0.6834992,14.0,0.0007766589,20254,29.591917,0.010685632,22337,0.4287158,1.9874734789482318e-05,1.0,136481.64344755653,7.595886638644354e-05,3.2372477543879112,21.5,58.39957283728932,5000,14.0,58.39957283728932,50,-20.5,700,0.06693776191066718,100,75000,-1.4,0.0014740326972583107,100,4.513663287367186e-05,100.0,0.12247735747230837,0.00031410983967276483,5000,0.00010780023833068518,-1.4,70000,5000,-1.4,70000,7.693914679021805e-06,1.7143565733225113e-05,3.470389876953274e-06,5.866337964460629e-06,2.8877957247316598e-05,1.4205359720416532e-05,3.1487734819310975e-05,0.00014392127645366216,1.6742269794700973e-06,4.139764870322725e-05,2.6766943631243336e-05,8.131187333835777e-06,0.011584503267201531,2.3029966236461514e-05,0.00015369141454194064,0.00469928300876856,0.00042317621975618736,0.052720829853190036,0.052580926664077106,0.0001396792103268334,2.9920350370185174e-05,1.5322019268982373e-06,2.581317454376951e-05,1.3994776018434069e-05,4.0043206985341237e-05,7.503432400088096e-06,3.5964359242364495e-06,5.212674150819629e-06,1.720091998151985e-05,2.762125039126617e-05
1,75000,False,15,1502f_00000,2025-08-17_15-10-55,1755443455,7.013943433761597,109.02350759506226,460689,intrinsic-attention2,10.156.0.3,109.02350759506226,15,3.520423477970134,1.4927965018655226e-05,3.520206964763399,3.246030656442184,0.2724666419825993,0.0011034111314740924,-20.5,3.2413972705509537,750,58.39957283728932,-0.32,19.5,0.0652125837301719,0.00025152300077024847,5000,100,14.0,100,7.664148014560198e-05,100.0,75000,58.39957283728932,4.605716377818231e-05,50,1403.9401079186582,1,0,0,0,0,0,53.02,39.5,0.0001071035938976507,0.0003205969905205841,5000,5000,-0.32,75000,-0.32,75000,3105750,303810,5050.0,5000.0,207050,20254,0,22337,1394917.302969813,136515.46466851162,136493.87851239496,494.0,0.0034828119666,0.034991443,303810,0.16034387,0.000631317558363,0.33005473,0.6655839,15.0,0.0033048224,20254,27.415976,0.04498681,22337,0.41374248,9.937367394741159e-06,1.0,136558.32169728095,7.478752421643557e-05,3.2388423652540226,21.5,58.39957283728932,5000,15.0,58.39957283728932,50,-20.5,750,0.06651558099940302,100,80000,-0.8,0.0014614304002443146,100,4.493353317932564e-05,100.0,0.12234881038762978,0.0003109580278618143,5000,0.00010447599346703262,-0.8,75000,5000,-0.8,75000,7.539623677507744e-06,1.7203102144065844e-05,3.389925315059737e-06,5.787490726135895e-06,2.8534314483507545e-05,1.4143599641078138e-05,3.080153063724753e-05,0.00014364150839908896,1.6796712818177714e-06,4.1011009172164524e-05,2.6124733266356772e-05,8.104075378437842e-06,0.011575856044523037,2.3031036496500148e-05,0.00015361697049631683,0.0046955079285978234,0.00042328155752149323,0.05261030602462295,0.052575423637359564,0.00013907498475514626,2.9336116595079828e-05,1.5088331105043712e-06,2.5220073399596238e-05,1.3838591151157761e-05,3.9533011106539295e-05,7.383389686675549e-06,3.578776980983946e-06,5.216182326055065e-06,1.6893241879009825e-05,2.7640590494149288e-05
1,80000,False,16,1502f_00000,2025-08-17_15-11-02,1755443462,7.020177841186523,116.04368543624878,460689,intrinsic-attention2,10.156.0.3,116.04368543624878,16,3.5224978809404197,1.4922365449705781e-05,3.5222801410957465,3.2464522719977578,0.2741202942527697,0.0011017149400690913,-19.5,3.241828155375443,800,58.39957283728932,-0.87,23.5,0.06459668998984852,0.00025152300077024847,5000,100,15.0,100,7.172009841843636e-05,100.0,80000,58.39957283728932,4.314342917684459e-05,50,1388.1978765022343,1,0,0,0,0,0,53.92999999999999,36.97,0.00010206495246086357,0.00029725866744028414,5000,5000,-0.87,80000,-0.87,80000,3312800,324064,5050.0,5000.0,207050,20254,0,22337,1396590.6960722948,136676.2643647831,136655.60069626296,494.0,0.0034828119666,0.2346859,324064,0.055063117,0.000631317558363,0.39235294,0.6659234,16.0,0.00054858904,20254,21.72846,0.09927341,22337,0.42527846,4.9686836973705795e-06,1.0,136716.33873387342,7.588775414941888e-05,3.2392423008214766,17.5,58.39957283728932,5000,16.0,58.39957283728932,50,-20.5,800,0.06507900460856035,100,85000,-1.4,0.0014486899361794874,100,4.556923066714328e-05,100.0,0.12403094897365226,0.0003131524734702559,5000,0.00010581643988478634,-1.4,80000,5000,-1.4,80000,7.134926690820003e-06,1.6536612839481096e-05,3.359278243834396e-06,5.5264021884503835e-06,2.6394221002443707e-05,1.3381908718845444e-05,2.9599288086823056e-05,0.0001292551710221917,1.4977087685966808e-06,3.838105532232577e-05,2.491229546644585e-05,8.074844536036779e-06,0.011568726774121416,2.2997246108715435e-05,0.00015357496074246124,0.004691993939404374,0.00042331524183722414,0.05433609953431861,0.0525426965309823,0.00013909413703936158,2.998869015251506e-05,1.533002573804334e-06,2.5768799531604153e-05,1.3786047593779707e-05,3.997666389607946e-05,7.480740090017392e-06,3.5630735595026558e-06,5.161691106130792e-06,1.713706170917745e-05,2.7759137697200423e-05
1,85000,False,17,1502f_00000,2025-08-17_15-11-09,1755443469,7.27121901512146,123.31490445137024,460689,intrinsic-attention2,10.156.0.3,123.31490445137024,17,3.525330472431022,1.4888991775129037e-05,3.5251118127046634,3.248964119077768,0.2744412999302002,0.0011011565105850422,-20.5,3.2443493165216677,850,58.39957283728932,-1.49,23.5,0.06608788173951324,0.00025152300077024847,5000,100,16.0,100,7.699146044491006e-05,100.0,85000,58.39957283728932,4.606465769088005e-05,50,1372.2448838101543,1,0,0,0,0,0,53.445454545454545,37.58181818181818,0.00010658048419849483,0.00031695406108104575,5000,5000,-1.49,85000,-1.49,85000,3519850,344318,5050.0,5000.0,207050,20254,0,22337,1397105.1694625742,136723.56695776407,136703.95462383836,494.0,0.0034828119666,0.0069159865,344318,0.15489066,0.000631317558363,0.30795997,0.66277725,17.0,0.0027861008,20254,32.329926,0.016131615,22337,0.42346138,2.4843418486852897e-06,1.0,136761.1909601966,7.224333420585232e-05,3.241356975093264,19.5,58.39957283728932,5000,17.0,58.39957283728932,50,-20.5,850,0.06561723336897557,100,90000,-2.8,0.0014360122467521282,100,4.4337035955213266e-05,100.0,0.12432013786388431,0.0003044415799771453,5000,0.00010362910659031172,-2.8,85000,5000,-2.8,85000,7.633062821258129e-06,1.7325904684726927e-05,3.414502994217123e-06,5.760185714827215e-06,2.810412026626941e-05,1.3846321131570486e-05,3.11039764707193e-05,0.00014142903692954833,1.6034860379425387e-06,4.0388469091602686e-05,2.5920096242472073e-05,8.05179603526756e-06,0.011626928216358402,2.2965233536820414e-05,0.0001539545810745613,0.0046919815000831784,0.0004220947693726785,0.05458678477887373,0.05252361268559574,0.00013354226377416145,2.9415667956179123e-05,1.527199082500032e-06,2.4869573537683748e-05,1.3683969376245598e-05,3.8743582956870566e-05,7.262497451593861e-06,3.5510913973040664e-06,5.151200111111001e-06,1.6923986395098397e-05,2.6786964366060648e-05
1,90000,False,18,1502f_00000,2025-08-17_15-11-17,1755443477,7.121694087982178,130.43659853935242,460689,intrinsic-attention2,10.156.0.3,130.43659853935242,18,3.5266494062967273,1.4853651761577063e-05,3.526430195817627,3.2503526460870167,0.2743725964208931,0.0011001366554370224,-20.5,3.2457446704664696,900,58.39957283728932,-2.65,17.5,0.06705623967951396,0.00025152300077024847,5000,100,17.0,100,7.59638158401274e-05,100.0,90000,58.39957283728932,4.625254256774381e-05,50,1356.1571132215709,1,0,0,0,0,0,53.42999999999999,37.21,0.00010573150413457752,0.0003143370652931173,5000,5000,-2.65,90000,-2.65,90000,3726900,364572,5050.0,5000.0,207050,20254,0,22337,1396120.0639295809,136624.69225880245,136605.83174788498,494.0,0.0034828119666,0.13374466,364572,0.16020459,0.000631317558363,0.28605166,0.6471599,18.0,0.0031931745,20254,29.072964,0.0061084135,22337,0.40627247,1.2421709243426449e-06,1.0,136660.0336498925,7.426882228507411e-05,3.2434389763322975,21.5,58.39957283728932,5000,18.0,58.39957283728932,50,-20.5,900,0.0673057634300494,100,95000,-2.0,0.0014235884942385168,100,4.503332138082073e-05,100.0,0.12421639667527017,0.0003130003246969149,5000,0.00010476008180072702,-2.0,90000,5000,-2.0,90000,7.513396653939792e-06,1.709836199120019e-05,3.3193735779719874e-06,5.7944872308233726e-06,2.8030455199352774e-05,1.376361331018452e-05,3.088626328787401e-05,0.00014024564480917635,1.5574573442305443e-06,4.011044097489503e-05,2.603148137876575e-05,8.037347990107087e-06,0.011622856444219815,2.2944161223897157e-05,0.00015402274526464174,0.004690745435150184,0.0004228449516442216,0.05446638471109041,0.0525448404087814,0.00013900045263444738,2.9575777887045404e-05,1.5540213674073822e-06,2.53946221290937e-05,1.3696814377144765e-05,4.005195848323748e-05,7.269067760418393e-06,3.617958548040646e-06,5.192800949545402e-06,1.6921737206673012e-05,2.7045443004855777e-05
1,95000,False,19,1502f_00000,2025-08-17_15-11-24,1755443484,7.3630852699279785,137.7996838092804,460689,intrinsic-attention2,10.156.0.3,137.7996838092804,19,3.5310058222137126,1.4838735149643572e-05,3.5307854405594283,3.2519877914661928,0.27709020160668396,0.0011017725687521751,-20.5,3.24737039420194,950,58.39957283728932,-2.5,18.5,0.0662251836892392,0.00025152300077024847,5000,100,18.0,100,7.382063067943623e-05,100.0,95000,58.39957283728932,4.4629584670211716e-05,50,1339.992016614112,1,0,0,0,0,0,53.23636363636364,37.300000000000004,0.00010410123936842651,0.0003086721061874987,5000,5000,-2.5,95000,-2.5,95000,3933950,384826,5050.0,5000.0,207050,20254,0,22337,1375533.6242967758,134608.09386790483,134590.1840157202,494.0,0.0034828119666,0.3464536,384826,0.1207308,0.000631317558363,0.22556816,0.64890826,19.0,0.003218738,20254,20.66778,-0.05839436,22337,0.4120676,6.210854621713224e-07,1.0,134641.25576252257,7.572405451409232e-05,3.2448465703889955,21.5,58.39957283728932,5000,19.0,58.39957283728932,50,-20.5,950,0.06665966603075503,100,100000,-1.6,0.001411221139239881,100,4.504150292644316e-05,100.0,0.12618046647855105,0.000310682899175785,5000,0.00010435282825880177,-1.6,95000,5000,-1.6,95000,7.31447445321432e-06,1.6631964320437982e-05,3.329985861429128e-06,5.506796296003484e-06,2.761232975479295e-05,1.3690052536078741e-05,3.0314477421374998e-05,0.00013700029928827434,1.6222376023541842e-06,3.9113624337109474e-05,2.5752780056249747e-05,8.020004530307012e-06,0.011628302449741558,2.29352995799579e-05,0.00015401298784749987,0.004717454220914052,0.00042543161208269344,0.05633490258401908,0.05260549414477144,0.00013861852057192454,2.945262575528244e-05,1.5209327553812974e-06,2.533164682330337e-05,1.3703113168605647e-05,3.983815471778696e-05,7.44077780295674e-06,3.492263262992763e-06,5.182096848203702e-06,1.7070836671824857e-05,2.7259934592120868e-05
1,100000,True,20,1502f_00000,2025-08-17_15-11-32,1755443492,7.719855546951294,145.5195393562317,460689,intrinsic-attention2,10.156.0.3,145.5195393562317,20,3.5393438156016463,1.4818337858865867e-05,3.539122196803915,3.260015884951614,0.27739647289058816,0.0011037479729953453,-22.5,3.255406446139823,1000,58.39957283728932,-1.8,18.5,0.07275146026993752,0.00025152300077024847,5000,100,19.0,100,7.928350398203133e-05,100.0,100000,58.39957283728932,4.734497468227877e-05,50,1323.6095152320838,1,0,0,0,0,0,53.9,36.50000000000001,0.00010931439086654382,0.0003233860853488039,5000,5000,-1.8,100000,-1.8,100000,4141000,405080,5050.0,5000.0,207050,20254,0,22337,1357514.5623246839,132843.71840656002,132826.37681404254,494.0,0.0034828119666,0.35033125,405080,0.29640707,0.000631317558363,0.23776859,0.621117,20.0,0.004741159,20254,25.897234,-0.055903964,22337,0.42590752,3.105427310856612e-07,1.0,132875.0086996296,7.430777306145463e-05,3.245794281925171,18.5,58.39957283728932,5000,20.0,58.39957283728932,50,-20.5,1000,0.06558220710037858,100,105000,-2.2,0.0013989355279026925,100,4.442347597394386e-05,100.0,0.126038415663691,0.00030903649109581766,5000,0.00010420111775373715,-2.2,100000,5000,-2.2,100000,7.774114524039847e-06,1.7623681252563358e-05,3.505611711541706e-06,6.049125968435906e-06,2.9062071146531626e-05,1.4303991682877e-05,3.195873893340368e-05,0.0001444363470841949,1.6163348032540354e-06,4.113602149966251e-05,2.6609460106866807e-05,7.993554457725503e-06,0.01162027314519866,2.289165652559206e-05,0.00015401348786070357,0.004714790738673411,0.0004240273860571742,0.05620982670809976,0.05260104340336302,0.00013678657609208906,2.93460600604249e-05,1.5563251194122285e-06,2.5331642963539813e-05,1.3760719949062964e-05,3.955960256168538e-05,7.268984688725857e-06,3.628897258392501e-06,5.267723265590349e-06,1.6865928113257416e-05,2.7078003113392388e-05
