num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_min,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/policy_loss,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_kl_coeff,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_step_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,55000,False,11,ccc64_00000,2025-08-17_14-30-46,1755441046,6.959256649017334,62.88945913314819,407092,intrinsic-attention2,10.156.0.3,62.88945913314819,11,5.680312026042978,1.8810605009785005e-05,5.680035965344658,5.1475564634488595,0.5278673840601036,0.0014006646241196455,8.02,0.00013657306143955065,5500,500,5.117081196373483,5.100482722610239,-13.5,10.0,5.100482722610239,10,10,6.759357471461359e-05,55000,5000,0.009387799220567103,0.00034629000583663583,10.0,13.5,958.2214392479657,1,0,0,0,0,0,66.52000000000001,52.8,5000,0.00016711283994835896,0.0005060677395370796,8.02,8.02,55000,55000,5000,247500,2722500,0,22230,5000.0,22337,5500.0,244530,1070101.707649065,96175.88647380372,96153.5955079347,0.46102113,0.17094041,22337,0.0036976337,-0.14871731,0.16382031,0.1129019,0.0025439660530537367,11.0,244530,82.89791,1.0,494.0,0.0034828119666,0.0005118129,22230,0.000631317558363,96204.18471217107,0.009149158320651623,0.0017437196102523917,10,7.3,8.390117936493287e-05,11.0,5.100482722610239,500,10.0,50,55500,13.5,550,0.5826631516635952,5.100482722610239,-12.5,10,4.805165446426344e-05,0.27942360206770706,0.0003370546910515072,5500,0.00011245172061303768,500,5500,7.3,500,7.3,1.075386323597107e-05,4.305504295738709e-05,8.878557276741236e-06,2.591599123122944e-05,5.547425186593429e-06,0.00022625739428882644,3.7911360415012705e-05,2.2044994601735665e-05,2.523300780079808e-06,6.75348115384334e-05,4.80390273260081e-05,1.0591940554958696e-05,0.1159616654822161,0.04498970210745349,0.004990573201075786,0.019590659965759916,0.00018663687581999686,3.123251401268624e-05,0.09308381894031999,1.7216092864831173e-06,3.184206548309197e-05,0.00015179520679260274,2.689749273987786e-05,4.2584116494734246e-05,1.4844232094647524e-05,5.492529920004864e-06,1.7811433412417032e-05,7.917382927334507e-06,3.527421186249205e-06,3.036750081772703e-05
1,60000,False,12,ccc64_00000,2025-08-17_14-30-53,1755441053,6.6309168338775635,69.52037596702576,407092,intrinsic-attention2,10.156.0.3,69.52037596702576,12,5.6837600315624535,1.8753589014906983e-05,5.6834834089811785,5.15307580233447,0.5257723413995024,0.0014300418179716055,7.39,7.512684850700813e-05,6000,500,5.122742409399746,5.100482722610239,-12.5,11.0,5.100482722610239,10,10,4.401501472729415e-05,60000,5000,0.007717077730339952,0.00034629000583663583,10.0,12.5,956.4773574658898,1,0,0,0,0,0,65.73,52.56999999999999,5000,0.00010331663245276484,0.00030871105338654375,7.39,7.39,60000,60000,5000,247500,2970000,0,22230,5000.0,22337,5500.0,266760,1090381.9409818994,97994.57912213,97973.3200984495,0.46102113,0.24122813,22337,-0.0030311346,-0.07850356,0.1437464,0.26807946,0.0012719830265268683,12.0,266760,83.237885,1.0,494.0,0.0034828119666,0.0026175755,22230,0.000631317558363,98021.12475140009,0.00911696018098155,0.001728241464136776,10,8.9,0.0001374046494655243,12.0,5.100482722610239,500,10.0,50,60500,13.5,600,0.5827262224769825,5.100482722610239,-12.5,10,6.608870239976134e-05,0.27816467897694824,0.0005059230940893736,6000,0.00016665602358747916,500,6000,8.9,500,8.9,7.1342383941075016e-06,2.687520725354881e-05,5.0958487999329035e-06,1.6579161829881583e-05,3.3281263018870027e-06,0.00013671058160484494,2.5518297530150286e-05,1.366457808212029e-05,1.5769653978699978e-06,4.00178898500898e-05,2.872551655378118e-05,1.0546081123611996e-05,0.11544278978732814,0.04481132039639332,0.004971551219070188,0.01952075010605514,0.0001865717569530836,3.115005878354088e-05,0.0926126412908442,2.5972569904998394e-06,4.853728816702092e-05,0.00022294262448697218,3.763551762807286e-05,6.583286759326729e-05,2.2740637921613282e-05,8.432192456449498e-06,2.600402738397103e-05,1.0505074763412112e-05,5.492536288089069e-06,4.260965793743113e-05
1,65000,False,13,ccc64_00000,2025-08-17_14-30-59,1755441059,5.524327993392944,75.0447039604187,407092,intrinsic-attention2,10.156.0.3,75.0447039604187,13,5.678148784916892,1.8920553204751073e-05,5.67787102932132,5.147436517661037,0.5258101238754607,0.0014262568797449179,9.15,7.745163772242625e-05,6500,500,5.117240594935775,5.100482722610239,-12.5,12.0,5.100482722610239,10,10,4.5239753575344465e-05,65000,5000,0.007593857119936729,0.00034629000583663583,10.0,13.5,954.7663881781612,1,0,0,0,0,0,69.15,51.275000000000006,5000,0.00010445436833257482,0.00031814275626895305,9.15,9.15,65000,65000,5000,247500,3217500,0,22230,5000.0,22337,5500.0,288990,1110964.0042797711,99840.77372997769,99820.39602379446,0.46102113,0.1551234,22337,-0.008333683,-0.16472596,0.10847388,0.110688746,0.0006359915132634342,13.0,288990,85.23958,1.0,494.0,0.0034828119666,0.0011441509,22230,0.000631317558363,99865.61462185296,0.008542592591256835,0.0017126805893792824,10,7.3,8.261824335826515e-05,13.0,5.100482722610239,500,10.0,50,65500,13.5,650,0.5807646876821603,5.100482722610239,-12.5,10,4.755387883479172e-05,0.27901915385716664,0.0003351407880876391,6500,0.00011015572761040722,500,6500,7.3,500,7.3,7.497530248277163e-06,2.7544952033982687e-05,5.157276916742638e-06,1.669198823040209e-05,3.3129683210230605e-06,0.00014329170152316436,2.545472973538745e-05,1.4102234694994436e-05,1.546665151592029e-06,4.1130073738205186e-05,2.9250607939361825e-05,1.0501340215934368e-05,0.11493896563941877,0.044612757432398197,0.004951954906971062,0.01944255003493894,0.00018643256926467806,3.108224820609851e-05,0.09426845108798042,1.6554837400859194e-06,3.1647648036859834e-05,0.00015081967072952835,2.666489898161629e-05,4.237909423555171e-05,1.4767252449646122e-05,5.3557317171879795e-06,1.7654400507343355e-05,7.659255887777116e-06,3.4497966887440924e-06,2.944264062763205e-05
1,70000,False,14,ccc64_00000,2025-08-17_14-31-04,1755441064,5.721783876419067,80.76648783683777,407092,intrinsic-attention2,10.156.0.3,80.76648783683777,14,5.672704705147721,1.886216764437675e-05,5.672426171958072,5.142706306244363,0.5250983276567548,0.0014251758609682863,8.65,8.503162389992121e-05,7000,500,5.112636651246455,5.100482722610239,-10.5,13.0,5.100482722610239,10,10,4.8388958949400035e-05,70000,5000,0.0067556544704712,0.00034629000583663583,10.0,13.5,953.0544032947961,1,0,0,0,0,0,67.5625,50.6875,5000,0.00011004300565752994,0.0003358738900054538,8.65,8.65,70000,70000,5000,247500,3465000,0,22230,5000.0,22337,5500.0,311220,1108111.9115515896,99582.18670365059,99562.65315238517,0.46102113,0.09841704,22337,-0.009024262,-0.22150114,0.08837879,0.19651198,0.0003179957566317171,14.0,311220,84.97971,1.0,494.0,0.0034828119666,0.00046810525,22230,0.000631317558363,99605.57358200704,0.00837181630093255,0.0016974700434201496,10,7.1,0.0001230718801726965,14.0,5.100482722610239,500,10.0,50,70500,13.5,700,0.5806589411552977,5.100482722610239,-12.5,10,6.466570882240713e-05,0.27827510339865846,0.00047092881335432184,7000,0.00015694407790727753,500,7000,7.1,500,7.1,7.872384563485016e-06,2.9408309091597227e-05,5.4884884176649826e-06,1.7898061642722817e-05,3.4863352305020234e-06,0.00015039565023867185,2.75895422802732e-05,1.4915226380492526e-05,1.6178424402770725e-06,4.393824431993693e-05,3.147907523129727e-05,1.0487996894794427e-05,0.11451556647305206,0.044423959617989804,0.004933531447852813,0.01943796240457388,0.00018675423358730891,3.1042235702284213e-05,0.09415909561713388,2.3600832720607555e-06,4.561455239456837e-05,0.00020660801553819426,3.5894490068810794e-05,6.122972623890649e-05,2.133613556258735e-05,7.818509984170198e-06,2.4513218473869344e-05,1.0294966379353569e-05,5.093388990688137e-06,4.021877161390388e-05
1,75000,False,15,ccc64_00000,2025-08-17_14-31-10,1755441070,5.288036108016968,86.05452394485474,407092,intrinsic-attention2,10.156.0.3,86.05452394485474,15,5.662724387576172,1.8774315943621292e-05,5.662445254748524,5.1298106179120015,0.5280161935200981,0.0014240229423491653,8.56,8.043940382751542e-05,7500,500,5.099840803923903,5.100482722610239,-13.5,14.0,5.100482722610239,10,10,4.702941478219623e-05,75000,5000,0.006508435578580247,0.00034629000583663583,10.0,13.5,951.6686264958813,1,0,0,0,0,0,67.08571428571429,50.04285714285715,5000,0.00010700536722599691,0.0003255194164879465,8.56,8.56,75000,75000,5000,247500,3712500,0,22230,5000.0,22337,5500.0,333450,1103018.203409261,99122.19230462392,99103.55014055947,0.46102113,0.15330225,22337,-0.0027751923,-0.16662487,0.0859235,0.28939053,0.00015899787831585854,15.0,333450,85.37121,1.0,494.0,0.0034828119666,0.0021723334,22230,0.000631317558363,99144.25805164184,0.010214677949843463,0.0016823841430200148,10,7.9,0.00013753891416176732,15.0,5.100482722610239,500,10.0,50,75500,13.5,750,0.580783400933857,5.100482722610239,-12.5,10,6.704618154497424e-05,0.28112813151456045,0.0005092767377363041,7500,0.0001683905692325777,500,7500,7.9,500,7.9,7.575195215216551e-06,2.8689909120292437e-05,5.311123732909887e-06,1.7155097683922218e-05,3.4004400044281586e-06,0.00014617617196215616,2.6896860948479844e-05,1.4607464039278202e-05,1.5836528897138797e-06,4.239968755736932e-05,3.0150351941448435e-05,1.0466716951237688e-05,0.1145337563382522,0.04443597943179425,0.004942894053404966,0.019430166170551003,0.00018682519131469686,3.100715333471865e-05,0.09697951800098216,2.540130032581118e-06,4.980391677683345e-05,0.00022200598868784874,3.7848877222168305e-05,6.638059398529771e-05,2.316654835016939e-05,8.68658222378153e-06,2.6030824208692395e-05,1.0743172588945765e-05,5.617784969763681e-06,4.267729034160274e-05
1,80000,False,16,ccc64_00000,2025-08-17_14-31-16,1755441076,5.997402906417847,92.05192685127258,407092,intrinsic-attention2,10.156.0.3,92.05192685127258,16,5.660411724910466,1.871749287303504e-05,5.660131813711037,5.128502832762936,0.5270245022548959,0.0014194206828500435,9.09,0.00011901720774795094,8000,500,5.098590074164628,5.100482722610239,-10.5,15.0,5.100482722610239,10,10,6.155929775891985e-05,80000,5000,0.009449532340222505,0.00034629000583663583,10.0,13.5,949.977119126964,1,0,0,0,0,0,67.05555555555556,49.55555555555556,5000,0.00014990599984798957,0.00045366431033021666,9.09,9.09,80000,80000,5000,247500,3960000,0,22230,5000.0,22337,5500.0,355680,1117696.0883571438,100437.32728369838,100419.82975697912,0.46102113,0.18115191,22337,-0.005889058,-0.13881923,0.07310842,0.10150154,7.949893915792927e-05,16.0,355680,85.22037,1.0,494.0,0.0034828119666,0.0004781395,22230,0.000631317558363,100457.74006098813,0.010056351219827776,0.0016674225814859733,10,8.3,0.00011690554401282133,16.0,5.100482722610239,500,10.0,50,80500,13.5,800,0.5805035394846033,5.100482722610239,-11.5,10,6.147156633350582e-05,0.2807119161095104,0.0004535621923935805,8000,0.0001523087082745539,500,8000,8.3,500,8.3,9.944382628482526e-06,3.916023159353426e-05,7.6168761549502985e-06,2.3704669363535352e-05,4.937506317494708e-06,0.00020083638093561538,3.52689729514956e-05,2.0709768174792085e-05,2.240648459490337e-06,6.1013319730543704e-05,4.285777470247677e-05,1.0425259663498529e-05,0.11431046741492876,0.04440131082747413,0.004958095252839274,0.01942018166886491,0.0001869570495090239,3.0944121808169224e-05,0.09681529202099215,2.268237040878132e-06,4.374642287588975e-05,0.00019712875722222684,3.5161010029409646e-05,5.9213525328824316e-05,2.0451467454339042e-05,7.368579858928471e-06,2.382097578915084e-05,1.0054351353281378e-05,5.030233246860509e-06,3.8746486273293955e-05
1,85000,False,17,ccc64_00000,2025-08-17_14-31-21,1755441081,5.456840991973877,97.50876784324646,407092,intrinsic-attention2,10.156.0.3,97.50876784324646,17,5.654487998571344,1.8635227939875468e-05,5.654207533673893,5.123039046795414,0.5265623995424137,0.0014181931559545582,9.1,0.00011477639022988191,8500,500,5.093135945523057,5.100482722610239,-11.5,16.0,5.100482722610239,10,10,5.865589889002174e-05,85000,5000,0.010175940769549925,0.00034629000583663583,10.0,13.5,948.3104149417233,1,0,0,0,0,0,66.2,48.737500000000004,5000,0.00014437054501619342,0.0004373199994069278,9.1,9.1,85000,85000,5000,247500,4207500,0,22230,5000.0,22337,5500.0,377910,1116025.6073379242,100284.89068230201,100268.33229219173,0.46102113,0.12663932,22337,-0.012431502,-0.19336855,0.06253559,0.10107115,3.9749469578964636e-05,17.0,377910,83.61439,1.0,494.0,0.0034828119666,7.842699e-05,22230,0.000631317558363,100303.81475090276,0.008093304739886661,0.0016523706056545974,10,8.7,7.930422966924735e-05,17.0,5.100482722610239,500,10.0,50,85500,13.5,850,0.5784249580497283,5.100482722610239,-12.5,10,4.6329085747454686e-05,0.28041707941854005,0.000321426774279708,8500,0.00010761793072801833,500,8500,8.7,500,8.7,9.299551611953594e-06,3.571351073597823e-05,7.560329594995705e-06,2.234843482073916e-05,4.992328063870072e-06,0.00019022097806565774,3.3722436212288594e-05,1.991284613177198e-05,2.277274892085902e-06,5.851868705082311e-05,4.2507215861231706e-05,1.040222712651915e-05,0.1143357875407596,0.044419640379229505,0.004959953130288878,0.019341057402175375,0.00018665425898831606,3.090371057806349e-05,0.0965546068407764,1.5624197901087335e-06,3.0538005417404445e-05,0.00014357284614591726,2.6001099138279343e-05,4.079611503951874e-05,1.4357083822484085e-05,5.1937070887891546e-06,1.72589442694286e-05,7.453247665490124e-06,3.354490009530549e-06,2.870049061927823e-05
1,90000,False,18,ccc64_00000,2025-08-17_14-31-27,1755441087,6.171431541442871,103.68019938468933,407092,intrinsic-attention2,10.156.0.3,103.68019938468933,18,5.653517881075627,1.8569805568484096e-05,5.653236337607098,5.119913296437565,0.5287190069469675,0.0014173933143595923,9.26,8.252845426490513e-05,9000,500,5.090143961117727,5.100482722610239,-10.5,17.0,5.100482722610239,10,10,4.805856990311995e-05,90000,5000,0.00665273507067468,0.00034629000583663583,10.0,13.5,946.6222349084744,1,0,0,0,0,0,66.22222222222223,49.28888888888889,5000,0.00010714664237848755,0.0003347613261584842,9.26,9.26,90000,90000,5000,247500,4455000,0,22230,5000.0,22337,5500.0,400140,1110730.399973546,99807.37119285953,99791.41449302541,0.46102107,0.2867504,22337,0.011618435,-0.033172265,0.08702626,0.13590811,1.9874734789482318e-05,18.0,400140,85.19933,1.0,494.0,0.0034828119666,0.0011996242,22230,0.000631317558363,99825.56011103313,0.008466165220597758,0.0016377227097194704,10,8.9,0.00013978107512998736,18.0,5.100482722610239,500,10.0,50,90500,13.5,900,0.5785824305991683,5.100482722610239,-12.5,10,6.694283140137972e-05,0.28254912662428444,0.0005116267575308928,9000,0.00016798755791175006,500,9000,8.9,500,8.9,7.699893705336329e-06,2.890176713427919e-05,5.454482439626151e-06,1.7249679261342984e-05,3.36447607789816e-06,0.00015101472188865854,2.712549721555725e-05,1.4975470861560949e-05,1.6540683875674438e-06,4.3473443145465366e-05,3.0586739704355644e-05,1.0387074856745118e-05,0.11671391465540326,0.04422985186546181,0.004941128069055435,0.01933999143812175,0.0001867248063811083,3.089086344587934e-05,0.09651827455240529,2.5397958298013434e-06,4.874502424249838e-05,0.00022679726279708112,3.787105693781485e-05,6.651294754109614e-05,2.255008442067372e-05,8.441113570904364e-06,2.6143874762455997e-05,1.0777076809424715e-05,5.668488207132517e-06,4.3306930079032476e-05
1,95000,False,19,ccc64_00000,2025-08-17_14-31-33,1755441093,5.595531702041626,109.27573108673096,407092,intrinsic-attention2,10.156.0.3,109.27573108673096,19,5.648914507774827,1.8512797520640468e-05,5.648632363991023,5.1173466087631745,0.5266945919676135,0.0014136818511611923,9.35,8.142713849584941e-05,9500,500,5.087706793586422,5.100482722610239,-12.5,18.0,5.100482722610239,10,10,4.7089402871776015e-05,95000,5000,0.006619466239499161,0.00034629000583663583,10.0,13.5,944.7325469972128,1,0,0,0,0,0,66.5875,49.775,5000,0.00010647666128804941,0.00032839086830574547,9.35,9.35,95000,95000,5000,247500,4702500,0,22230,5000.0,22337,5500.0,422370,1126234.258641107,101197.44693081308,101182.3016551793,0.46102113,0.20872459,22337,-0.019353032,-0.11131484,0.053483926,0.108623736,9.937367394741159e-06,19.0,422370,88.203285,1.0,494.0,0.0034828119666,0.00017903176,22230,0.000631317558363,101214.15154010049,0.008615318960946751,0.0016228370626643323,10,9.7,8.575738146307894e-05,19.0,5.100482722610239,500,10.0,50,95500,13.5,950,0.5766751114931495,5.100482722610239,-11.5,10,4.884481749038925e-05,0.2812608441379603,0.00034181101125740985,9500,0.00011264911109716604,500,9500,9.7,500,9.7,7.546449891389979e-06,2.8490505523905455e-05,5.291224619314607e-06,1.7123821566297264e-05,3.3488324415546273e-06,0.00014906656607476142,2.659933012665263e-05,1.4298487359861903e-05,1.60378008190072e-06,4.275680022173601e-05,3.0386799785325922e-05,1.0340864180521091e-05,0.11620934799895882,0.04404222324683033,0.004923834898467483,0.019264482443823106,0.00018640767824049207,3.0823984884843486e-05,0.09601662861686559,1.6522518082476819e-06,3.223736989012238e-05,0.00015348200927315167,2.7323498517215443e-05,4.4163445372237764e-05,1.5203865361162471e-05,5.546427249057656e-06,1.8052161298400823e-05,7.767367153532224e-06,3.5818305897487145e-06,3.0412238489273837e-05
1,100000,True,20,ccc64_00000,2025-08-17_14-31-40,1755441100,6.797643184661865,116.07337427139282,407092,intrinsic-attention2,10.156.0.3,116.07337427139282,20,5.656478708927145,1.8446569461267088e-05,5.656195746011113,5.122079502565611,0.5295259668178692,0.0014126585626530461,9.5,0.00013970160159542736,10000,500,5.092448004560528,5.100482722610239,-9.5,19.0,5.100482722610239,10,10,6.838218825028648e-05,100000,5000,0.010465720599750056,0.00034629000583663583,10.0,14.5,942.6393356882987,1,0,0,0,0,0,66.47777777777777,49.8,5000,0.00016789918014630163,0.000513852149642713,9.5,9.5,100000,100000,5000,247500,4950000,0,22230,5000.0,22337,5500.0,444600,1122358.993843239,100847.00080636358,100832.74864836047,0.46102113,0.18698677,22337,0.0043735504,-0.13305418,0.053040683,0.18946001,4.9686836973705795e-06,20.0,444600,83.95215,1.0,494.0,0.0034828119666,0.00058724376,22230,0.000631317558363,100862.51347919361,0.006679288699961035,0.0016080995820279256,10,9.1,8.037467010682581e-05,20.0,5.100482722610239,500,10.0,50,100500,13.5,1000,0.5746657697182507,5.100482722610239,-12.5,10,4.574034047637834e-05,0.2840608159065803,0.0003239710584340183,10000,0.00010813518210583896,500,10000,9.1,500,9.1,1.0714506380693878e-05,4.2052617688165356e-05,9.019852604384434e-06,2.590801235035012e-05,5.765652828588132e-06,0.00022607937414460792,3.8815055366059726e-05,2.322042590088535e-05,2.633951925807995e-06,6.898734432571887e-05,4.984864070453197e-05,1.0328595493463512e-05,0.11620225601897949,0.04405456923434616,0.004925525579449746,0.019254040809436827,0.00018647872140247892,3.0798005043220025e-05,0.09881968393064436,1.6410953640316646e-06,3.0748374507284015e-05,0.0001452858428733977,2.6079456640815088e-05,4.118558315336368e-05,1.4645323975625283e-05,5.371050561252893e-06,1.731677338220413e-05,7.545364072733591e-06,3.396121681675549e-06,2.8652437916606663e-05
