num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/episode_len_max,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/sample,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,55000,False,11,7fc57_00000,2025-08-17_17-05-52,1755450352,5.7634758949279785,65.61156415939331,539508,intrinsic-attention2,10.156.0.3,65.61156415939331,11,3.8477137992123494,1.6723977737833227e-05,3.847477958462049,3.581043509374762,0.26456217418416605,0.0010467947600958213,10.0,50,3.5744776259786537,7.571377650002205e-05,27.168093332126602,5000,100,0.03482323275005911,50,55000,17.5,-19.5,50.0,0.0003203509986633435,0.66,27.168093332126602,1100,4.503517120891575e-05,1345.7796305863944,1,0,0,0,0,0,59.587500000000006,60.2625,0.00031231800190130774,55000,0.00010305793879734891,0.66,5000,0.66,5000,55000,0,20600,5000.0,5100.0,226600,2244000,204000,13492,1439042.9786457822,145403.1316086884,145370.8916332613,0.0027541439213,11.0,0.5718214,226600,30.801067,0.14109646,0.0028733683,1.0,0.0018408992081,13492,-0.07306714,0.018562037497758865,0.18152386,0.1642767,20600,515.0,0.31053418,145449.32036961365,550,4.5213449215529584e-05,1.7753925455711135,7.482993537416372e-05,27.168093332126602,0.001235612661226624,50.0,27.168093332126602,11.0,2500,1.94,50,50,17.5,50,0.03685966668053879,57500,-16.5,0.12333313052479572,2500,27500,0.00031341554734845513,0.00010656462365191691,1.94,1.94,27500,2500,2.5787628136136948e-05,0.0001396324120718651,3.942401711727377e-05,1.5063277332141854e-06,1.3678149753852096e-05,3.009441263626355e-05,3.4872403896652077e-06,1.6611253062403448e-05,7.040129021028324e-06,2.7098111533283996e-05,5.4708478579916855e-06,0.04955938097589741,0.010362596171838804,0.007071664156980303,0.0008259953902021071,0.00016310065930572715,2.3218150314477608e-05,0.05494311282847063,7.160704315406955e-06,3.970254541239559e-05,3.0292959008744132e-05,2.5525628352604893e-05,1.5211917736744663e-06,1.4100207480456791e-05,0.0001384163498202941,1.7096273202725302e-05,7.229902978951365e-06,2.7698282677770797e-05,5.873068999692282e-06,3.435389108296915e-06
1,60000,False,12,7fc57_00000,2025-08-17_17-06-00,1755450360,7.682056665420532,73.29362082481384,539508,intrinsic-attention2,10.156.0.3,73.29362082481384,12,3.859134281890316,1.6687868033441602e-05,3.858897562787424,3.592109372810983,0.26491640320227644,0.0010464151724901424,11.0,50,3.585521884548866,9.902455307187266e-05,27.168093332126602,5000,100,0.045059017729072365,50,60000,16.5,-17.5,50.0,0.0003203509986633435,2.0,27.168093332126602,1200,5.420321514165152e-05,1336.269141417803,1,0,0,0,0,0,59.65454545454547,59.76363636363636,0.00038792073695145145,60000,0.00012699673738481002,2.0,5000,2.0,5000,60000,0,20600,5000.0,5100.0,247200,2448000,204000,13492,1440017.7139105166,145498.28048974302,145467.7970672633,0.0027541439213,12.0,0.5743928,247200,35.268032,0.28821442,0.010040309,1.0,0.0018408992081,13492,0.06763597,0.018562037497758865,0.26106972,1.2609885,20600,515.0,0.3196864,145541.05159161153,600,6.713639704100045e-05,1.784409368105488,0.00013337690711613705,27.168093332126602,0.0012246843845436718,50.0,27.168093332126602,12.0,2500,2.14,50,50,17.5,50,0.04312380119066802,62500,-16.5,0.12369018003952782,2500,30000,0.0005070431876243154,0.00016926277003621583,2.14,2.14,30000,2500,3.0487223709906402e-05,0.00017179093484105413,5.0626007542746e-05,1.900613395808163e-06,1.722793967716198e-05,3.7828557285596675e-05,4.351513510227584e-06,1.9906249999558505e-05,8.280864134414051e-06,3.301164128863056e-05,6.871378978218582e-06,0.04948339491607484,0.01035014629014312,0.00712648661538273,0.0008306678662633432,0.00016316757280086046,2.326404878090846e-05,0.05532947460016753,7.158347217479942e-06,6.688850187987363e-05,5.025322873737386e-05,3.743881472157945e-05,2.6013763722048846e-06,2.383126132696614e-05,0.00021809473112656335,2.5505493155855983e-05,1.0290344425865713e-05,4.146559749959411e-05,9.37838076681026e-06,5.961549919478085e-06
1,65000,False,13,7fc57_00000,2025-08-17_17-06-06,1755450366,5.660295486450195,78.95391631126404,539508,intrinsic-attention2,10.156.0.3,78.95391631126404,13,3.8592054689515063,1.6623349416572495e-05,3.858968019539486,3.5903143764929175,0.26678309592033034,0.0010457282507721163,12.0,50,3.5837404897033114,7.652673346177521e-05,27.168093332126602,5000,100,0.0327930669503985,50,65000,20.5,-17.5,50.0,0.0003203509986633435,1.01,27.168093332126602,1300,4.519101300103093e-05,1326.2899495190459,1,0,0,0,0,0,57.787499999999994,59.3625,0.00031300982266835125,65000,0.00010580343927622068,1.01,5000,1.01,5000,65000,0,20600,5000.0,5100.0,267800,2652000,204000,13492,1442222.4276273597,145718.79884233265,145689.5063958886,0.0027541439213,13.0,0.54750586,267800,20.35318,0.20574039,0.0073911264,1.0,0.0018408992081,13492,-0.009595519,0.018562037497758865,0.5159298,0.5432426,20600,515.0,0.3121179,145758.6451031107,650,6.0650574861504526e-05,1.7843382240844263,0.0001154267748005732,27.168093332126602,0.0012138554506508142,50.0,27.168093332126602,13.0,2500,2.74,50,50,17.5,50,0.04288792443083366,67500,-16.5,0.12559185365914896,2500,32500,0.00044761303152141056,0.00014697211176046152,2.74,2.74,32500,2500,2.5681749352557257e-05,0.00013881848129886667,3.9634692279773824e-05,1.5163219674117624e-06,1.361665097208444e-05,3.059858696883532e-05,3.6113583873626345e-06,1.7284321942721616e-05,7.1714730248178605e-06,2.7673297749583484e-05,5.6077940769124874e-06,0.05141139954701023,0.010342156097288389,0.007123598819212301,0.0008297357177058629,0.00016307609695543555,2.322510840014671e-05,0.055315445474193294,7.241993827178157e-06,5.866504359689199e-05,4.3953322537000266e-05,3.398380288745219e-05,2.2370732693386887e-06,2.0455947876104528e-05,0.00019668463480865145,2.26664267392868e-05,9.359719816019608e-06,3.732452250065129e-05,8.479893863031434e-06,4.8694386610864404e-06
1,70000,False,14,7fc57_00000,2025-08-17_17-06-12,1755450372,6.074065923690796,85.02798223495483,539508,intrinsic-attention2,10.156.0.3,85.02798223495483,14,3.8603907973720406,1.65805659310934e-05,3.8601522594140927,3.590061075738021,0.2682175274011191,0.0010471350782478301,13.0,50,3.58346344320624,0.00013042582164538217,27.168093332126602,5000,100,0.034202830310096036,50,70000,23.5,-18.5,50.0,0.0003203509986633435,2.1,27.168093332126602,1400,6.777082075792444e-05,1316.1110189686567,1,0,0,0,0,0,59.888888888888886,58.24444444444445,0.0005037345353531767,70000,0.00016449261323259204,2.1,5000,2.1,5000,70000,0,20600,5000.0,5100.0,288400,2856000,204000,13492,1423603.0623866506,143834.79181613994,143806.86800298883,0.0027541439213,14.0,0.5380551,288400,13.880223,0.15866536,0.0062901163,1.0,0.0018408992081,13492,-0.051140398,0.009281018748879433,0.6363972,0.25400683,20600,515.0,0.3041389,143872.28922784847,700,6.824768175447278e-05,1.7872849685534897,0.0001358916796700577,27.168093332126602,0.0012031933061057757,50.0,27.168093332126602,14.0,2500,1.94,50,50,17.5,50,0.03712050340996939,72500,-16.5,0.12637389473258218,2500,35000,0.0005162122819750783,0.0001711826810879925,1.94,1.94,35000,2500,3.747399749334414e-05,0.00022593357894632208,6.578248487300549e-05,2.4937311258585285e-06,2.145091468478633e-05,4.880025404835512e-05,5.757905701870586e-06,2.518443324062759e-05,1.0285883107704196e-05,4.1322588567375916e-05,9.170912115869379e-06,0.05167360674145472,0.010375449636258608,0.007179770031072581,0.0008315564406281504,0.0001632543759539471,2.324026737814726e-05,0.05574331355937829,7.25845378569989e-06,6.865144791486773e-05,5.0989385570384223e-05,3.798334715999143e-05,2.6478565244919537e-06,2.3860979503263003e-05,0.0002227351826888124,2.5985395932712298e-05,1.033870515494568e-05,4.168848624726295e-05,9.813817583338435e-06,5.8235866415021615e-06
1,75000,False,15,7fc57_00000,2025-08-17_17-06-18,1755450378,6.201568603515625,91.22955083847046,539508,intrinsic-attention2,10.156.0.3,91.22955083847046,15,3.864727114198288,1.6542560284488315e-05,3.8644870748999867,3.592985353300582,0.26962412408719477,0.0010495729373740366,14.0,50,3.586365853464238,0.0001329463315221415,27.168093332126602,5000,100,0.037270458179700656,50,75000,21.5,-17.5,50.0,0.0003203509986633435,1.91,27.168093332126602,1500,6.740944651084957e-05,1305.5830224599642,1,0,0,0,0,0,59.24444444444444,59.32222222222222,0.0005032565417639357,75000,0.00016467842038350318,1.91,5000,1.91,5000,75000,0,20600,5000.0,5100.0,309000,3060000,204000,13492,1403308.2531056239,141781.48937778905,141754.85719506588,0.0027541439213,15.0,0.5326407,309000,12.395063,0.18209432,0.00038597992,1.0,0.0018408992081,13492,-0.026465233,0.004640509374439716,0.72709185,0.19836795,20600,515.0,0.30248883,141816.71218495158,750,4.571975008760593e-05,1.788333223397973,7.560934832888353e-05,27.168093332126602,0.0011930942730944416,50.0,27.168093332126602,15.0,2500,2.14,50,50,17.5,50,0.038227834569697736,77500,-16.5,0.12714539637515934,2500,37500,0.00031731716341341253,0.00010529175239210617,2.14,2.14,37500,2500,3.741385391922277e-05,0.00021948883741791344,6.6399028616581e-05,2.5728247423741255e-06,2.2827645090567112e-05,4.977060533773435e-05,6.04952195284871e-06,2.5201687026408377e-05,1.0269470898466612e-05,4.065685081075462e-05,9.49605750864411e-06,0.05192526900400501,0.01042451909998445,0.0072328439307445805,0.0008350331962232736,0.00016347401218828295,2.326088467520749e-05,0.05615683059379716,7.271529242353825e-06,4.003629671033228e-05,3.0292019679068553e-05,2.5920772280311315e-05,1.5372177960550491e-06,1.4178220580492132e-05,0.00014141275050222088,1.704711439151175e-05,7.298976304556846e-06,2.7350143281191684e-05,5.831243280221556e-06,3.3702067296579656e-06
1,80000,False,16,7fc57_00000,2025-08-17_17-06-25,1755450385,6.657662630081177,97.88721346855164,539508,intrinsic-attention2,10.156.0.3,97.88721346855164,16,3.8654041936262553,1.6478524568920467e-05,3.8651634090709663,3.5919582863675723,0.2713284691662937,0.0010491470180871575,15.0,50,3.5853531994496195,7.793619498525613e-05,27.168093332126602,5000,100,0.03354844743007561,50,80000,18.5,-18.5,50.0,0.0003203509986633435,3.63,27.168093332126602,1600,4.7274093333588046e-05,1294.9609205922027,1,0,0,0,0,0,59.21111111111111,59.01111111111111,0.0003232631986326559,80000,0.00010596009671503876,3.63,5000,3.63,5000,80000,0,20600,5000.0,5100.0,329600,3264000,204000,13492,1405758.5751953255,142025.72817914753,142000.12316798116,0.0027541439213,16.0,0.47480112,329600,10.088407,0.18539394,0.0045472477,1.0,0.0018408992081,13492,-0.030689666,0.002320254687219858,0.7849834,0.2672649,20600,515.0,0.31317163,142058.44892166284,800,6.820662108521534e-05,1.7975296358539747,0.0001327723369997631,27.168093332126602,0.0011832538503561319,50.0,27.168093332126602,16.0,2500,2.94,50,50,17.5,50,0.044299071130517405,82500,-16.5,0.12890592010137827,2500,40000,0.0005106198965515473,0.00016987140930926388,2.94,2.94,40000,2500,2.6507528437163336e-05,0.00014410652596980522,4.1036155227679606e-05,1.5530795009587659e-06,1.3923658837299814e-05,3.1306866453001735e-05,3.5596041329057865e-06,1.7106880898956835e-05,7.354638947432495e-06,2.807856322234316e-05,5.622366541684904e-06,0.05374270006400113,0.010415122088999711,0.007227399451390109,0.000835648414193368,0.00016343136218693917,2.322412583545859e-05,0.05611524185780374,7.257803921806431e-06,6.7850920586257e-05,5.0387346407082066e-05,3.842785901300101e-05,2.624419521117455e-06,2.4027466095866274e-05,0.00021906275855994222,2.5732170062799662e-05,1.0450497830629112e-05,4.109784481115746e-05,9.809816313720124e-06,5.869294516402538e-06
1,85000,False,17,7fc57_00000,2025-08-17_17-06-32,1755450392,7.231389760971069,105.1186032295227,539508,intrinsic-attention2,10.156.0.3,105.1186032295227,17,3.8718032356199537,1.6440679317747113e-05,3.871561610940201,3.598557122263906,0.27112910971468573,0.001048216227806746,16.0,50,3.591965785475216,7.635615803987528e-05,27.168093332126602,5000,100,0.04087504500988871,50,85000,17.5,-18.5,50.0,0.0003203509986633435,1.53,27.168093332126602,1700,4.6540222056448e-05,1283.8167451222278,1,0,0,0,0,0,60.00909090909091,57.71818181818182,0.0003212441925406127,85000,0.00010491542827371412,1.53,5000,1.53,5000,85000,0,20600,5000.0,5100.0,350200,3468000,204000,13492,1410407.167074406,142492.04086764637,142467.41968416475,0.0027541439213,17.0,0.50882703,350200,8.274376,0.18390301,0.0030223632,1.0,0.0018408992081,13492,-0.02091714,0.001160127343609929,0.8473644,0.08848553,20600,515.0,0.2970223,142522.0664644391,850,6.701707564345954e-05,1.8066431173954973,0.00013535142853041767,27.168093332126602,0.0011732685219308378,50.0,27.168093332126602,17.0,2500,2.34,50,50,17.5,50,0.05217489846108947,87500,-16.5,0.1287583119204493,2500,42500,0.0005126374984369091,0.00016960231172120007,2.34,2.34,42500,2500,2.5976836335752036e-05,0.00014397601811025394,4.079196883494468e-05,1.5435932455992266e-06,1.4183524371986396e-05,3.0929885467701164e-05,3.476072545993798e-06,1.7016520146007325e-05,7.1047281003572165e-06,2.801774912083408e-05,5.60691833891161e-06,0.05363373347325501,0.010408530748196632,0.0072253635568917665,0.0008337666400046157,0.0001633286284751488,2.3205154536307903e-05,0.05608788270923155,7.248165826334099e-06,6.83372447831136e-05,5.143118725397062e-05,3.84846941863455e-05,2.624909665761633e-06,2.373073916413773e-05,0.00022032950726592565,2.5741578553771128e-05,1.039797983044304e-05,4.132010839533022e-05,9.594475977246452e-06,5.872164521295598e-06
1,90000,False,18,7fc57_00000,2025-08-17_17-06-37,1755450397,5.615546941757202,110.73415017127991,539508,intrinsic-attention2,10.156.0.3,110.73415017127991,18,3.871961000373694,1.6410012483552556e-05,3.8717185477607687,3.598907553691181,0.2709369641875067,0.0010473192555109957,17.0,50,3.592327624700372,7.911523694382332e-05,27.168093332126602,5000,100,0.034913632880343354,50,90000,17.5,-15.5,50.0,0.0003203509986633435,3.49,27.168093332126602,1800,4.748724977645405e-05,1272.433637284626,1,0,0,0,0,0,58.9,57.6625,0.0003252098152498151,90000,0.00010718451864863405,3.49,5000,3.49,5000,90000,0,20600,5000.0,5100.0,370800,3672000,204000,13492,1415130.7310520348,142965.78804627995,142942.40643624842,0.0027541439213,18.0,0.45091498,370800,5.685472,0.10246292,0.0048584505,1.0,0.0018408992081,13492,-0.0995432,0.0005800636718049645,0.86231333,0.47215134,20600,515.0,0.29280806,142993.57152215595,900,4.495735372570291e-05,1.8057149228716045,7.44386882385029e-05,27.168093332126602,0.001162974406745754,50.0,27.168093332126602,18.0,2500,2.74,50,50,17.5,50,0.04259323539037723,92500,-16.5,0.1286114451513001,2500,45000,0.00031182323693677,0.00010402643243335319,2.74,2.74,45000,2500,2.6906798447952743e-05,0.00014540433523318083,4.1285504154949344e-05,1.5345770071583543e-06,1.4345664122652197e-05,3.1137176900424224e-05,3.6492528948491475e-06,1.709219566634747e-05,7.410735934729195e-06,2.8765325665601508e-05,5.771675080746692e-06,0.05353811242855402,0.010388466660669258,0.007224452321365189,0.0008330664135987111,0.00016330401218107098,2.3187082938092717e-05,0.05605881762222923,7.237124245913903e-06,3.947907004523439e-05,2.9791413820686458e-05,2.5650402826275205e-05,1.510090324382299e-06,1.4023369380055796e-05,0.00013842615452131703,1.6668909930458042e-05,7.184336450643537e-06,2.7425844623156062e-05,5.644309072840861e-06,3.272854726950872e-06
1,95000,False,19,7fc57_00000,2025-08-17_17-06-44,1755450404,6.615711212158203,117.34986138343811,539508,intrinsic-attention2,10.156.0.3,117.34986138343811,19,3.8760840375098717,1.6372092452219656e-05,3.875840869223088,3.5990372362342433,0.27492831999569567,0.001048793342955617,18.0,50,3.5924366986332528,8.231139609432832e-05,27.168093332126602,5000,100,0.03466426520040841,50,95000,17.5,-17.5,50.0,0.0003203509986633435,3.51,27.168093332126602,1900,4.851300915629033e-05,1261.207541067863,1,0,0,0,0,0,59.199999999999996,58.28888888888889,0.0003372641074248867,95000,0.00010932009094944276,3.51,5000,3.51,5000,95000,0,20600,5000.0,5100.0,391400,3876000,204000,13492,1397984.3296405617,141230.85662810397,141208.74166160426,0.0027541439213,19.0,0.45759165,391400,3.8807576,0.14758371,0.004284151,1.0,0.0018408992081,13492,-0.057651244,0.00029003183590248227,0.9158539,0.23829739,20600,515.0,0.2974915,141256.68534023425,950,4.757912626621036e-05,1.8108396722429028,7.865883289441089e-05,27.168093332126602,0.0011531910425698001,50.0,27.168093332126602,19.0,2500,2.54,50,50,17.5,50,0.038835192329861455,97500,-16.5,0.13197588044986372,2500,47500,0.0003303975278541525,0.00010870988805177451,2.54,2.54,47500,2500,2.731654150916235e-05,0.00015179965766038442,4.280449415394838e-05,1.6366749108567062e-06,1.4706513527079283e-05,3.2036877678661915e-05,3.658400627443163e-06,1.742276832901236e-05,7.447635621510993e-06,2.9151185660706182e-05,5.869921539921228e-06,0.056404459504383504,0.010430655634124807,0.007274502208254305,0.0008368102393949984,0.0001634586920163251,2.3229812133279708e-05,0.05646012136602169,7.249793086376969e-06,4.1945720615089734e-05,3.1652915765173275e-05,2.687061257819138e-05,1.632165724442115e-06,1.4997415400722384e-05,0.0001473158469060374,1.7454784561368064e-05,7.456350383376118e-06,2.855432438331943e-05,6.019659298728176e-06,3.4592223719769324e-06
1,100000,True,20,7fc57_00000,2025-08-17_17-06-50,1755450410,6.3257410526275635,123.67560243606567,539508,intrinsic-attention2,10.156.0.3,123.67560243606567,20,3.8740519331747225,1.6318211421109303e-05,3.8738079588008096,3.597238091891964,0.27469657235562994,0.0010473771896037083,19.0,50,3.590649986976898,7.543350893164662e-05,27.168093332126602,5000,100,0.03288521244976437,50,100000,20.5,-16.5,50.0,0.0003203509986633435,2.12,27.168093332126602,2000,4.5399753178353524e-05,1249.8611504963608,1,0,0,0,0,0,59.111111111111114,58.400000000000006,0.0003165402054188633,100000,0.00010571082046514354,2.12,5000,2.12,5000,100000,0,20600,5000.0,5100.0,412000,4080000,204000,13492,1401161.3103093603,141548.23860977282,141527.3330348193,0.0027541439213,20.0,0.47980496,412000,4.7695622,0.17366834,0.005230484,1.0,0.0018408992081,13492,-0.03573247,0.00014501591795124114,0.9224995,0.08012416,20600,515.0,0.3035658,141571.88096293114,1000,6.663590575794207e-05,1.8191019050704023,0.00012958157820140934,27.168093332126602,0.0011434184521468497,50.0,27.168093332126602,20.0,2500,1.74,50,50,17.5,50,0.04773112621041946,102500,-16.5,0.13179297397545672,2500,50000,0.0004985215202092813,0.00016477911244424065,1.74,1.74,50000,2500,2.5821144763242503e-05,0.00014108418676109276,3.997605886879058e-05,1.5524854066949066e-06,1.3748040210979797e-05,3.04617703057334e-05,3.6022186788512497e-06,1.6786108550094828e-05,7.159472091335151e-06,2.7435538645161627e-05,5.912087151883994e-06,0.05628633523928809,0.01041992678770566,0.007270002296186448,0.0008342462769471701,0.00016333998509042015,2.3218123957191998e-05,0.05641415819230057,7.231025192110898e-06,6.436616956281851e-05,4.763445994749189e-05,3.731092396248958e-05,2.4975438853835434e-06,2.217886895737614e-05,0.0002208149525091385,2.5580287566657643e-05,1.0565787260985207e-05,4.250506308764944e-05,9.308629204121147e-06,5.342921775797887e-06
