num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/rlmodule_inference_timer,env_runners/time_between_sampling,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/sample,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/module_train_batch_size_mean,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_mean,evaluation/env_runners/sample,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/rlmodule_inference_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,-2172500.0,False,11,4075f_00000,2025-08-16_21-47-47,1755380867,8.522505044937134,98.8934543132782,53001,intrinsic-attention2,10.156.0.3,98.8934543132782,11,6.570759834791441,1.8067864547231556e-05,6.570427882470841,5.7711813891641315,0.7941495822733247,0.0016187579948543475,-18.5,50,50,-2172500.0,5000.0,0.04970914984001865,0.00012639812618534565,0.03720311119668121,-43450.0,100.0,0.05224761587279364,50.0,1.6599999999999997,18.5,27.16809333212661,0.0003071079991059378,10.0,27.16809333212661,6.563171077050138e-05,935.069160249269,1,0,0,0,0,0,99.38333333333333,63.23333333333334,0.0004900797206740938,5000.0,0.00016282908412243758,5000.0,1.6599999999999997,1.6599999999999997,-2172500.0,-2172500.0,20440,4095300,224840,5100.0,372300,0,5000.0,8240,1192283.5407720488,65469.877963360486,65467.05978052346,0.0002332363648,0.15252419,0.022720814,1.0,0.006151304,20440,11.0,0.31168413,0.0002821293019223958,224840,280.0,0.6721115,8240,12.989349,-0.07774772,0.11053955,0.0150611056195,65480.85837357279,50,1.1,2.7079253024369514,11.0,16.5,27.168093332126602,0.0003245878468957083,27.168093332126602,2500,550,50.0,-16.5,6.394064623947273e-05,50,50,57500,0.05126492650006185,0.00011982402839036194,0.4774402670620774,2500,0.00048773986189052065,1.1,0.00015965163057383403,27500,27500,2500,1.1,3.852593112261579e-05,2.4534209946923976e-06,2.1736710501776794e-05,4.672274142731509e-05,0.0002139166315825253,6.60403178571356e-05,1.0088335637686164e-05,2.7053045720318627e-05,4.3880621137019335e-05,8.197305361809946e-06,5.1781947458040135e-06,0.34352055911547924,0.017039988009566725,0.001265524407661769,0.10145148165250249,0.013331742407444346,0.00020775833179810394,3.0433726129418412e-05,1.1118345035292474e-05,2.2815980889355387e-06,2.643331996665606e-05,6.345527618516478e-05,3.6564516698008114e-05,0.0002140923220781658,4.434346162878934e-05,4.007122621397442e-05,7.951542577918003e-06,5.060921904528084e-06,2.4600824163054024e-05,9.997500048520733e-06
1,-2415000.0,False,12,4075f_00000,2025-08-16_21-47-55,1755380875,8.25874137878418,107.15219569206238,53001,intrinsic-attention2,10.156.0.3,107.15219569206238,12,6.565758139903529,1.8023955896910793e-05,6.565424656356124,5.766603731862494,0.7937150417405827,0.0016176606848955454,-16.5,50,50,-2415000.0,5000.0,0.04866188192994743,0.00012414168150189493,0.0349491252504657,-48300.0,100.0,0.05288983092462362,50.0,-1.0100000000000002,18.5,27.16809333212661,0.0003071079991059378,11.0,27.16809333212661,6.646019489760441e-05,954.3684655935255,1,0,0,0,0,0,90.76666666666665,56.900000000000006,0.0004839642941036084,5000.0,0.00015896660731298579,5000.0,-1.0100000000000002,-1.0100000000000002,-2415000.0,-2415000.0,20440,4467600,245280,5100.0,372300,0,5000.0,8240,1194210.9554749348,65575.21587242378,65572.50038942623,0.0002332363648,0.10848804,0.0115991235,1.0,0.001959057,20440,12.0,0.27527848,0.0001410646509611979,245280,280.0,0.6770963,8240,11.016033,-0.03892099,0.12611383,0.0150611056195,65585.49086549711,50,-2.1,2.702550042142581,12.0,14.5,27.168093332126602,0.00032283163842079484,27.168093332126602,2500,600,50.0,-16.5,4.762489637888653e-05,50,50,62500,0.04590102067000771,8.135233142003038e-05,0.477338055131459,2500,0.0003378213760038827,-2.1,0.00011133531115247238,30000,30000,2500,-2.1,3.81226338477599e-05,2.2588271004949856e-06,2.031869407848194e-05,4.561385869418553e-05,0.00021590386518910838,6.521839569162905e-05,1.036744332753671e-05,2.5221210057176387e-05,4.216083427714694e-05,7.595495928237175e-06,6.099340452699551e-06,0.34356696450434027,0.016970175539486633,0.0012631260835804508,0.10137975473598064,0.013328411553379254,0.00020755601847082832,3.041472887915676e-05,1.1082751581352877e-05,1.5535716940045099e-06,1.4521981847733187e-05,4.230974975970204e-05,2.7307747227256254e-05,0.00015320716353467602,3.1795154538969325e-05,3.0406951601851073e-05,5.6032950924430116e-06,3.339125357984295e-06,1.7582398680639045e-05,7.526017011922222e-06
1,-2657500.0,False,13,4075f_00000,2025-08-16_21-48-03,1755380883,7.800239324569702,114.95243501663208,53001,intrinsic-attention2,10.156.0.3,114.95243501663208,13,6.553117898594503,1.7963586339013516e-05,6.5527826520125565,5.757038552283861,0.7906314171831937,0.0016131539480469224,-19.5,50,50,-2657500.0,5000.0,0.04399542206012483,0.00010927416526762178,0.032819798497748694,-53150.0,100.0,0.048469038066173614,50.0,1.3100000000000003,17.5,27.16809333212661,0.0003071079991059378,12.0,27.16809333212661,5.978339210346775e-05,1096.9581704738894,1,0,0,0,0,0,77.91818181818184,55.27272727272728,0.0004354128182738886,5000.0,0.00014425077030006013,5000.0,1.3100000000000003,1.3100000000000003,-2657500.0,-2657500.0,20440,4839900,265720,5100.0,372300,0,5000.0,8240,1202173.4048050297,66011.81348949898,66009.16947503765,0.0002332363648,0.18872856,0.019068956,1.0,0.0054871687,20440,13.0,0.29570568,7.053232548059896e-05,265720,280.0,0.67693913,8240,13.392068,-0.04685119,0.13118939,0.0150611056195,66021.49896026652,50,-2.1,2.700316906491138,13.0,14.5,27.168093332126602,0.0003214850320319463,27.168093332126602,2500,650,50.0,-16.5,6.156302772847378e-05,50,50,67500,0.04476146633998724,0.00011874968100651935,0.47455836368014415,2500,0.00046132271971342776,-2.1,0.0001513421973528044,32500,32500,2500,-2.1,3.449572834496755e-05,2.1700447425334455e-06,1.9507548496997538e-05,4.184675948959124e-05,0.00019210284144981397,5.721082814780415e-05,9.329596413872731e-06,2.2853347199818015e-05,3.806103115327503e-05,7.146861023978946e-06,4.755769017408642e-06,0.3408873393993091,0.01694348374410288,0.0012603575627339765,0.10132492064861874,0.01331378429784056,0.0002073964083013655,3.0437621587866025e-05,1.105787406153089e-05,2.2177126376492634e-06,2.062761794151471e-05,6.208680491318652e-05,3.4995173090004745e-05,0.00020631752896809092,4.2695947852091585e-05,3.919865899278609e-05,7.82958078188305e-06,4.9005953485544845e-06,2.3690938698774817e-05,9.566878951568334e-06
1,-2900000.0,False,14,4075f_00000,2025-08-16_21-48-10,1755380890,7.399938344955444,122.35237336158752,53001,intrinsic-attention2,10.156.0.3,122.35237336158752,14,6.543321165348558,1.7902040468234584e-05,6.5429848445424375,5.7502529469710195,0.7876111650213531,0.0016089337885729484,-18.5,50,50,-2900000.0,5000.0,0.04652316871000948,0.00011680457020710556,0.03239618200059866,-58000.0,100.0,0.048218380178608904,50.0,1.6399999999999997,20.5,27.16809333212661,0.0003071079991059378,13.0,27.16809333212661,6.278553274754866e-05,989.5374992070836,1,0,0,0,0,0,78.16,55.8,0.0004590773756959336,5000.0,0.00015194001076895066,5000.0,1.6399999999999997,1.6399999999999997,-2900000.0,-2900000.0,20440,5212200,286160,5100.0,372300,0,5000.0,8240,1209255.089509126,66399.86483597293,66397.40391537319,0.0002332363648,0.35224825,0.03400916,1.0,0.003877116,20440,14.0,0.3121616,3.526616274029948e-05,286160,280.0,0.66125834,8240,13.571372,-0.068322405,0.120429076,0.0150611056195,66408.89183309676,50,-0.3,2.691401702916221,14.0,15.5,27.168093332126602,0.00032002750171733545,27.168093332126602,2500,700,50.0,-15.5,4.776376430887085e-05,50,50,72500,0.04128946079998059,8.142539195157086e-05,0.47182120111332876,2500,0.0003374880652840312,-0.3,0.00011218184124330738,35000,35000,2500,-0.3,3.6240409640395734e-05,2.2879937397125747e-06,2.0623683147133896e-05,4.428968174291187e-05,0.00020204335527231607,6.04288233393051e-05,9.73628868174392e-06,2.396991408711403e-05,4.000208051745838e-05,7.585819053939211e-06,5.027059410574334e-06,0.33824025279532405,0.016919269806656305,0.001258152307098146,0.1012765276321356,0.013299762964875709,0.0002072280742154062,3.0441605366947846e-05,1.10315653164839e-05,1.6111110962706198e-06,1.4857757578545764e-05,4.270752836394089e-05,2.6880817117482045e-05,0.00015286199125156107,3.1622449088776505e-05,2.9474264412933998e-05,5.707131350312439e-06,3.4318588958847477e-06,1.8021150535041757e-05,7.645969146948623e-06
1,-3142500.0,False,15,4075f_00000,2025-08-16_21-48-18,1755380898,7.940424919128418,130.29279828071594,53001,intrinsic-attention2,10.156.0.3,130.29279828071594,15,6.531549485575079,1.784950007202772e-05,6.531212929177026,5.7427673489513005,0.7833344899611329,0.0016032509306833822,-17.5,50,50,-3142500.0,5000.0,0.043386734669984425,0.00015181143073332177,0.027979526819466475,-62850.0,100.0,0.050441945864491286,50.0,1.16,17.5,27.16809333212661,0.0003071079991059378,14.0,27.16809333212661,5.870203215392289e-05,1044.991400911734,1,0,0,0,0,0,78.13333333333333,55.79999999999999,0.0004300163643982492,5000.0,0.00014193367604671425,5000.0,1.16,1.16,-3142500.0,-3142500.0,20440,5584500,306600,5100.0,372300,0,5000.0,8240,1235079.7572964362,67816.96344402687,67814.73249888704,0.0002332363648,0.09429975,0.022423029,1.0,0.0044242046,20440,15.0,0.29553464,1.763308137014974e-05,306600,280.0,0.6638366,8240,11.310837,-0.039721355,0.13840711,0.0150611056195,67825.54873542866,50,-0.5,2.6900567023470536,15.0,16.5,27.168093332126602,0.0003183439366992852,27.168093332126602,2500,750,50.0,-16.5,6.612245701385294e-05,50,50,77500,0.04204166065992467,0.00013080397361403968,0.4685336077121884,2500,0.0005055449985908123,-0.5,0.0001686267016796327,37500,37500,2500,-0.5,3.369960621226512e-05,2.153732948862384e-06,1.9361882596708588e-05,4.205175407199644e-05,0.0001885475551020008,5.66607967544842e-05,9.081086076760958e-06,2.210444328700396e-05,3.679367514830275e-05,7.336471418941984e-06,4.813749806983225e-06,0.3352800943973752,0.01684769463859904,0.0012548744040358872,0.10106241960581187,0.01326410210524045,0.0002068962434800163,3.0364709326419114e-05,1.0983569659096277e-05,2.4712680507879417e-06,2.3000271523205568e-05,6.656884828899594e-05,3.7635390717004806e-05,0.00021746859228243622,4.993636816625975e-05,4.0898980952342136e-05,8.890899205101886e-06,5.842704454373883e-06,2.568976646904676e-05,1.0111758786522942e-05
1,-3385000.0,False,16,4075f_00000,2025-08-16_21-48-26,1755380906,7.9600830078125,138.25288128852844,53001,intrinsic-attention2,10.156.0.3,138.25288128852844,16,6.521695978499346,1.780209507195759e-05,6.521358609515244,5.735866278431791,0.7803827947715085,0.0015996479813691455,-16.5,50,50,-3385000.0,5000.0,0.04628430467997534,0.00011512816992532454,0.030170221993217602,-67700.0,100.0,0.04702510800334321,50.0,0.08999999999999998,18.5,27.16809333212661,0.0003071079991059378,15.0,27.16809333212661,6.220622777321249e-05,1053.7065922849094,1,0,0,0,0,0,78.39090909090908,55.8,0.00045711890768817046,5000.0,0.00015078124068768474,5000.0,0.08999999999999998,0.08999999999999998,-3385000.0,-3385000.0,20440,5956800,327040,5100.0,372300,0,5000.0,8240,1236245.5891846316,67880.5859472425,67878.42354278851,0.0002332363648,0.159551,0.05081153,1.0,0.0037799482,20440,16.0,0.29446286,8.81654068507487e-06,327040,280.0,0.66785944,8240,11.682403,0.039133817,0.21651933,0.0150611056195,67888.66673066109,50,-1.5,2.6870838352735826,16.0,16.5,27.168093332126602,0.0003170353873361114,27.168093332126602,2500,800,50.0,-16.5,6.103341365111356e-05,50,50,82500,0.0476283248999971,0.00011128867084015523,0.4657259213850704,2500,0.0004537680569993025,-1.5,0.0001518537452955237,40000,40000,2500,-1.5,3.58630500457859e-05,2.29668722287978e-06,2.0521932160969604e-05,4.403788796652015e-05,0.0002009823513976436,6.020460328251061e-05,9.680708482736525e-06,2.3746457892611617e-05,3.970599859406593e-05,7.463819189696143e-06,4.981736163105092e-06,0.33261664377339134,0.016829421542220578,0.0012519148999941326,0.10096857814974071,0.013235981504197112,0.00020691244103996525,3.034902222557485e-05,1.0949083961456738e-05,2.1930622693901676e-06,2.0472803346988497e-05,5.814093665591432e-05,3.525960299527135e-05,0.00019896727658703345,4.3118706423854996e-05,3.8365361552131654e-05,7.670539132094736e-06,4.954634503144402e-06,2.3970135744842022e-05,9.613515584763986e-06
1,-3627500.0,False,17,4075f_00000,2025-08-16_21-48-33,1755380913,6.665253400802612,144.91813468933105,53001,intrinsic-attention2,10.156.0.3,144.91813468933105,17,6.4996103736843445,1.7751934124214388e-05,6.499272187820103,5.717045084827465,0.7771173653237833,0.001596091361557359,-15.5,50,50,-3627500.0,5000.0,0.0333356840999295,0.00011455182248780758,0.03075260725779188,-72550.0,100.0,0.043274195819093794,50.0,0.5300000000000002,18.5,27.16809333212661,0.0003071079991059378,16.0,27.16809333212661,4.7598594709913755e-05,1293.6902644972704,1,0,0,0,0,0,75.95555555555556,55.18888888888889,0.0003332893715679707,5000.0,0.00010924744225063171,5000.0,0.5300000000000002,0.5300000000000002,-3627500.0,-3627500.0,20440,6329100,347480,5100.0,372300,0,5000.0,8240,1236686.6576021605,67904.23051436739,67902.24304392363,0.0002332363648,0.12351298,0.034818053,1.0,0.0018064941,20440,17.0,0.28511193,4.408270342537435e-06,347480,280.0,0.667798,8240,9.460284,-0.016180435,0.15525347,0.0150611056195,67911.74109367648,50,-0.3,2.683561220640833,17.0,16.5,27.168093332126602,0.0003157651134684759,27.168093332126602,2500,850,50.0,-16.5,4.679175815347546e-05,50,50,87500,0.04544846607010186,7.86642734139208e-05,0.46256328025121585,2500,0.0003297152944119919,-0.3,0.00011190414553968068,42500,42500,2500,-0.3,2.7420530191849955e-05,1.6314019907821392e-06,1.4735889182131978e-05,3.16815206636416e-05,0.00015024808767057223,4.28431900106584e-05,7.46584696813499e-06,1.7465406976041124e-05,2.9830407418016354e-05,5.449553045219506e-06,3.4898395826841805e-06,0.33000001733566453,0.016799247206791983,0.0012458228609778246,0.10052355939823718,0.013173615759154806,0.00020672332663380826,3.0272641998058394e-05,1.0902033116350338e-05,1.5732136285842756e-06,1.4512540099655832e-05,4.137365426052102e-05,2.6344928044143182e-05,0.00014725035283307247,3.087334224682308e-05,2.915582441267682e-05,5.601923559358199e-06,3.5943109471241776e-06,1.7853286239044748e-05,7.350368253665679e-06
1,-3870000.0,False,18,4075f_00000,2025-08-16_21-48-39,1755380919,6.4629857540130615,151.38112044334412,53001,intrinsic-attention2,10.156.0.3,151.38112044334412,18,6.474945109457489,1.7695744777698934e-05,6.474606315011909,5.696766235229199,0.7727424289005357,0.001590214127950178,-18.5,50,50,-3870000.0,5000.0,0.03390300359988032,8.17082093611064e-05,0.03008172621296188,-77400.0,100.0,0.03924534079304747,50.0,1.699999999999999,16.5,27.16809333212661,0.0003071079991059378,17.0,27.16809333212661,4.7848993340071703e-05,1364.5507713129537,1,0,0,0,0,0,73.63,54.7,0.00033764806470843313,5000.0,0.00010972142219153847,5000.0,1.699999999999999,1.699999999999999,-3870000.0,-3870000.0,20440,6701400,367920,5100.0,372300,0,5000.0,8240,1260628.3757919814,69218.52344063684,69216.44973658571,0.0002332363648,0.13623327,0.0914914,1.0,0.003930525,20440,18.0,0.29512146,2.2041351712687174e-06,367920,280.0,0.6777278,8240,10.246853,0.039354745,0.2170108,0.0150611056195,69225.52458724665,50,1.3,2.6808549477144314,18.0,16.5,27.168093332126602,0.00031447341233210987,27.168093332126602,2500,900,50.0,-15.5,5.924146072333151e-05,50,50,92500,0.045653432470080586,0.0001095038814512311,0.45914427255871143,2500,0.00043176711801589816,1.3,0.00014569814407393563,45000,45000,2500,1.3,2.7661686536359312e-05,1.6287790182850474e-06,1.4872195427107037e-05,3.205301336250303e-05,0.0001523571677155952,4.353115094974523e-05,7.462235475284865e-06,1.7427005482047583e-05,3.0172588018253154e-05,5.44489127986646e-06,3.452407839926059e-06,0.32716426198230353,0.016728835834722993,0.0012394613023719453,0.10007439079424808,0.013118431031574281,0.00020643281336810485,3.020242558846952e-05,1.0856812783502351e-05,2.1033409773166088e-06,1.9869046100337593e-05,5.624113150380066e-05,3.345988766757971e-05,0.0001894039253127801,4.1730139558401614e-05,3.7265351504952745e-05,7.491410836990262e-06,4.712326543995257e-06,2.318440001513359e-05,9.533915609456068e-06
1,-4112500.0,False,19,4075f_00000,2025-08-16_21-48-47,1755380927,8.027111768722534,159.40823221206665,53001,intrinsic-attention2,10.156.0.3,159.40823221206665,19,6.465979482452909,1.7619827316397317e-05,6.465640248121779,5.68793043148692,0.7726054326815281,0.0015865363466687483,-18.5,50,50,-4112500.0,5000.0,0.04407319737998476,0.00010832266579369707,0.02971884418399562,-82250.0,100.0,0.04042753885876746,50.0,1.6599999999999997,18.5,27.16809333212661,0.0003071079991059378,18.0,27.16809333212661,5.968541544631557e-05,1114.1771136032476,1,0,0,0,0,0,74.84545454545454,54.7,0.00043501556968203453,5000.0,0.00014360117675682192,5000.0,1.6599999999999997,1.6599999999999997,-4112500.0,-4112500.0,20440,7073700,388360,5100.0,372300,0,5000.0,8240,1265660.3668394845,69494.42320594605,69492.46216767162,0.0002332363648,0.13419858,0.026446939,1.0,0.0052365065,20440,19.0,0.28255406,1.1020675856343587e-06,388360,280.0,0.67905176,8240,10.085282,0.04918939,0.2188256,0.0150611056195,69500.8608189107,50,1.9,2.678335572957303,19.0,16.5,27.168093332126602,0.00031317842819653,27.168093332126602,2500,950,50.0,-13.5,6.245465017127581e-05,50,50,97500,0.046554458920054456,0.00011461792878066539,0.45927688867312616,2500,0.0004603366914115494,1.9,0.00015626905304019979,47500,47500,2500,1.9,3.45613305232926e-05,2.1896379658495573e-06,1.951926326206491e-05,4.172356149325985e-05,0.00019173671697748074,5.712343367170922e-05,9.27344992554103e-06,2.2585093556135324e-05,3.7746029053142976e-05,7.1781204227165514e-06,4.739329486444419e-06,0.3273833943324765,0.01670447334638031,0.001236514229344698,0.10003496934631267,0.01310010233124512,0.00020619605522935374,3.0184161333041647e-05,1.0836324670060526e-05,2.270272355350595e-06,2.07520589988064e-05,5.930143333204711e-05,3.521263955612636e-05,0.00020166514571504503,4.375755585327863e-05,3.954303300429858e-05,7.914176714445105e-06,5.130731309400163e-06,2.4450577624741693e-05,9.817354340303226e-06
1,-4355000.0,True,20,4075f_00000,2025-08-16_21-48-55,1755380935,8.052746057510376,167.46097826957703,53001,intrinsic-attention2,10.156.0.3,167.46097826957703,20,6.457203707668373,1.7581829036904495e-05,6.456863428080554,5.681877848182048,0.7698792796447063,0.001583460613202104,-18.5,50,50,-4355000.0,5000.0,0.046554457020010875,0.00011631220507894338,0.03267794318920217,-87100.0,100.0,0.04547913745597401,50.0,0.3500000000000001,18.5,27.16809333212661,0.0003071079991059378,19.0,27.16809333212661,6.309106887840665e-05,992.2564802794197,1,0,0,0,0,0,72.50833333333333,54.19166666666666,0.00045978406421931506,5000.0,0.00015173924632185643,5000.0,0.3500000000000001,0.3500000000000001,-4355000.0,-4355000.0,20440,7446000,408800,5100.0,372300,0,5000.0,8240,1263764.4512485631,69389.77982627448,69387.9957277097,0.0002332363648,0.118373744,0.034221232,1.0,0.0023798454,20440,20.0,0.30182093,5.510337928171793e-07,408800,280.0,0.66854924,8240,11.681278,0.00851367,0.19057259,0.0150611056195,69395.71112713506,50,0.3,2.675998577307731,20.0,16.5,27.168093332126602,0.0003119285839211342,27.168093332126602,2500,1000,50.0,-15.5,6.701554702940754e-05,50,50,102500,0.0468467066899575,0.00012074457574994648,0.4566703603664035,2500,0.0004913898869239461,0.3,0.00016469298235873947,50000,50000,2500,0.3,3.622460949436131e-05,2.283440829112496e-06,2.0748900640436262e-05,4.4206100735094064e-05,0.00020278712501147544,6.0252354861596744e-05,9.762512211161705e-06,2.385433198790846e-05,3.9757487102292725e-05,7.550148193969582e-06,5.045855695039068e-06,0.32483714351914383,0.016685893572918966,0.0012338803370441612,0.10001032809285029,0.013086198807938581,0.0002062007646627122,3.0204079718480495e-05,1.0820571412583923e-05,2.4025942494827727e-06,2.238735131502913e-05,6.298243799480114e-05,3.719141417557599e-05,0.00021501729471325105,4.730293667516004e-05,4.1238728809506154e-05,8.465644393679265e-06,5.225210435910387e-06,2.593820057834152e-05,1.0594838220618672e-05
