num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/sample,env_runners/episode_len_min,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_entropy_coeff,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/env_step_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,55000,False,11,84092_00000,2025-08-17_17-00-36,1755450036,6.218858003616333,63.634827852249146,532642,intrinsic-attention2,10.156.0.3,63.634827852249146,11,4.103818441459335,1.803472072480532e-05,4.103588581711091,3.814410709745277,0.2866525985418558,0.0010951168481617888,5000,55000,10.368238394574323,250,2750,0.00013219690817037168,0.020270479100290686,14.5,3.8034896646260203,20,10.0,10.368238394574323,6.709806702625855e-05,6.86,20.0,-13.5,0.00030234199948608875,20,1291.7149911627982,1,0,0,0,0,0,60.7875,74.8625,0.0005002904951527687,5000,0.00016469964137616122,6.86,6.86,5000,55000,55000,232265,5000.0,21115,215250,2367750,13492,5250.0,0,1514952.191466631,148731.2279727139,148689.1892710076,0.35608315,0.0018408992081,0.001160127343609929,0.27233535,232265,0.48721084,515.0,1.0,21115,-0.0954866,-0.0466727,11.0,13492,0.0027541439213,0.0029896677,25.453497,0.09227239,148779.19354883677,20.0,0.0011444113668162,550,13.5,11.0,10.368238394574323,7.58,1000,0.01724789829895599,8.022762014694262e-05,10.368238394574323,0.7427765019455245,20,-14.5,20,56000,50,4.6921167919749625e-05,0.14430451927414262,1000,0.00010640559989490111,7.58,0.00032692390781166385,11000,1000,11000,7.58,2.588220622364505e-06,3.837912735176144e-05,6.559576943063997e-05,2.2415762123333434e-05,0.00021896435146623902,4.8938174077328024e-05,4.167925082675393e-05,9.54471327388429e-06,1.0234061441119898e-05,2.542558544021026e-05,5.641856397150049e-06,0.010424058032341444,0.06176193092061357,2.663166915269719e-05,0.014303389070422789,0.001624779121335747,0.0555934637115359,8.204099184759968e-06,0.00015597108443148391,5.103562014890543e-06,7.272292376301145e-06,1.7169591261215553e-05,3.363043185133932e-06,2.8765515901339667e-05,3.132380691240838e-05,1.6394174003074282e-06,4.0989028240215284e-05,0.00014628183702995582,1.492117140402166e-05,2.701161837782093e-05
1,60000,False,12,84092_00000,2025-08-17_17-00-41,1755450041,5.188920974731445,68.82374882698059,532642,intrinsic-attention2,10.156.0.3,68.82374882698059,12,4.103379376264729,1.797397352603193e-05,4.103148800743954,3.814203955397838,0.28641901196639663,0.001094836709711688,5000,60000,10.368238394574323,250,3000,7.974210434270034e-05,0.012913753200118663,14.5,3.803297970269711,20,11.0,10.368238394574323,4.68703627873064e-05,7.37,20.0,-14.5,0.00030234199948608875,20,1284.0204583100033,1,0,0,0,0,0,60.4375,74.8125,0.0003270651133142934,5000,0.00010771943020250744,7.37,7.37,5000,60000,60000,253380,5000.0,21115,215250,2583000,13492,5250.0,0,1513874.7066245251,148620.16589755495,148579.74466382855,0.13000038,0.0018408992081,0.0005800636718049645,0.2836938,253380,0.47436544,515.0,1.0,21115,0.004280042,-0.066321135,12.0,13492,0.0027541439213,0.0043759234,33.948704,0.19992892,148665.7410063775,20.0,0.0011350822531000654,600,13.5,12.0,10.368238394574323,8.78,1000,0.0170612125491607,0.000135307416894911,10.368238394574323,0.7464660198161145,20,-10.5,20,61000,50,6.543588390540656e-05,0.1441120784413581,1000,0.00016788237875680178,8.78,0.000504607354006675,12000,1000,12000,8.78,1.6480882057093497e-06,2.7231438913789568e-05,4.184543799949252e-05,1.4482065179243858e-05,0.0001469405021341108,3.104326226088087e-05,2.8652000557195965e-05,5.794813375857055e-06,7.358160768047919e-06,1.7146000464292014e-05,3.523890284922047e-06,0.01040491023208189,0.06172594609144795,2.6591142451679145e-05,0.014298022939709578,0.0016252853801339033,0.0554620881644451,8.19670820836152e-06,0.00015598071353447842,8.531724504046048e-06,1.0524119717694969e-05,2.5459952278526746e-05,5.9753061460852465e-06,4.176342482827149e-05,4.960380967833513e-05,2.7790289108528915e-06,6.597123707602768e-05,0.00021984054349540792,2.2920189488933636e-05,3.761406156323854e-05
1,65000,False,13,84092_00000,2025-08-17_17-00-47,1755450047,5.689136266708374,74.51288509368896,532642,intrinsic-attention2,10.156.0.3,74.51288509368896,13,4.1104353206619875,1.792684379353704e-05,4.1102033842465575,3.819194167033823,0.288483557646791,0.0010935387925524792,5000,65000,10.368238394574323,250,3250,7.916142074826321e-05,0.01734106303018052,15.5,3.8083010635969576,20,12.0,10.368238394574323,4.679393182539933e-05,8.27,20.0,-12.5,0.00030234199948608875,20,1276.046909298314,1,0,0,0,0,0,60.7625,74.8375,0.0003262233011181881,5000,0.00010662204848484984,8.27,8.27,5000,65000,65000,274495,5000.0,21115,215250,2798250,13492,5250.0,0,1513769.7351669879,148603.44708605934,148564.9474594413,0.18024561,0.0018408992081,0.00029003183590248227,0.26920763,274495,0.4100583,515.0,1.0,21115,-0.08707701,-0.02776742,13.0,13492,0.0027541439213,0.0031762442,20.452747,0.09865229,148645.44156340216,20.0,0.0011255989705460212,650,13.5,13.0,10.368238394574323,8.18,1000,0.018365395469154465,8.218688318655494e-05,10.368238394574323,0.7476512463279987,20,-12.5,20,66000,50,4.756691745927427e-05,0.1461651964670344,1000,0.00011005463580380323,8.18,0.0003334086998428549,13000,1000,13000,8.18,1.6256548762344464e-06,2.6852635151353407e-05,4.217357707238232e-05,1.4061376198322539e-05,0.00014759692718419108,3.0723803127084365e-05,2.8502280425902577e-05,5.668333968381547e-06,7.384555087689423e-06,1.699210954531664e-05,3.4077412234043677e-06,0.010386330979779925,0.06172163651054811,2.6542301073508986e-05,0.01429387532026747,0.0016267825164072267,0.05754098185284384,8.17856116985665e-06,0.00015598757636103687,5.393287470161644e-06,7.629772373060521e-06,1.7569183517068747e-05,3.5651178410877532e-06,2.932202303878595e-05,3.14715232280422e-05,1.686714978232767e-06,4.2441907565431244e-05,0.00014976288430272583,1.5295631451456365e-05,2.6623129033501863e-05
1,70000,False,14,84092_00000,2025-08-17_17-00-53,1755450053,6.393454313278198,80.90633940696716,532642,intrinsic-attention2,10.156.0.3,80.90633940696716,14,4.125029879385452,1.786973533700331e-05,4.124796871624134,3.8325019753933915,0.2897617261101972,0.001094426374599809,5000,70000,10.368238394574323,250,3500,0.00011986067502708443,0.01892733917979058,14.5,3.8215614000309115,20,13.0,10.368238394574323,6.465737032519912e-05,6.74,20.0,-13.5,0.00030234199948608875,20,1267.5722186251885,1,0,0,0,0,0,61.166666666666664,74.84444444444443,0.00047048039216194756,5000,0.00015562904629920406,6.74,6.74,5000,70000,70000,295610,5000.0,21115,215250,3013500,13492,5250.0,0,1495687.0162596337,146824.6572989846,146787.75265941236,0.23102021,0.0018408992081,0.00014501591795124114,0.2686419,295610,0.4096813,515.0,1.0,21115,-0.09030395,-0.038143277,14.0,13492,0.0027541439213,0.002668623,20.73527,0.095033094,146864.19772095155,20.0,0.001116284860877172,700,13.5,14.0,10.368238394574323,8.18,1000,0.0155168027599575,7.96859454300704e-05,10.368238394574323,0.7482466377847818,20,-12.5,20,71000,50,4.6621778372345554e-05,0.14686954422238266,1000,0.00010820670852668916,8.18,0.00033010112114296894,14000,1000,14000,8.18,2.364280711071565e-06,3.6850480404048954e-05,6.103738963611477e-05,2.0967026398638058e-05,0.0002078611991378295,4.545997766107265e-05,4.0146370975211675e-05,8.409999292011766e-06,1.0134115784717312e-05,2.425267496430267e-05,5.3809702019137356e-06,0.01041645683997207,0.06214073034544001,2.6599318090731676e-05,0.014377105497158786,0.001634854471309084,0.05770359916430708,8.185905602374373e-06,0.00015656924062348586,5.230186527535148e-06,7.683350591344482e-06,1.7762983456785762e-05,3.423102175659792e-06,2.913103938569715e-05,3.1303047427304436e-05,1.682062753259808e-06,4.2045143590279764e-05,0.0001482150914755065,1.520188124545429e-05,2.6603265155208428e-05
1,75000,False,15,84092_00000,2025-08-17_17-01-00,1755450060,6.924525022506714,87.83086442947388,532642,intrinsic-attention2,10.156.0.3,87.83086442947388,15,4.14338952274158,1.7803817945997858e-05,4.143155674477853,3.848914694359453,0.2917090277391074,0.0010928318908655001,5000,75000,10.368238394574323,250,3750,9.896980680234804e-05,0.020119699439237592,15.5,3.837989740080573,20,14.0,10.368238394574323,5.348517119071942e-05,8.79,20.0,-12.5,0.00030234199948608875,20,1258.6088440436292,1,0,0,0,0,0,60.44000000000001,74.88,0.0003904235510922953,5000,0.00013121578007657428,8.79,8.79,5000,75000,75000,316725,5000.0,21115,215250,3228750,13492,5250.0,0,1493878.128275438,146642.22256673133,146607.02435139613,0.18975165,0.0018408992081,7.250795897562057e-05,0.2666305,316725,0.41604793,515.0,1.0,21115,-0.025864404,-0.04392922,15.0,13492,0.0027541439213,0.0038727592,16.291363,0.15806744,146678.5884440531,20.0,0.0011069948022853328,750,13.5,15.0,10.368238394574323,8.78,1000,0.016314220581261907,7.894257499598079e-05,10.368238394574323,0.7502655322069931,20,-12.5,20,76000,50,4.58656464546703e-05,0.14879890409011245,1000,0.00010565322392686524,8.78,0.00032076892338249723,15000,1000,15000,8.78,2.0245647063683854e-06,3.126068626169855e-05,5.038871495210785e-05,1.7110069930156928e-05,0.00017271189875525125,3.75504260051591e-05,3.411569148472725e-05,7.23137349085387e-06,8.652664349971163e-06,2.0332552412444108e-05,4.420956086771939e-06,0.010397807921561598,0.06212381841190216,2.653421497266688e-05,0.01437589051224627,0.0016348210765833424,0.059670179272674706,8.166586457946732e-06,0.0001568040382075245,5.226620240805698e-06,7.270419453344882e-06,1.7163387551214395e-05,3.3575896908437587e-06,2.8171881940826144e-05,3.0764714822654274e-05,1.6644555919586351e-06,4.066229412062797e-05,0.0001426176174705198,1.484267117484395e-05,2.6168097910634066e-05
1,80000,False,16,84092_00000,2025-08-17_17-01-06,1755450066,5.73961067199707,93.57047510147095,532642,intrinsic-attention2,10.156.0.3,93.57047510147095,16,4.148269143074196,1.7761279779667666e-05,4.148034123913067,3.854003725395948,0.29150097754179705,0.0010913207819057238,5000,80000,10.368238394574323,250,4000,7.913781891429091e-05,0.016719852040550903,15.5,3.8430941852497766,20,15.0,10.368238394574323,4.5744531218353344e-05,9.59,20.0,-13.5,0.00030234199948608875,20,1249.516356746547,1,0,0,0,0,0,60.8375,74.875,0.0003208756765584398,5000,0.00010578274461748156,9.59,9.59,5000,80000,80000,337840,5000.0,21115,215250,3444000,13492,5250.0,0,1495920.2341952885,146837.24894466432,146803.79267186104,0.32763234,0.0018408992081,3.6253979487810284e-05,0.26166806,337840,0.3701746,515.0,1.0,21115,-0.12421869,-0.040556073,16.0,13492,0.0027541439213,0.0061073015,13.3560505,0.05635993,146871.08095720113,20.0,0.0010977744042887155,800,13.5,16.0,10.368238394574323,9.18,1000,0.01897839768207632,0.00011720903259443804,10.368238394574323,0.7536768887949862,20,-12.5,20,81000,50,6.0667339959106175e-05,0.14858778739920162,1000,0.00015504156965306644,9.18,0.0004479251693325643,16000,1000,16000,9.18,1.6098343463010945e-06,2.6629934603605555e-05,4.061706857316072e-05,1.3886320944824869e-05,0.00014408676709209848,3.0414696395981948e-05,2.8129160512962826e-05,5.818607082915861e-06,7.189674335680801e-06,1.697033335515175e-05,3.4648930372525256e-06,0.010384836712261855,0.06208748619780988,2.6472242823175944e-05,0.014371155907129793,0.0016349138658609235,0.0595138239999928,8.144560599296661e-06,0.0001567252377740181,7.875894738434132e-06,9.755575487660819e-06,2.378783744506808e-05,5.447731927242671e-06,3.8215214651879434e-05,4.4321254745799547e-05,2.4614967002089744e-06,5.794736354992643e-05,0.00019150126100710336,2.2082520553026892e-05,3.4652769864644195e-05
1,85000,False,17,84092_00000,2025-08-17_17-01-11,1755450071,5.4959025382995605,99.06637763977051,532642,intrinsic-attention2,10.156.0.3,99.06637763977051,17,4.15418099950333,1.767957705443048e-05,4.153945460583845,3.8590516366619867,0.29236023886635276,0.0010926903141494676,5000,85000,10.368238394574323,250,4250,8.24477830799837e-05,0.01759499417967163,15.5,3.848149753017258,20,16.0,10.368238394574323,4.767780558146427e-05,9.19,20.0,-14.5,0.00030234199948608875,20,1240.3559386860563,1,0,0,0,0,0,61.0125,74.8,0.0003324308265788661,5000,0.00010962422532350303,9.19,9.19,5000,85000,85000,358955,5000.0,21115,215250,3659250,13492,5250.0,0,1475782.2838156186,144857.15308987204,144825.17069236017,0.32145205,0.0018408992081,1.8126989743905142e-05,0.27049917,358955,0.34301504,515.0,1.0,21115,-0.12266347,-0.05502534,17.0,13492,0.0027541439213,0.005565749,8.859398,0.06408227,144888.98735416314,20.0,0.0010884907402291095,850,13.5,17.0,10.368238394574323,9.38,1000,0.017007767491595587,8.087609550591144e-05,10.368238394574323,0.7535319809571641,20,-10.5,20,86000,50,4.7755718213966896e-05,0.14875882172533336,1000,0.00010833113820430688,9.38,0.00032719620360525,17000,1000,17000,9.38,1.6791443060272998e-06,2.7178679060713096e-05,4.290101642129215e-05,1.4475536173392892e-05,0.00015015538251866465,3.153251500931994e-05,2.9427022460582413e-05,6.207022968763474e-06,7.623197312835032e-06,1.7282239542087922e-05,3.590482424842013e-06,0.010414146185166943,0.06207541003580912,2.641236028413714e-05,0.014375586488009729,0.0016349335973309589,0.059663790339975445,8.13435491293823e-06,0.00015662619535351617,5.200960677419914e-06,7.661384171796192e-06,1.7579042436728606e-05,3.373746539583394e-06,2.9179416214014764e-05,3.1501638001934875e-05,1.6228451743196583e-06,4.079258988208904e-05,0.00014715428023931237,1.4888564191710017e-05,2.6231783706999114e-05
1,90000,False,18,84092_00000,2025-08-17_17-01-17,1755450077,6.046270370483398,105.1126480102539,532642,intrinsic-attention2,10.156.0.3,105.1126480102539,18,4.162650144238393,1.762670117391553e-05,4.162413809988099,3.865650154715403,0.29422977905770903,0.0010912685711317812,5000,90000,10.368238394574323,250,4500,8.344773008552507e-05,0.015443060030665947,15.5,3.854761369067164,20,17.0,10.368238394574323,4.794892167641709e-05,9.61,20.0,-13.5,0.00030234199948608875,20,1231.1892009574171,1,0,0,0,0,0,60.977777777777774,74.86666666666666,0.0003342092706414562,5000,0.00010985735927484317,9.61,9.61,5000,90000,90000,380070,5000.0,21115,215250,3874500,13492,5250.0,0,1477932.29899455,145063.9432683874,145033.34769623686,0.364903,0.0018408992081,9.063494871952571e-06,0.26549688,380070,0.30132663,515.0,1.0,21115,-0.11072024,-0.07491827,18.0,13492,0.0027541439213,0.005301546,7.782281,0.07263704,145093.22935636586,20.0,0.0010794622628530553,900,13.5,18.0,10.368238394574323,9.18,1000,0.01645196844023303,8.133941002754816e-05,10.368238394574323,0.756314288107615,20,-11.5,20,91000,50,4.6980951375206657e-05,0.15067615781809623,1000,0.00011047156202759694,9.18,0.0003293258178538236,18000,1000,18000,9.18,1.664692752610472e-06,2.74689265750416e-05,4.208897882880139e-05,1.4733770404643826e-05,0.00015096860670271112,3.204992125547774e-05,2.9411232561293997e-05,6.017819141909116e-06,7.676365074436823e-06,1.7402854719446312e-05,3.550327993022457e-06,0.010402363543281012,0.06206491036551759,2.6366016715586395e-05,0.014376478033181763,0.0016362913312859414,0.06160136169647782,8.11002140209902e-06,0.00015680449339511258,5.554179676879522e-06,7.5334404343186755e-06,1.77362968054042e-05,3.5846388662975704e-06,2.8836617448117513e-05,3.16216099723127e-05,1.7368931092354999e-06,4.177124149188566e-05,0.00014541850271596778,1.515341818043531e-05,2.6761360761903637e-05
1,95000,False,19,84092_00000,2025-08-17_17-01-24,1755450084,6.308277368545532,111.42092537879944,532642,intrinsic-attention2,10.156.0.3,111.42092537879944,19,4.176286601276026,1.7540084291842926e-05,4.176049404128155,3.877880359548219,0.2956293768771096,0.001092698765347482,5000,95000,10.368238394574323,250,4750,0.00013256774789320767,0.020422273309668525,14.5,3.866937478156441,20,18.0,10.368238394574323,6.718447892052078e-05,9.33,20.0,-13.5,0.00030234199948608875,20,1221.7240357585047,1,0,0,0,0,0,60.53333333333334,74.9,0.0005029448177245004,5000,0.00016521747404735053,9.33,9.33,5000,95000,95000,401185,5000.0,21115,215250,4089750,13492,5250.0,0,1458885.263569327,143191.31696986992,143162.22315999804,0.24400283,0.0018408992081,4.5317474359762855e-06,0.26190904,401185,0.28018415,515.0,1.0,21115,-0.122290835,-0.10626519,19.0,13492,0.0027541439213,0.00618478,7.711512,0.058620006,143218.5950061122,20.0,0.0010701345002005873,950,13.5,19.0,10.368238394574323,9.18,1000,0.016701627999864285,8.73754815465526e-05,10.368238394574323,0.7564133033164907,20,-11.5,20,96000,50,4.968674091546018e-05,0.1514000800199868,1000,0.00011556994371133289,9.18,0.0003518560882269682,19000,1000,19000,9.18,2.5184081358453248e-06,3.8149747025711035e-05,6.533139314527088e-05,2.1980317255509088e-05,0.00022342450056237376,4.896464645445835e-05,4.2482682362424544e-05,9.174868955940508e-06,1.0111973966957702e-05,2.5504699462233883e-05,5.557348430362535e-06,0.01043229804777067,0.06248402057194122,2.6362956611914695e-05,0.014479621342898182,0.001645326197946073,0.061763443939518166,8.111631218333869e-06,0.00015708322853033384,5.658887565039842e-06,7.989970560665276e-06,1.856252431245067e-05,3.817724583361783e-06,3.059197738184474e-05,3.3378032619617705e-05,1.7992951343873594e-06,4.4935163391645146e-05,0.00015790124600854693,1.6121243443435878e-05,2.8508905512805328e-05
1,100000,True,20,84092_00000,2025-08-17_17-01-30,1755450090,5.858208656311035,117.27913403511047,532642,intrinsic-attention2,10.156.0.3,117.27913403511047,20,4.181642693883242,1.7485513385274264e-05,4.181404224556866,3.88355000660268,0.2953157733083479,0.0010913026076873166,5000,100000,10.368238394574323,250,5000,7.46713618077141e-05,0.012626057289890014,15.5,3.8726212560548547,20,19.0,10.368238394574323,4.469217821715835e-05,9.51,20.0,-13.5,0.00030234199948608875,20,1212.3224110413742,1,0,0,0,0,0,60.3625,73.725,0.00031150006821558475,5000,0.00010271814948074822,9.51,9.51,5000,100000,100000,422300,5000.0,21115,215250,4305000,13492,5250.0,0,1461724.688696558,143466.88777463735,143438.648009755,0.28118762,0.0018408992081,2.2658737179881427e-06,0.25641936,422300,0.22339198,515.0,1.0,21115,-0.14142147,-0.08838737,20.0,13492,0.0027541439213,0.0059305,7.026859,0.035791133,143492.50854897065,20.0,0.0010614525451385416,1000,13.5,20.0,10.368238394574323,9.38,1000,0.017622007650206797,0.00013676473064723889,10.368238394574323,0.7601571169732474,20,-10.5,20,101000,50,6.804253356844915e-05,0.15114259515982706,1000,0.00017081600669525772,9.38,0.0005131186663028962,20000,1000,20000,9.38,1.5930821217601785e-06,2.6248798638220826e-05,3.950770105449409e-05,1.3631779335395714e-05,0.00013967734973304073,2.9798857417807925e-05,2.737450786514076e-05,5.487827843647462e-06,7.064150687353267e-06,1.636349516418148e-05,3.3576900966952477e-06,0.010417830887408155,0.062429636716182096,2.632787695254669e-05,0.01447320947946263,0.001645538935977058,0.061581656210002104,8.086324993510971e-06,0.00015706420622766,9.043836614617113e-06,1.0744589116969843e-05,2.6240953484689552e-05,5.8015169652032675e-06,4.29547457369708e-05,5.012819774339088e-05,2.7454381168619985e-06,6.66208535538052e-05,0.0002250252179440238,2.3817097629549613e-05,3.8117827781461975e-05
