num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/sample,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,55000,False,11,851be_00000,2025-08-17_17-03-24,1755450204,8.571150302886963,83.09015274047852,536709,intrinsic-attention2,10.156.0.3,83.09015274047852,11,7.190853168113395,1.687458203780807e-05,7.190605451232983,6.062494658704482,1.1153948613220137,0.0013713949249118537,2.0,2,27500,55000,8.428789856445459e-05,0.0002847419964382425,10.5,5.93517278919494,2500,0.001310741990309907,4.631302788116739e-05,10.0,5000,2,10.01,1.0067001111073661,1.0067001111073661,9.5,831.0301832071619,1,0,0,0,0,0,60.115384615384606,67.5153846153846,0.00010851249867695886,0.0003341526354912984,10.01,55000,5000,10.01,5000,55000,442500,13492,0,4867500,334235,30385,7500.0,5000.0,1694789.384551579,116400.23894747863,116388.90107206753,1.0,0.0027541439213,13492,0.0950313,97.3863,0.0018408992081,515.0,334235,-0.6975849,30385,-0.43991476,0.03712407499551773,11.0,0.0070919814,0.19870873,0.014986575,0.37212297,116410.23697932948,550,0.0016960368559298365,0.16614979359428905,2,2.0,9.5,2,55100,8.814110422360081e-05,10.5,0.0013561693506198935,4.793788248576721e-05,10.04,1.006700047870376,11.0,100,50,1.006700047870376,0.8154464571565383,0.0003516924457302362,1100,0.0001130916932361783,10.04,1100,100,100,10.04,3.346055046124426e-06,7.654910186479923e-06,2.9422231769796437e-05,5.454818174080074e-06,1.7375020461760235e-05,1.4848940894595669e-05,2.7559509896012855e-05,4.3199182545960116e-05,3.1794441037447246e-05,1.6246332970167076e-06,0.0001501361297560444,0.024314672006266275,0.16806206558499942,0.00020577793906675644,0.1952892324173518,2.961607249598427e-05,1.0569693038612341e-05,0.4018048906385772,0.024490308331408524,1.5819146841487976e-05,4.424445540222066e-05,2.793234620983465e-05,3.293140482435231e-05,0.000161205403787683,1.726273405220513e-06,5.7345916720569845e-06,1.7945126630176734e-05,3.0456185476703177e-05,3.615622363701551e-06,7.878495982787e-06
1,60000,False,12,851be_00000,2025-08-17_17-03-31,1755450211,7.180688858032227,90.27084159851074,536709,intrinsic-attention2,10.156.0.3,90.27084159851074,12,7.189542417562315,1.682260631495019e-05,7.1892938843006,6.067297819177434,1.1093262339488332,0.00136737214564295,2.0,2,30000,60000,8.169876725185306e-05,0.0002847419964382425,10.5,5.940508805632849,2500,0.0012885828108119312,4.4562110919284355e-05,11.0,5000,2,9.96,1.0067001111073661,1.0067001111073661,9.5,827.9209703208483,1,0,0,0,0,0,60.080000000000005,68.06,0.00010582879801993197,0.0003292979384146314,9.96,60000,5000,9.96,5000,60000,442500,13492,0,5310000,364620,30385,7500.0,5000.0,1723437.474448416,118368.57549106404,118357.62974840208,1.0,0.0027541439213,13492,0.0019584566,97.16829,0.0018408992081,515.0,364620,-0.7055825,30385,-0.44785336,0.018562037497758865,12.0,0.0065375334,0.15550089,0.020881534,0.372123,118377.90528432037,600,0.001680601027355068,0.16556607210831148,2,2.0,9.5,2,60100,8.212278347108538e-05,10.5,0.0013533976997132412,4.536609971702691e-05,10.04,1.0067000971034235,12.0,100,50,1.0067000971034235,0.8104024674649136,0.0003298683916698509,1200,0.00010713645385391505,10.04,1200,100,100,10.04,3.258448462941714e-06,7.555012316616892e-06,2.84382541385249e-05,5.184821781411126e-06,1.6963730252091256e-05,1.4223653855519356e-05,2.6945999792152798e-05,4.225912961825745e-05,3.108489008663647e-05,1.6054511144349385e-06,0.0001488958814380873,0.024208636526241098,0.16734517414924263,0.00020529846956946415,0.1944764986032758,2.955422176238041e-05,1.0519786113943645e-05,0.39849359101211657,0.02439857347812093,1.4737295130631698e-05,4.1532794787393574e-05,2.6334638370005412e-05,3.1191736062083415e-05,0.00014971286993836893,1.6253197734955115e-06,5.382729441970477e-06,1.7169093434604052e-05,2.818328292806284e-05,3.499803383108894e-06,7.51528040059961e-06
1,65000,False,13,851be_00000,2025-08-17_17-03-38,1755450218,7.014230251312256,97.285071849823,536709,intrinsic-attention2,10.156.0.3,97.285071849823,13,7.185943530206672,1.675778019512822e-05,7.185694145237613,6.066167339655568,1.1068536882593838,0.0013667063342064712,2.0,2,32500,65000,8.471813294162292e-05,0.0002847419964382425,10.5,5.939866188496567,2500,0.0013348164601484315,4.605509702715326e-05,12.0,5000,2,9.91,1.0067001111073661,1.0067001111073661,9.5,824.936859719181,1,0,0,0,0,0,60.629999999999995,68.17000000000002,0.00010873957697973563,0.00033944815651540394,9.91,65000,5000,9.91,5000,65000,442500,13492,0,5752500,395005,30385,7500.0,5000.0,1713012.1931951337,117651.5833578234,117641.09985569415,1.0,0.0027541439213,13492,0.010708186,96.19973,0.0018408992081,515.0,395005,-0.6980212,30385,-0.4404008,0.009281018748879433,13.0,0.0043233684,0.12634303,0.01859647,0.37212303,117660.29493664921,650,0.0016659175269859558,0.1655507669873307,2,2.0,9.5,2,65100,0.00011939511891273436,10.5,0.001649319029675098,5.835804561056565e-05,10.04,1.0067001080061695,13.0,100,50,1.0067001080061695,0.8078603558502016,0.00045544611575410474,1300,0.00015112860613626962,10.04,1300,100,100,10.04,3.4026567669280137e-06,7.684434507210739e-06,2.9804869875244242e-05,5.471055092370272e-06,1.7426972374409716e-05,1.459521584391219e-05,2.7354489438132444e-05,4.35201326904572e-05,3.228263299613554e-05,1.58641352655241e-06,0.00015458014810313704,0.02419145107108564,0.16741830392773321,0.00020517634489049732,0.19454797609726493,2.951640953400028e-05,1.0501048311614398e-05,0.3958124937219286,0.02440999304331642,2.029507956045479e-05,5.8348701642535296e-05,3.4462680637188195e-05,4.3531051301293204e-05,0.00020081124610753353,2.628768373181177e-06,7.890734573864588e-06,2.3414774876014725e-05,3.807833160799997e-05,5.128675279584929e-06,9.498499784929106e-06
1,70000,False,14,851be_00000,2025-08-17_17-03-46,1755450226,8.541153907775879,105.82622575759888,536709,intrinsic-attention2,10.156.0.3,105.82622575759888,14,7.19812415112457,1.671725240017192e-05,7.197873815145153,6.077838060869142,1.1073581320166932,0.0013653409808038993,2.0,2,35000,70000,0.0001273893812183927,0.0002847419964382425,10.5,5.951510806441648,2500,0.001948072190862149,6.120053977219044e-05,13.0,5000,2,9.98,1.0067001111073661,1.0067001111073661,9.5,821.693714219266,1,0,0,0,0,0,59.75,67.03333333333332,0.00016042590834408087,0.00048573607025811905,9.98,70000,5000,9.98,5000,70000,442500,13492,0,6195000,425390,30385,7500.0,5000.0,1702048.9421193316,116897.37941770359,116887.50797306799,1.0,0.0027541439213,13492,0.058145512,95.55317,0.0018408992081,515.0,425390,-0.68351585,30385,-0.425837,0.004640509374439716,14.0,0.006702591,0.08476179,0.025214255,0.37212297,116905.58115829881,700,0.0016508533417423019,0.16508149864743904,2,2.0,9.5,2,70100,9.64427065227193e-05,10.5,0.0017184333397017326,5.0357038536528094e-05,10.04,1.0067001104206028,14.0,100,50,1.0067001104206028,0.8083534824416967,0.0003767148003956491,1400,0.00012130819873779182,10.04,1400,100,100,10.04,5.203869331051959e-06,1.022786430116655e-05,4.111509058554198e-05,8.24351624292305e-06,2.4517041411393706e-05,2.1102622487723984e-05,3.7072621361781994e-05,6.312929571482151e-05,4.6630866664848915e-05,2.492320558594185e-06,0.00021340141291448467,0.024170457100388832,0.1674938042584547,0.00020503828140332544,0.19763098063642046,2.9491655384757335e-05,1.04745777164071e-05,0.3931555402946949,0.02442254091286222,1.7084172189412574e-05,4.777222109200956e-05,2.9398337140967076e-05,3.52219646678336e-05,0.00017185695276950166,2.0046526139452744e-06,6.017091283377324e-06,1.9153355304480015e-05,3.251480982441566e-05,4.03544728842529e-06,8.217450529528936e-06
1,75000,False,15,851be_00000,2025-08-17_17-03-54,1755450234,7.553952932357788,113.38017868995667,536709,intrinsic-attention2,10.156.0.3,113.38017868995667,15,7.199893312303381,1.667730989035655e-05,7.199642009263706,6.079340217400482,1.1076235767265628,0.0013645734210060672,2.0,2,37500,75000,8.373558881546464e-05,0.0002847419964382425,10.5,5.9534023678072305,2500,0.0013119159614143428,4.516058271062189e-05,14.0,5000,2,10.05,1.0067001111073661,1.0067001111073661,9.5,818.3570980463227,1,0,0,0,0,0,60.13636363636363,66.10000000000001,0.00010701958685349551,0.00033116078755263584,10.05,75000,5000,10.05,5000,75000,442500,13492,0,6637500,455775,30385,7500.0,5000.0,1691562.3735910687,116176.20035501162,116166.84995574459,1.0,0.0027541439213,13492,0.013404457,97.80814,0.0018408992081,515.0,455775,-0.7114406,30385,-0.45372915,0.004640509374439716,15.0,0.011473859,0.062160306,0.01723653,0.37212297,116183.83272951622,750,0.0016363425882341674,0.1650260445609199,2,2.0,9.5,2,75100,0.00011536766642940992,10.5,0.0016886995093955194,5.985299043119631e-05,10.04,1.0067001109552822,15.0,100,50,1.0067001109552822,0.8085839781472982,0.0004565597318603896,1500,0.00014812929581856397,10.04,1500,100,100,10.04,3.2115608853206526e-06,7.54917044220762e-06,2.91877399787992e-05,5.301958112868391e-06,1.707226019252152e-05,1.436671454446186e-05,2.7034866807701065e-05,4.246195513014437e-05,3.126148481918821e-05,1.613424821901533e-06,0.00014974697579203103,0.024153353849463308,0.17028180787589203,0.00020491561859375203,0.19768556185002364,2.946066880915563e-05,1.0462731948137533e-05,0.39054824695168194,0.02443600742371184,2.0216806179303674e-05,5.9075648276901385e-05,3.505602853729831e-05,4.344664603534921e-05,0.00020292945419423945,2.2953789032166654e-06,7.347897505403884e-06,2.326433927942722e-05,3.80794132016416e-05,4.993200826040244e-06,9.818615353940688e-06
1,80000,False,16,851be_00000,2025-08-17_17-04-01,1755450241,7.433947801589966,120.81412649154663,536709,intrinsic-attention2,10.156.0.3,120.81412649154663,16,7.200578076210354,1.663560686486199e-05,7.2003260787510115,6.083684666046506,1.1040048404092535,0.001360867586842454,2.0,2,40000,80000,8.489052705448672e-05,0.0002847419964382425,10.5,5.958227395119183,2500,0.001330804910394363,4.5493812992803544e-05,15.0,5000,2,9.7,1.0067001111073661,1.0067001111073661,-9.5,814.8878685392997,1,0,0,0,0,0,60.64,65.72999999999999,0.00010631534495174971,0.00033437536904838694,9.7,80000,5000,9.7,5000,80000,442500,13492,0,7080000,486160,30385,7500.0,5000.0,1717449.3022974287,117952.54804352288,117943.74976608045,1.0,0.0027541439213,13492,0.015262983,96.48475,0.0018408992081,515.0,486160,-0.6890976,30385,-0.43136975,0.002320254687219858,16.0,0.0030495923,0.03200575,0.020657599,0.37212297,117959.3236094511,800,0.0016218198224675297,0.16486278548542543,2,2.0,9.5,2,80100,0.00010677080755387751,10.5,0.0018776947307924275,5.4903704550871176e-05,10.04,1.0067001110736886,16.0,100,50,1.0067001110736886,0.8059645224857614,0.00042051724269769156,1600,0.0001354733628089938,10.04,1600,100,100,10.04,3.203149495961231e-06,7.551939779268841e-06,2.8909367230017565e-05,5.3601731006725765e-06,1.6955573445483125e-05,1.4530410496252424e-05,2.685315686276888e-05,4.2503010589691555e-05,3.147363130131257e-05,1.5995752558652702e-06,0.00015227003281788486,0.024051812041071013,0.16954760508717256,0.00020445045235026086,0.1968497123915561,2.9421352190681402e-05,1.0417694575997167e-05,0.38969356477224026,0.02434685235941643,1.8950691963862376e-05,5.399739104379262e-05,3.233939930585865e-05,4.0326113935245834e-05,0.00018821670553081078,2.3195324998462565e-06,6.886539385446553e-06,2.1643064522264196e-05,3.543259204867721e-05,4.5990874133298614e-06,9.067847901950193e-06
1,85000,False,17,851be_00000,2025-08-17_17-04-09,1755450249,7.228048086166382,128.042174577713,536709,intrinsic-attention2,10.156.0.3,128.042174577713,17,7.199596415498237,1.6566680816318466e-05,7.199344032603415,6.085045166806046,1.1016940191652356,0.0013573164810084346,2.0,2,42500,85000,0.0001291726564791775,0.0002847419964382425,10.5,5.959561366198084,2500,0.001973566210072022,6.177229513689968e-05,16.0,5000,2,9.95,1.0067001111073661,1.0067001111073661,9.5,811.4778501159049,1,0,0,0,0,0,59.489999999999995,66.15,0.00016129937341951984,0.0004920885659811161,9.95,85000,5000,9.95,5000,85000,442500,13492,0,7522500,516545,30385,7500.0,5000.0,1741218.4210464987,119583.10799646986,119575.00089006351,1.0,0.0027541439213,13492,0.02762967,97.24391,0.0018408992081,515.0,516545,-0.70688194,30385,-0.4491665,0.001160127343609929,17.0,2.0735686e-05,0.03116845,0.021342754,0.37212297,119588.89618995125,850,0.0016071917743020552,0.164327780880556,2,2.0,9.5,2,85100,8.871285136949678e-05,10.5,0.001578945820510853,4.7875119240450994e-05,10.04,1.0067001110999096,17.0,100,50,1.0067001110999096,0.8045742765709528,0.00035190820986348413,1700,0.00011399435573277369,10.04,1700,100,100,10.04,5.224648716647887e-06,1.0277030008816548e-05,4.166853049903378e-05,8.192794134029804e-06,2.5038353711738762e-05,2.1352622261062957e-05,3.7397801769539095e-05,6.371228496764065e-05,4.759634499841887e-05,2.510643712012974e-06,0.00021778032455451322,0.023955510260637296,0.16907335960638223,0.00020404940780876415,0.19687304145755527,2.9344908662243707e-05,1.0368197615861002e-05,0.3888393017645216,0.024360912665792663,1.5703493667399964e-05,4.432512710249022e-05,2.774027640268681e-05,3.3402398978234975e-05,0.00016001258800878976,1.7950855374168985e-06,5.702426099184285e-06,1.8404104982095186e-05,3.0101692134756174e-05,3.7175036940744263e-06,8.019953988079025e-06
1,90000,False,18,851be_00000,2025-08-17_17-04-16,1755450256,7.511673212051392,135.5538477897644,536709,intrinsic-attention2,10.156.0.3,135.5538477897644,18,7.201462814943165,1.6521234073737823e-05,7.201209840887477,6.086545024897918,1.1020419884834494,0.001356850546095637,2.0,2,45000,90000,0.00013111958478735102,0.0002847419964382425,10.5,5.961029097156155,2500,0.001976518440787913,6.097681804465725e-05,17.0,5000,2,10.01,1.0067001111073661,1.0067001111073661,9.5,808.0923630178437,1,0,0,0,0,0,59.71818181818182,66.45454545454545,0.00016147088143130212,0.0004901813660652519,10.01,90000,5000,10.01,5000,90000,442500,13492,0,7965000,546930,30385,7500.0,5000.0,1729943.0750865415,118807.84058645964,118800.24013863689,1.0,0.0027541439213,13492,0.0034634096,96.295715,0.0018408992081,515.0,546930,-0.69707084,30385,-0.43930313,0.0005800636718049645,18.0,0.0068099303,0.006995048,0.027165174,0.37212303,118813.13315237284,900,0.0015925869564961794,0.16378215436178836,2,2.0,9.5,2,90100,8.33837539547462e-05,10.5,0.0013373745794524438,4.566346535704819e-05,10.04,1.0067001111057168,18.0,100,50,1.0067001111057168,0.8048494090452675,0.00033660888565912553,1800,0.00010917864434597231,10.04,1800,100,100,10.04,5.208590732442231e-06,1.0310973708918648e-05,4.1982742331675465e-05,8.220990204078418e-06,2.466918629009477e-05,2.111298163616312e-05,3.770768351384811e-05,6.31820032373614e-05,4.688264481465401e-05,2.511232304922545e-06,0.0002162744339236651,0.023945399888097383,0.1691268274704149,0.00020389756373449716,0.19692679582300704,2.9308879609070576e-05,1.0354575696820926e-05,0.3890041049568831,0.024375294579114706,1.4800990937919212e-05,4.171225647328957e-05,2.6679493606812142e-05,3.1655655407e-05,0.0001542960764557561,1.6637822294639262e-06,5.556308680883424e-06,1.7450733727716074e-05,2.8910987134175924e-05,3.568324010729355e-06,7.59090838582769e-06
1,95000,False,19,851be_00000,2025-08-17_17-04-25,1755450265,8.521360874176025,144.07520866394043,536709,intrinsic-attention2,10.156.0.3,144.07520866394043,19,7.212780050183782,1.6479891709960567e-05,7.212526188038639,6.098542059018919,1.101408747508638,0.0013527552207419874,2.0,2,47500,95000,0.00011885440458355074,0.0002847419964382425,10.5,5.973006195874551,2500,0.0016982565498619806,5.818766663473212e-05,18.0,5000,2,10.01,1.0067001111073661,1.0067001111073661,9.5,804.4729031144587,1,0,0,0,0,0,60.30833333333334,66.00833333333331,0.00014865831788041096,0.0004429660406008224,10.01,95000,5000,10.01,5000,95000,442500,13492,0,8407500,577315,30385,7500.0,5000.0,1756579.641119839,120635.84435891773,120628.6951993223,1.0,0.0027541439213,13492,0.0012260387,96.098976,0.0018408992081,515.0,577315,-0.7108888,30385,-0.45311907,0.00029003183590248227,19.0,0.0009959156,0.0019180357,0.030530334,0.372123,120640.69045891521,950,0.0015785625269043705,0.16384700801809243,2,2.0,9.5,2,95100,0.00012566814272066442,10.5,0.0017052883698488585,5.986045262639678e-05,10.04,1.0067001111070022,19.0,100,50,1.0067001111070022,0.8052147052747155,0.0004743610121093217,1900,0.00015403625015326795,10.04,1900,100,100,10.04,5.0069186602362085e-06,9.789607105044745e-06,3.847152666580815e-05,7.761677351877906e-06,2.2698490010815475e-05,2.0698461835475093e-05,3.558716034629766e-05,5.8670899962525976e-05,4.3457807420805225e-05,2.2263490703078182e-06,0.00019287315988075169,0.02385230049925859,0.16932344938568417,0.00020350513817835682,0.1968824299247588,2.931251076732897e-05,1.0333499863507288e-05,0.3892598917772571,0.0244257997233216,2.103699030610944e-05,6.0857284517095414e-05,3.510714147976151e-05,4.514542225071444e-05,0.0002128151672566682,2.6988731636281337e-06,7.951165345262549e-06,2.410723571297818e-05,3.9552550724586245e-05,5.360437375284243e-06,9.77465977975037e-06
1,100000,True,20,851be_00000,2025-08-17_17-04-32,1755450272,6.842973232269287,150.91818189620972,536709,intrinsic-attention2,10.156.0.3,150.91818189620972,20,7.207875157981971,1.64192228057755e-05,7.207620606878262,6.097445401068769,1.097644715063569,0.001348740168644417,2.0,2,50000,100000,8.522396309535024e-05,0.0002847419964382425,10.5,5.972422168385837,2500,0.0013245809597719927,4.6513523773240295e-05,19.0,5000,2,9.88,1.0067001111073661,1.0067001111073661,9.5,800.9071643297957,1,0,0,0,0,0,59.81,65.28999999999999,0.0001096043040870962,0.0003372328302562675,9.88,100000,5000,9.88,5000,100000,442500,13492,0,8850000,607700,30385,7500.0,5000.0,1781396.3365919823,122339.38141698335,122332.5099768992,1.0,0.0027541439213,13492,0.00081527635,95.69642,0.0018408992081,515.0,607700,-0.7092568,30385,-0.45148677,0.00014501591795124114,20.0,2.1858135e-05,0.0014128594,0.030700803,0.372123,122343.47614111076,1000,0.0015643781916221925,0.16326723640791727,2,2.0,9.5,2,100100,8.908069803939623e-05,10.5,0.001676692959445063,4.704819539594587e-05,10.04,1.0067001111072869,20.0,100,50,1.0067001111072869,0.8024106836018443,0.00035196394440886074,2000,0.00011610995194944806,10.04,2000,100,100,10.04,3.2990995330354947e-06,7.686626238391365e-06,3.015679713303483e-05,5.378787656984696e-06,1.728489291518158e-05,1.4703992895640406e-05,2.809479123899268e-05,4.322325928701589e-05,3.194832835575098e-05,1.6111216160178616e-06,0.00015188702087175527,0.023759694134296922,0.1685929946419435,0.00020311908669270657,0.19601688455546096,2.9238085666027044e-05,1.0287674761450483e-05,0.3882353655495193,0.024339009006020842,1.5788375025481422e-05,4.442918669265237e-05,2.7708440348249177e-05,3.341947039095401e-05,0.0001583831901752288,1.8411974596734675e-06,5.900868381794747e-06,1.8395613397705468e-05,3.0272655343024324e-05,4.070969442310577e-06,7.87090793750101e-06
