num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/sample,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/time_between_sampling,env_runners/rlmodule_inference_timer,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,-2172500.0,False,11,02c3f_00000,2025-08-17_09-36-07,1755423367,8.428165912628174,96.44928312301636,230681,intrinsic-attention2,10.156.0.3,96.44928312301636,11,7.8583230865953,1.5779857656827342e-05,7.858037461466237,6.670021621316935,1.1731836229061041,0.001318748349031014,-2172500.0,2,1.006700111107366,5.6248966868013665e-05,0.07512981475632738,2500.0,10.5,2.0,10.0,6.2200000000000015,1.006700111107366,0.01585693543326332,0.00011602193698412018,-10.5,2,-1086250.0,0.0017402263901749385,5000.0,0.0002493049978511408,653.8005869701719,1,0,0,0,0,0,77.8,69.175,0.00043512405328126927,-2172500.0,0.0001401148469114122,6.2200000000000015,5000.0,5000.0,6.2200000000000015,-2172500.0,5032500,5000.0,457500,0,22337,7500.0,331474,30134,1493572.9352118967,98402.44337884946,98393.4986084605,0.0021101662,0.0034828119666,331474,0.46102118,11.0,30134,0.11125382,0.0631317558363,494.0,0.0686870813369751,0.003791821,-0.20924851,-0.0018303394,0.010628714,22337,1.0,106.76955,98411.8967790532,0.16970850699074264,2.0,2,-10.5,0.0018222635599522618,0.0003421067032431885,55100,5.439794945372458e-05,2,5.24,0.00010982732009894654,100,1.006700047870376,11.0,1.006700047870376,50,10.5,550,0.8391328119881768,0.00013653871062987985,1100,0.0004165449160255947,5.24,5.24,100,100,1100,2.113084004332895e-06,3.3317201072465e-05,0.0001941755744548199,4.217674893420751e-05,1.9535976746547374e-05,5.673430658910947e-05,3.635521209462167e-05,2.189350402687137e-05,9.328268320382864e-06,7.222055025577056e-06,4.726008951586475e-06,1.0156784484663284e-05,0.4536988512791198,0.00019791180082155257,0.1359370121761647,0.02514963282018421,0.026682579624262234,0.19617562314643297,3.1288049170401585e-05,6.746402949421921e-06,4.557264630611344e-06,3.5984620447143633e-05,2.142702858914255e-05,8.983195829054705e-06,0.00018891994801295954,5.356627713902345e-05,3.93970082136102e-05,3.200614570521431e-05,1.981864840636705e-06,1.8684407935200227e-05
1,-2415000.0,False,12,02c3f_00000,2025-08-17_09-36-16,1755423376,9.176921367645264,105.62620449066162,230681,intrinsic-attention2,10.156.0.3,105.62620449066162,12,7.8696051523593615,1.574245908027341e-05,7.869318266021541,6.681350341423736,1.173098711897018,0.0013178106755652177,-2415000.0,2,1.006700111107366,5.788104725898291e-05,0.07237334181685255,2500.0,10.5,2.0,11.0,5.380000000000001,1.006700111107366,0.013828336173132312,0.0001214188197488474,-10.5,2,-1207500.0,0.0018176270998810648,5000.0,0.0002493049978511408,687.6625512358879,1,0,0,0,0,0,75.62307692307692,69.30000000000001,0.00045096427266138987,-2415000.0,0.00014693570837293093,5.380000000000001,5000.0,5000.0,5.380000000000001,-2415000.0,5490000,5000.0,457500,0,22337,7500.0,361608,30134,1496021.643745849,98562.26784272319,98553.77495574692,0.0004872934,0.0034828119666,361608,0.46102113,12.0,30134,0.15085363,0.0631317558363,494.0,0.03434354066848755,0.0030903767,-0.16939475,-0.0016525984,0.00024037626,22337,1.0,106.50587,98571.00749917031,0.16972456850084003,2.0,2,-10.5,0.0018792760401265696,0.00034045854617437653,60100,6.201857580266972e-05,2,5.24,0.0001365960949284464,100,1.0067000971034235,12.0,1.0067000971034235,50,10.5,600,0.8392617618283463,0.00016173598660911999,1200,0.0004933204385654133,5.24,5.24,100,100,1200,2.2507724240927506e-06,3.425121262827349e-05,0.00019999664570494278,4.3813822715917964e-05,2.0168827421726252e-05,5.888570155750754e-05,3.7804429580295746e-05,2.296071164322487e-05,9.645258862966991e-06,7.595060867954703e-06,5.006527171381234e-06,1.0134216659285019e-05,0.45097263063630294,0.00019793000280934477,0.13876878770436865,0.025159993711939534,0.026683927468016868,0.19618875443494163,3.123361869670674e-05,8.402473899859855e-06,5.6905559418033535e-06,4.039563233647125e-05,2.47763803197359e-05,1.0099999027615763e-05,0.00021592982095860005,6.513560961886002e-05,4.866442971850883e-05,3.6713270871205984e-05,2.4592619778187725e-06,2.2528316962467932e-05
1,-2657500.0,False,13,02c3f_00000,2025-08-17_09-36-25,1755423385,9.118693113327026,114.74489760398865,230681,intrinsic-attention2,10.156.0.3,114.74489760398865,13,7.88053005995577,1.5707014463680935e-05,7.880241977701322,6.694425511399513,1.1709795813080754,0.0013143710587804796,-2657500.0,2,1.006700111107366,5.9456326000267594e-05,0.07371951713725917,2500.0,10.5,2.0,12.0,5.4700000000000015,1.006700111107366,0.015823740230478996,0.00012473755578260902,-10.5,2,-1328750.0,0.001860158720519394,5000.0,0.0002493049978511408,644.5299590465775,1,0,0,0,0,0,76.41538461538461,68.87692307692308,0.0004643931526215112,-2657500.0,0.0001506992969971072,5.4700000000000015,5000.0,5000.0,5.4700000000000015,-2657500.0,5947500,5000.0,457500,0,22337,7500.0,391742,30134,1524893.5400058643,100462.5457654727,100454.45107599835,0.0029062391,0.0034828119666,391742,0.46102113,13.0,30134,0.069210984,0.0631317558363,494.0,0.017171770334243774,0.0072235507,-0.25108933,-0.0023918152,0.018957552,22337,1.0,107.27396,100470.65443828174,0.1694501864358594,2.0,2,-10.5,0.0019085355801507831,0.0003388312406891553,65100,5.400232145639742e-05,2,5.24,0.00011025125065383155,100,1.0067001080061695,13.0,1.0067001080061695,50,10.5,650,0.8382651252901071,0.00013904730513586712,1300,0.0004182309605844925,5.24,5.24,100,100,1300,2.3498726763894523e-06,3.510051229468857e-05,0.00020520308973770893,4.532316143513446e-05,2.085087959869848e-05,6.108743605440646e-05,3.825283249394535e-05,2.3319844526578222e-05,9.836055802639614e-06,7.93941014136696e-06,5.229652967146443e-06,1.0123144461187873e-05,0.44823292689992084,0.00019755029281337994,0.14061626199734675,0.025168738414793623,0.026576420423369003,0.19618546382064553,3.1204432512100016e-05,6.934401795190504e-06,4.719643623776408e-06,3.582439807685233e-05,2.1336160934656627e-05,9.237367716455321e-06,0.00018584724855001016,5.4467010606301995e-05,3.9970980366285106e-05,3.2648663593553584e-05,2.0489807981062525e-06,1.8597804525863564e-05
1,-2900000.0,False,14,02c3f_00000,2025-08-17_09-36-35,1755423395,9.885998249053955,124.6308958530426,230681,intrinsic-attention2,10.156.0.3,124.6308958530426,14,7.8987088145462545,1.5666174322230627e-05,7.898419609924308,6.712239150525546,1.171312578025041,0.0013146098181805207,-2900000.0,2,1.006700111107366,6.210926165926574e-05,0.07803725187487859,2500.0,10.5,2.0,13.0,2.5200000000000005,1.006700111107366,0.015128679062912988,0.0001344564045849955,-10.5,2,-1450000.0,0.0019922738808963924,5000.0,0.0002493049978511408,597.976640770806,1,0,0,0,0,0,76.35714285714286,67.41428571428573,0.0004901264690851092,-2900000.0,0.00016002973087899836,2.5200000000000005,5000.0,5000.0,2.5200000000000005,-2900000.0,6405000,5000.0,457500,0,22337,7500.0,421876,30134,1518851.4999210627,100063.47765302821,100055.73454037194,0.021632502,0.0034828119666,421876,0.46102113,14.0,30134,0.026626354,0.0631317558363,494.0,0.017171770334243774,0.0073078587,-0.29394537,-0.0019773245,0.001876991,22337,1.0,106.65586,100071.12980377725,0.1694271541714698,2.0,2,-10.5,0.0018795945300371386,0.0003373277683036393,70100,6.221341356133253e-05,2,5.24,0.0001264651983573934,100,1.0067001104206028,14.0,1.0067001104206028,50,10.5,700,0.8385745930871621,0.00015816682504323707,1400,0.0004847929687533136,5.24,5.24,100,100,1400,2.4979150312362183e-06,3.671630301750398e-05,0.00021509321993626285,4.832282000392162e-05,2.22613267377214e-05,6.484168006006624e-05,4.039256882273356e-05,2.4621867902892885e-05,1.0278783176760027e-05,8.365612411760804e-06,5.585256663441287e-06,1.0109172994166287e-05,0.4455107221309185,0.00019748845987003385,0.14360914970740343,0.02517786848060759,0.02656385818918007,0.19622851447245307,3.1160318195682856e-05,7.840002910866561e-06,5.304209216447862e-06,4.11060630130874e-05,2.4693496197397914e-05,1.0715905816290326e-05,0.00021704359283469858,6.284009148407033e-05,4.5890845873070944e-05,3.709842371121802e-05,2.354963942329665e-06,2.2002098963884312e-05
1,-3142500.0,False,15,02c3f_00000,2025-08-17_09-36-45,1755423405,9.479931831359863,134.11082768440247,230681,intrinsic-attention2,10.156.0.3,134.11082768440247,15,7.913100313840812,1.5624782592347207e-05,7.912810266155081,6.73058552732027,1.167397759014773,0.0013117140300048012,-3142500.0,2,1.006700111107366,6.22043226778968e-05,0.08095460280476986,2500.0,10.5,2.0,14.0,3.9399999999999995,1.006700111107366,0.01674274344059936,0.00013439112140586543,-10.5,2,-1571250.0,0.0019850385599420395,5000.0,0.0002493049978511408,582.7112232942369,1,0,0,0,0,0,75.76428571428573,68.05714285714285,0.0004930788744983595,-3142500.0,0.00016220738784394247,3.9399999999999995,5000.0,5000.0,3.9399999999999995,-3142500.0,6862500,5000.0,457500,0,22337,7500.0,452010,30134,1544306.1420639427,101739.19937017495,101731.88821825391,0.0055250176,0.0034828119666,452010,0.46102118,15.0,30134,0.10427167,0.0631317558363,494.0,0.008585885167121887,0.00018589104,-0.21604826,-0.0013051033,0.00044900912,22337,1.0,106.05442,101746.07646622507,0.16899881526977223,2.0,2,-10.5,0.0017843546201766003,0.0003355262106064074,75100,5.329450040487319e-05,2,5.24,0.00010671244873970054,100,1.0067001109552822,15.0,1.0067001109552822,50,10.5,750,0.8357308915362717,0.00013208304693236494,1500,0.0004099538948946926,5.24,5.24,100,100,1500,2.554946913246674e-06,3.7025657242618116e-05,0.0002147820004726433,4.868441064687019e-05,2.2540774042025267e-05,6.534876161406705e-05,4.023325595280411e-05,2.4934648751108893e-05,1.0323435276258065e-05,8.50065136068407e-06,5.784273058623246e-06,1.0094691280521243e-05,0.44208529670960084,0.00019708853524106362,0.14511735701032308,0.025087465385834062,0.026453197527244125,0.19550620270772606,3.1117364978435794e-05,6.72545770289966e-06,4.326362194966108e-06,3.529989181540434e-05,2.105981256745434e-05,8.971106729435153e-06,0.00018656616278478656,5.3120098943611794e-05,3.8214443159967616e-05,3.1783257358830885e-05,1.9554055080699336e-06,1.847084466785236e-05
1,-3385000.0,False,16,02c3f_00000,2025-08-17_09-36-52,1755423412,7.393589496612549,141.50441718101501,230681,intrinsic-attention2,10.156.0.3,141.50441718101501,16,7.906077811892345,1.5596944722656378e-05,7.9057864707235685,6.725571446827091,1.1653684910946538,0.0013127008096708995,-3385000.0,2,1.006700111107366,4.862847271406584e-05,0.07306094329974466,2500.0,10.5,2.0,15.0,5.549999999999996,1.006700111107366,0.013916741292216659,9.435349871499215e-05,-10.5,2,-1692500.0,0.0014551130100880986,5000.0,0.0002493049978511408,769.3980220360261,1,0,0,0,0,0,75.66999999999999,68.47,0.00036505214576044726,-3385000.0,0.00011707560142982754,5.549999999999996,5000.0,5000.0,5.549999999999996,-3385000.0,7320000,5000.0,457500,0,22337,7500.0,482144,30134,1535941.1557768036,101187.15416880463,101180.1636510577,1.5070349e-06,0.0034828119666,482144,0.46102118,16.0,30134,0.120853014,0.0631317558363,494.0,0.004292942583560944,0.00025500514,-0.19937176,-0.0017251968,2.8880848e-05,22337,1.0,106.65083,101193.59535351668,0.1689616224871024,2.0,2,-10.5,0.001774965740260086,0.00033435537847754894,80100,5.895449756750384e-05,2,5.24,0.00012549078186003152,100,1.0067001110736886,16.0,1.0067001110736886,50,10.5,800,0.8335723245909107,0.00015509348924434374,1600,0.000467651003606666,5.24,5.24,100,100,1600,1.7331699189955063e-06,2.8692001863164248e-05,0.00016481675975232003,3.494371116487364e-05,1.6360722631059672e-05,4.7185348165959235e-05,3.149965774672735e-05,1.8629586594413106e-05,8.226119445109999e-06,5.9280295406495555e-06,3.7795317496686866e-06,1.0058044333459005e-05,0.43865917836254004,0.00019706923990897893,0.14723850218019063,0.02499691526198234,0.026437938951939615,0.19476196604060692,3.102925130710395e-05,7.962887337764543e-06,5.472270601824784e-06,3.898618104594879e-05,2.3846803461458215e-05,9.914946609599405e-06,0.00020492351826603003,6.139513571888426e-05,4.59459858712511e-05,3.5250127465821673e-05,2.3061970658725565e-06,2.1373274816310916e-05
1,-3627500.0,False,17,02c3f_00000,2025-08-17_09-37-01,1755423421,8.663557529449463,150.16797471046448,230681,intrinsic-attention2,10.156.0.3,150.16797471046448,17,7.91161862637336,1.554290525704055e-05,7.911326266796315,6.730714470238815,1.1657332396237328,0.0013135653616190054,-3627500.0,2,1.006700111107366,5.443834486323484e-05,0.06748467995520632,2500.0,10.5,2.0,16.0,3.350000000000002,1.006700111107366,0.014113924708638526,0.00011152025198208081,-10.5,2,-1813750.0,0.001686969779620995,5000.0,0.0002493049978511408,740.6993987741836,1,0,0,0,0,0,75.83333333333334,68.39166666666667,0.00041836091430081816,-3627500.0,0.0001352710378847838,3.350000000000002,5000.0,5000.0,3.350000000000002,-3627500.0,7777500,5000.0,457500,0,22337,7500.0,512278,30134,1527203.1335176523,100610.59629995475,100603.8782513834,9.432413e-09,0.0034828119666,512278,0.46102116,17.0,30134,0.16528425,0.0631317558363,494.0,0.002146471291780472,0.00028833354,-0.15494044,-0.0016511679,4.4882578e-05,22337,1.0,105.81118,100616.60129309694,0.16909826005221773,2.0,2,-10.5,0.0021192457003053277,0.00033287514468707314,85100,6.539568486406949e-05,2,5.24,0.0001399219804656928,100,1.0067001110999096,17.0,1.0067001110999096,50,10.5,850,0.8338492822350023,0.000172864657935076,1700,0.0005254016635674399,5.24,5.24,100,100,1700,2.036602681053558e-06,3.2040587925818244e-05,0.0001871601392852652,4.032462923960031e-05,1.87850155902297e-05,5.480114935951019e-05,3.5484644494585244e-05,2.1274069564783472e-05,9.019830812427006e-06,6.912491615077038e-06,4.532354944618576e-06,1.0051733889078093e-05,0.4360211154188767,0.00019699932748092714,0.15005855998843537,0.025003720079321404,0.026438384812471433,0.19484993805019268,3.0984098836789596e-05,8.639359107281416e-06,5.820365413557699e-06,4.323472210741139e-05,2.5859114169644368e-05,1.1222174921111492e-05,0.0002299432730782747,6.906473929676855e-05,5.1163165176671567e-05,4.069240691046012e-05,2.481366017949388e-06,2.295012698918806e-05
1,-3870000.0,False,18,02c3f_00000,2025-08-17_09-37-09,1755423429,8.203142404556274,158.37111711502075,230681,intrinsic-attention2,10.156.0.3,158.37111711502075,18,7.912714296089569,1.551625614314747e-05,7.91242038167831,6.731486685276431,1.1660266392775225,0.0013136962080301999,-3870000.0,2,1.006700111107366,5.219523802478065e-05,0.06849815304713162,2500.0,10.5,2.0,17.0,4.269999999999998,1.006700111107366,0.01611024755601594,0.0001048353495793525,-10.5,2,-1935000.0,0.0015690969400020552,5000.0,0.0002493049978511408,752.0954816833438,1,0,0,0,0,0,72.81666666666665,65.84166666666665,0.0003960611915646787,-3870000.0,0.0001271213968083127,4.269999999999998,5000.0,5000.0,4.269999999999998,-3870000.0,8235000,5000.0,457500,0,22337,7500.0,542412,30134,1519684.9847342046,100114.43169145533,100108.06478807384,-4.9701686e-08,0.0034828119666,542412,0.4610211,18.0,30134,0.070827514,0.0631317558363,494.0,0.001073235645890236,0.0003055963,-0.24939707,-0.0017286539,2.1352369e-06,22337,1.0,107.69837,100120.00453249116,0.1690332924717061,2.0,2,-10.5,0.0020992877204116665,0.00033165031321845596,90100,6.28222561256973e-05,2,5.24,0.00013074286565793017,100,1.0067001111057168,18.0,1.0067001111057168,50,10.5,900,0.8340730770126503,0.00016124712888999096,1800,0.0004942541447000378,5.24,5.24,100,100,1800,1.922892472502464e-06,3.0586305420853154e-05,0.00017844227929318505,3.816320755594259e-05,1.7606656804543828e-05,5.1453511887820926e-05,3.361131394535049e-05,2.0048957954166125e-05,8.628241225746402e-06,6.498495273331976e-06,4.225061976095963e-06,1.0038206516990543e-05,0.43341222126463175,0.00019698714422432948,0.1528394021086033,0.025009700688552978,0.02642865321435188,0.19490607581971192,3.095427787933558e-05,7.998789588614419e-06,5.465769899077893e-06,4.16620668455834e-05,2.508425929349524e-05,1.040695330361599e-05,0.00021921188391583817,6.446755728408683e-05,4.736677213202205e-05,3.774933949864898e-05,2.419345877721891e-06,2.2274382367153606e-05
1,-4112500.0,False,19,02c3f_00000,2025-08-17_09-37-17,1755423437,7.885117292404175,166.25623440742493,230681,intrinsic-attention2,10.156.0.3,166.25623440742493,19,7.910633866738707,1.5501483547679544e-05,7.9103391931515645,6.733248474243693,1.162214008954748,0.0013105242559081482,-4112500.0,2,1.006700111107366,5.3110097980363445e-05,0.06862611278057316,2500.0,10.5,2.0,18.0,5.769999999999998,1.006700111107366,0.016652538770609036,0.00010655817022055753,-10.5,2,-2056250.0,0.0015978116499900355,5000.0,0.0002493049978511408,724.8305443365738,1,0,0,0,0,0,71.14545454545454,66.18181818181816,0.0004027645621352356,-4112500.0,0.00012988738123809768,5.769999999999998,5000.0,5000.0,5.769999999999998,-4112500.0,8692500,5000.0,457500,0,22337,7500.0,572546,30134,1538711.8150967064,101366.72191518062,101360.65158829483,3.2343895e-08,0.0034828119666,572546,0.4610211,19.0,30134,0.17048676,0.0631317558363,494.0,0.000536617822945118,0.00033166242,-0.1497377,-0.0014362335,6.664257e-05,22337,1.0,106.14943,101371.7926855912,0.16897477135699157,2.0,2,-10.5,0.0019817005799268373,0.00033017490006555114,95100,6.16926897679222e-05,2,5.24,0.00012563533651888088,100,1.0067001111070022,19.0,1.0067001111070022,50,10.5,950,0.8312364209625348,0.00016581647092506636,1900,0.0004819802773769722,5.24,5.24,100,100,1900,2.009370094833271e-06,3.1217608729060366e-05,0.000180390684759888,3.9006541138207065e-05,1.8111913086574208e-05,5.256801361800032e-05,3.459349948084127e-05,2.0681360641120815e-05,8.952298170804084e-06,6.721889582163265e-06,4.349829094379501e-06,1.0000114434272695e-05,0.4300447978020386,0.0001969372827453006,0.15434533846755003,0.02491506417165403,0.026344073822186197,0.1941131504215121,3.0894585082170584e-05,8.051312668750953e-06,5.745878383108326e-06,4.067796236837282e-05,2.5125948581829175e-05,1.0337266375384521e-05,0.00021107489970570396,6.150995345553517e-05,4.596262378068837e-05,3.690673312881418e-05,2.6066100708382412e-06,2.1571862409152267e-05
1,-4355000.0,True,20,02c3f_00000,2025-08-17_09-37-26,1755423446,9.367849111557007,175.62408351898193,230681,intrinsic-attention2,10.156.0.3,175.62408351898193,20,7.923925353751339,1.548150866653259e-05,7.923629245670039,6.74646894085122,1.1622703830152445,0.0013093405433710033,-4355000.0,2,1.006700111107366,6.006309742767758e-05,0.06978563007386036,2500.0,10.5,2.0,19.0,5.610000000000001,1.006700111107366,0.01411923781428073,0.00012388809914567984,-10.5,2,-2177500.0,0.001860348460031673,5000.0,0.0002493049978511408,661.0343114873178,1,0,0,0,0,0,71.62307692307692,66.26923076923075,0.0004650677313016357,-4355000.0,0.00015141898182881178,5.610000000000001,5000.0,5000.0,5.610000000000001,-4355000.0,9150000,5000.0,457500,0,22337,7500.0,602680,30134,1533878.2120725573,101047.47555959085,101041.67934483703,2.1849155e-07,0.0034828119666,602680,0.4610212,20.0,30134,0.18773118,0.0631317558363,494.0,0.000268308911472559,0.0003582665,-0.13249323,-0.0013833046,7.589149e-05,22337,1.0,106.123474,101052.14328050832,0.1684153533634573,2.0,2,-10.5,0.0016677709997748025,0.00032830766104201183,100100,4.889333143030145e-05,2,5.24,9.314045076475084e-05,100,1.0067001111072869,20.0,1.0067001111072869,50,10.5,1000,0.8313347711829019,0.0001222455627978005,2000,0.00036726407576246207,5.24,5.24,100,100,2000,2.2816260571302413e-06,3.5521380628902435e-05,0.00020604861343159829,4.460435422909272e-05,2.1073892893843406e-05,6.101544307337227e-05,3.930536523050072e-05,2.3853793674509276e-05,1.0029356149810796e-05,7.636798540640565e-06,5.027038277451665e-06,9.985573268366088e-06,0.42749796466399953,0.00019697704992527828,0.15708097341287852,0.024915181279978812,0.026318369373964947,0.19404857371733436,3.091867923815688e-05,5.968345259305168e-06,4.069806121921024e-06,3.1855188274414944e-05,1.931697970733043e-05,8.3063791875176e-06,0.00016507873657685868,4.694844937173726e-05,3.490752847940579e-05,2.904326759624409e-05,1.80486773255106e-06,1.6429908745701927e-05
